	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	GATA2	HES4	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_NEURON_PROJECTION_TERMINUS	0.0038914611922615805	0.011230561559829377	2.4354836924977974e-08	0.03172768617428923	0.002780035666987146	0.05022603511226431	2.624401392647968e-06	6.087280484745605e-05	0.003188415901181796	0.00015567147754125266	1	0.011745704378399058	1	0.0044547541893632525	0.0022298835573858478	7.490490877004596e-06	5.843522853576921e-05	0.0013343636297711292	1.8919521505011971e-10	4.130530347001837e-05	0.0031875719080283194	0.0035980227003374887	1.9193425412566967e-05	0.028211107581445516	3.833014072807117e-08	1.3331629435620052e-05	0.0008965277456585152	3.002834590981607e-07	0.000347443321925045	3.2985205220548153e-06	1.4222607861213987e-05	1.4549713511780027e-07	2.069424298589695e-09	0.008128067885327939	8.549380295264086e-06	1.4549713511780027e-07	0.08775064534165267	0.029895747016174923	1	3.303520156472395e-05
GO_NEURON_TO_NEURON_SYNAPSE	0.0431414848251267	0.005707489844231306	6.427312929657703e-07	0.0003007127830360057	0.0026384960629025622	9.533115244986234e-07	8.001216489361695e-07	6.0922525912943115e-09	0.009324829246679767	6.4994449409105925e-06	0.0018621356437925618	1	0.0015731851394908958	1	0.04681129844415821	4.917199858400778e-08	5.785515018952303e-06	1.4665371012023698e-06	4.59658533458196e-09	0.015094742632931424	0.011526001401180208	0.0693490742900924	8.824967312470733e-09	1	0.0	7.972467102113079e-05	1.495037475940375e-05	8.558330277586013e-05	2.277594907518221e-05	3.327490505355968e-10	0.04098673985047019	2.2853987502680084e-05	4.2530967636622563e-10	0.0010289560181124813	2.41426486358165e-07	9.087335994806267e-09	3.4482934807567034e-07	1	0.004533666422797289	1.3882886586769061e-05
GO_NEUROTRANSMITTER_SECRETION	1	1	5.424730267755695e-05	0.04738609654820336	1.7687996156201535e-05	0.00293758917119491	6.439761923715537e-08	5.319660325575626e-07	0.001528773914835302	1.3717428260839881e-05	0.00011335069374751594	1	0.0013069024432589282	4.2399783540814084e-05	1	0.00016952412968707087	0.0001790772287068032	5.495064403504557e-10	2.1931425733590082e-05	0.001091572489628323	1	1	0.0016915374997140686	0.042293382391725975	4.3858805476304497e-11	0.0017686698987466887	0.011415977974847502	1.0488494560090267e-05	0.0009055931365984371	5.48761922569696e-08	0.0034018845063578107	3.394300693193575e-05	1.2845662966665117e-07	0.015480630992996458	4.3965440269522205e-06	1.6409569258968304e-09	0.020453174656229423	1	0.006346402925701544	0.0006685352998703209
GO_NEUROTRANSMITTER_TRANSPORT	1	1	8.316200667690676e-05	0.0041879527551456075	1.7499325371206353e-05	0.0017548629997188314	7.077228536545022e-08	1.1195431591781713e-06	0.006731270747714957	0.00013336249638618014	0.0003175337606847739	1	0.0006731165641574721	0.00015092497971636032	0.052489239682033784	1.96078597635152e-05	0.00022153002661728927	3.259729741689199e-08	1.688077676242905e-05	0.002912973568127919	0.06649408913994659	1	0.0006590258600518428	0.018586573773429094	4.817553023173105e-10	0.001439144993000241	0.027598774874727283	3.3366219950314857e-06	0.00019421580756495693	4.113171625519385e-08	0.008730067136230923	6.767094855397726e-05	2.267312056880577e-06	0.012292339723208867	7.706662786155505e-06	9.016866253652722e-09	0.040608047227123856	1	0.0158384505608834	0.002638641395116048
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.5935270365227154e-08	0.01653769167520991	8.914117999303528e-09	1.3637979634495423e-11	6.204704048351495e-05	2.532775194130643e-06	0.0	3.306549478665488e-10	1.909207447692296e-07	0.0	1	0.00012717006134210784	7.184911885915746e-05	0.0006377208131710388	9.714846391561949e-06	1.3480516702912837e-10	0.0003781635170700959	0.0	0.0	3.395974849218497e-06	1.194237025936573e-07	3.167303223239326e-05	3.7610625724937563e-10	4.8297976566247236e-05	5.645096612383327e-09	0.0	0.0026938204086437434	4.470313008653193e-11	0.0010872542039479516	5.318572393608889e-08	9.957225399759295e-08	9.351963647930006e-12	1.6340262476433054e-12	5.190079677142023e-07	3.6608660547443606e-10	2.699851453513702e-06	0.001024373294108094	0.055531174154690444	7.221408974134036e-07	0.0006360737276378536
GO_PEPTIDE_HORMONE_SECRETION	0.017199444949511755	0.00839293584494083	4.400693860950877e-05	0.00018757556177972923	8.565682049210821e-07	0.055033714017640234	7.050247885498351e-08	1.1631685614688081e-08	1.2613924663673615e-06	2.6679103370952362e-11	1	1	0.00018757556177972923	0.0025325143873700107	0.06917388017769477	5.021583149300568e-11	0.00010769818943556775	9.037993777827324e-07	8.119380723314862e-10	1	8.514899043521318e-06	1	9.462438930185613e-07	0.005590049654150442	8.198286590632708e-05	1.872755864140707e-05	6.147039304238433e-07	6.633037119563312e-09	1.7264185702914325e-05	2.0159124547447504e-07	0.0021317377085642297	2.808854521196835e-07	3.907648427059485e-09	5.884692016422388e-05	1.8763501863361398e-10	4.169712093582412e-05	1	1	0.000745835371619874	3.521026700537e-06
GO_PEPTIDE_SECRETION	1	0.09371159363751724	0.007997557039780778	0.014159337950202966	0.0009056016912762921	0.08814033675003174	0.00010135800096544578	4.104669153992546e-05	0.00030544597052029054	1.4079001742217656e-08	0.04543724291041462	1	0.004069825826539808	0.034437742203372146	0.05336888727519695	3.891882260909085e-09	0.0004616751315926759	0.00038584339762559594	7.5784242481447e-07	1	8.218434736528835e-05	1	0.0006646207076300703	0.09793421605738362	0.008567798010775896	5.2469901205887126e-05	1.959376529248047e-05	1.1449182562683902e-05	0.00038636626366483906	9.176454931825173e-05	0.0033236503830446074	7.043752303825812e-05	1.7050907772375723e-06	0.0023086985024837192	1.472278740033417e-07	0.01140149289412229	1	1	0.029058799738717167	0.001896531057002493
GO_PERIKARYON	1	0.08498998368885191	4.065934899877277e-08	0.005916300610558811	0.0033858167874036837	0.01118692546243516	6.795252147639985e-07	0.013390928165270877	3.287459618972477e-07	3.449341971106801e-05	1	0.08742068195331876	0.005916300610558811	1	1	0.001517726810035147	0.0005091342448674263	8.107766829212881e-05	2.5719859686468283e-08	1	0.0038776424985110802	0.004236671749712206	4.573454571388247e-06	0.005029542655649144	5.100361376575435e-07	0.027133161644980586	1	3.7864451747360306e-06	0.04865240731362941	5.144488349873022e-06	0.017758224507049114	0.0021255665278718805	3.287459618972477e-07	0.009796842272394635	1.2384585111657742e-05	7.802964045333649e-05	0.09483506261462837	1	0.0005084596325128921	4.4296912803387656e-05
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.014796280595468891	1	0.00039979223749386783	1.984616693206931e-09	0.0016137702021508105	0.014363422791038083	4.069676262652422e-09	1.2823797135297355e-08	0.0010035744042257155	2.9107377952586333e-05	1	0.021314224718080643	0.004461341234723637	1	1	3.371148496711385e-05	0.044732347515292314	5.4057347598224226e-08	9.56536738705438e-10	0.0084585169067658	3.108619966107895e-06	0.0693352261988045	2.028382270813367e-06	0.08321906044498051	4.098730599799705e-05	4.073951688265964e-05	0.02142815498310724	5.346287079710521e-09	0.04023426140567421	7.187381140871807e-05	0.01053819984707427	0.0009562822171133023	4.8093877769161963e-08	0.0018158192327794032	9.004996748274152e-11	4.309401586888306e-05	0.007625401423510869	1	0.025526345094383562	0.023117913806184998
GO_PLASMA_MEMBRANE_REGION	0.014408989778117998	1	0.00873210185520179	0.004279068107288397	1	0.041047399068325996	0.019172466096111784	0.0016228406623430836	0.0506102983326584	9.546179569053237e-06	1	0.005087633762286492	0.0015178702028578739	0.01849429727218066	1	0.0002237713477181158	0.0006435737638305072	0.0001677853525878792	7.686583135546599e-07	0.09865879254176091	1	0.07398915187752864	0.0017833046143103104	0.04483630611951006	1.083422953906954e-06	2.765950347560775e-05	0.00814102173178366	0.00024186317003682678	0.0005011673943944306	0.0010476375197639998	0.06828189837580079	0.0018935838785717474	0.0003259403812666539	8.46121060702476e-05	0.0017481605846109138	0.0008910373731638721	0.02022739414013064	1	1	0.00719023937633434
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	0.05173630160731246	0.016475115563742926	0.02634529215371495	0.04541607374848888	0.00511855027965713	0.015518625470261727	0.004503431195829299	0.004634988036101961	0.0013843234755319678	0.0004124115422482477	1	1	0.04541607374848888	1	1	0.002793284806156038	0.0009072286971564258	0.0008135583619961473	1.8454617728758116e-05	0.07341474839343298	1	1	6.54413417385813e-05	1	2.0808991951781763e-07	0.0002645991601581965	0.00022083217319512904	0.000335743289502588	0.06497012030193572	0.0016387930268785267	0.022918554407926117	0.0008242358342553935	0.006390869272123623	1	0.02004413779905312	0.00016422917961445016	1	1	1	0.020255352627622347
GO_POSTSYNAPSE	0.002185925789390808	2.5567470855691887e-05	6.712055722335464e-08	7.303615232823191e-06	0.0008716561287277491	2.4896400365737037e-06	1.1946887923386385e-11	2.4342083904116407e-11	1.3481123408820572e-05	9.642120435415791e-11	0.0002639548760938748	2.9682451318846503e-05	0.00017277930205295	0.05359346055833414	0.030356634762721546	4.2720160742248936e-11	1.3741879745232666e-08	4.506739426091144e-11	0.0	0.00022131081690790477	0.026971388648321715	1	5.783237222445337e-10	0.0005049215170958021	0.0	7.434767690384092e-09	0.0003385297149766098	5.625200638625927e-09	9.777461063009696e-09	6.6807670506818795e-12	0.0003974974599051384	5.112345879965119e-09	1.2543965866029794e-11	6.410647950150228e-06	1.7159017540180344e-08	5.2471804679044e-11	4.55950904105773e-05	1	0.0014377380752809144	6.9008129399694695e-06
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	0.01637495700035807	1	0.002026097886957734	0.0008704799813187281	1	0.014612165675440547	0.0026169573139355196	1.7549184487819502e-06	1	4.5472631191367796e-05	1	1	0.0008704799813187281	1	1	4.1595024271368075e-05	0.0014037101834866172	4.992986885288264e-05	1.8356912900863165e-06	1	1	1	2.064225364084571e-05	0.06233886685686307	1.9075839098325886e-06	0.0005574516991373457	0.0011546821907648663	3.7391107809536805e-05	0.04719735896361743	2.5946090862483118e-06	0.04188367192296427	0.0006506645994158733	1.8951918701048953e-08	0.007256242654853029	0.00018624835905811654	1.0363881043584655e-05	1	1	0.05726551517632983	0.0002345485146386661
GO_POSTSYNAPTIC_MEMBRANE	0.00030481183562502956	0.011240709551829542	0.006130795000326983	4.580053936542594e-05	0.034826138980750154	0.0009587333507865559	2.5483570720297166e-07	3.643247981077735e-08	0.05349165399913014	3.4455963637824993e-08	0.007594349981953408	2.8255611012273363e-05	0.00031596983132253786	0.02440726312737984	0.08445979138806115	7.796318635122645e-08	8.384100691150032e-06	2.1437452146777503e-08	6.786022854754492e-10	0.005940670157129735	1	1	5.413488692873614e-07	3.2809024191005065e-05	2.878300930930777e-10	1.34672104579181e-07	0.0027703609204015045	8.752003534118202e-07	1.1843839163860892e-06	6.381564706670062e-07	0.0004582358177835921	4.365702121256199e-06	2.693950618137819e-10	1.2724178488632276e-08	1.6449739352886183e-06	1.4881409449163385e-07	0.0661797653712124	0.09150901999829719	0.030343489106437582	4.974450537476027e-05
GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.026084679518750042	1	0.005894387847968252	0.00021749361336487194	1	0.0005104610896211614	0.00040798193059299326	1.1050942427814903e-07	1	0.00021870697089654278	1	0.05381590054560548	0.0021830146510141146	1	1	5.75873566932561e-06	0.004150541172529887	7.229369447414591e-06	2.5992372494343385e-06	1	1	1	1.8195831189227185e-05	0.09564198225547604	2.2227077467462664e-07	0.001706760283118558	0.0028744991853775215	2.8098481735794323e-06	0.020225378912381742	2.0058757214891365e-05	0.008394301195708609	0.0004140125403916395	2.0679911505450121e-07	0.0030493738430212858	9.835920500922413e-05	8.501075530853441e-06	1	1	0.013496598281927397	0.0007372886197006823
GO_POTASSIUM_CHANNEL_ACTIVITY	0.02690863690723888	1	2.2481313288746918e-05	0.0	0.0010735534225632115	1	3.398480941108062e-09	1.1018793544259609e-08	2.421958384957179e-07	3.9444258970178225e-09	1	0.006512517774607152	1.95739209221113e-05	0.029395518947071264	0.009888809731298243	8.973685053925706e-07	0.0007299582347929379	1.2624645773229304e-10	0.0	0.003726605745320577	4.3690673301455263e-10	0.0001510386551905052	3.3912782015921294e-07	1.5032762721967075e-05	1.707078076429447e-05	2.7550543350796097e-05	0.022111607288309854	2.7855672213306093e-09	0.004137856666979967	3.1277075306368474e-06	0.008788270087443983	0.0004582712713724346	1.8042815019825298e-09	7.231831960496926e-06	1.3673547738513037e-07	7.121896758410795e-05	0.007438388941891305	1	0.0001510386551905052	8.720521161931227e-05
GO_POTASSIUM_CHANNEL_COMPLEX	1	1	4.160945222275725e-05	5.680067527435995e-10	0.00038914630479269796	1	1.40119767442215e-05	1.512226099897873e-08	3.595317846771806e-07	6.366978692051717e-07	1	0.003495670792299399	0.00102052414513909	1	0.04886193826153118	8.703127009068723e-07	0.0016956501812185332	1.1004538810199804e-06	0.0	0.025753048146728963	2.464990567219161e-07	0.007715295306541803	3.54154317538935e-07	0.008805091756735495	0.00017835258646348162	7.147706520715946e-05	0.012248379838370127	1.7937762386566192e-10	1	0.007624407961520752	0.045220244148438726	0.004880450629512589	3.595317846771806e-07	0.00014909450015732073	2.1381756298843868e-07	0.00011560419450429293	0.004003537371722765	1	0.061722348773112334	0.0002860209992311402
GO_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	1	1	1	2.7425457580498858e-06	0.0036389660504208	1	0.00573618576546886	0.0008962034290699306	0.0011492986677423822	0.013154338129579779	1	1	0.0014161458725727716	1	1	1	1	0.0005813482695719019	7.427998222064858e-07	1	0.040464253756610336	1	0.0223271793166393	1	0.002794439071693078	1	0.001760141927118819	4.5449851115986206e-07	0.0008214175566884085	3.112687233908229e-05	1	1	6.326490815111718e-06	0.007385285083450821	0.0009156255580741179	0.017399730290861948	0.011095693812692486	1	0.0010788692225889296	0.003015679575901875
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.04344112842668735	1	0.00014426664925604182	1.4281253957193485e-10	0.0033858167874036837	1	1.0035078923387175e-07	1.7071939639734524e-08	2.7158474174004965e-06	8.233260961887368e-09	1	0.013284384971434915	8.524424385658591e-05	0.005062285231969499	0.019901760441385474	1.1597928220585807e-05	0.0027919362863717545	7.971587834276761e-10	0.0	0.007715928961824492	7.372501609204107e-09	0.0005084596325128921	6.660871112451616e-07	6.588314279187824e-05	3.5952463173227756e-06	0.00014516757931481994	0.007707801707448225	5.36700128783707e-10	0.0004582589193404818	7.589505784943995e-07	0.017758224507049114	0.0004331243022004383	3.6190694885362973e-09	4.8503381167241955e-05	1.5620071183164441e-06	7.802964045333649e-05	0.0017986673194542169	1	5.0205120660007374e-05	4.4296912803387656e-05
GO_POTASSIUM_ION_TRANSPORT	0.0935880952589041	1	0.0025577995400789533	8.139922069716476e-11	0.0001731308782586538	1	4.730555391851965e-09	2.970476032926328e-07	4.011581872243042e-06	7.010680924679491e-11	1	0.001004397822887526	0.0001295091983778418	0.016672605020276565	0.05996321181041364	1.5253270202464364e-06	0.0015164550629852558	2.99618774235455e-10	0.0	1	7.663646239830513e-08	0.0035334278387775253	2.4335812028875026e-06	9.679552377472866e-05	4.602291336530673e-05	1.1128759578427072e-05	0.03284772417449677	1.497723718379973e-07	9.838425202080003e-06	5.167792990201647e-07	0.054009730664010824	2.314455441010388e-05	9.445811499642076e-08	0.00019446688587498873	3.1749130113833957e-07	0.00011065901938012157	0.0012486766155299645	1	7.114854299994366e-05	1.5855537953246568e-05
GO_PRESYNAPSE	0.0007855226343673749	0.0011707092220801796	8.460659617348654e-09	0.0001501612348141501	7.123403711339904e-06	0.008804438313079643	5.904543520784955e-11	1.0565224140002272e-08	4.7769043697964975e-05	4.9620962894181275e-09	5.439969074094719e-07	3.7318215523440834e-05	2.9033227681884988e-05	1.7730626755474432e-05	0.0001260304520349642	4.679145959585185e-12	4.921343155217528e-08	7.317835226672287e-11	0.0	0.0003823238475291202	0.000749295853725962	0.006480604466250095	5.1663150202330144e-08	0.0004982816814623758	0.0	1.3376868501779882e-09	1.9637518607895643e-06	1.382467118560271e-08	1.5672249891851564e-05	0.0	8.962309886306752e-05	5.0058512890416296e-11	0.0	3.2238765774295075e-05	1.1709623271016767e-08	8.073049784229624e-09	0.0077588112111325325	0.014511621016980225	0.006480604466250095	1.6334479880475428e-05
GO_PRESYNAPTIC_MEMBRANE	0.004424523051275164	0.08498998368885191	0.0008350952636089204	0.005916300610558811	0.018315286554440924	0.056140393523585796	0.0024851700483665695	1.1824803388127414e-05	0.00013396218678907168	7.635848608966711e-08	7.263674892887817e-05	0.0015052363272005653	8.524424385658591e-05	0.0003984195857971162	1	1.1597928220585807e-05	0.013086950735932468	0.00040204102960939014	1.7925798734275133e-07	0.007715928961824492	1	1	0.0008094822083821729	6.588314279187824e-05	4.5578540941448864e-11	0.0009820269051449282	0.007707801707448225	3.7864451747360306e-06	0.01220311409511221	0.00017625023776290938	0.017758224507049114	0.0004331243022004383	0.000784012800882139	0.00032949600902942855	0.0005454814107513917	1.2561403064603738e-05	1	0.03252385756354237	1	0.06809320116460493
GO_REGULATION_OF_BLOOD_CIRCULATION	1	0.06840023438858789	0.009644878411553148	0.05176582800944407	0.003482776919319086	0.0002881687647577902	1.731815401084802e-07	1.9555865429343733e-05	0.009073145729328935	5.922198724750416e-07	0.07123331222867213	1	0.013182820124947758	1	0.0008727142899780382	0.0003294840882425154	1	1.7305757562535717e-06	0.0	1	3.5132953966732217e-05	0.008999246635614022	1.533342265158666e-06	0.0003831541118176629	3.931267855694642e-08	2.2231181765475228e-06	1	1.0407116168842379e-08	0.005365370957664872	3.56772881257017e-05	0.022209211526054373	4.3194898602383347e-07	5.921424128807473e-09	0.0002267760266827512	0.00044328692115824797	4.7985265156924584e-05	0.07963625642592742	1	0.0002847136149936036	1
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	0.006310013431102157	1	0.00222573884406585	0.0011608992645809613	0.001901469558067248	0.003335228606663465	0.0008442595735891345	0.0003245839711829568	0.006710057828339777	0.00027353220228210073	0.09080884621826169	0.024568917346922237	1	1	1	0.00011396463861756967	0.013272413132815686	4.2830795998205495e-05	7.342753626238263e-07	1	0.008782713812387488	0.015798212024318414	0.0015996325404536993	0.0044471690008685005	2.8075327827115082e-05	9.40177281716359e-06	0.09670059297006961	4.537798194981235e-07	0.0037425824330632462	4.3246115287498554e-05	0.034790938498366564	0.00019719601753975802	7.342206266747198e-06	0.0001646910191206441	1.781873955764013e-05	5.1065154278107094e-05	0.006020165803232058	1	0.003504072188246332	0.005199103063622479
GO_REGULATION_OF_CELL_DEVELOPMENT	1	1	0.0014098417745045388	0.014979320386517947	0.024376510658809414	0.003078930391585577	7.692205879128444e-05	0.0013435922281525015	0.006487033116741592	0.012651726491507365	1	0.08944321947023237	0.03724646637611806	1	0.06911641912096222	0.005134103382684274	0.0004929366812532754	0.007031067953033321	0.060711215239182104	0.012846443375433392	0.002204593809168598	1	2.211342101543501e-06	0.003834809015225149	2.8493629499415363e-05	1	0.0242477853420362	0.0008135212535519409	0.00039185256520035683	9.977965009788647e-09	0.057267815346207174	1	0.00019143659165188343	1	0.016337112652995867	0.00891559258449659	0.015587600422292347	0.0016729167633557918	0.05376670681142803	1
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1	1	0.03193112949213672	0.014425111604823293	0.015158772748442906	0.007676486625082357	0.00026076411079012374	0.007030384228601694	1	1	0.07411132698865575	0.016704343809160416	0.05540923334784553	1	1	1	0.0019131711113906658	0.03375573066282145	0.05710694807824457	0.04638292131843602	0.004694201145755916	1	0.0005771270148229313	1	6.955951157405771e-06	1	0.004555564864250572	6.786106689204985e-05	0.05585817225545486	5.037415311548443e-07	1	0.02634618410973999	4.7366368123080704e-05	1	0.06254237816559449	0.02634618410973999	0.08395292758640704	0.018442528950904036	1	1
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1	1	0.020254965364660427	0.005221826470388602	0.005818474518871519	3.530003981000451e-05	8.497247151018072e-06	0.0006305384640946654	0.008217497063968238	0.0025933700468757648	0.08116718906979048	0.001635457250639516	0.0003953826005381744	1	1	0.019413056719365884	3.3796819176590276e-07	0.012333455440168173	0.003987080859551573	0.03530318027244295	0.007351161777578219	0.00277113394020867	3.125237402090697e-06	0.001060161776988422	4.501116390720483e-08	0.033027478246688835	0.0007583375311602802	8.358166231725583e-05	0.001397202861189606	2.7291602755497024e-08	1	0.06134720582034536	0.00015790721637831684	0.033340506508462986	0.004849752738561808	0.00017656105829100266	0.002233797814513272	0.00023355179759754208	1	0.010122728037787021
GO_REGULATION_OF_EXOCYTOSIS	1	0.0050447452607287335	0.0014938568412392605	0.019538293448705835	0.0005888782102095869	0.03526640350564758	1.39047102620804e-06	0.00018357376276534332	0.005708523259017828	1.9443464330803906e-05	0.0002821808438290274	1	0.0036717498665396198	0.0001305378251788003	0.009115593217424056	6.575072233594437e-05	0.00017575240482592402	2.057088210882796e-08	1.5245639306549208e-08	1	0.0036892923673871314	0.06692821555256423	0.06168180132015422	1	6.488172009655457e-07	0.07869726774781405	0.005069054662362293	1.4587719564862489e-05	0.003493882412774485	1.7033925825415963e-07	0.043739959303373044	0.0040703820680796365	0.0013953750535695697	0.03794962273247682	3.490633335379023e-05	9.782183252204923e-06	0.006343262176443654	1	0.0003447671855895118	5.9662224333179026e-05
GO_REGULATION_OF_HEART_RATE	1	1	0.018607334989219737	0.08347334504643977	0.0005620530273571234	1	4.6141838627722365e-07	0.00035160005189682764	0.017962537968844616	1.2572212682027128e-06	1	1	0.0013735978810188731	1	1	1.4313677966559801e-05	0.06622853767207504	0.0007136218936990568	8.717639210509276e-08	1	0.005114940754417763	0.009600906444994228	5.0206262344310026e-05	0.010943898773458915	4.204859857925847e-05	9.071975453078807e-07	1	8.201428143350675e-05	0.013305899292406553	0.00036686055448553745	0.05217545932284007	0.0012367247632535383	0.0005020447856188825	0.0002311087186078753	0.0003625840873882069	0.03135400343181327	1	1	0.0009672912016467361	1
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	1	1	0.0005410047732418155	0.013981379605355948	0.00011271759115338842	1	9.525502986384993e-08	2.4712866860010507e-05	0.006167326133858619	2.678771829134341e-06	1	1	3.0865112009115236e-05	1	1	0.00019237344516076504	0.005040423502039926	1.7182518041169992e-05	3.2671565453057383e-10	1	0.002195074427750243	0.011685736403716063	0.00012160183688980641	0.0006743334056198425	7.35348605940267e-06	8.879493659574855e-06	1	2.2415346278004122e-06	0.04582348569751582	0.00012882470904096444	1	0.009906273132523569	1.8068719324082494e-06	0.0002998626905202917	0.00041224628537672725	0.0009928573434415666	1	1	2.1277376819450744e-05	1
GO_REGULATION_OF_HORMONE_LEVELS	0.00010374633291920787	0.005569268284306594	0.0001817203762607411	0.0028393495263215884	3.214280860663887e-05	0.026321759946325574	9.611508122731038e-08	5.1007054358009896e-08	7.048011103627516e-07	1.3806400467331059e-11	0.0391794542913142	0.024542979326372283	0.010476419464801046	0.005888097440169493	0.012438144606081614	2.844968705062456e-11	0.0025853924221584945	4.885887423533575e-07	1.0282690254825866e-09	1	9.879298679349446e-06	0.06871233343761796	2.9301792594527143e-06	0.0082243686848964	2.4909820287910556e-05	0.00011356479149093879	1.085083988872082e-05	6.244930195187237e-08	0.00021172999960783478	2.479039760139301e-07	8.70508876515963e-05	1.506807962847745e-07	3.0079527527648864e-06	0.0001188890945735821	1.098015722789114e-08	0.0003427258659427501	1	0.014327233253143334	0.006350635065877519	1.5690122552203256e-05
GO_REGULATION_OF_HORMONE_SECRETION	0.019015994733965313	0.05049085566028477	0.004634283707131037	0.00023684014638791773	5.813834891521541e-05	0.061588384050915934	6.31133614037438e-07	2.556466371927968e-09	1.9289119947973887e-06	6.600409108159511e-11	0.05706622539737716	0.05257864937727097	0.0014852965749005964	0.021576438022697042	1	5.657474488884873e-11	0.002793284818104924	6.98488617600912e-06	2.535897323241443e-07	1	7.444712750781513e-05	1	3.493792382835981e-05	0.030443707617033966	0.0001176143968498744	0.00014811315057816632	5.6501554689281086e-05	1.5821887941358526e-05	0.00012735580297795757	8.720294003561335e-06	0.0025150276563125074	7.755303488288234e-08	5.6347940262990726e-05	0.0004009972135912143	2.776298968498736e-09	0.0010271935369849938	1	0.08440101855225479	0.005347776032579521	0.00021346600765059787
GO_REGULATION_OF_INSULIN_SECRETION	0.056633176236628	0.018843137105212238	0.0019691732341007295	2.064550208047411e-05	0.00017129708218810435	0.0183616969578968	6.267473640075849e-07	8.913729332427067e-08	1.4421546353782233e-06	5.698505556317457e-09	1	1	0.00019229692599520565	0.061618750124265986	1	9.380851651030753e-11	0.0002253984699145395	2.012352593339095e-06	1.856945153200229e-07	1	2.837509319775222e-05	1	3.198762830725066e-06	1	8.136397118019278e-05	0.0003605043156611476	3.395302674347178e-06	1.4080249881254225e-05	0.00019991712769795722	3.6317297293919637e-06	0.026143057673499115	1.1846122289771444e-06	1.4421546353782233e-06	0.004062787833752024	9.495433672679354e-08	4.521220761888323e-05	1	1	0.0009943304501776051	1.3871743358540023e-05
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.003633210177670154	1	0.0003100707829560845	6.38687835952112e-09	0.001246487657598161	0.005909013620741699	3.2850866471534346e-10	8.96046536391637e-06	7.8697559192209e-05	1.6702902905230133e-07	1	0.0008653693111672078	0.0018971884168192954	0.09517597414246659	1	9.196991390680864e-08	0.0015064490831392385	1.493099679450438e-07	0.0	0.037670447237541316	4.705182036768285e-06	0.0010298697783698296	0.00015846774712424683	5.741376936352349e-05	3.871841058877834e-08	9.976294235158889e-08	0.09725469376994622	3.955727190252389e-09	0.00010759965440942931	1.7709044453084744e-08	0.0016521819076869004	2.1522989679390037e-07	1.0574704112364941e-08	3.268845851556179e-06	3.4806448834245884e-09	4.92073872992993e-05	0.023060834754021764	1	6.117839235431077e-06	0.0028050150962101172
GO_REGULATION_OF_ION_TRANSPORT	0.0006510725258553896	1	0.0037760211084091333	4.3563486151754205e-10	4.854790808539455e-05	0.005885483833895311	5.122691160153181e-11	5.692464402962116e-06	0.003413179499833663	7.18570321023293e-08	0.08143606516042579	6.783400790599803e-05	0.016281147035972388	0.0045381409642102355	0.015027158848105016	1.8465209139506555e-07	0.010857415648307112	1.0369430338830199e-06	1.8098189613624527e-11	0.0021768079994871625	4.385128697381724e-06	0.009542474174913718	0.00023872349482167987	0.00026675981742785293	3.046323415745178e-09	3.696199645686349e-06	1	9.147019586208671e-09	0.0001621828552895721	2.816232613778169e-08	0.0001737396041829875	3.9613262892146395e-08	7.792184064658869e-08	2.398486652499532e-05	5.1852567795052096e-09	6.234899019441631e-05	0.00872825776693198	1	3.7025137642032746e-05	0.02672828513400205
