	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
GO_NEURON_CELLULAR_HOMEOSTASIS	1	1	1	1	1	1	1	0.03881694168529637	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06482564882522424	1	1	1	1	1	1	1	1	1	0.00939816371775093	1
GO_NEURON_DEATH	1	1	0.0973459002767012	1	1	1	1	1	1	1	1	1	0.03912385758383796	1	0.08951627720324795	0.043483497161673546	1	1	1	1	1	1	1	1	1	0.0838822093685383	0.06933005451445073	1	1	1	0.011240961424132445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_DEVELOPMENT	0.008797863294379815	8.169000310309649e-06	0.0022761218565815478	0.04419966749685522	0.00011192623437750182	1	0.001231349197061915	1.7681037756123175e-07	0.0010059418384139596	1	0.0024311374919955275	1	0.07593795426852235	0.06045062204573903	1	0.019290550975338494	0.019922607179332807	0.02216886982830324	1	0.01067136323337281	0.00010508341509096741	1	0.08726743494027311	1	6.507251974585682e-05	1	0.029943438127946975	1	0.05382611699596218	1	0.000357381167622961	0.014293192886211448	1	0.08726743494027311	1	0.0033181265132359306	0.0006031808966634467	1.7832264775918816e-08	0.07109782815728982	1	1	8.398030826306524e-07	1	1	0.0033755829377670743	1	0.0020950232047254325	0.0034908815868993637	1
GO_NEURON_DIFFERENTIATION	0.02265907247542276	9.116574389977927e-05	0.009728917261772718	0.08223971522187778	0.00010029753504947614	1	0.001093802894746032	5.114074849155159e-07	0.0019349892011847336	1	0.0028811329214214476	1	1	0.08733514040481449	1	0.03782885590635765	0.01927926752349174	0.007161709293437402	1	0.023471416686479674	4.430322002413334e-05	0.021214610651727805	1	0.05182744757842983	0.0002761127266815988	1	0.03024908304386953	1	0.0031272979141250268	0.07507808361504298	0.00045070647471689984	0.03197679862537928	1	1	0.0769810365023218	0.0015382087248985155	0.0028811329214214476	5.970258065701728e-08	0.006982949622518997	1	1	3.4903701962019085e-07	1	0.012615127460439801	0.01149005612103915	1	0.001972803432998549	0.00687310791629514	1
GO_NEURON_FATE_COMMITMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053451178406290545	0.016797101924743485	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_FATE_SPECIFICATION	1	1	1	1	1	1	1	0.03881694168529637	1	1	1	1	1	1	1	1	1	1	1	0.015254804132040722	0.004535585288416355	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06482564882522424	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_MATURATION	1	0.0006092561767477855	1	1	0.017867120259480673	1	1	0.009179435089324395	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025860653869396177	1	1	1	1	1	1	1	1	0.00427864762487884	1	1
GO_NEURON_MIGRATION	0.028468967977492654	0.020246938986957397	0.08991506162293361	1	0.0057494728744694745	1	1	0.004109940340571661	1	1	1	1	1	1	1	1	1	1	1	0.013239753853126812	0.012646602557700226	1	1	1	0.018985799413604676	1	1	1	1	1	0.007453962746889253	1	1	0.010066125696716277	1	1	0.008844704135148818	0.0009524666846172369	0.025245660094639133	1	1	0.009485759177884634	1	1	0.00581514136405914	1	1	1	1
GO_NEURON_PROJECTION	4.897510013757156e-06	2.727199643892675e-08	0.0002011566357130734	0.004434039952579516	1.153355377869758e-08	1	0.013913657118202027	4.32542890393961e-12	7.874580065792003e-08	0.014507002671683589	0.00014844403393488026	0.013913657118202027	1	1	0.002227394338914279	1	1	0.0004279101229204274	0.00016409225447677755	4.902856079569418e-06	0.01808494302968755	0.018387735269247973	0.0011069463919015643	0.04821091771359576	0.006888578524889777	5.73765682132521e-06	0.026017068979307112	1	1.8538171549509208e-05	0.06718498122240768	9.291329261529313e-09	0.006888578524889777	0.0007893412464944349	1	1	0.029815243623578125	0.061262413667804605	1.3305356816317726e-11	0.0772125682579875	0.010694385225902936	0.0055324329439413455	4.5913139956610394e-10	1	0.011214106377260169	0.0027499762638277803	0.0010002933219024346	7.05010494428393e-11	1.6235330603908693e-05	0.021580005600090768
GO_NEURON_PROJECTION_ARBORIZATION	1	0.0037731339709452527	1	0.0004349640874407035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005149129254317097	1	1	1	1	1	0.040005436796019644	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_PROJECTION_CYTOPLASM	1	1	1	1	0.05532375774177489	1	1	0.046073770660992164	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0043159785491855285	1	1	1	1	1	1	0.016129326786454845	1	1	1	1
GO_NEURON_PROJECTION_EXTENSION	1	1	1	0.017710428192609817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07341474839343298	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_PROJECTION_GUIDANCE	0.07653152436228239	1	1	1	0.03596740557804823	1	1	6.785634807005003e-05	0.004258838258275333	1	0.0376511388247156	1	1	1	1	1	1	1	1	0.0743805802772568	0.001524485278416865	1	1	1	0.00046327661679679277	1	0.006778547903260046	1	0.09428931584531997	1	1	0.05227986386634553	1	1	1	1	0.0376511388247156	1.192912332304008e-05	0.0966842930591355	1	0.010971135378246344	0.055823435995911	1	1	0.025547313650484793	0.004329888224344436	1	0.034642700720732056	1
GO_NEURON_PROJECTION_MAINTENANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006295694088844339	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_PROJECTION_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009717719191474905	1	1	1	1	1	1	0.038802786287524094	0.0016660350117285727	1	1	0.003599179510757833	1	1	1	1	1	0.02845143487882429	1
GO_NEURON_PROJECTION_ORGANIZATION	1	0.04188367192296427	1	1	1	1	0.013464372957626036	0.05283280800583301	0.04642672477146814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006293858033930011	0.006797293973464624	1	1	1	1	0.021192803458629728	1	1	1	1	1	1	0.0265046006240528	1	1	1	1	1	1	1	1	0.015624156392679556	0.059783364828914554	1
GO_NEURON_PROJECTION_REGENERATION	1	0.01843499746575461	1	1	1	1	0.005726007372385378	1	1	1	1	1	1	1	1	1	0.009113893046499122	1	1	0.04255310415307334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005888080832374354	1	1	1	0.03561820215993328	1	1	1	1	1	1	1
GO_NEURON_PROJECTION_TERMINUS	0.023836103157265254	0.0019026595199246321	0.010728777716295879	1	1	1	0.03313065667074577	9.813252954571361e-06	0.002347053078766148	1	0.057126773335780756	1	1	1	1	1	1	0.053126722606080756	0.0008132183082865119	0.05022603511226431	0.07190015357049306	1	0.00837273840864916	0.0037230803848355976	0.015848189610086494	1	1	1	0.029895747016174923	1	0.0004723459587088197	0.015848189610086494	1	0.00837273840864916	1	1	1	2.2983720571190247e-06	1	1	1	0.03941527350737439	1	1	0.0003347313623157655	0.005064974598654959	0.000252375693094109	0.026535374328564232	1
GO_NEURON_RECOGNITION	1	1	1	1	0.02007794864782575	1	1	1	0.015014103752143182	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEURON_SPINE	1	0.003542828475704196	1	1	0.04223927500505531	1	1	0.001265817857236895	1	1	1	1	1	1	1	1	1	1	0.001336740875538589	0.07574789581151076	1	1	1	1	0.021899682989356184	0.02358347402428207	1	1	1	1	0.009179435088666366	1	0.01869077518915041	0.011646840360828525	1	1	1	0.00034197907192701216	0.030686720368196196	1	1	0.012286163958609486	1	1	1	0.06419285060980462	1	0.00011576854199957243	1
GO_NEURON_TO_NEURON_SYNAPSE	1	0.0018791058331690813	0.005313221691212178	0.07067875486622932	3.1875257551994274e-05	1	1	0.0021875087960109285	0.012157825326995386	1	0.07011488158847223	1	1	0.007163806929178285	0.014376646410302785	0.045469826985561235	0.06043282858107024	1	0.0010262458597960489	0.00021145567357327977	0.09517559587659896	1	1	1	0.0012034890612487859	0.012959268840705418	1	1	0.028778192005228687	1	2.8451869010015507e-05	0.08177268036711338	0.07067875486622932	0.004551161118211966	1	0.030647335649503837	0.0025845305160148158	3.143513345404969e-06	1	1	1	0.000539373016650635	1	1	0.048588636345827885	1	0.04053977678207965	0.00018541964764240415	1
GO_NEUROPEPTIDE_HORMONE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000743534934646739	0.00284734010127774	1	1	1	1	1	1	1	1	1	1	0.005764243354500653	1	1	1	1	1	0.0004372121323935607	1	1	1	1	1
GO_NEUROPEPTIDE_RECEPTOR_BINDING	1	1	1	1	1	1	1	0.03675095831016628	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007540833098119593	1	1	1	1	1	0.0005296956557735433	1	1	1	1	1
GO_NEUROPEPTIDE_SIGNALING_PATHWAY	0.012554930451091462	1	1	1	1	1	1	0.07410246953050825	1	1	1	1	1	1	1	1	0.00012844944933321223	1	0.00764031935509224	1	1	1	1	1	1	1	1	1	1	1	0.027575920493411732	1	1	1	1	1	1	0.009828585964437697	0.06266321854048917	1	1	0.016406052894593626	1	1	1	0.0019391751166307758	0.020396953009054863	1	1
GO_NEUROTRANSMITTER_BINDING	1	1	1	1	1	1	1	1	1	1	0.0013417876305875653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	0.008309062688777846	1	0.002991802176718683	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025452227294332053	1	0.022231509825797025	1	1
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	1	1	1	1	1	1	1	1	0.0008634899745191271	1	0.0002953816368463924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02328513234935814	1	1	1	1	1	1	0.005563601322687628	1	1	1	1
GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005782530433301458	1	1	0.0013811458733596904	1
GO_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	1	1	1	1	1	1	1	0.07186378591208875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01044058669167891	1	0.02091525871968214	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTRANSMITTER_SECRETION	0.00017053258910693092	0.0034018845063578107	0.00019614763727804352	1	0.00011626599907621493	1	1	0.0002177897053510236	0.00417890511673602	1	5.86352993170447e-06	1	1	1	3.999134850274366e-06	1	0.008900076339322438	1	0.01984155044594249	0.016433014451600725	1	0.0052883208964258355	1	1	1	0.023089896889103123	1	1	0.0038889336428018506	1	4.052356854411521e-06	1	0.01829590404271375	1	1	1	0.07563921000928642	1.7330681713056961e-06	1	0.00019674508954481418	1	0.011824637423104245	0.006941642528822567	1	1	0.06292831848553082	0.0004647952999371485	1	1
GO_NEUROTRANSMITTER_TRANSPORT	0.0004745459775451488	0.00015588277572808895	0.0006729372859483052	1	0.0004945453547415823	1	0.07135031260210845	5.245915373019994e-05	0.0016603591911313886	1	1.971344804285735e-06	1	1	1	1.4774036739995111e-05	1	0.018281006588765414	1	0.032667577271246584	0.00904110857999596	1	0.011040095256988569	0.01897017562878256	1	0.035235376063365687	0.03787862648607665	1	1	0.008185297722130613	1	1.8818213972204845e-05	0.035235376063365687	0.0024587388986606618	1	1	0.03749522343939138	0.021534309674198004	9.4135283368324e-07	0.058038524866951935	0.0004334223184034869	0.007201603618334551	0.0060260520425321484	0.011639558753040014	1	1	0.016276064337024332	0.0012679020910846273	1	1
GO_NEUROTRANSMITTER_UPTAKE	1	0.009639756650261067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0934480679009545	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTROPHIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	0.04977659401475232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.082331113844623	1	1	1	0.016455879963881315	1	1	1	1	1	1	1
GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	0.03675095831016628	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061494547427815904	1	1	1	0.011956506934953426	1	1	1	1	1	1	1
GO_NEUTRAL_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	0.05924472020988247	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006111452667201034	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006892800573421787	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUTRAL_LIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04460715241856361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049857675632555276	1	1	1	1	1	1	1	1	1	1	1	1
GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009314346983364086	1	1	1	1	1	1	1
GO_NODAL_BINDING	1	1	1	1	1	1	3.5720248561688095e-05	1	1	1	1	1	1	1	1	1	1	1	1	0.00030195333256477497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014567693596788667	1	1	1	1	1	1	1	1	1	0.00018164621582250629	1
GO_NODAL_SIGNALING_PATHWAY	1	1	1	1	1	1	0.0004787919577750044	1	1	1	1	1	1	1	1	1	1	1	1	0.003931737038761152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017985997980134227	1	1	1	1	1	1	1	1	1	0.002388815693874391	1
GO_NODE_OF_RANVIER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000739443992475608	1	1	1	1	1	1	1	1	1	1	1
GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY	0.024434043843635678	1	0.01112180881689162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03739138633467709	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002878543260598221	1	1	1	1	1	1	1	0.039161178736054736	1	1
GO_NON_MOTILE_CILIUM	1	1	1	1	1	1	1	0.018671854596702175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033532578821079406	1	0.06193217909078175	1	1	1	1	1	1	0.05370371397160478	1	1	1	1	1	1	1	1	1	1	1
GO_NOREPINEPHRINE_SECRETION	1	1	1	1	1	1	1	0.010415100082559858	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017985997980134227	1	1	1	0.0032447828368395992	1	1	1	1	1	1	1
GO_NOREPINEPHRINE_TRANSPORT	1	1	1	1	1	1	1	0.021899682993320013	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03722243027850103	1	1	1	0.006972882882332554	1	1	1	1	1	1	1
GO_NOTCH_BINDING	1	1	1	1	0.00019305707281258577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0012571615826502125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040005436796019644	1	1	1	1	1	1	1	1	1	1	1
GO_NOTCH_SIGNALING_PATHWAY	0.03907347951490825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059101556181126114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_ENVELOPE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07097869721374295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0449993557224041	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_EXPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09818783730417979	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_INNER_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043864479109647414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027594479180997777	1
GO_NUCLEAR_MATRIX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029032864485400323	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03153749351264867	1	1	1	0.08679520687547126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019539868627509782	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08390585440842668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_PERIPHERY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04061193182288436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.065254766363954	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005995715738928542	1
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08102097719236556	1	1	1	1	1	1	1	0.07281364932263434	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053451178406290545	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05078263793703841	1	1	1
GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	0.061149129948068204	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	1	0.03417303773333891	0.09011195711210707	0.06377845255763182	1	1	1	0.041495430890625906	1	1	1	1	1	1	0.08447324302185644	0.04088874373369167	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04960189066933862	1	1	1	1	1
GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048741819267515196	1
GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08153429264982204	1
GO_NUCLEOTIDE_PHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03962295847602215	1	1	1
GO_N_ACYLTRANSFERASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02588037316960623	1	1	1
GO_OLIGODENDROCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037306545966208304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09502697278170724	1	1	1	1	1	1	1
GO_OLIGOSACCHARIDE_METABOLIC_PROCESS	1	1	1	1	1	1	1	0.08525896703177449	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_OMEGA_PEPTIDASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033091920363791605	1	1	1	1
GO_OPIOID_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	0.005208790520171425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009086063570226233	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANELLE_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046117143032915586	1	1	0.09377045938703077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01907497957527915	1	1	1	1	1	1	1	1	1	1
GO_ORGANELLE_FUSION	1	0.08752008807804101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004814139272488527	1	1	1	1	1	1	0.0290766238131549	1	1	1	1	0.004501058939675229	1	1	1	0.03412684762193774	1	1
GO_ORGANELLE_LOCALIZATION	1	0.07875859174290945	1	1	0.0005117089815671605	1	1	1	1	1	1	1	1	1	0.01206963219930357	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020384812980431155	1	1	1	1	1	1	0.029317450058205075	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANELLE_MEMBRANE_FUSION	1	0.05487648918017829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0022579261889841273	1	1	1	1	1	1	0.010210280634272983	1	1	1	1	0.0026595094191569357	1	1	1	0.02075851367459114	1	1
GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	1	1	1	1	0.006097879794360939	1	1	0.04349881417186463	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006172069581011908	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_ACID_BINDING	1	0.04471826878091634	1	1	1	1	1	1	1	0.004527215225258341	0.020329985789502847	1	1	1	1	1	0.017249024030570603	1	1	1	1	1	1	1	1	1	0.021419777553945973	1	1	1	1	1	1	1	1	1	0.020329985789502847	1	1	1	1	1	0.011158805106238345	1	1	0.09618557320769772	1	1	1
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09517559587659896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07011488158847223	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_ACID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	0.029955764791703476	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	0.05068995415883604	1	1	1	1	1	1	1	1	1	0.05439817336168462	1	0.05188306122398312	1	1	1	1	1	1	1	1	1	0.040962290312058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_ACID_TRANSPORT	1	1	0.09369943412731474	1	1	1	1	0.016523550733996473	1	1	1	1	1	1	1	1	1	0.05755071538539269	0.07085744193391186	0.0469542491876036	1	1	1	1	1	1	1	1	1	1	0.05466745533832107	1	0.008218005519224247	1	1	1	0.06352806146029111	0.030330709645035592	1	1	1	0.03289810729221687	1	0.005508420848076567	1	1	1	1	1
GO_ORGANIC_ANION_TRANSPORT	1	1	1	1	1	1	1	0.05057300046236202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02303251637435988	1	1	1	1	1	1	1	1	1	1	0.015732321882207634	1	1	1	1	1
GO_ORGANIC_CATION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	0.007174274401078429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07958707294489642	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028934316116939307	1	1	1	1	1
