	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_NADPLUS_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026265562320240354	1	1	1	1	0.012900301860595098	1	1	1	1	1	1	1	1	1	1	1	1	0.009858791839341241	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019297256612880065	1	1	1	0.01133372838216018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NADP_METABOLIC_PROCESS	1	1	1	1	0.021267147215673576	1	1	1	1	1	1	1	1	1	1	0.09653143781205253	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022565161728894445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06032697837343426	1	1	1	1	1	1	1	1	1	1
GO_NARROW_PORE_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0027049828621242833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0023255730581193124	0.003091884924475208	1	0.00694838221981775	1	1	1	0.0031297642713438156	1	1	1	1	1	0.011848077263701629	1	1	0.002916597005472532	1	0.023863790811575636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028471299549555074	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	1	1	0.06792383824247761	1	1	1	1	1	1	1	1	1	1	0.02481866217878803	1	1	1	1	1	1	0.074998589064047	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0898117204775527	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05064141841949965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02747756296015691	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06681807845388366	1	0.013777800935823148	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004065737692774296	1	1	1	1	1	1	0.03774830076764735	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019784471076478405	1	1	1	1	1	1	1	0.012327871465816598	1	1	1	1	1	1	1	1	1	1	1	0.010780789163482574	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028669278847046842	1	1	1	1	1	1	1	0.017985997980134227	1	1	1	1	1	1	1	1	1	1	1	0.01575451561009833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07700907647050781	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08789570235891675	0.003625261477491204	1	1	1	1	1	1	1	1	1	1	1	0.04157242816766871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05968428892112332	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0665593529462587	1	1
GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056903854702414325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02761425096996717	1	1
GO_NEGATIVE_REGULATION_OF_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010063365215191578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07256422352166547	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.057978771961177955	1	1	1	1	1	1	1	1	1	1	1	0.09710950902815796	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06972743338230114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04008885609351531	1	1	1	1	0.011485890500941731	1	1	1	0.09395691008321194	1	1	1	1	0.02477448766003887	1	1	1	1	1	1	1	1	1	1	0.0754621165372299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_BONE_REMODELING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02266779460383095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01358453997498299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058224625342951586	1	1	1	1	1	1	1	1	1	1	1	0.05141040710628675	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05749876098661222	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012812371957844348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04280576722075269	1	1	0.03521172007314899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08287395795543995	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0996319509255087	1	1
GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	1	1	1	1	0.04264970730530737	1	1	1	1	1	1	1	1	1	1	1	0.07673995186474014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07750480543853433	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	1	1	1	0.018349351156820015	0.03394749061142477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0071725944514048345	1	1	1	1	1	1	1	1	1	0.05373101403713887	1	1	1	0.09330835550467054	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09189092190751325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06773075733659839	1	1	1	1	1	1	1	0.03568705619419332	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023233786010960378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0905925548160067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1	1	1	1	1	1	1	1	1	1	0.013821935460083368	0.09318727693428863	1	1	1	1	0.07448693296826114	1	1	0.083784573665444	1	1	0.03154101677276944	1	1	1	1	1	0.09193950905642756	1	1	1	1	1	0.08952903915415766	1	1	1	1	1	0.028549560279964692	1	1	1	1	1	1	1	1	1	1	0.05535225395826582	1	1	1	1	1	1	0.019677550238768382	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019784471076478405	1	0.0037787245760056987	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001085723412514561	1	1	1	1	1	1	0.010780789163482574	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008622727527488938	0.0377965498593662	1	1	1	1	0.0274147655347462	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05275746408813542	1	1	1	1	1	1	1	0.04968735142118208	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06774556593578307	1	1	1	1	1	1	1	1	1	1	0.0718314340208498	1	1	0.021255378120991653	1	1	1	1	1	1	1	1	1	0.09180526063279437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08264059462061701	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09661251664786485	1	1	0.0754621165372299	0.04990175152625809	1	1	1	1	0.0754621165372299	1	1	1	1	1	1	1	0.09477823398449581	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	1	1	1	1	1	1	1	1	0.005498577829266882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	1	1	1	1	1	1	1	1	0.0013500090167524181	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032349003462799564	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03944564399982897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION	1	1	1	1	1	1	1	0.08405821576263417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	1	1	1	1	1	1	1	0.03763101256921919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05440299766320844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058181019034027504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07915456801218834	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_DEATH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010663641312011585	1	1	1	1	1	1	1	1	1	1	1	0.04222898134437769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010131009385597523	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08891908164403028
GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	1	1	0.006322677508767804	1	1	1	1	1	1	1	0.0574211653106913	1	1	1	1	0.0145568173507159	0.003824352918797347	1	0.06455051951290991	1	0.06356880771554929	1	1	1	1	1	0.010256257215182196	1	1	1	1	1	0.021340826527468826	0.03410299340795675	1	1	1	1	1	0.0013488089161191041	1	1	1	1	1	1	1	0.0008981684889101116	1	1	1	1	0.00045852406922319844	1	0.0326567545563502	1	0.047379736961937424	1	0.09020091185691226	1	0.09869507576609715	0.09778249904109115	1	1	1	1	1	0.014592906745813483	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1	1	0.0179798493386909	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06367600498151094	1	0.039699006761643174	0.08380385409123414	1	1	1	1	1	0.06153580510590806	1	1	1	1	1	1	1	0.018082488630206783	1	1	1	1	0.03711039363210933	1	0.05366821155413304	1	1	1	1	1	1	1	1	1	1	1	1	0.042708183102196595	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.092125217058597	1	1	1	1	1	0.030885777020118077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09360606641097924	1	1	1	1	1	1	0.0489187088853984	1	1	1	0.0278984356601486	1	1
GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011777382180308216	1	1	1	1	1	1	1	1	1	1	1	0.0753798445627869	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1	1	1	1	0.067068497583468	0.014219648832911824	1	0.03603135479011921	1	0.04941848243381797	1	1	1	1	0.028049039002135512	1	0.09699031988681928	1	0.0583229527604745	0.025466756773253496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017379831304911164	1	1	0.03665223689906327	1	1	1	1	1	1	1	1	1	0.04425964497594981	1	1	1	0.04941848243381797	0.023421264533591835	1	1	1	1	0.0002955087770354359	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020425737722626236	1	0.022960894915560304	0.006911748768519077	1	1	1	0.044066360955785866	1	1	1	1	0.05998520850782785	1	1	0.0017504272563799717	1	1	1	1	0.006724828510455749	1	1	1	1	0.044208589198878934	0.030942507636862127	0.006819711977586573	1	1	0.08033198746345194	1	0.06675980830059569	1	1	1	1	0.04557094884585633	1	0.03257393461016489	1	1	0.06355353316366541	1	1	0.027510099344154715	1	0.034087125487882286	0.02060181951690343	1	0.0046803835277445804	1	1	1	1	1	0.026520757352407887	1	1
GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008860975182666597	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008988999823349442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09952007086446679	1	1	1	1	1	0.009837739774341103	1	0.06482564882522424	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.057298848445680894	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008109391152295586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	1	1	0.02149656261439581	1	1	1	1	1	1	1	1	1	1	1	0.08390327727056102	0.09906310977539035	1	1	1	1	0.026679273066173126	1	1	1	1	0.04700360698250006	1	1	0.03975918587395466	1	1	1	1	1	1	0.04421267360803527	1	0.09467285332460251	1	1	1	1	1	0.05039242799676669	1	1	1	1	1	1	1	1	0.018065853486208594	1	1	1	1	1	0.016278574336281992	1	1	1	1	1	1	1	0.0490862129995312	1	1	0.07548216698465626	1	1
GO_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014161223797425238	0.01713397088272739	1	1	0.0013200987702248757	0.011176229582879671	1	1	1	1	1	1	1	0.005593711736615492	1	1	1	1	1	1	1	1	1	0.005029286435032532	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09710713730814446	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08586928997902776	0.07823931373037896	1	0.01304101316512185	1	1	1	1	1	1	1	1	1	0.09323334579611287	1	0.06317569952636348	1	1	1	0.021197717955610096	0.09789574267870071	1	1	0.07941588593700166	1	1	1	1	1	1	1	1	1	1	0.058553201450327164	0.08110531831372025	1	1	1	1	1	1	1	0.07929254010425546	1	1	0.03843731724614785	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	1	1	1	0.09895277615474718	1	1	1	1	1	1	1	1	1	1	1	0.007772720063968008	0.020065778933343492	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05706814442289565	1	1	1	1	1	1	1	0.0804579851400169	1	1	1	1	0.01579338001713082	1	1	1	1	0.07081707821503536	1	1	1	1	1	1	1	1	1	0.0843738176459009	1	0.03224138559582901	1	1
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09872751917981526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08750982251221273	1	1	1	1	1	1	1	1	1	1	1	1	0.09576833280890351	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08369441724924331	1	1	1	1
GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02926085309340809	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020072917316270478	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01127287820701628	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08775838884868348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08028687732967255	1	1	0.09952007086446679	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08188030058826978	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040464253756610336	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1	1	0.09100397302446672	1	1	1	1	1	1	1	1	1	1	1	0.015037975283516136	0.016620371464415196	0.07307029265319676	0.006936232809731435	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03531613886529272	1	0.03926615221354057	1	1	1	1	1	1	1	1	1	1	1	1	0.01914981289111628	1	1	1	1	1	1	1	1	1	1	0.02141599231905178	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05165309710730859	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031737140449199064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08832282703129579	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07186518608865677	1	1	1	1	1	1	1	1	1	1	1	0.056986254247681334	1	1	1	1	1	1	0.07299902480738352	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037493615428733085	1	1	1	1
GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	1	1	0.014754942276930527	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03705619263136273	0.08118691853185178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08280821843916564	1	1	1	1	1	1	1	1	0.020925417527837387	1	1	1	1
GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06450931756779443	1	0.06749421870691508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05544181490444733	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEGATIVE_REGULATION_OF_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08873033000136044	0.07917562483404195	1	1	1	1	1	0.05222965864407547	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08134508701911158	1	1	1	0.06743806076525116	1	1
GO_NEGATIVE_REGULATION_OF_HEART_CONTRACTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035541750826082574	1	1	1	1	1	1	1	1	1	1	1	0.060748273800102504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043022786393287826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
