	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014127806011340116	1	1	1	0.026621200499015396	1	0.023103209378163236	1	1	1	1	0.022762893109012694	1	1	1	1	1	1	1	1	1	1	0.04529106885130674	0.017612382177937147	1	1	0.04220420662734159	1	1	1	1	1	0.01468526509862278
GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1	1	0.018775426906816217	6.992819828410823e-06	1.84290401483711e-05	1	1	1	0.03152645440258439	1	0.0004826795063263001	0.004356405702693467	0.008099869506269952	1	1	1	0.063604628199049	1	1	0.06363730111280963	1	0.023157252382322913	1	1	1	1	0.010648145031318501	0.00046332671534732306	1	0.0010346174591767676	0.019921376921396394	1	0.00035475702408627185	0.032828040168835226	5.296392054265908e-06	0.06253936604467847	0.0004120492981853907	0.015890989568786096	0.04179907442986175	0.08855016096528512	0.0010152423630056528	0.03725286226620983	1	1	1	1	0.07491658861686623	0.06304205142780428	0.002382135568432364	0.007638778302769711	1	1	0.0006090759696348869	1	1	0.00024073676218439033	1	1	0.05088224010792275
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06791890427688207	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	1	1	1	0.03413315285190743	0.04426139392741901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09067666739701341	0.06729965426442797	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1	1	0.07547734726574107	0.0106343412468759	0.020453554292052978	1	1	1	0.01736018453858723	0.03726005197644111	0.00024283707778660624	0.0906862962621291	0.05782818839625803	1	1	1	0.027023233314795614	1	0.05182444953911247	0.03163197399005446	1	1	1	0.011773897104788045	0.03404986224650819	1	0.059945822370113366	0.0007168061023153927	1	0.011258679892542034	0.0018644249677668423	1	0.0002713876178445096	0.03216226791346444	2.4001784102001267e-05	1	0.0074527813686833255	0.00025195269124811404	0.05122514601525863	1	0.015994784605088852	1	0.07265403712059049	1	0.014492748591122151	1	0.05756030812057289	0.0211730618303535	0.0007816645764555652	0.004101024808564113	1	1	0.001630390163256057	0.045059463843566294	0.027023233314795614	0.008219310040612826	1	1	0.007543906809460044
GO_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	1	1	0.003015926852910966	1	1	1	1	1	1	1	0.060882950753030074	1	0.008995634184587598	0.011900883018636232	1	1	1	1	1	1	1	1	1	1	1	1	0.002544237931596416	0.0003666070411570965	1	0.008572971182469136	0.05572767846453042	1	0.00042749002835784644	1	3.2512321386124476e-05	1	0.001413869390170408	0.0004147749306253612	1	0.017829578722206585	1.592996588961615e-05	1	1	1	0.038725925992491916	1	0.00015095950512100664	0.004524956127110902	1.1566984188693397e-05	0.00024610333069319257	1	1	0.08633884760840727	1	1	1	1	0.012289354409884878	0.03142999190685081
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	1	0.04669744835174661	1	0.009106853445367769	0.06074657149721285	1	1	1	0.002427258176607827	0.01412121060195004	0.0005512961048039777	0.04974658151839595	1	1	1	1	0.010045497117881719	1	0.02619085920331221	0.01570943654187884	1	0.08049424237989222	1	0.004208693561855159	0.05254784465959583	1	1	0.0027585017951841095	1	0.07687384534455077	0.005603024175971805	1	4.054883112003527e-05	0.03389449979699033	0.0011703668723670457	1	0.0046811270778430725	0.0008389404602655581	1	1	0.024510286758695043	1	1	1	0.006449728938357713	1	1	0.030568635560168533	0.0033662468783142163	0.02095265245957245	1	1	0.002538804333048539	0.06524438512870512	0.07472934340877524	0.03435818767436549	1	1	0.0007619327313415081
GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	1	1	0.002945061079052236	1	1	1	1	0.013212499180805137	0.057850956980006085	0.005974158166606736	1	1	1	1	1	1	1	1	1	1	0.050094135730841094	1	0.026434351199553063	0.02671583849270065	1	1	0.01001984236052611	1	1	0.05485816774727148	1	0.0001235679182765015	0.014141268111183214	0.014406750093476473	1	0.006782200725050758	0.0028601438823178116	1	1	0.02809279144559318	1	1	1	1	1	0.05698710505452509	1	0.0064184074041074846	0.08237460649433126	1	1	0.016905446506551458	0.0336076080760116	1	0.020814652731460992	1	1	0.01692032354073081
GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010881469009701217	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	1	1	0.011886451683610466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010598642579401796	0.016136625362263235	1	1	0.020102716742792626	1	0.017416904798961075	1	1	1	1	0.017157467040792795	1	1	1	1	1	1	1	1	1	1	0.03446402549034455	1	1	1	0.03207787722175692	1	1	1	1	1	0.011020574686883333
GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08630558842948632	1	1	1	1	0.08473974493199055	0.06179951827926877	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006616203589860037	1	1	1
GO_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	0.004040353181218315	0.0035582540003621377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004435240102086846	0.0036628829984486355	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0024591962855979865	1	1	1	1	1	1	1	1	1	1	1	1	0.0007269478918160432	1
GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	1	1	1	1	0.020767545674820864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019741373676883556	0.04411175495778308	0.03218722869878754	1	1	1	1	1	1	1	1	1	1	0.015037975277118365	1	1	1	1	0.013624981108494305	1
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05097225898307367	1	0.04509702697448692	1	1	1	1	1	1	1	1	1	0.03868285883075806	1	1	1	1	0.07187341349921306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027117694012931293	0.013489973142245093
GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	0.012485437671804434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00907068920966958	1	1	0.011346052300554299	1	0.0004389092084198243	1	0.010562178529552213	1	1	0.009654976765466783	1	1	0.007952052528425346	1	1	1	0.007682912542536169	1	1	1	0.019693761164237822	0.007418019959758326	1	1	0.01829590403763892	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	0.0013222320772390272	1	1	1	1	0.016272305070400894	1	0.0010333648360316694	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032364614741806186	1	1	1	1	1	1	0.02771456030109376	0.004642504750731802	1	1	0.01660065815702705	1	1	1	1	1	0.025303423530798286	1	0.02148968519418082	1	1	0.005679417536046727	1	1	1	1	1	0.017942301922738935
GO_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1	1	0.02719317780497832	1	1	1	1	1	1	1	0.04937863812800014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05376108723787443	1	1	1	1	1	1	1	0.03876335817641341	1	1	1	1	1	1	1	1	0.023866060874196182	0.035447497401711936	1	1	1	1	0.07046185405515004	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	1	1	0.09834374425362546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08887276598626248	1	1	1	1	1	1	1	1	1	0.06234863052268813	1	1	1	0.020485311392668737	1	1	1	1	1	1	1	1	0.018638174369131955	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09848407942714554	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0657882835481165	1	1	1	1	1	1	0.00578838810016058	1	1	1	0.05156845648438657	1	0.03947495747816643	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045349218670376334	1
GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1	1	1	1	1	1	1	0.014004138953386258	1	0.02821935919507723	1	0.04733598098581249	1	0.021898906502409443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0020678695995257623	1	1	1	0.09867703616773449	1	1	0.032812913463733606	0.08186831180389209	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0687701799099657	1	1	1	1	1	1	1	1	1	1	1	0.07262336783522039	1	1	1	0.02439816323929067	1	0.020003983287234295	0.03264623649193121	1	1	1	1	0.021089359739360214	1	1	1	1	1	1	1	1	1	1	0.08869558462104532	1	1	0.008471752053097581	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03682457554919727	1	1	1	1	1	1	1	1	1	1	1	0.03898707471951268	1	1	1	0.0710370974112754	1	0.06217958070050056	1	0.06655823815935102	1	1	1	0.010862510494326849	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018810691633539767	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04542356600513309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0756392100040938	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1	1	1	0.017013457368416196	0.005735447900448443	1	1	0.09398367611847191	1	1	0.05548500706356341	1	0.03476494161395305	0.026603364273073415	1	1	1	1	1	1	0.01984333263201743	1	1	1	1	1	1	1	1	0.07607216510413561	1	1	0.08497417714024802	1	0.05804391639093842	1	1	0.0207605368356244	1	0.01315418703896487	0.04375405444586056	1	1	1	1	0.06401070219717353	1	0.06055279963584581	0.09248497006871181	0.0699630222952996	0.03320125369564697	1	0.040106204678175716	1	1	0.011068241626505437	0.03726579622038695	1	1
GO_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026621720841738417	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	0.032599820001817714	0.028810967887860528	1	0.08570242286926966	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008056280895503809	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0935728808706544
GO_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	1	1	1	0.009668857567669553	0.012715201380877894	1	1	1	1	1	1	1	0.006047695648987217	1	0.019488976956443027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03354094485571624	0.008828372666107476	1	1	1	1	1	1	0.027457248885240815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005246846029174357	1	1	1
GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	1	1	1	0.009527844862529111	0.018425517696456062	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06010348588446912	1	1	0.02529475353779942	1	0.011404280012489054	1	1	0.024258001103635074	0.04767051919521881	0.053495419914759035	1	1	1	1	1	1	1	1	1	0.08535578190556892	1	1	1	1	1	0.06444790076661766	1	1	1
GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1	1	1	0.06848116175132901	0.08762291443869707	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09567837240499377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1	1	1	0.06369020379158419	0.03462923643564264	1	1	1	1	1	1	1	1	0.036183523842749477	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0945076951197833	1	1	0.08110412530343436	1	1	1	1	1	1	1	1	0.06326904996177796	0.017857998290329302	1	1	1	1	0.008120219830569209	0.07064768981696445	1	1
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1	1	1	0.02488592589144112	0.023699601977165585	1	1	1	1	1	0.08475047701850269	1	0.04691873577378147	0.03725025063274989	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06837874589744863	1	1	1	0.07204422769001984	0.03380859075150011	1	0.047789902100029535	0.03303813968624347	1	1	1	1	0.07196565122883458	1	0.08874244228602313	1	0.052420468397081144	0.005882837256936169	1	0.06602404276434815	1	1	0.0020446393951877306	0.04878428015098191	1	1
GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1	1	1	0.006127776195378187	0.04552295935577633	1	1	1	1	1	1	1	1	1	0.026874525399379512	1	0.06313421824666987	1	1	1	1	1	1	1	1	1	1	1	1	0.018527367195591005	0.03576739417714181	1	0.025925494186560205	1	0.00933759487957464	1	1	0.07416785358922018	0.057261913545980314	1	1	1	1	1	1	1	1	1	0.04580190705792064	0.04625049371635892	1	1	0.038406336187012724	1	1	0.028758962351504325	1	1	1
GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.06538017597151646	1	1	0.03468390450548975	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	1	1	0.007829707494589222	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010668312894125953	1	1	1	1	1	1	0.012414067445271293	1	1	1	0.0018294692046078032	1	0.009357739162640932	1	1	1	1	1	0.006834517511424165	1	0.0230671032810158	0.008731682323566248	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	1	1	0.031530658660485544	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042267192489339744	1	1	1	1	1	1	0.04874223677536338	1	1	1	0.007740761373702831	1	0.03734395990312367	1	1	1	1	1	0.027698685547107305	1	0.08653711818931709	0.03497205429732331	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	1	1	0.08849516429152371	0.03935838660125568	0.05091955373763535	1	1	0.0033504528322536586	0.010317551498728927	0.006940952922498633	0.031968632776542716	0.0004797322648232294	1	0.0029071552431428893	0.07567912731058546	1	1	1	1	1	1	1	1	1	0.018290153240873908	1	1	1	1	0.036063973984012954	0.02813332788391465	1	0.0231088967886397	0.03611446919395189	0.025554089891800413	1	0.006598606398655393	0.02263596296929815	0.023380395333015835	0.005298613384628781	1	1	1	1	1	0.000476034022239058	0.011243479363367559	0.002641573121816676	0.01170083436367797	0.015798102674457137	1	1	2.214792858046266e-05	0.021625353663057956	1	1	0.016712542120790097	0.03401282532124217	0.0013472285160360808
GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION	1	1	1	1	1	1	1	1	1	0.00015762204778790867	1	1	1	1	0.0020609310632491162	1	0.00012285558475333413	1	1	1	1	1	1	1	1	1	0.002192579827668406	1	1	1	0.004253675894329789	1	1	1	1	1	1	0.003607474138947353	0.0005649316686624495	1	1	1	1	1	1	1	1	1	0.007488001439027059	6.118275585598187e-05	1	1	0.006941642528861092	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1	1	1	1	0.07309633240239632	1	1	1	1	0.04407365586574552	1	1	1	1	1	1	1	1	1	1	1	1	0.0410253252788344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1	1	1	1	1	1	1	1	1	0.033139229464751674	1	1	1	1	0.004215593731514478	1	1	1	1	1	1	1	1	1	1	1	0.01705675550374619	1	1	1	0.07988079268402004	1	1	1	1	1	1	1	1	1	1	1	0.06509157363138429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.054229425932436515
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0535837399134671	1	1	1	0.09616181101971755	1	1	1	0.09027254504038063	1	1	0.08335597469688905	1	1	0.07005906545992735	1	1	1	1	1	0.05260644856302665	1	1	1	1	1	1	1	1	1	1	1	0.055557679101814195
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	0.08469369401095739	0.08957177540291628	1	1	1	1	1	1	1	1	1	1	1	1	0.0621973227796937	1	0.05773144206311487	1	1	1	0.05846753363291424	1	1	1	1	1	0.0292847944503013	0.0947468993516386	1	1	1	0.05026211766035482	1	1	1	1	1	1	1	0.0358510611668994	1	1	1	1	1	1	1	0.009701197411925877	0.007378284911044086
GO_POSITIVE_REGULATION_OF_SECRETION	1	1	1	0.0368142875876063	0.05705367663848904	1	1	1	1	0.08913359825360723	1	0.04570920419085922	0.07537201839668306	1	1	1	0.07202047710013093	1	1	1	1	1	1	1	1	1	1	1	1	0.02659175130115532	0.016522341724736322	1	0.09724809845343774	1	1	1	0.018346312577387947	0.010780570026431069	1	1	0.022368397845785037	1	1	0.015087503088402454	1	1	1	1	1	0.005221270774139697	1	1	0.02056772678169072	1	1	0.033042692111284966	1	1	1
GO_POSITIVE_REGULATION_OF_SIGNALING	1	0.016318876388386583	0.0789859774748416	0.00376374114029987	0.00027577934833966644	1	1	0.0935668413421974	0.0015740106951368515	1	0.0032012270871785153	0.0027675172838639295	1	1	1	1	0.06892481869697453	1	1	1	1	1	1	1	1	1	0.051625201460383185	0.08427395862347675	1	0.000668064138009683	0.0003016501080467249	1	1	1	0.03136083156624514	0.007009541580335732	0.003899854183470386	0.0023468875789510735	1	1	0.00681618204183676	0.002040396109220688	1	0.06734763850946313	1	1	0.002314154507437438	0.005855731604517356	0.01999898248496501	0.00033042354004519936	0.02422335933035491	1	0.00019163891206475103	1	1	0.05271763789632655	1	0.004876652586834895	0.003326885850119754
GO_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026140503821248662	1	1	1	1	1	1	1	1	1	0.019195152045583752	1	0.01459720354388272	1	1	1	1	1	0.04435552984221702	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	1	1	1	0.003453737184726191	0.004569811696486736	1	1	1	1	1	1	0.01397741684027487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01151029703594375	1	1	1	1	1	1	1	1	1	1	1	1	0.010099029973952844	0.00723240644146772	1	1	1	1	1	1	1	1	1	1	0.023089896885702288	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	1	1	0.017540979302263948	1	1	1	1	1	1	1	0.03227835290717951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02943638683407268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006232582439650414	0.016278581959890293
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024330332523593845	1	1	1	0.04513542177443175	1	0.03932718412593461	1	1	1	1	0.03876335817641341	1	1	1	1	1	1	1	1	1	1	0.07540840219517064	0.03018523372834525	1	1	0.07046185405515004	1	1	1	1	1	0.02526998829067173
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001565622442946779	1	1	1	1	1	0.03646121194946528	1	0.030059187863369252	0.04345325262468991	1	1	1	1	0.0022837988404443843	1	1	0.0917437495826483	1	1	1	1	0.09338109995591326	1	1	1	1	1	0.0674315550713861	1	1	1	1	1	0.09834374425298276
GO_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	1	1	1	0.021505928052810486	0.028063828214356823	1	1	1	1	1	1	0.07918079133256017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0663643081216101	1	1	1	1	1	1	1	1	1	1	1	1	0.05886512817026268	0.043207450275590586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	0.013552016989234805	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04485811487050828	0.0663643081216101	1	0.01539090498637019	0.011846253373395066	1	1	1	0.07615767567037024	1	1	0.07022778762599136	1	1	1	1	1	1	1	1	1	1	1	0.05523506485042429	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	1	1	1	1	1	1	1	1	1	1	0.0019014219719210024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001366900443852237	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011522284503964197	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009182210508102973
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	1	1	0.013662165429720874	1	1	1	1	0.011026615821959518	1	1	0.0092280404124504	1	0.07597756388031518	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011153531578481979	0.0232318868202267	1	0.045571293543563596	0.03369191961181062	1	1	1	0.006438412648891778	1	1	0.025794859638418544	0.009523114996528692	1	0.018588792426642575	0.053286652966233694	1	1	0.07719234426272914	1	0.05465826133990492	1	0.023789490339160224	0.01650351713428677	1	1	0.020489570417094982	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	1	1	1	1	1	1	1	1	1	1	1	1	0.00014291110882003188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001231273081650608	1	1	1	1	1	1	1	0.000857611908048117	1	1	0.0007017117690341079	1	1	1	1	1	1	1	0.0018047471725602948	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025613820614813765	0.0014669186230108489	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014070601667625526	1	1	0.003006368038228846	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07050602374241643	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07751039372283675	0.08752350502624495
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	1	1	1	0.029230757679762465	0.018218551453493936	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048087624499571935	1	1	1	1	1	1	1	1	0.09269741704337786	1	1	0.08513565065156026	1	0.02009362693610417	1	1	0.014929329721056761	0.0991748415012964	0.01589520299596081	1	1	1	1	1	1	1	1	1	0.09851663052679605	1	1	1	1	1	0.09978145859263532	1	1	1
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1	1	1	0.05319445892200503	0.009065411852876348	1	1	1	0.098875458690308	1	1	1	0.03431705772172311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010759654645242978	1	1	1	1	1	1	0.07489338420885305	0.005733582389568781	1	0.06528444941096434	1	1	1	1	1	1	0.01760443725331462	0.030728213964523965	0.08613251859316962	0.024533910559943806	1	1	0.018006273563470065	1	1	1	1	1	1
