TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
ETV1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	up	90	5	0.016028464547765853	1	FFAR2 GNG4 RGS16 RGS4 RGS5
GATA2	NABA	NABA_ECM_GLYCOPROTEINS	196	down	36	3	0.016071516029639632	1	CRISPLD2 MATN2 SPON2
ARX	WP	WP_WNT_SIGNALING	117	up	60	3	0.01610736824397163	1	NOTUM SFRP1 WIF1
ONECUT1	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	up	21	2	0.016115085259377215	1	CDH5 FLT1
PBX3	NABA	NABA_ECM_REGULATORS	238	up	54	4	0.016127420626493527	1	ADAMTSL2 CELA3A CELA3B MMP2
ETV1	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	up	90	3	0.016149380530117496	1	ABCC8 GNG4 SYT5
TFCP2L1	REACTOME	REACTOME_G_PROTEIN_ACTIVATION	28	up	92	2	0.016151552740162556	1	GNAO1 GNG4
ZNF382	REACTOME	REACTOME_SIGNALING_BY_RHO_GTPASES	454	up	6	2	0.016155047426980818	1	DYNC1I1 NOXO1
NEUROG3	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	95	5	0.016169175675420533	1	CACNG4 CAMK2B CHRNA1 GABBR2 GNG4
MAFB	WP	WP_GABA_RECEPTOR_SIGNALING	33	up	78	2	0.01617255541700069	1	GABBR2 GABRE
ZNF846	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	up	33	2	0.016172555418825008	1	ABCC8 GNG4
PAX6	NABA	NABA_MATRISOME_ASSOCIATED	751	down	47	7	0.016179395829054477	1	CELA3B CRLF1 GDF10 HGFAC MDK MMP2 SERPINI1
FEV	WP	WP_PURINERGIC_SIGNALING	34	up	76	2	0.016298156923267526	1	GNAO1 P2RX6
NEUROD1	PID	PID_P38_MKK3_6PATHWAY	26	up	100	2	0.016411299910859434	1	CAMK2B GADD45G
NEUROD1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	100	6	0.016421146720855595	1	CAMK2B CHRNA1 CHRNA3 CPLX1 SLC1A2 TUBB4A
SIX2	NABA	NABA_ECM_REGULATORS	238	down	30	3	0.01642266875420717	1	MMP11 MMP2 SERPINI1
PBX3	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	up	54	2	0.016435055487141303	1	RGS16 RGS4
PBX3	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	up	54	2	0.016435055487141303	1	GPC2 RBP1
TFCP2L1	REACTOME	REACTOME_ARACHIDONIC_ACID_METABOLISM	59	down	44	2	0.016478542413002506	1	DPEP1 GGT5
TFCP2L1	REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	140	up	92	4	0.01651623081521636	1	DYNC1I1 TUBA1A TUBB3 TUBB4A
SIX2	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	up	40	2	0.016517056338470004	1	CDH5 SDK2
LMX1B	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	73	5	0.01652405872746232	1	CAMK2B CHRNA1 CPLX1 GABBR2 TUBA1A
NHLH1	KEGG	KEGG_GLUTATHIONE_METABOLISM	50	up	52	2	0.016532127821549114	1	GGT5 SRM
TP73	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	29	2	0.016568104983024412	1	CAMK2B GNG4
ETV1	PID	PID_S1P_S1P3_PATHWAY	29	up	90	2	0.01656810498373118	1	FLT1 GNAO1
NEUROD1	NABA	NABA_ECM_GLYCOPROTEINS	196	up	100	5	0.01660157069785262	1	CRISPLD2 IGFBPL1 MATN2 SPON2 VWA5B2
ZNF492	KEGG	KEGG_JAK_STAT_SIGNALING_PATHWAY	155	down	17	2	0.016603012423676455	1	CSH1 SOCS1
ZNF492	REACTOME	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	155	down	17	2	0.016603012423676455	1	DYNC1I1 TUBB3
LMX1B	WP	WP_MESODERMAL_COMMITMENT_PATHWAY	155	down	17	2	0.016603012423676455	1	DLL1 LEFTY1
FEV	NABA	NABA_ECM_AFFILIATED	170	up	76	4	0.01662546342588156	1	C1QL1 MUC15 SEMA6B SFTPA2
E2F7	REACTOME	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	58	up	45	2	0.016648780348922698	1	DLL4 HEYL
ASCL2	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	up	52	3	0.01669890113008854	1	CAMK2B KCNJ11 SCN1B
NHLH1	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	up	52	3	0.01669890113008854	1	CAMK2B KCNK3 SCN1B
FOXJ1	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	up	22	3	0.016772674217059302	1	DRD2 FFAR2 SSTR2
ZNF492	NABA	NABA_MATRISOME_ASSOCIATED	751	up	18	4	0.016783918244415164	1	GDF10 IFNE SEMA6B WNT9A
SMAD9	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	82	4	0.016808571214380286	1	CAMK2B GNG4 PLCG2 RGS9
LMX1B	REACTOME	REACTOME_STRIATED_MUSCLE_CONTRACTION	36	up	73	2	0.01683842400963831	1	ACTN3 TMOD1
RFX6	REACTOME	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	102	up	70	3	0.01688073721595451	1	TUBA1A TUBB3 TUBB4A
TP73	WP	WP_ERBB_SIGNALING_PATHWAY	91	up	29	2	0.016917553725586343	1	CAMK2B PLCG2
NR4A3	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	up	80	2	0.01696539395639518	1	DLL4 MDK
RFX6	REACTOME	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	up	70	4	0.017015012668668006	1	CNIH2 TUBA1A TUBB3 TUBB4A
ARX	REACTOME	REACTOME_SIGNALING_BY_WNT	331	up	60	5	0.017061403503848438	1	GNG4 SFRP1 SOX4 WIF1 WNT9A
RFX6	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	down	10	2	0.017073877016259398	1	CHRNA1 P2RX6
PBX3	REACTOME	REACTOME_SIGNALING_BY_NOTCH3	49	up	54	2	0.017089982488894262	1	DLL1 HEYL
NEUROG3	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	up	95	4	0.017102774911414764	1	CACNG4 CAMK2B KCNK3 SCN3A
MAFB	PID	PID_HIF2PATHWAY	34	up	78	2	0.017118248300801553	1	ADORA2A FLT1
MAFB	WP	WP_PURINERGIC_SIGNALING	34	up	78	2	0.017118248300801553	1	ADORA2A GNAO1
NEUROG3	REACTOME	REACTOME_G_PROTEIN_ACTIVATION	28	up	95	2	0.017160951681120418	1	GNAO1 GNG4
NEUROG3	BIOCARTA	BIOCARTA_NO1_PATHWAY	28	up	95	2	0.017160951681120418	1	CHRNA1 FLT1
HHEX	REACTOME	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	305	up	9	2	0.01721335321683448	1	DYNC1I1 TUBB4A
POU5F1	REACTOME	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	305	down	9	2	0.01721335321683448	1	DYNC1I1 TUBA1A
FEV	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	76	2	0.01722216816165123	1	ABCC8 GNG4
ZNF519	REACTOME	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	134	down	20	2	0.017249368457370795	1	TUBA1A TUBB3
TFCP2L1	PID	PID_S1P_S1P3_PATHWAY	29	up	92	2	0.01727015735712889	1	FLT1 GNAO1
NR4A3	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	80	3	0.017272556236856973	1	CAMK2B GNAO1 GNG4
GATA2	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	up	40	4	0.017281965190745874	1	ADORA2A AGT FFAR2 SSTR1
MAFB	WP	WP_WNT_SIGNALING	117	down	23	2	0.017458313027777894	1	NKD1 SFRP1
PAX4	REACTOME	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	236	up	31	3	0.017549785141478647	1	TUBA1A TUBB3 TUBB4A
ARX	REACTOME	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	down	16	2	0.017581437243433418	1	DOCK8 TUBB3
MAFA	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	up	93	3	0.01761589670594621	1	GNG4 KCNJ11 SYT5
MAFA	PID	PID_INTEGRIN2_PATHWAY	29	up	93	2	0.01762590132923425	1	JAM3 SPON2
NHLH1	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	down	7	2	0.017642179858674556	1	GABBR2 SSTR1
SPIB	KEGG	KEGG_WNT_SIGNALING_PATHWAY	151	down	18	2	0.017645225013557253	1	NKD1 WNT9A
PAX4	REACTOME	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	87	up	31	2	0.017646472797243296	1	TUBA1A TUBB4A
TFCP2L1	PID	PID_P73PATHWAY	79	up	92	3	0.017706791754769635	1	NTRK1 TP73 TUBA1A
TFCP2L1	REACTOME	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	79	up	92	3	0.017706791754769635	1	TUBA1A TUBB3 TUBB4A
SMAD9	REACTOME	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	33	up	82	2	0.017774594217947026	1	SLC38A3 SLC38A5
NR4A3	REACTOME	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	34	up	80	2	0.01795568006819437	1	PDE6B RGS9
NR4A3	WP	WP_PURINERGIC_SIGNALING	34	up	80	2	0.01795568006819437	1	GNAO1 P2RX6
ZNF519	PID	PID_P53_DOWNSTREAM_PATHWAY	137	down	20	2	0.017984582141572947	1	MMP2 PCBP4
TP73	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	up	29	2	0.017984771249292653	1	CAMK2B TUBB4A
MAFB	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	down	23	2	0.018024940466874417	1	DLL1 WNT9A
ZNF492	REACTOME	REACTOME_HCMV_INFECTION	162	down	17	2	0.018046181279266937	1	DYNC1I1 TUBB3
PAX6	REACTOME	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	58	down	47	2	0.018077762263461805	1	DLL1 DLL4
ZNF846	WP	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	74	down	37	2	0.01819850346701557	1	CAMK2B CDKN1C
ZNF492	REACTOME	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	818	down	17	4	0.01822432330523971	1	DYNC1I1 HECW2 SOCS1 TUBB3
NHLH1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	down	7	2	0.018228573170080864	1	GABBR2 KCNJ11
ZNF519	REACTOME	REACTOME_HCMV_EARLY_EVENTS	138	down	20	2	0.01823260062254639	1	TUBA1A TUBB3
TP73	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	up	29	2	0.018346752561510415	1	IGHG1 PLCG2
NEUROG3	PID	PID_S1P_S1P3_PATHWAY	29	up	95	2	0.018346752561592905	1	FLT1 GNAO1
MAFA	REACTOME	REACTOME_DISEASES_OF_GLYCOSYLATION	143	up	93	4	0.01835979037271429	1	ADAMTSL2 MUC15 PRELP SPON2
SOX4	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	up	89	2	0.01841847347097525	1	DLL1 DLL4
PBX3	REACTOME	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	51	up	54	2	0.018432740028101913	1	EPHB3 MMP2
PBX3	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	up	54	2	0.018432740028101913	1	CPLX1 SLC1A2
SMAD9	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	82	3	0.01843845055426152	1	CAMK2B GNAO1 GNG4
ISL1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	down	13	2	0.018467932332670633	1	AGT RGS4
LMX1A	WP	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	164	down	17	2	0.018468078251268172	1	DLL4 SPARC
TFCP2L1	REACTOME	REACTOME_LEISHMANIA_INFECTION	306	down	44	4	0.018577269968573118	1	ADORA2A DPEP1 GGT5 PLCG2
ZNF519	NABA	NABA_MATRISOME	1026	up	28	6	0.018615772879879366	1	CRLF1 IFNE LTBP2 MATN2 MDK SFRP1
TFCP2L1	WP	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	63	down	44	2	0.018652083127388863	1	HES6 SAP30
LMX1B	WP	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	38	up	73	2	0.018656846610136446	1	ACTN3 TMOD1
LMX1B	REACTOME	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	38	up	73	2	0.018656846610136446	1	CAMK2B HSPA2
PAX6	PID	PID_NOTCH_PATHWAY	59	down	47	2	0.018670085747112153	1	DLL1 DLL4
NEUROD2	REACTOME	REACTOME_METABOLISM_OF_CARBOHYDRATES	293	up	46	4	0.018695596224294064	1	AKR1B1 GPC2 PPP1R3C PRELP
ZNF519	REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	140	down	20	2	0.018733031078998263	1	TUBA1A TUBB3
ARX	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	up	60	3	0.018780159206309488	1	EVA1A MMP2 NOTUM
MAFA	WP	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	30	up	93	2	0.018799314737842243	1	AKR1B1 PTGDR2
MAFA	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	up	93	2	0.018799314737842243	1	CDKN1C LMX1B
ETV1	REACTOME	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	31	up	90	2	0.01880979110163372	1	SCN1B SCN3A
SMAD9	WP	WP_PURINERGIC_SIGNALING	34	up	82	2	0.018810263235545466	1	ADORA2A GNAO1
SMAD9	WP	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	164	up	82	4	0.019003746250098708	1	DLL4 PROX1 SPARC WNT9A
PAX6	WP	WP_VEGFAVEGFR2_SIGNALING_PATHWAY	437	down	47	5	0.019046086154993702	1	CDH5 DLL4 FJX1 FLT1 MMP2
MAFB	REACTOME	REACTOME_SIGNALING_BY_WNT	331	down	23	3	0.019090245698187847	1	PDE6B SFRP1 WNT9A
ASCL2	REACTOME	REACTOME_ION_HOMEOSTASIS	54	up	52	2	0.019120376230570058	1	CAMK2B KCNJ11
PBX3	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	54	2	0.019120376233533687	1	CPLX1 SYP
NHLH1	REACTOME	REACTOME_SIGNALING_BY_GPCR	1184	down	7	3	0.019132975459411283	1	GABBR2 SSTR1 WNT9A
PAX4	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	down	23	2	0.019181526278952532	1	CDH5 CSF1R
HHEX	REACTOME	REACTOME_RHO_GTPASE_EFFECTORS	324	up	9	2	0.01929792859146151	1	DYNC1I1 TUBB4A
POU5F1	REACTOME	REACTOME_RHO_GTPASE_EFFECTORS	324	down	9	2	0.01929792859146151	1	DYNC1I1 TUBA1A
ATOH8	REACTOME	REACTOME_DISEASE	1580	up	14	5	0.019311982316991716	1	ADORA2A DPEP1 IGHG1 KIT TUBB4A
EBF3	NABA	NABA_MATRISOME	1026	up	14	4	0.01933888156790098	1	AGT CSH2 GDF10 MUC5AC
LMX1B	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	73	3	0.019355718490056795	1	ABCC8 GABBR2 KCNK3
LMX1B	WP	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	up	73	3	0.019355718490056795	1	NOTUM SFRP1 WIF1
FEV	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	76	5	0.019357422104767763	1	CHRNA1 CHRNB2 GNG4 TUBA1A TUBB3
FEV	NABA	NABA_MATRISOME_ASSOCIATED	751	down	28	5	0.019427420484037228	1	ADAMTSL2 AGT GPC2 IL17C SFRP1
E2F7	WP	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	63	up	45	2	0.019460317617473466	1	DLL4 SAP30
NEUROG3	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	up	95	2	0.019566230226603976	1	LMX1B NEUROD1
TFCP2L1	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	up	92	2	0.019602972894451565	1	DLL1 DLL4
ZNF519	WP	WP_22Q112_DELETION_SYNDROME	102	up	28	2	0.019618166104281576	1	P2RX6 TUBA3FP
RFX6	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	70	3	0.01962691595616939	1	GNG4 KCNJ11 SYT5
LMX1A	REACTOME	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_	57	up	50	2	0.019661440298885613	1	HSPA2 TUBA1A
ATOH8	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	14	2	0.019679699560998132	1	ADORA2A PAX4
ETV1	KEGG	KEGG_WNT_SIGNALING_PATHWAY	151	up	90	4	0.01970174089807819	1	CAMK2B NKD1 SFRP1 WNT9A
SPIB	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	up	68	2	0.01972415376871761	1	GNAO1 GNG4
ZNF492	REACTOME	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	down	17	2	0.01975894305469339	1	DOCK8 TUBB3
TFCP2L1	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	down	44	2	0.01978189117196061	1	CDH5 SDK2
PBX3	REACTOME	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	53	up	54	2	0.019818722193274074	1	DYNC1I1 TUBB3
RFX6	PID	PID_AMB2_NEUTROPHILS_PATHWAY	41	up	70	2	0.019902667957947706	1	JAM3 MMP2
FEV	REACTOME	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	100	up	76	3	0.019913681920813886	1	KIF19 TUBA1A TUBB3
FEV	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	up	76	3	0.019913681920813886	1	CLPS RBP1 RGS9
FEV	WP	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	down	28	2	0.019980658693409814	1	NOTUM SFRP1
ZNF519	WP	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	up	28	2	0.019980658693409814	1	NOTUM SFRP1
ARX	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	up	60	2	0.020050328482451807	1	GNG4 RGS16
MAFB	KEGG	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	down	23	2	0.020069159725451424	1	NTRK1 TP73
FEV	REACTOME	REACTOME_GAP_JUNCTION_ASSEMBLY	38	up	76	2	0.020124080351682117	1	TUBA1A TUBB3
NEUROD1	PID	PID_S1P_S1P3_PATHWAY	29	up	100	2	0.020202828163758513	1	FLT1 GNAO1
PAX6	WP	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	62	down	47	2	0.020495697762969667	1	CBFA2T3 HES6
TP73	KEGG	KEGG_MELANOGENESIS	101	up	29	2	0.02058317717670821	1	CAMK2B KIT
ASCL1	KEGG	KEGG_MELANOGENESIS	101	up	29	2	0.02058317717670821	1	CAMK2B WNT9A
FOXP2	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	down	11	2	0.020587269734329672	1	CHRNA3 CHRNB2
ZNF492	WP	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	164	up	18	2	0.020609067409234072	1	PROX1 WNT9A
SPIB	REACTOME	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	43	up	68	2	0.02061835018272029	1	CYP27A1 OSBPL6
SPIB	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	up	68	2	0.02061835018272029	1	GABBR2 GNG4
ASCL1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	29	3	0.02069506658425202	1	CAMK2B CHRNB2 GABBR2
TFCP2L1	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	up	92	4	0.02072010644261424	1	NOTUM TUBA1A TUBB3 TUBB4A
SOX4	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	up	89	2	0.02073316066192543	1	DLL1 DLL4
ZNF846	WNT	WNT_SIGNALING	89	up	33	2	0.020733160663824246	1	SFRP1 WNT9A
MAFB	WP	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	up	78	3	0.0207654957872343	1	CDH22 CDH5 FLT1
ASCL2	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	52	5	0.02077262518322265	1	CAMK2B GAL GPC2 PTGDR2 RGS16
NHLH1	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	52	5	0.02077262518322265	1	CAMK2B GAL GPC2 PTGDR2 RGS9
NEUROG3	REACTOME	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	31	up	95	2	0.020818849225240132	1	CACNG4 CAMK2B
NEUROG3	PID	PID_AR_NONGENOMIC_PATHWAY	31	up	95	2	0.020818849225240132	1	GNAO1 PLCG2
RFX6	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	up	70	2	0.02082707843863585	1	CACNG4 CAMK2B
RFX6	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	up	70	2	0.02082707843863585	1	GNG4 RGS9
RFX6	WP	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	42	up	70	2	0.02082707843863585	1	GABBR2 MAPK4
ETV1	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	up	90	3	0.020898804698197604	1	GNG4 P2RX6 PDE2A
TP73	REACTOME	REACTOME_PROTEIN_FOLDING	102	up	29	2	0.020966537754033898	1	GNG4 TUBB4A
PAX4	KEGG	KEGG_AXON_GUIDANCE	129	down	23	2	0.020973893993176063	1	EPHB3 SEMA6B
FEV	NABA	NABA_CORE_MATRISOME	275	up	76	5	0.021069881995877116	1	LTBP2 PRELP SPARC SPON2 VWCE
SOX4	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	down	38	2	0.021128375170026525	1	ABCC8 GNG4
TFCP2L1	REACTOME	REACTOME_AUTOPHAGY	151	up	92	4	0.021173417964289065	1	DYNC1I1 TUBA1A TUBB3 TUBB4A
ARX	REACTOME	REACTOME_CELL_CELL_COMMUNICATION	130	up	60	3	0.021255774215964363	1	ACTN3 SDK2 SFTPA2
PAX4	REACTOME	REACTOME_CELL_CELL_COMMUNICATION	130	down	23	2	0.02127924006085169	1	CDH5 SFTPA2
GATA2	NABA	NABA_ECM_GLYCOPROTEINS	196	up	40	3	0.021302343611480423	1	LTBP2 SMOC2 VWA5B2
TFCP2L1	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	down	44	3	0.021318432853619118	1	ADORA2A P2RX6 PLCG2
ZNF519	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	down	20	2	0.021321880599012744	1	TUBA1A TUBB3
HEY1	REACTOME	REACTOME_LEISHMANIA_INFECTION	306	up	10	2	0.02132250150860071	1	IGHG1 NOXO1
TP73	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	29	2	0.021352895788486426	1	ABCC8 GNG4
ZFP69B	NABA	NABA_SECRETED_FACTORS	343	up	9	2	0.02148591982504744	1	LEFTY1 WNT9A
NEUROD2	PID	PID_LYSOPHOSPHOLIPID_PATHWAY	65	up	46	2	0.021507468714385025	1	GNAO1 MMP2
NEUROD2	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	up	46	2	0.021507468714385025	1	CDH5 SDK2
FEV	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	76	3	0.021515728137768697	1	ABCC8 GNG4 KCNH6
TFCP2L1	KEGG	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	68	down	44	2	0.02152924390430544	1	JAM3 PLCG2
SPIB	REACTOME	REACTOME_AGGREPHAGY	44	up	68	2	0.021529243905464623	1	DYNC1I1 TUBB3
LMX1B	WP	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	41	up	73	2	0.021532011057460276	1	EPHB3 MMP2
LMX1B	PID	PID_AMB2_NEUTROPHILS_PATHWAY	41	up	73	2	0.021532011057460276	1	JAM3 MMP2
SIX2	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	down	30	2	0.021540383190640666	1	GPC2 RGS9
NEUROD1	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	up	100	2	0.02154038319423357	1	NEUROD1 NKX2-2
SOX4	WP	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	88	up	89	3	0.021555232080231912	1	CD200 LRIG1 WIF1
ZNF519	KEGG	KEGG_WNT_SIGNALING_PATHWAY	151	down	20	2	0.021588606003167365	1	NKD1 WNT9A
ZNF519	REACTOME	REACTOME_AUTOPHAGY	151	down	20	2	0.021588606003167365	1	TUBA1A TUBB3
PAX4	REACTOME	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	97	up	31	2	0.021646632981194625	1	TUBA1A TUBB4A
ARX	REACTOME	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	234	up	60	4	0.02166198214925341	1	SFRP1 SOX4 WIF1 WNT9A
RFX6	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	up	70	2	0.021769140924136954	1	GABBR2 GNG4
ZNF519	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	28	2	0.021835273919766696	1	KCNJ11 SYT5
TP73	NABA	NABA_CORE_MATRISOME	275	up	29	3	0.021923401958193867	1	COL16A1 LTBP2 MATN2
SOX4	REACTOME	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	34	up	89	2	0.02193367397718793	1	CYP27A1 OSBPL6
SOX4	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	up	89	2	0.02193367397718793	1	NKD1 WIF1
