TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
GATA2	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	76	3	0.021515728137768697	1	ABCC8 KCNH6 KCNK3
ARX	WP	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	0	76	3	0.021515728137768697	1	NOTUM SFRP1 WIF1
NEUROG3	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	100	2	0.02154038319423357	1	LMX1B NEUROD1
NEUROD2	REACTOME	REACTOME_METABOLISM_OF_CARBOHYDRATES	293	0	48	4	0.021542338483913404	1	AKR1B1 GPC2 PPP1R3C PRELP
LMX1A	WP	WP_WNT_SIGNALING	117	0	67	3	0.021569221617304013	1	NOTUM SFRP1 WIF1
NHLH1	NABA	NABA_ECM_REGULATORS	238	0	59	4	0.021656765908115827	1	ADAMTSL2 AMBP CELA3B SERPINI1
TP73	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	0	32	2	0.021671160086365715	1	CAMK2B TUBB4A
SPIB	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	0	86	2	0.021725661965737553	1	GABBR2 GNG4
FEV	REACTOME	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	29	0	104	2	0.02174223719768842	1	TUBA1A TUBB3
FEV	PID	PID_INTEGRIN2_PATHWAY	29	0	104	2	0.02174223719768842	1	JAM3 SPON2
FOXP2	WP	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	0	43	2	0.021769140924604913	1	HSPA2 TUBB4A
ONECUT1	NABA	NABA_MATRISOME_ASSOCIATED	751	0	39	6	0.02177553913451813	1	AGT AMBP CELA3A CELA3B ELFN1 MMP2
TFCP2L1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	136	4	0.02178051483536514	1	GABBR2 GNG4 KCNF1 KCNK3
SOX4	REACTOME	REACTOME_CA2_PATHWAY	62	0	127	3	0.021797640695699116	1	GNAO1 GNG4 PDE6B
LMX1A	PID	PID_HNF3B_PATHWAY	45	0	67	2	0.021842923501093847	1	ABCC8 UCP2
TFCP2L1	REACTOME	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	58	0	136	3	0.021873507354424282	1	DLL1 DLL4 HEYL
MAFB	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	101	3	0.02187972946999439	1	GNG4 KCNJ11 SYT5
MAFB	WP	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	30	0	101	2	0.02194483643103462	1	AKR1B1 PTGDR2
MAFB	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	101	2	0.02194483643103462	1	CDKN1C LMX1B
NEUROD2	WP	WP_LUNG_FIBROSIS	63	0	48	2	0.021971624606242468	1	MMP2 SFTPA2
ZNF519	WP	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	63	0	48	2	0.021971624606242468	1	DLL1 DLL4
SOX4	PID	PID_S1P_S1P2_PATHWAY	24	0	127	2	0.022082445741072543	1	CDH5 GNAO1
TFCP2L1	REACTOME	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	155	0	136	5	0.022085919505311358	1	CNIH2 DYNC1I1 TUBA1A TUBB3 TUBB4A
TP73	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	0	32	2	0.022104079858587977	1	IGHG1 PLCG2
PBX3	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	0	69	2	0.022125529229976904	1	EPHB3 MMP2
PBX3	REACTOME	REACTOME_AGGREPHAGY	44	0	69	2	0.022125529229976904	1	DYNC1I1 TUBB3
ETV1	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	0	103	5	0.022141838317722984	1	ACTN3 CAMK2B MYBPC2 SCN1B SCN3A
RFX6	WP	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	38	0	80	2	0.022153278578461166	1	MYBPC2 TMOD1
ISL1	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	0	31	4	0.02222887592464573	1	AGT GAL SSTR1 SSTR2
PBX3	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	0	69	4	0.022304914694063926	1	CHRNA3 GABBR2 GNG4 TUBB3
NEUROD1	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	102	2	0.022352460887938297	1	NEUROD1 NKX2-2
E2F7	REACTOME	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	43	0	71	2	0.022354389820024245	1	CYP27A1 OSBPL6
LMX1B	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	0	90	2	0.022396376395103945	1	SFRP1 WIF1
ATOH8	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	0	15	2	0.02247575200397134	1	ADORA2A PAX4
DACH1	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	0	15	2	0.02247575200397134	1	ADORA2A PAX4
POU5F1	REACTOME	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	134	0	23	2	0.022519281262422863	1	DYNC1I1 TUBA1A
TFCP2L1	WP	WP_BREAST_CANCER_PATHWAY	156	0	136	5	0.02263442843144514	1	DLL1 DLL4 GADD45G HEYL KIT
FOXJ1	WP	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	88	0	35	2	0.022679188246712445	1	LRIG1 WIF1
ZNF846	WP	WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	44	0	70	2	0.022728647893336618	1	AGT CAMK2B
SPIB	REACTOME	REACTOME_STRIATED_MUSCLE_CONTRACTION	36	0	86	2	0.02290758484201527	1	MYBPC2 TMOD1
NEUROG3	REACTOME	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	31	0	100	2	0.022913763093271977	1	CACNG4 CAMK2B
NEUROG3	PID	PID_AR_NONGENOMIC_PATHWAY	31	0	100	2	0.022913763093271977	1	GNAO1 PLCG2
HIC1	WP	WP_BREAST_CANCER_PATHWAY	156	0	20	2	0.02294326067803998	1	DLL1 GADD45G
FOXP2	WP	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	72	0	43	2	0.022946145376087745	1	MYT1 NREP
SMAD9	REACTOME	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	33	0	94	2	0.022963803485421486	1	SLC38A3 SLC38A5
FEV	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	0	104	5	0.02297650823341435	1	CHRNA1 CHRNB2 GNG4 TUBA1A TUBB3
ETV1	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	103	3	0.023026194000787314	1	ABCC8 GNG4 SYT5
TFCP2L1	PID	PID_RHODOPSIN_PATHWAY	23	0	136	2	0.023150400646239855	1	PDE6B RGS9
FEV	WP	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	30	0	104	2	0.023177161576184213	1	AKR1B1 PTGDR2
FEV	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	104	2	0.023177161576184213	1	CDKN1C LMX1B
SMAD9	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	0	94	4	0.0232010045724117	1	CAMK2B GNAO1 GNG4 RGS9
ARX	PID	PID_AMB2_NEUTROPHILS_PATHWAY	41	0	76	2	0.023215108319674882	1	JAM3 MMP2
NEUROD2	PID	PID_LYSOPHOSPHOLIPID_PATHWAY	65	0	48	2	0.02329336922478409	1	GNAO1 MMP2
NEUROD2	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	0	48	2	0.02329336922478409	1	CDH5 SDK2
E2F7	REACTOME	REACTOME_AGGREPHAGY	44	0	71	2	0.023338549880111192	1	DYNC1I1 TUBB3
PAX4	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	0	54	3	0.023400456575438322	1	TUBA1A TUBB3 TUBB4A
NR4A3	REACTOME	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	33	0	95	2	0.02342139828779577	1	SLC38A3 SLC38A5
NR4A3	REACTOME	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	33	0	95	2	0.02342139828779577	1	MMP11 MMP2
NR4A3	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	0	95	2	0.02342139828779577	1	DLL4 MDK
PAX4	REACTOME	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	58	0	54	2	0.023467768639911957	1	DLL1 DLL4
LMX1B	WP	WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	90	0	90	3	0.02353097165411122	1	NOTUM SFRP1 WIF1
FEV	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	104	3	0.02361151503822423	1	ABCC8 GNG4 SYT5
LMX1B	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	0	90	2	0.023649856334013397	1	ABCC8 GABBR2
SIX2	KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	0	70	3	0.023650771808528703	1	CDH5 MMP2 PLCG2
LMX1A	WP	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	47	0	67	2	0.023696786980354823	1	PPP1R14A PPP1R3C
ZNF846	PID	PID_HNF3B_PATHWAY	45	0	70	2	0.02370539339826605	1	ABCC8 KCNJ11
TFCP2L1	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	136	5	0.023757831389718653	1	GNG4 PLCG2 RGS16 RGS5 RGS9
NEUROD1	PID	PID_AR_NONGENOMIC_PATHWAY	31	0	102	2	0.023775286612798263	1	GNAO1 PLCG2
NEUROD2	NABA	NABA_ECM_AFFILIATED	170	0	48	3	0.023781779602680353	1	C1QL1 GPC2 SFTPA2
ZNF519	REACTOME	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	0	48	3	0.023781779602680353	1	DOCK8 TUBA1A TUBB3
POU5F1	REACTOME	REACTOME_HCMV_EARLY_EVENTS	138	0	23	2	0.02378884689081895	1	DYNC1I1 TUBA1A
ETV1	PID	PID_P73PATHWAY	79	0	103	3	0.0238025726533051	1	NTRK1 TP73 TUBA1A
PAX4	REACTOME	REACTOME_AUTOPHAGY	151	0	54	3	0.023807070524389795	1	TUBA1A TUBB3 TUBB4A
SOX4	REACTOME	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	25	0	127	2	0.023853582641680693	1	DLL1 DLL4
RFX6	REACTOME	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	102	0	80	3	0.02397908595287701	1	TUBA1A TUBB3 TUBB4A
LMX1A	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	67	4	0.023991277674539457	1	AGT FFAR2 RGS4 RGS5
NR4A3	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	0	95	3	0.024061530970662215	1	GNG4 P2RX6 PDE2A
SPIB	WP	WP_NEOVASCULARISATION_PROCESSES	37	0	86	2	0.02411551840448456	1	DLL4 SMAD9
ZNF846	WP	WP_WNT_SIGNALING	117	0	70	3	0.02418292148782164	1	CAMK2B NOTUM SFRP1
ETV1	REACTOME	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	31	0	103	2	0.024211028468254847	1	SCN1B SCN3A
NHLH1	REACTOME	REACTOME_ION_HOMEOSTASIS	54	0	59	2	0.02422838344010647	1	CAMK2B KCNJ11
PAX4	PID	PID_NOTCH_PATHWAY	59	0	54	2	0.024228383444276802	1	DLL1 DLL4
PAX6	WP	WP_SLEEP_REGULATION	38	0	84	2	0.024263885655346207	1	CHRNB2 DRD2
ARX	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	76	2	0.024286231395741154	1	GNG4 RGS9
SMAD9	WP	WP_PURINERGIC_SIGNALING	34	0	94	2	0.024287526412761995	1	ADORA2A GNAO1
NFAT5	NABA	NABA_MATRISOME	1026	0	22	5	0.024318991089643416	1	CELA3A CELA3B CSH2 SERPINI1 SMOC2
DACH1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	15	2	0.02433414331932693	1	ARHGEF25 RGS4
ARX	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	0	76	3	0.024338738637414314	1	ABCC8 GNG4 SYT5
E2F7	PID	PID_HNF3B_PATHWAY	45	0	71	2	0.024340314862553836	1	KCNJ11 UCP2
SPIB	NABA	NABA_SECRETED_FACTORS	343	0	86	6	0.024391714092892425	1	CRLF1 GDF10 HGFAC IL17C MDK WNT9A
EBF3	REACTOME	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	0	19	2	0.024430698613766677	1	DOCK8 TUBB4A
EBF3	NABA	NABA_ECM_AFFILIATED	170	0	19	2	0.024430698613766677	1	GPC2 MUC5AC
POU5F1	REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	140	0	23	2	0.024434566074140074	1	DYNC1I1 TUBA1A
ZNF519	REACTOME	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	305	0	48	4	0.02453069290058152	1	CNIH2 DYNC1I1 TUBA1A TUBB3
RFX6	WP	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	0	80	3	0.02459304531879014	1	NKD1 NOTUM SFRP1
RFX6	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	0	80	5	0.024618708476331075	1	CHRNA1 CHRNA3 GABBR2 P2RX6 SSTR1
ASCL1	WP	WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	62	0	52	2	0.024768001499693937	1	ADAMTSL2 LEFTY1
ASCL1	PID	PID_IL12_2PATHWAY	62	0	52	2	0.024768001499693937	1	GADD45G SOCS1
NR4A3	REACTOME	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	34	0	95	2	0.024770286346463832	1	PDE6B RGS9
NR4A3	WP	WP_PURINERGIC_SIGNALING	34	0	95	2	0.024770286346463832	1	GNAO1 P2RX6
TP73	KEGG	KEGG_MELANOGENESIS	101	0	32	2	0.02477662085276533	1	CAMK2B KIT
MAFB	WP	WP_MONOAMINE_TRANSPORT	32	0	101	2	0.024776620854606746	1	ADORA2A AGT
DACH1	NABA	NABA_MATRISOME	1026	0	15	4	0.02478392276824881	1	CSH1 CSH2 IGFBPL1 MUC5AC
SMAD9	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	94	7	0.02480987207328833	1	CAMK2B GABBR2 GNAO1 GNG4 PTGDR2 RGS9 SSTR1
NEUROD1	REACTOME	REACTOME_DISEASES_OF_GLYCOSYLATION	143	0	102	4	0.024819802037385652	1	ADAMTSL2 GPC2 PRELP SPON2
LMX1B	REACTOME	REACTOME_STRIATED_MUSCLE_CONTRACTION	36	0	90	2	0.024931576866376925	1	ACTN3 TMOD1
MAFA	PID	PID_INTEGRIN2_PATHWAY	29	0	112	2	0.024962699142886513	1	JAM3 SPON2
PBX3	WP	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	47	0	69	2	0.025031231280887245	1	PPP1R14A PPP1R16B
PBX3	WP	WP_NOTCH_SIGNALING	47	0	69	2	0.025031231280887245	1	DLL1 DLL4
PBX3	KEGG	KEGG_NOTCH_SIGNALING_PATHWAY	47	0	69	2	0.025031231280887245	1	DLL1 DLL4
ASCL2	PID	PID_NOTCH_PATHWAY	59	0	55	2	0.02507143368523479	1	DLL1 DLL4
LMX1A	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	67	3	0.025081753597146927	1	EVA1A NOTUM SCG2
TFCP2L1	REACTOME	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	24	0	136	2	0.025086917534065556	1	CSH1 SOCS1
TFCP2L1	PID	PID_S1P_S1P2_PATHWAY	24	0	136	2	0.025086917534065556	1	CDH5 GNAO1
TP73	REACTOME	REACTOME_PROTEIN_FOLDING	102	0	32	2	0.025234373671632282	1	GNG4 TUBB4A
SPIB	WP	WP_SLEEP_REGULATION	38	0	86	2	0.025349081894495806	1	ADORA2A DRD2
SPIB	WP	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	38	0	86	2	0.025349081894495806	1	MYBPC2 TMOD1
GATA2	REACTOME	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	43	0	76	2	0.0253773076169187	1	CYP27A1 OSBPL6
ARX	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	0	76	2	0.0253773076169187	1	TUBA1A TUBB3
FOXP2	WP	WP_PI3KAKT_SIGNALING_PATHWAY	345	0	43	4	0.025424554076222794	1	CSF1R CSH1 CSH2 FLT1
ASCL1	REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	63	0	52	2	0.025516485774393916	1	CAMK2B DLL1
RFX6	PID	PID_AMB2_NEUTROPHILS_PATHWAY	41	0	80	2	0.02554097767638719	1	JAM3 MMP2
NR4A3	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	0	95	4	0.02556757035325352	1	GNAO1 LTF MMP2 RGS9
TFCP2L1	NABA	NABA_SECRETED_FACTORS	343	0	136	8	0.025605982913023517	1	CRLF1 CSH1 GDF10 HGFAC IFNE LEFTY1 MDK WNT9A
SOX4	REACTOME	REACTOME_DECTIN_2_FAMILY	26	0	127	2	0.025681010107971525	1	MUC15 PLCG2
SOX4	REACTOME	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	26	0	127	2	0.025681010107971525	1	TUBA1A TUBB3
TP73	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	32	2	0.025695599682274528	1	ABCC8 GNG4
MAFA	NABA	NABA_ECM_GLYCOPROTEINS	196	0	112	5	0.025699117090507095	1	CRISPLD2 SMOC2 SPARC SPON2 VWCE
DACH1	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	0	15	2	0.025822403404898386	1	ADORA2A DPEP1
ASCL2	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	55	5	0.025833888837327623	1	CAMK2B GAL GPC2 PTGDR2 RGS16
ASCL2	REACTOME	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	153	0	55	3	0.025836949294586242	1	PLCG2 SFTPA2 SOCS1
PAX6	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	84	3	0.025852013964185572	1	CLPS PDE6B RGS9
TFCP2L1	WP	WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	62	0	136	3	0.026029948938752323	1	ADAMTSL2 LEFTY1 SMAD9
TFCP2L1	REACTOME	REACTOME_CA2_PATHWAY	62	0	136	3	0.026029948938752323	1	GNAO1 GNG4 PDE6B
PBX3	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	0	69	2	0.026032632199888828	1	GPC2 RBP1
GATA2	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION	111	0	76	3	0.026124304953167754	1	MUC15 MUC5AC SPON2
FEV	REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	32	0	104	2	0.02616028051746433	1	TUBA1A TUBB3
FEV	REACTOME	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	32	0	104	2	0.02616028051746433	1	TUBA1A TUBB3
ISL1	NABA	NABA_CORE_MATRISOME	275	0	31	3	0.026164363663092827	1	COL16A1 LTBP2 VWA5B2
MAFB	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	0	101	2	0.026245504166898526	1	DLL1 MDK
MAFB	WP	WP_GABA_RECEPTOR_SIGNALING	33	0	101	2	0.026245504166898526	1	GABBR2 GABRE
ASCL1	REACTOME	REACTOME_SEMAPHORIN_INTERACTIONS	64	0	52	2	0.026274147240050505	1	DPYSL3 DPYSL4
SMAD9	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	94	4	0.026277003502386154	1	CAMK2B GNG4 PLCG2 RGS9
SMAD9	REACTOME	REACTOME_OPIOID_SIGNALLING	90	0	94	3	0.026335036450826133	1	CAMK2B GNAO1 GNG4
RFX6	REACTOME	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	0	80	4	0.026359615225969968	1	CNIH2 TUBA1A TUBB3 TUBB4A
E2F7	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	0	71	2	0.026395812585945033	1	KCNJ11 SOCS1
GATA2	REACTOME	REACTOME_AGGREPHAGY	44	0	76	2	0.026488078157798856	1	DYNC1I1 TUBA1A
ARX	REACTOME	REACTOME_AGGREPHAGY	44	0	76	2	0.026488078157798856	1	TUBA1A TUBB3
MAFA	WP	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	30	0	112	2	0.02659974179376745	1	AKR1B1 PTGDR2
MAFA	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	112	2	0.02659974179376745	1	CDKN1C LMX1B
ASCL2	REACTOME	REACTOME_KINESINS	61	0	55	2	0.02667410127308778	1	KIF19 TUBB4A
PAX6	PID	PID_ER_NONGENOMIC_PATHWAY	40	0	84	2	0.026702767983715292	1	GNAO1 MMP2
RFX6	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	0	80	2	0.02671419220086846	1	CACNG4 CAMK2B
RFX6	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	80	2	0.02671419220086846	1	GNG4 RGS9
RFX6	WP	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	42	0	80	2	0.02671419220086846	1	GABBR2 MAPK4
NEUROD1	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	0	102	2	0.0267290883061585	1	DLL4 MDK
ZNF846	PID	PID_HES_HEY_PATHWAY	48	0	70	2	0.02673702680025225	1	HES6 NEUROG3
ZNF846	WP	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	48	0	70	2	0.02673702680025225	1	CAMK2B PDE2A
SIX2	PID	PID_HEDGEHOG_GLI_PATHWAY	48	0	70	2	0.02673702680025225	1	GNAO1 SAP30
NEUROD2	WP	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	0	48	2	0.026737026801857633	1	HSPA2 TUBB4A
ZNF519	WP	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	0	48	2	0.026737026801857633	1	TUBA1A TUBB3
SPIB	WP	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	0	86	3	0.026768179088500044	1	CDH22 CDH5 NTRK1
ISL1	REACTOME	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	109	0	31	2	0.026894140903197195	1	NNMT PODXL2
ETV1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	103	5	0.026978635084371927	1	FFAR2 GNG4 RGS16 RGS4 RGS5
ASCL1	NABA	NABA_MATRISOME_ASSOCIATED	751	0	52	7	0.026995265765623944	1	ADAMTSL2 ELFN1 GPC2 LEFTY1 SERPINI1 SFTPA2 WNT9A
FOXJ1	REACTOME	REACTOME_DISEASES_OF_METABOLISM	246	0	35	3	0.0270032019771832	1	CYP27A1 PRELP SPON2
SMAD9	REACTOME	REACTOME_STRIATED_MUSCLE_CONTRACTION	36	0	94	2	0.027026223337262456	1	MYBPC2 TMOD1
NR4A3	REACTOME	REACTOME_OPIOID_SIGNALLING	90	0	95	3	0.02706288185088479	1	CAMK2B GNAO1 GNG4
TFCP2L1	KEGG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	0	136	2	0.027087077035683915	1	NEUROD1 NEUROG3
TFCP2L1	REACTOME	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	25	0	136	2	0.027087077035683915	1	DLL1 DLL4
NFAT5	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	0	22	2	0.02714425057041503	1	BHMT LTF
NR4A3	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	95	4	0.02718446311794076	1	CAMK2B GNG4 RGS16 RGS9
PAX6	WP	WP_NEURAL_CREST_DIFFERENTIATION	102	0	84	3	0.027205154506190432	1	DLL1 DLL4 PMP22
PAX6	WP	WP_22Q112_DELETION_SYNDROME	102	0	84	3	0.027205154506190432	1	DRD2 P2RX6 TUBA3FP
NEUROG3	REACTOME	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	34	0	100	2	0.02724280567347781	1	PDE6B RGS9
NEUROG3	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	0	100	2	0.02724280567347781	1	NKD1 WIF1
NEUROG3	WP	WP_PURINERGIC_SIGNALING	34	0	100	2	0.02724280567347781	1	GNAO1 P2RX6
NEUROG3	KEGG	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	34	0	100	2	0.02724280567347781	1	BHMT SRM
TFCP2L1	WP	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	164	0	136	5	0.027342244425308526	1	DLL1 DLL4 MMP2 SPARC WNT9A
PAX4	WP	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	63	0	54	2	0.02737044697984814	1	DLL1 DLL4
E2F7	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	0	71	2	0.027449126061148132	1	GPC2 RBP1
E2F7	PID	PID_HEDGEHOG_GLI_PATHWAY	48	0	71	2	0.027449126061148132	1	GNAO1 SAP30
E2F7	WP	WP_DIFFERENTIATION_PATHWAY	48	0	71	2	0.027449126061148132	1	CSF1R LEFTY1
ASCL2	WP	WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	62	0	55	2	0.02749068247233466	1	ADAMTSL2 LEFTY1
ASCL2	PID	PID_IL12_2PATHWAY	62	0	55	2	0.02749068247233466	1	GADD45G SOCS1
SIX2	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	0	70	3	0.027511860185060688	1	CDH5 FLT1 PPP1R14A
SOX4	WP	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	27	0	127	2	0.027563499053141594	1	DLL1 DLL4
SOX4	REACTOME	REACTOME_INSULIN_PROCESSING	27	0	127	2	0.027563499053141594	1	CPE PCSK1
