TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
ARX	GO	GO_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	39	up	83	2	0.012242543865613742	1	CSF1R MDK
ARX	GO	GO_NEGATIVE_REGULATION_OF_JNK_CASCADE	39	up	83	2	0.012242543865613742	1	AMBP SFRP1
ARX	GO	GO_MUSCLE_FILAMENT_SLIDING	39	up	83	2	0.012242543865613742	1	ACTN3 TMOD1
SPIB	GO	GO_RENAL_SYSTEM_PROCESS	125	down	26	2	0.012246741987356535	1	AKR1B1 DRD2
MAFA	GO	GO_CAMERA_TYPE_EYE_MORPHOGENESIS	125	down	26	2	0.012246741987356535	1	IGFN1 PROX1
SMAD9	GO	GO_DENDRITE_DEVELOPMENT	247	up	107	5	0.012251002814320233	1	CAMK2B EPHB3 HECW2 LZTS1 MAP6
FOXP2	GO	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	610	up	44	5	0.012251646858262966	1	CD99L2 CDH5 CSF1R DOCK8 FLT1
PAX6	GO	GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	552	down	67	6	0.012251917525443856	1	DRD2 MDK PROX1 SCN1B SERPINI1 TP73
TFCP2L1	GO	GO_REGULATION_OF_CELL_DEATH	1746	down	57	11	0.012252314507644968	1	ADORA2A AGT AKR1B1 CDH5 DPEP1 GAL ITPRIP MDK MLLT11 NEUROD1 PLCG2
GATA2	GO	GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	197	up	47	3	0.01225685886165706	1	ABCC8 KCNH6 KCNK3
SOX4	GO	GO_ENDOTHELIUM_DEVELOPMENT	135	up	127	4	0.012259405021954772	1	CDH5 DLL1 DLL4 PROX1
MAFA	GO	GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	213	up	124	5	0.012262274370175241	1	DRD2 FFAR2 KCNJ11 SFRP1 SOX4
NEUROD1	GO	GO_ARTERY_MORPHOGENESIS	75	up	123	3	0.012263963641823028	1	DLL4 MDK SOX4
NEUROD1	GO	GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	75	up	123	3	0.012263963641823028	1	DLL4 FLT1 PTP4A3
NEUROD1	GO	GO_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	75	up	123	3	0.012263963641823028	1	MDK NKX2-2 TP73
PAX6	GO	GO_CELL_ACTIVATION	1475	down	67	11	0.01226643551707407	1	AMPD3 ARHGAP9 CD200 CYGB DLL1 DLL4 MAD2L2 MDK PLCG2 SOCS1 SOX4
PAX4	GO	GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	301	down	31	3	0.012266708946957694	1	ATOH8 DLL4 PROX1
SPIB	GO	GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	207	up	83	4	0.01227312272111003	1	ADORA2A CD200 GAL MDK
ARX	GO	GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	207	up	83	4	0.01227312272111003	1	CD200 GAL MDK SFRP1
SIX2	GO	GO_LIPID_PHOSPHORYLATION	72	down	45	2	0.01228001052641281	1	FAM126A SOCS1
PAX4	GO	GO_CATION_CHANNEL_COMPLEX	221	up	42	3	0.01228612899880499	1	CATSPERB CNIH2 KCNJ11
TFCP2L1	GO	GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	1662	up	118	18	0.012288528600417958	1	CATSPERB CDKN1C COL16A1 DLL4 GDF10 GNAO1 HEYL KIT LEFTY1 LTBP2 NREP NTRK1 RASL11B RGS9 SMAD9 SMOC2 SPARC SSTR1
E2F7	GO	GO_AXON_DEVELOPMENT	530	down	33	4	0.012296763552329892	1	DSCAML1 MAP6 NTRK1 TUBB3
ZNF846	GO	GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	69	up	47	2	0.012305038846174288	1	HEYL SAP30
ZNF519	GO	GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1081	up	35	6	0.012305638438749211	1	DLL1 HMGB3 MAD2L2 MDK NEUROD2 SFRP1
SPIB	GO	GO_GLUTAMATERGIC_SYNAPSE	361	down	26	3	0.012308075461838541	1	CADPS DRD2 SLC6A17
NR4A3	GO	GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	31	up	105	2	0.012330299919349419	1	CD99L2 DOCK8
NR4A3	GO	GO_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	31	up	105	2	0.012330299919349419	1	CD99L2 MDK
MAFB	GO	GO_CATENIN_COMPLEX	31	up	105	2	0.012330299919349419	1	CDH22 CDH5
MAFB	GO	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	88	up	105	3	0.012332259431019787	1	KCNH6 KCNJ11 KCNK3
PAX6	GO	GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1084	down	67	9	0.012349945002282592	1	ATOH8 CDH5 DLL1 FLT1 GDF10 LTBP2 MMP2 SMOC2 SOCS1
SOX4	GO	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1198	up	127	15	0.012352542149423384	1	CDH5 CHRNB2 CSF1R DLL1 DLL4 EPHB3 FLT1 GRHL3 HECW2 LZTS1 NKD1 PROX1 SEMA6B SPARC VASH2
TFCP2L1	GO	GO_CATECHOLAMINE_SECRETION	57	down	57	2	0.012355156657057997	1	ADORA2A AGT
ASCL1	GO	GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	93	up	35	2	0.012355346251645583	1	LTF WNT9A
ASCL1	GO	GO_INTERACTION_WITH_SYMBIONT	93	up	35	2	0.012355346251645583	1	CSF1R LTF
SOX4	GO	GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	663	up	127	10	0.012360064557975892	1	DLL1 DSCAML1 GRHL3 HOPX NKD1 PROX1 SLC25A34 STMN3 VASH2 WNT9A
PAX4	GO	GO_EMBRYONIC_ORGAN_MORPHOGENESIS	302	down	31	3	0.012376429856628901	1	GRHL3 LRIG1 PROX1
MAFB	GO	GO_EMBRYONIC_ORGAN_MORPHOGENESIS	302	down	31	3	0.012376429856628901	1	DLL1 SLITRK6 WNT9A
ISL1	GO	GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	946	down	19	4	0.012376445346327203	1	AGT GNAO1 RGS4 SSTR2
ZNF492	GO	GO_AXON_DEVELOPMENT	530	down	18	3	0.012399580717138536	1	MATN2 NREP TUBB3
SPIB	GO	GO_MUSCLE_CONTRACTION	362	down	26	3	0.012399907915310981	1	CHRNA1 DRD2 MYBPC2
NEUROG3	GO	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1823	up	124	20	0.012401360375823955	1	ARHGAP9 CACNG4 CLPS CSF1R DOCK8 DRD2 EPHB3 FLT1 GADD45G GAL KIT LTF NEUROD1 PLCG2 PROX1 RGS4 RGS9 SOCS1 ST18 TP73
ASCL1	GO	GO_REGULATION_OF_HORMONE_SECRETION	267	up	35	3	0.012403547167171847	1	ABCC8 GAL KCNJ11
LMX1A	GO	GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	254	up	68	4	0.012410639004286295	1	AGT GRHL3 MDK SFRP1
EBF3	GO	GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	183	up	18	2	0.012411101769132293	1	ADORA2A AGT
ATOH8	GO	GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	183	up	18	2	0.012411101769132293	1	ADORA2A G0S2
SOX4	GO	GO_ANION_TRANSMEMBRANE_TRANSPORT	315	down	55	4	0.012412496812224338	1	AGT GABRE RGS4 SLC16A12
HEYL	GO	GO_PHAGOCYTOSIS	375	up	9	2	0.01241389395069259	1	ADORA2A IGHG1
ZNF519	GO	GO_CARDIAC_VENTRICLE_DEVELOPMENT	131	down	25	2	0.012414067441129828	1	CPE DLL4
ZNF519	GO	GO_CARDIAC_CHAMBER_MORPHOGENESIS	131	down	25	2	0.012414067441129828	1	CPE DLL4
MAFA	GO	GO_SENSORY_ORGAN_DEVELOPMENT	578	up	124	9	0.012419739340347236	1	DLL1 DRD2 FJX1 FLT1 GRHL3 KCNK3 PDE6B SLITRK6 TMOD1
SOX4	GO	GO_CARDIAC_VENTRICLE_MORPHOGENESIS	73	up	127	3	0.012424932265387989	1	CPE DLL4 PROX1
ETV1	GO	GO_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	26	up	126	2	0.012434024821006529	1	HEYL SFRP1
ETV1	GO	GO_SKELETAL_MUSCLE_ADAPTATION	26	up	126	2	0.012434024821006529	1	ACTN3 CAMK2B
ETV1	GO	GO_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	26	up	126	2	0.012434024821006529	1	HEYL SOX4
ETV1	GO	GO_SODIUM_CHANNEL_COMPLEX	26	up	126	2	0.012434024821006529	1	SCN1B SCN3A
PAX6	GO	GO_HEART_MORPHOGENESIS	258	down	67	4	0.012437021487398003	1	DLL1 DLL4 PROX1 SOX4
SMAD9	GO	GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	161	up	107	4	0.012443879616467424	1	HSPA2 KCNJ11 PLCG2 RGS9
LMX1B	GO	GO_RESPONSE_TO_METAL_ION	365	up	101	6	0.012449564904239763	1	DPEP1 DRD2 KCNK3 NEUROD2 QDPR SPARC
PAX6	GO	GO_PEPTIDE_SECRETION	554	down	67	6	0.012454924480790885	1	CD200 DRD2 LTBP2 MAFA SOCS1 SOX4
LMX1A	GO	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	48	up	68	2	0.012458913325721355	1	MDK SCG2
LMX1A	GO	GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	48	up	68	2	0.012458913325721355	1	AGT MDK
SIX2	GO	GO_ENDOTHELIAL_CELL_DEVELOPMENT	64	up	51	2	0.012462042448491917	1	CDH5 PDE2A
ASCL1	GO	GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1084	up	35	6	0.012463436310876874	1	ADAMTSL2 ATOH8 CDH5 CSF1R DLL1 RASL11B
SIX2	GO	GO_SYNAPTIC_MEMBRANE	387	down	45	4	0.012467339795483201	1	CACNG4 DRD2 GABBR2 RGS9
RFX6	GO	GO_SIGNAL_RELEASE	616	up	97	8	0.012467890672229753	1	CADPS CHRNA3 FFAR2 KCNJ11 MAFA NEUROD1 SFRP1 SYT5
ASCL2	GO	GO_MICROTUBULE_DEPOLYMERIZATION	46	up	71	2	0.012470481261492972	1	KIF19 STMN3
ASCL2	GO	GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	46	up	71	2	0.012470481261492972	1	CDH5 PPP1R16B
PAX6	GO	GO_CELLULAR_RESPONSE_TO_DRUG	71	up	46	2	0.012470481263242461	1	PPP1R14A QDPR
ZNF846	GO	GO_CATION_CHANNEL_ACTIVITY	334	down	52	4	0.012475415143743285	1	KCNF1 KCNJ11 P2RX6 SCN1B
MAFA	GO	GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	139	up	124	4	0.012479278791382331	1	CDH5 DRD2 ELFN1 PPP1R14A
NHLH1	GO	GO_AXON_DEVELOPMENT	530	up	70	6	0.012479812541509316	1	CSF1R LINGO1 MATN2 NPTX1 SCN1B VSTM2L
PAX4	GO	GO_REGULATION_OF_BLOOD_CIRCULATION	303	down	31	3	0.012486719180313854	1	CACNA1H KCNH6 KCNK3
E2F7	GO	GO_REGULATION_OF_DENDRITE_DEVELOPMENT	155	up	60	3	0.012487972239514367	1	CHRNB2 HECW2 LZTS1
MAFB	GO	GO_VESICLE_MEMBRANE	806	up	105	10	0.012488323484417974	1	CACNG4 CNIH2 CPE MAP6 RAB39B SCG3 SCGN SYNGR3 SYP SYT5
MAFA	GO	GO_HEART_PROCESS	297	up	124	6	0.012504062226939228	1	CACNA1H CACNG4 DRD2 KCNH6 KCNJ11 KCNK3
NEUROG3	GO	GO_HEART_PROCESS	297	up	124	6	0.012504062226939228	1	CACNG4 DRD2 GNAO1 HSPB7 KCNK3 RGS4
ETV1	GO	GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	380	up	126	7	0.012509819756249985	1	CAMK2B GPC2 HEYL MAP6 PROX1 SCN1B SERPINI1
LMX1B	GO	GO_DORSAL_VENTRAL_PATTERN_FORMATION	92	up	101	3	0.012521297354734728	1	DSCAML1 NKX2-2 SFRP1
ASCL1	GO	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	268	up	35	3	0.01252853619594485	1	CHRNB2 GAL SYT5
SPIB	GO	GO_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	112	up	83	3	0.01253022497397227	1	PMP22 PROX1 TMOD1
MAFA	GO	GO_ADULT_LOCOMOTORY_BEHAVIOR	75	up	124	3	0.012533470142831793	1	DRD2 SLITRK6 TMOD1
NEUROG3	GO	GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	75	up	124	3	0.012533470142831793	1	FLT1 PTP4A3 SMOC2
LMX1B	GO	GO_EPIDERMIS_DEVELOPMENT	477	down	20	3	0.01255048654406532	1	DLL1 GAL SLITRK6
FEV	GO	GO_CELLULAR_RESPONSE_TO_CALCIUM_ION	82	down	40	2	0.012557875100156712	1	DPEP1 NEUROD2
NHLH1	GO	GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	133	up	70	3	0.012558652110569168	1	MAD2L2 PCBP4 SOX4
LMX1A	GO	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	610	down	29	4	0.012583485272931405	1	CD99L2 ENPP2 FLT1 SPARC
PAX6	GO	GO_POSITIVE_REGULATION_OF_SIGNALING	1896	down	67	13	0.012584588356750914	1	CDH5 CRLF1 DLL1 DLL4 DRD2 FLT1 GDF10 RGS4 SH3RF3 SMOC2 SOCS1 SOX4 TP73
EBF3	GO	GO_RECEPTOR_REGULATOR_ACTIVITY	533	up	18	3	0.012589665641441927	1	AGT CSH2 GDF10
TFCP2L1	GO	GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	471	down	57	5	0.012593212714727908	1	ADORA2A AGT DPEP1 PPP1R14A TFPI2
PAX6	GO	GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	49	down	67	2	0.012598858610766817	1	ACTN3 DLL1
PAX6	GO	GO_VENTRAL_SPINAL_CORD_DEVELOPMENT	49	down	67	2	0.012598858610766817	1	DLL4 SOX4
PAX6	GO	GO_TRABECULA_MORPHOGENESIS	49	down	67	2	0.012598858610766817	1	DLL4 MMP2
PAX6	GO	GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	49	down	67	2	0.012598858610766817	1	DLL1 PROX1
SIX2	GO	GO_CARDIAC_VENTRICLE_MORPHOGENESIS	73	down	45	2	0.012607345041647289	1	CPE DLL4
SIX2	GO	GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	73	down	45	2	0.012607345041647289	1	CACNG4 DRD2
FEV	GO	GO_REGULATION_OF_DOPAMINE_SECRETION	35	up	94	2	0.012609670951269303	1	CHRNB2 SYT5
FEV	GO	GO_AORTA_MORPHOGENESIS	35	up	94	2	0.012609670951269303	1	PROX1 SOX4
TFCP2L1	GO	GO_NERVE_DEVELOPMENT	79	up	118	3	0.012619706641009087	1	CHRNB2 LRIG1 NTRK1
ONECUT1	GO	GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	127	up	26	2	0.012622569282738416	1	AGT FLT1
SOX4	GO	GO_INNERVATION	26	up	127	2	0.012622569285870466	1	LRIG1 NPTX1
SOX4	GO	GO_NOTCH_BINDING	26	up	127	2	0.012622569285870466	1	DLL1 DLL4
SOX4	GO	GO_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	26	up	127	2	0.012622569285870466	1	CHRNB2 EPHB3
SOX4	GO	GO_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT	26	up	127	2	0.012622569285870466	1	DLL1 INSM1
ASCL1	GO	GO_NEUROGENESIS	1674	down	30	7	0.012622844365192898	1	DPYSL3 DPYSL4 GPC2 MATN2 NPTX1 SAMD14 SCN1B
GATA2	GO	GO_CELLULAR_COMPONENT_MORPHOGENESIS	800	up	47	6	0.01263536448452518	1	ADORA2A DSCAML1 LINGO1 NPTX1 SEMA6B TMOD1
E2F7	GO	GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	1662	up	60	11	0.01263787051033316	1	CATSPERB DLL4 GAL GNAO1 HEYL LTBP2 NREP RASL11B RGS9 SMOC2 SSTR1
TFCP2L1	GO	GO_ALCOHOL_BIOSYNTHETIC_PROCESS	164	down	57	3	0.012646602557700226	1	AKR1B1 PLCG2 QDPR
NHLH1	GO	GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	47	up	70	2	0.012647445743581898	1	INSM1 SOX4
GATA2	GO	GO_NEGATIVE_REGULATION_OF_AXONOGENESIS	70	up	47	2	0.012647445745983532	1	LINGO1 SEMA6B
TFCP2L1	GO	GO_RESPONSE_TO_WOUNDING	656	down	57	6	0.012651465783864224	1	ADORA2A JAM3 MDK P2RX6 PLCG2 TFPI2
ONECUT1	GO	GO_ISOPRENOID_METABOLIC_PROCESS	144	down	23	2	0.01265216199887953	1	AKR1B1 CLPS
TFCP2L1	GO	GO_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	28	up	118	2	0.012659543298518927	1	DLL1 FAIM2
TFCP2L1	GO	GO_MYOBLAST_PROLIFERATION	28	up	118	2	0.012659543298518927	1	ATOH8 MALAT1
TFCP2L1	GO	GO_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	28	up	118	2	0.012659543298518927	1	ACTN3 CBFA2T3
TFCP2L1	GO	GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	28	up	118	2	0.012659543298518927	1	CHGA PTGDR2
LMX1A	GO	GO_SENSORY_SYSTEM_DEVELOPMENT	394	up	68	5	0.01266000616249452	1	FJX1 GRHL3 SDK2 SLITRK6 TMOD1
FEV	GO	GO_SENSORY_SYSTEM_DEVELOPMENT	394	up	94	6	0.01266188236277832	1	DLL1 IGFN1 NINJ1 NKD1 PROX1 SLITRK6
ISL1	GO	GO_SMOOTH_MUSCLE_CELL_PROLIFERATION	175	down	19	2	0.012662397485741717	1	AGT MMP2
RFX6	GO	GO_NEURON_FATE_SPECIFICATION	34	up	97	2	0.012662534257872227	1	DLL1 NKX2-2
FOXP2	GO	GO_CELL_CYCLE_PHASE_TRANSITION	647	down	15	3	0.012668083633451177	1	HECW2 HSPA2 TUBB4A
SIX2	GO	GO_REGULATION_OF_CELL_DIFFERENTIATION	1945	down	45	10	0.012669022675358632	1	DLL4 DRD2 GDF10 GPC2 HECW2 MDK MMP11 SERPINI1 SOCS1 TOX
SPIB	GO	GO_TRANSPORT_VESICLE_MEMBRANE	209	up	83	4	0.012676219223449192	1	CPE SCG3 SYNGR3 SYT5
MAFB	GO	GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	570	up	105	8	0.01267697314635674	1	AGT CDH5 DPYSL3 HEYL MAP6 MDK NEUROD2 PROX1
PBX3	GO	GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	857	down	21	4	0.012682425161463895	1	ATP13A4 GNG4 HSPA2 KIF1A
LMX1A	GO	GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	114	down	29	2	0.012683859022145638	1	CPLX1 DRD2
E2F7	GO	GO_EYE_MORPHOGENESIS	156	up	60	3	0.012705082577255888	1	FJX1 NKD1 WNT9A
ZNF519	GO	GO_PROTEIN_DOMAIN_SPECIFIC_BINDING	714	down	25	4	0.012705509160936934	1	NKD1 STMN3 SYP TUBA1A
GATA2	GO	GO_INFLAMMATORY_RESPONSE	801	up	47	6	0.012707528472646001	1	ADORA2A AGT C2CD4A DPEP1 FFAR2 PDE2A
NEUROD1	GO	GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	76	up	123	3	0.01270956315992744	1	COL16A1 MMP2 SOCS1
FOXP2	GO	GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	75	up	44	2	0.012715201383953767	1	DLL4 FLT1
MAFB	GO	GO_RESPONSE_TO_ABIOTIC_STIMULUS	1237	down	31	6	0.0127170922391453	1	AKR1B1 NTRK1 PDE6B SFRP1 SLC1A2 SLITRK6
ETV1	GO	GO_RESPONSE_TO_INORGANIC_SUBSTANCE	568	down	17	3	0.01271810135399798	1	DPEP1 NEUROD2 NTRK1
ISL1	GO	GO_RESPONSE_TO_DRUG	397	up	24	3	0.012730420675645782	1	GAL KCNK3 QDPR
ZFP69B	GO	GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	380	down	9	2	0.012732115969362412	1	NEUROG3 SCN1B
HEYL	GO	GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	380	up	9	2	0.012732115969362412	1	NEUROD2 NEUROG3
FEV	GO	GO_RESPONSE_TO_ABIOTIC_STIMULUS	1237	down	40	7	0.012733617160992639	1	AGT AKR1B1 CYGB MALAT1 NEUROD2 PDE2A SFRP1
PBX3	GO	GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	235	up	74	4	0.012737520497522414	1	DLL1 FLT1 PPP1R16B VASH2
SPIB	GO	GO_REGULATION_OF_GROWTH	686	down	26	4	0.012746215560972773	1	CCDC85B DRD2 NKD1 TP73
NR4A3	GO	GO_NERVOUS_SYSTEM_PROCESS	1462	up	105	15	0.01274964993238148	1	AGT CACNA1H CHRNA3 CHRNB2 DLL4 GABRE MDK MPP2 NPTXR NTRK1 OR51E1 P2RX6 PDE6B RGS16 RGS9
MAFB	GO	GO_NERVOUS_SYSTEM_PROCESS	1462	up	105	15	0.01274964993238148	1	ADORA2A AGT C1QL1 CACNA1H CACNG4 CNIH2 GABRE JAM3 KCNJ11 LRIG1 MDK NEUROD2 OR51E1 RGS16 TMPRSS11E
MAFA	GO	GO_EMBRYO_DEVELOPMENT	1066	down	26	5	0.012758821413453747	1	LRIG1 NKD1 PROX1 SLC25A34 VASH2
SIX2	GO	GO_TRANSPORT_VESICLE_MEMBRANE	209	down	45	3	0.012761862568266946	1	CPE DRD2 RAB26
NEUROD2	GO	GO_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	58	up	57	2	0.012772340179151631	1	CDH5 PPP1R16B
TFCP2L1	GO	GO_POSITIVE_REGULATION_OF_ANION_TRANSPORT	58	down	57	2	0.012772340179151631	1	ADORA2A AGT
NEUROD1	GO	GO_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	27	up	123	2	0.012773007587550844	1	NEUROD1 SOCS1
NEUROD1	GO	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	27	up	123	2	0.012773007587550844	1	ATOH8 CDH5
ASCL1	GO	GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	270	up	35	3	0.012780698245895339	1	LTF SERPINI1 WNT9A
EBF3	GO	GO_WOUND_HEALING	536	up	18	3	0.012781445327887497	1	ADORA2A DOCK8 TFPI2
LMX1A	GO	GO_CATION_TRANSMEMBRANE_TRANSPORT	890	up	68	8	0.012781787993601301	1	ABCC8 AGT CNIH2 GAL HECW2 HSPA2 P2RX6 RGS4
E2F7	GO	GO_POSITIVE_REGULATION_OF_SIGNALING	1896	up	60	12	0.012782018606443013	1	CHRNB2 CRLF1 CSF1R DLL4 G0S2 GAL NEUROD2 NKD1 RGS9 SMOC2 ST18 WNT9A
ST18	GO	GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	381	up	9	2	0.012796195678932198	1	SCN3A SLC1A2
LMX1A	GO	GO_TUBE_MORPHOGENESIS	951	down	29	5	0.012799200385451459	1	DLL4 ENPP2 EPHB3 FLT1 SPARC
NEUROD2	GO	GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	857	up	57	7	0.012803825539486446	1	ATP13A4 DYNC1I1 GNAO1 HSPA2 RAB26 STARD9 TUBB4A
MAFA	GO	GO_OMEGA_PEPTIDASE_ACTIVITY	128	down	26	2	0.012812371956971047	1	ASRGL1 GGT5
PAX4	GO	GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	306	down	31	3	0.01282100309871581	1	CDH5 GNG4 KIF1A
ARX	GO	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	113	up	83	3	0.01283265797280353	1	MDK PROX1 VASH2
ETV1	GO	GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	570	down	17	3	0.012839137821383129	1	MDK NEUROD2 NTRK1
PAX4	GO	GO_PANCREAS_DEVELOPMENT	79	up	42	2	0.012842638761866754	1	DLL1 NKX2-2
SOX4	GO	GO_ANCHORED_COMPONENT_OF_MEMBRANE	171	down	55	3	0.012842657589032247	1	DPEP1 LYPD8 RAB26
ZNF846	GO	GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	181	down	52	3	0.012848418715070142	1	HMGB3 MDK SOCS1
SPIB	GO	GO_LIPID_EXPORT_FROM_CELL	40	up	83	2	0.0128512064952222	1	AGT GAL
SPIB	GO	GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	40	up	83	2	0.0128512064952222	1	ADORA2A AGT
ETV1	GO	GO_ACTION_POTENTIAL	138	up	126	4	0.012853963705546811	1	CHRNA1 CHRNB2 SCN1B SCN3A
ZNF846	GO	GO_GATED_CHANNEL_ACTIVITY	337	down	52	4	0.01285588600585763	1	KCNF1 KCNJ11 P2RX6 SCN1B
ASCL1	GO	GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	95	up	35	2	0.012866288088986932	1	DLL1 LTF
ASCL1	GO	GO_REGULATION_OF_DENDRITE_MORPHOGENESIS	95	up	35	2	0.012866288088986932	1	CAMK2B CHRNB2
ZNF846	GO	GO_NEUROGENESIS	1674	down	52	10	0.012870610883730427	1	AGT ATOH8 CAMK2B HES6 LINGO1 LZTS1 MAP6 MATN2 MDK SCN1B
SPIB	GO	GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	210	up	83	4	0.012880911886199664	1	AGT GAL HSPA2 PLCG2
ARX	GO	GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	210	up	83	4	0.012880911886199664	1	GAL PLCG2 RGS9 SLC1A2
SOX4	GO	GO_B_CELL_DIFFERENTIATION	137	up	127	4	0.01288155019794246	1	DLL1 HMGB3 IFNE PLCG2
MYT1	GO	GO_REGULATION_OF_CELL_MORPHOGENESIS	499	up	7	2	0.01288391759650831	1	CHRNA3 KIF1A
LMX1B	GO	GO_MICROVILLUS	93	up	101	3	0.012890321370270907	1	AKR1B1 DPEP1 JAM3
FOXJ1	GO	GO_LOCOMOTORY_BEHAVIOR	198	down	17	2	0.012900301857496133	1	SLITRK6 TMOD1
LMX1B	GO	GO_REGULATION_OF_CELLULAR_EXTRAVASATION	33	up	101	2	0.012913281183742686	1	CD99L2 MDK
