	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GABRG2 GRIK3 GRIN1		CHRNA1 GRIK3 GRIK5	CHRNB2 GRIK3 GRIN2C	CHRNA3 CHRNB2		GABRB3 GRIN2C					CHRNA5 CHRNB2		CHRNA1 CHRNA3 CHRNA5 CHRNB2 CHRNB4 GABRB3 GABRE GABRG2 GRIK5	CHRNA1 CHRNB2 GABRG2 GRIK3 GRIK5 GRIN2C	CHRNB4 GABRE GRIK5	CHRNB2 CHRNB4		CHRNA5 GABRB3 GRIK5								GABRA1 GABRB3 GABRE					CHRNB4 GABRA1 GABRB3 GABRE GRIK5		CHRNA1 CHRNA5 CHRNB2 CHRNB4 GABRE GRIK5	CHRNB4 GABRA1 GABRE GRIK5	CHRNA3 GRIK3	CHRNA1 CHRNA3 CHRNB4	CHRNA1 CHRNB4	CHRNA1 CHRNB4 GABRB3 GRIN2C			CHRNA3 CHRNB2 CHRNB4 GABRE GRIK5 GRIN1		CHRNA3 GABRE GRIN2C	CHRNB2 GRIK5 GRIN1 GRIN2C					CHRNA3 GRIK5 GRIN1	GABRA1 GABRG2 GRIK3	CHRNA1 GABRA1 GABRB3 GABRG2 GRIN1 GRIN2C	CHRNA1 CHRNB4 GABRB3 GRIK5 GRIN2C	CHRNA1 CHRNB2 CHRNB4 GABRB3 GRIK3	GABRE GRIK5 GRIN2C			CHRNB2 CHRNB4 GRIK5 GRIN2C	CHRNA3 CHRNA5					CHRNA1 CHRNA5 GRIN2C		
GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GRIA2 GRIK3 GRIN1	CACNG7 DLG2	CPT1C GRIK3 GRIK5	CNIH2 GRIK3 GRIN2C			GRIA2 GRIN2C SHISA9								CACNG7 CNIH2 DLG2 GRIK3 GRIK5 GRIN2C	CACNG7 DLG2 GRIK5			CNIH2 DLG2 GRIA2 GRIK5													CNIH2 CPT1C GRIA2 GRIK5		CACNG4 CNIH2 CPT1C GRIA2 GRIK5	CACNG4 CNIH2 DLG2 GRIK5				CACNG4 CPT1C DLG2 GRIN2C			DLG2 GRIK5 GRIN1		CNIH2 GRIN2C	CNIH2 GRIK5 GRIN1 GRIN2C					CACNG4 CNIH2 GRIK5 GRIN1	CACNG7 GRIA2 GRIK3	CACNG7 CNIH2 CPT1C DLG2 GRIA2 GRIN1 GRIN2C	CACNG7 CNIH2 GRIK5 GRIN2C		DLG2 GRIK5 GRIN2C			CACNG4 CNIH2 GRIK5 GRIN2C SHISA9			DLG2 SHISA9					
GO_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		CACNG7 MX1												ARC CACNG7 DNM3	ARC CACNG7 MX1 SNAP25	CACNG7 MX2 SNAP25			CALY SNAP25								DNM3 SNAP25	DNM3 SNAP25				CALY MX1 MX2 SNAP25	CALY DNM3 MX1 MX2 SNAP25	ARC CACNG4 MX1 MX2 SNAP25	ARC CACNG4 CALY MX2 SNAP25				CACNG4 SNAP25			ARC CALY MX1 MX2 SNAP25		ARC DNM3 MX2 SNAP25	ARC MX1 SNAP25			CALY DNM3		ARC CACNG4 CALY MX2 SNAP25		CACNG7 CALY	CACNG7 CALY DNM3 MX1	ARC MX1 MX2	CALY MX2			CACNG4 MX1 MX2						ARC DNM3 MX1		
GO_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		CACNG7 DLG2													CACNG7 DLG2 GPC6	CACNG7 DLG2			DLG2 GPC6																				CACNG4 DLG2 GPC6			DLG2 GPC6										CACNG7 DLG2 GPC6														
GO_NEUROTRANSMITTER_RECEPTOR_TRANSPORT		CACNG7 KIF5A MX1	CALY CPLX1 KIF5A											ARC CACNG7 DNM3 KIF5A KIF5C	ARC CACNG7 MX1 SNAP25	CACNG7 KIF5A MAPK10 MX2 SNAP25			CALY KIF5A KIF5C MAPK10 SNAP25								DNM3 SNAP25	CPLX1 DNM3 KIF5A SNAP25		KIF5C MX2		CALY KIF5A KIF5C MX1 MX2 SNAP25	CALY CPLX1 DNM3 KIF5A MX1 MX2 SNAP25	ARC CACNG4 CPLX1 KIF5A MX1 MX2 SNAP25	ARC CACNG4 CALY CPLX1 KIF5A MX2 SNAP25		ARC CPLX1 KIF5A		CACNG4 CPLX1 MAPK10 SNAP25			ARC CALY CPLX1 KIF5A MAPK10 MX1 MX2 SNAP25		ARC DNM3 MAPK10 MX2 SNAP25	ARC CPLX1 MAPK10 MX1 SNAP25	CPLX1 DNM3 MAPK10	DNM3 MAPK10	CALY CPLX1 DNM3 KIF5A MAPK10		ARC CACNG4 CALY MX2 SNAP25	CACNG7 KIF5C	CACNG7 CALY KIF5A MAPK10	CACNG7 CALY CPLX1 DNM3 KIF5C MAPK10 MX1	ARC MX1 MX2	CALY CPLX1 MX2			CACNG4 CPLX1 MAPK10 MX1 MX2				CPLX1 MAPK10	ARC MAPK10	ARC DNM3 MX1		
GO_NEUROTRANSMITTER_REUPTAKE			DRD2 SLC1A2														DRD2 SLC1A2																DRD2 SLC18A1						DRD2 SLC18A1 SLC1A2							SLC18A1 SLC1A2																				
GO_NEUROTRANSMITTER_SECRETION		BAIAP3 CPLX2 NRXN2 SYT2	ADCY1 BAIAP3 CACNA1B CPLX1 DRD2 GAD2 GRIK5 PRRT2 STXBP1 STXBP5L SYT5 UNC13A	BAIAP3 CHRNB2 NRXN2 STXBP1 SYT5	ADCY1 ASIC1 BAIAP3 CADPS CHRNA3 CHRNB2 PRRT2 PTPRN2 STX2 STXBP1 SYT2					ADORA2A CHRNA3		ASIC1 CACNB2 CHRNA5 CHRNB2 PRKCG STXBP1	ADORA2A NRXN2 PRRT2	BAIAP3 CACNA1B CADPS CHRNA3 CHRNA5 CHRNB2 CHRNB4 CNR1 CPLX2 GRIK5 LIN7A PRKCG PRRT2 STXBP5L SV2A SYN1 SYP SYT2 SYT5	ADCY1 ASIC1 BRSK1 CHRNB2 GRIK5 HRH3 LIN7A NCS1 SNAP25 STX1A SYN1 SYT5	ASIC1 BAIAP3 CHRNB4 GRIK5 PRRT2 SNAP25 STX1A STXBP5L SYP SYT2	CADPS CHRNB2 CHRNB4 DRD2 PRRT2 PTPRN2 SYT2	BAIAP3 CADPS CPLX1 SYT2	ADCY1 ADORA2A BRSK1 CHRNA5 GRIK5 NRXN2 PRRT2 SNAP25 STX1A STX2 STXBP5L SYP		ADORA2A BRSK1 SYN1 SYP		CPLX1 NRXN2		CHRNA3 LIN7A			ADCY1 CHRNB4 CPLX1 LIN7A SNAP25 STXBP5L SYT2	BAIAP3 CACNA1B CPLX1 STX2 SYP	BAIAP3 PRRT2 SYT2 SYT4	CACNA1B SYT4	CACNA1B CHRNB4 GAD2 GRIK5 LIN7A SNAP25 STX1A STXBP5L SYN1 SYP SYT5	ADCY1 BAIAP3 CADPS CPLX1 DRD2 HRH3 LIN7A PRRT2 PTPRN2 SNAP25 STXBP1 STXBP5L SYT2	ADCY1 ASIC1 BAIAP3 BRSK1 CADPS CHRNA5 CHRNB2 CHRNB4 CNR1 CPLX1 CPLX2 DRD2 GRIK5 LIN7A NCS1 NRXN2 PRRT2 SNAP25 STX2 STXBP5L SYN1 SYT2 SYT5	ADCY1 ADORA2A BAIAP3 CHRNB4 CNR1 CPLX1 CPLX2 GRIK5 NCS1 NRXN2 PRRT2 SNAP25 STX1A SYN1 SYP SYT5	CACNA1B CHRNA3 SYT4 UNC13A	CADPS CHRNA3 CHRNB4 CPLX1 PRRT2 STXBP1	CADPS CHRNB4 PRRT2 STXBP1	ASIC1 BAIAP3 CADPS CHRNB4 CPLX1 DRD2 NCS1 SNAP25 STX1A STX2 SYT2	PTPRN2 STX2 SYT2 UNC13A	CACNB2 HRH3 UNC13A	ADCY1 BRSK1 CACNA1B CADPS CHRNA3 CHRNB2 CHRNB4 CPLX1 GAD2 GRIK5 NCS1 NRXN2 PRKCG SNAP25 STX1A STX2 SV2A SYP SYT2 UNC13A	ASIC1 CACNA1B CACNB2 CPLX2 PTPRN2 SNAP25	BAIAP3 CHRNA3 SNAP25 SYP	CADPS CHRNB2 CPLX1 CPLX2 GRIK5 NRXN2 PTPRN2 SNAP25 STX2 STXBP5L SYP	BAIAP3 CHRNA3 CPLX1 STXBP5L SYN1 SYP SYT5				BAIAP3 CACNB2 CADPS CHRNA3 CPLX2 GAD2 GRIK5 LIN7A NCS1 NRXN2 PRKCG PRRT2 PTPRN2 SNAP25 STXBP5L SYT5	CACNA1B CACNB2 SYT4 UNC13A	ASIC1 CACNA1B CPLX2 GAD2 PRKCG PTPRN2 STX1A STXBP1 STXBP5L SV2A SYT2 SYT5	ADORA2A BAIAP3 BRSK1 CACNA1B CHRNB4 CNR1 CPLX1 CPLX2 GRIK5 LIN7A NCS1 PRKCG PTPRN2 STXBP1 SYT2 SYT5	ADCY1 CHRNB2 CHRNB4 LIN7A PRRT2 PTPRN2 SYT2 SYT5	ADCY1 ADORA2A CNR1 CPLX1 GAD2 GRIK5 HRH3 LIN7A NRXN2 PRRT2 STXBP5L SV2A SYN1 SYT2 SYT5			ADCY1 CADPS CHRNB2 CHRNB4 CNR1 CPLX1 GRIK5 NCS1 PRKCG PTPRN2 STX1A STX2 STXBP5L SV2A SYP SYT5 UNC13A	CHRNA3 CHRNA5 NCS1 NRXN2 PRRT2			CACNB2 CHRNB4 CPLX1 HRH3 STXBP1	BAIAP3 NRXN2 PRKCG STXBP5L SYT2 SYT5	CHRNA5 CNR1 PRKCG PRRT2 PTPRN2 STX2 STXBP5L SYN1		
GO_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY			CPLX1 SLC6A16																														CPLX1 SLC6A16	CPLX1 SLC6A16	CPLX1 SLC6A16				CPLX1 SLC6A16			CPLX1 SLC6A16						CPLX1 SLC6A16														CPLX1 SLC6A16				
GO_NEUROTRANSMITTER_TRANSPORT		BAIAP3 CPLX2 NRXN2 SYT2	ADCY1 BAIAP3 CACNA1B CPLX1 DDC DRD2 GAD2 GRIK5 PRRT2 SLC1A2 SLC6A16 STXBP1 STXBP5L SYNGR3 SYT5 UNC13A	BAIAP3 CHRNB2 DDC NRXN2 STXBP1 SV2B SYT5	ADCY1 ASIC1 BAIAP3 CADPS CHRNA3 CHRNB2 DDC PRRT2 PTPRN2 SLC1A2 STX2 STXBP1 SYT2					ADORA2A CHRNA3		ASIC1 CACNB2 CHRNA5 CHRNB2 PRKCG SLC6A17 STXBP1		BAIAP3 CACNA1B CADPS CHRNA3 CHRNA5 CHRNB2 CHRNB4 CNR1 CPLX2 DDC GRIK5 LIN7A PRKCG PRRT2 SLC6A16 SLC6A17 STXBP5L SV2A SYN1 SYP SYT2 SYT5	ADCY1 ASIC1 BRSK1 CHRNB2 GRIK5 HRH3 LIN7A NCS1 SLC18A1 SLC6A16 SNAP25 STX1A SYN1 SYT5	ASIC1 BAIAP3 CHRNB4 GRIK5 PRRT2 SNAP25 STX1A STXBP5L SYP SYT2	CADPS CHRNB2 CHRNB4 DRD2 PRRT2 PTPRN2 SLC1A2 SYT2		ADCY1 ADORA2A BRSK1 CHRNA5 GRIK5 NRXN2 PRRT2 SLC1A2 SLC6A16 SNAP25 STX1A STX2 STXBP5L SYP		ADORA2A BRSK1 SYN1 SYNGR3 SYP		CPLX1 NRXN2					ADCY1 CHRNB4 CPLX1 DDC LIN7A SNAP25 STXBP5L SYT2	BAIAP3 CACNA1B CPLX1 STX2 SYP	BAIAP3 DDC PRRT2 SLC6A16 SYT2 SYT4		CACNA1B CHRNB4 DDC GAD2 GRIK5 LIN7A SLC18A1 SNAP25 STX1A STXBP5L SV2B SYN1 SYP SYT5	ADCY1 BAIAP3 CADPS CPLX1 DRD2 HRH3 LIN7A PRRT2 PTPRN2 SLC18A1 SLC6A16 SNAP25 STXBP1 STXBP5L SYT2	ADCY1 ASIC1 BAIAP3 BRSK1 CADPS CHRNA5 CHRNB2 CHRNB4 CNR1 CPLX1 CPLX2 DRD2 GRIK5 LIN7A NCS1 NRXN2 PRRT2 SLC1A2 SLC6A16 SNAP25 STX2 STXBP5L SYN1 SYT2 SYT5	ADCY1 ADORA2A BAIAP3 CHRNB4 CNR1 CPLX1 CPLX2 GRIK5 NCS1 NRXN2 PRRT2 SLC18A1 SLC6A16 SNAP25 STX1A SV2B SYN1 SYNGR3 SYP SYT5	CACNA1B CHRNA3 SYT4 UNC13A	CADPS CHRNA3 CHRNB4 CPLX1 PRRT2 SLC1A2 SLC6A17 STXBP1 SYNGR3	CADPS CHRNB4 PRRT2 SLC1A2 STXBP1	ASIC1 BAIAP3 CADPS CHRNB4 CPLX1 DDC DRD2 NCS1 SLC18A1 SLC1A2 SLC6A16 SNAP25 STX1A STX2 SYT2	DDC PTPRN2 STX2 SYNGR3 SYT2 UNC13A	CACNB2 HRH3 UNC13A	ADCY1 BRSK1 CACNA1B CADPS CHRNA3 CHRNB2 CHRNB4 CPLX1 GAD2 GRIK5 NCS1 NRXN2 PRKCG SLC6A16 SLC6A17 SNAP25 STX1A STX2 SV2A SYP SYT2 UNC13A	ASIC1 CACNA1B CACNB2 CPLX2 DDC PTPRN2 SNAP25		CADPS CHRNB2 CPLX1 CPLX2 DDC GRIK5 NRXN2 PTPRN2 SLC6A17 SNAP25 STX2 STXBP5L SYP	BAIAP3 CHRNA3 CPLX1 DDC SLC18A1 SLC1A2 STXBP5L SYN1 SYP SYT5				BAIAP3 CACNB2 CADPS CHRNA3 CPLX2 DDC GAD2 GRIK5 LIN7A NCS1 NRXN2 PRKCG PRRT2 PTPRN2 SLC6A17 SNAP25 STXBP5L SYT5	CACNA1B CACNB2 SYT4 UNC13A	ASIC1 CACNA1B CPLX2 DDC GAD2 PRKCG PTPRN2 SLC1A2 STX1A STXBP1 STXBP5L SV2A SYT2 SYT5	ADORA2A BAIAP3 BRSK1 CACNA1B CHRNB4 CNR1 CPLX1 CPLX2 GRIK5 LIN7A NCS1 PRKCG PTPRN2 SLC1A2 STXBP1 SYNGR3 SYT2 SYT5	ADCY1 CHRNB2 CHRNB4 DDC LIN7A PRRT2 PTPRN2 SLC1A2 SYNGR3 SYT2 SYT5	ADCY1 ADORA2A CNR1 CPLX1 GAD2 GRIK5 HRH3 LIN7A NRXN2 PRRT2 SLC18A1 STXBP5L SV2A SYN1 SYNGR3 SYT2 SYT5	LIN7A SLC1A2		ADCY1 CADPS CHRNB2 CHRNB4 CNR1 CPLX1 GRIK5 NCS1 PRKCG PTPRN2 SLC6A17 STX1A STX2 STXBP5L SV2A SYP SYT5 UNC13A	CHRNA3 CHRNA5 NCS1 NRXN2 PRRT2			CACNB2 CHRNB4 CPLX1 HRH3 SLC6A16 STXBP1	BAIAP3 NRXN2 PRKCG SLC6A16 STXBP5L SYT2 SYT5	CHRNA5 CNR1 PRKCG PRRT2 PTPRN2 STX2 STXBP5L SYN1		
GO_NEUROTRANSMITTER_UPTAKE			DRD2 SLC1A2 SYNGR3														DRD2 SLC1A2																DRD2 SLC18A1 SNAP25	DRD2 SLC1A2 SNAP25	SLC18A1 SNAP25 SYNGR3		SLC1A2 SYNGR3		DRD2 SLC18A1 SLC1A2 SNAP25																											
GO_NEUROTROPHIN_BINDING																																			HAP1 NTRK2							HAP1 NTRK1 NTRK2										HAP1 NTRK2			NTRK1 NTRK2											
GO_NEUROTROPHIN_SIGNALING_PATHWAY																																			AGT HAP1 NTRK2		AGT NTRK1					AGT HAP1 NTRK1 NTRK2	AGT NTRK2												AGT NTRK1 NTRK2											
GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY																			AGT HAP1																AGT HAP1 NTRK2		AGT NTRK1					AGT HAP1 NTRK1 NTRK2	AGT NTRK2												AGT NTRK1 NTRK2											
GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY																																																																SLC38A3 SLC38A5		
GO_NEUTRAL_AMINO_ACID_TRANSPORT												SLC38A3 SLC6A17		RGS4 SLC38A5 SLC6A17																																												SLC38A3 SLC38A5 SLC6A17						SLC38A3 SLC38A5		
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS																					APOA1 APOA4 APOC3	APOA4 APOB																	APOA4 APOB LIPC					APOA1 APOC3 LIPC		APOA1 APOC3 FABP5 LIPC		APOB LIPC						APOA1 APOA4 APOC3	APOA1 APOA4 APOC3			APOA1 APOC3 FABP5	FABP5 LIPC		APOA4 APOB	APOA4 APOB				
GO_NEUTRAL_LIPID_METABOLIC_PROCESS																					APOA1 APOA4 APOC3	APOA4 APOB																								APOA1 APOC3 DGKB FABP5 LIPC		APOB DGKB LIPC													APOA4 APOB	APOA4 APOB DGKB				
GO_NEUTROPHIL_CHEMOTAXIS	DPEP1 VAV3																															DPEP1 JAM3 MDK MPP1 THBS4	DPEP1 JAM3 MDK THBS4																																	
GO_NEUTROPHIL_EXTRAVASATION																																	CD99L2 MDK	CD99L2 FUT7			CD99L2 FUT7 MDK					CD99L2 FUT7 MDK											CD99L2 FUT7	CD99L2 FUT7	FUT7 MDK			CD99L2 FUT7								
GO_NEUTROPHIL_MIGRATION	DPEP1 VAV3																															DPEP1 JAM3 MDK MPP1 THBS4	CD99L2 DPEP1 JAM3 MDK THBS4	CCL19 CD99L2 FUT7 JAM3 MPP1 THBS4																																
GO_NIK_NF_KAPPAB_SIGNALING							CCL19 PTP4A3																																																											
GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION													AGT MAFA																								AGT NEUROD1					AGT MAFA RASD1																								
GO_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY																																													GRIN1 GRIN2C							GRIN1 GRIN2C														
GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX																																													GRIN1 GRIN2C							GRIN1 GRIN2C														
GO_NODAL_BINDING																																CFC1 CFC1B					CFC1 CFC1B																													
GO_NODAL_SIGNALING_PATHWAY																																CFC1 CFC1B					CFC1 CFC1B																													
GO_NODE_OF_RANVIER			NFASC SCN2A		SCN1B SPTBN4									NFASC SCN1B SPTBN4	NFASC SPTBN4	NFASC SCN1B SCN2A		NFASC SCN2A												NFASC SPTBN4		SCN2A SPTBN4							SCN2A SPTBN4				SCN2A SPTBN4							NFASC SPTBN4			NFASC SCN1B		NFASC SCN2A											
GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY			CELSR3 GNG2 GRHL3 PARD6A RNF213 SFRP1		CELSR2 CELSR3 PARD6A PRICKLE2							CELSR2 DACT1 FZD4 GNAO1 NKD1 PARD6A		CELSR2 CELSR3 FZD4 GNAO1 GNG2 GRHL3 NKD1 PARD6A PDE6B RNF213 SFRP1					CELSR3 DACT1 FZD4 GPC6 GRHL3							PDE6B PRICKLE2 RNF213			CELSR3 DACT1 PARD6A PRICKLE2			CELSR2 CELSR3 DACT1 GNG2 GRHL3 SFRP1			CELSR2 DACT1 FZD4 GNAO1 GNG2 GRHL3 PARD6A			CELSR2 FZD4 GNAO1 GPC6 PRICKLE2	CELSR2 CELSR3 GNAO1 GPC6 NKD1 PDE6B PRICKLE2			FZD4 GNAO1 GPC6 GRHL3 NKD1 PARD6A PDE6B PRICKLE2 RNF213			FZD4 GNAO1 GNG2 PARD6A PDE6B	DACT1 FZD4 GNG2 GRHL3 PARD6A SFRP1							CELSR2 CELSR3 GNAO1 GRHL3 NKD1 PRICKLE2 RNF213					CELSR2 CELSR3 FZD4 GNAO1 GRHL3 PARD6A PDE6B PRICKLE2		CELSR2 FZD4 PARD6A				CELSR2 CELSR3 FZD4 GRHL3 SFRP1		
GO_NON_MOTILE_CILIUM			DRD2 FAM161A MAP1B SSTR3 USH1G VCAN													FAM161A IMPG1 KIAA1549 RD3 STRC USH2A VCAN	DRD2 FAM161A KIAA1549 TTLL6	CDHR1 KIAA1549 RD3 SSTR3 STRC TTLL6 USH2A	CEP290 CERKL GPR83 STRC TTLL6 VCAN						GPR83 KIAA1549					CEP290 GPR83 TTLL6 USH2A			CERKL DRD2 FAM161A TTLL6 USH1G USH2A VCAN	CEP290 CERKL DRD2 PDE6B STRC TTLL6 USH1G USH2A					CDHR1 DRD2 FAM161A GPR83 PDE6B RD3 USH2A VCAN			CDHR1 CERKL GPR83 KIAA1549 MAP1B PDE6B STRC TTLL6 USH1G USH2A	CDHR1 STRC TTLL6 USH1G USH2A				CDHR1 CERKL TTLL6 USH2A			CEP290 CERKL FAM161A KIAA1549 MAP1B RD3 TTLL6		FAM161A GPR83 KIAA1549 RD3 STRC VCAN			CDHR1 GPR83 MAP1B STRC TTLL6 USH1G									CEP290 CERKL FAM161A KIAA1549 STRC TTLL6		
GO_NORADRENERGIC_NEURON_DIFFERENTIATION															ASCL1 SOX4																		INSM1 SOX4	INSM1 SOX4			INSM1 SOX4			INSM1 SOX4																										
GO_NOREPINEPHRINE_METABOLIC_PROCESS																																	AKR1B1 INSM1	AKR1B1 INSM1			AKR1B1 INSM1																													
GO_NOREPINEPHRINE_SECRETION													ADORA2A AGT		HRH3 STX1A	CRH STX1A			ADORA2A AGT FFAR3 STX1A		ADORA2A AGT											AGT FFAR3 STX1A			ADORA2A AGT CRH FFAR3 STX1A		AGT CRH					AGT CRH STX1A										FFAR3 STX1A			ADORA2A AGT CRH HRH3			CRH STX1A								
GO_NOREPINEPHRINE_TRANSPORT													ADORA2A AGT		HRH3 STX1A	CRH STX1A			ADORA2A AGT FFAR3 STX1A		ADORA2A AGT											AGT FFAR3 STX1A			ADORA2A AGT CRH FFAR3 STX1A		AGT CRH					AGT CRH STX1A										FFAR3 STX1A			ADORA2A AGT CRH HRH3			CRH STX1A								
GO_NOSE_DEVELOPMENT															ASCL1 PROX1																																																			
GO_NOTCH_BINDING		DLL3 DLL4	DNER DTX1 SNED1	DLL1 DNER	DLL1 DLL4										DLL1 DLL3	DTX1 SNED1		DLL4 DTX1			DLL3 DNER		DLL3 DNER			DLL1 DTX1						DNER DTX1 SNED1		DLL1 DNER DTX1			DLL4 DNER					DLL4 DNER				DLL1 DTX1 SNED1	DLL4 DNER	DNER SNED1		DLL1 DLL3 DNER DTX1 SNED1		DLL3 DTX1 SNED1	DLL4 DTX1	DLL1 DLL4 SNED1	DLL4 SNED1			DLL1 DLL4 DNER			DLL3 DNER					
GO_NOTCH_SIGNALING_INVOLVED_IN_HEART_DEVELOPMENT					DLL4 HEYL							DLL4 HEYL		HEY1 HEYL																												DLL4 HEYL				HEY1 HEYL							DLL4 HEY1 HEYL					DLL4 HEY1 HEYL						DLL4 HEYL		
GO_NOTCH_SIGNALING_PATHWAY			DNER DTX1 GATA2 HEY1 MDK ONECUT1				GATA2 PTP4A3														DLL3 DNER HEY1		DLL3 DNER								GATA2 KIT					ASCL1 DLL3 GATA2 ONECUT1					ASCL1 DLL3 ONECUT1								DTX3 KIT		ASCL1 GATA2 ONECUT1										DLL3 DNER ONECUT1					
GO_NUCLEAR_BODY_ORGANIZATION																																	AFF2 CELF3																																	
GO_NUCLEAR_CHROMOSOME																																									ARX ASCL1 ASXL3 FOXD4L5 ONECUT1 TNP1 ZNF382 ZNF492 ZNF853																									
GO_NUCLEAR_ENVELOPE																										DHRS2 NAV3 OSBPL6 P2RX6 PRICKLE2 RAP1GAP2 SYNE2												CDH5 DHRS2 ITPRIP NAV3 P2RX6 PRICKLE2 RAP1GAP2					BCL2 CDH5 DHRS2 DST ITPR1 NAV3 PRICKLE2 RAP1GAP2 SYNE2	DHRS2 DPY19L2 ITPRIP KCNJ11 MX2 PRICKLE2 SCGB1A1 TRPC7	BCL2 CLGN DST GCH1 KCNJ11 MX1 NUP210 OSBPL6 P2RX6 QSOX2 SYNE2 TRPC7									BCL2 CDH5 CLGN GCH1 IFI27 ITPR1 ITPRIP MX1 MX2 NAV3 OSBPL6 QSOX2 RAP1GAP2 SYNE2			IFI27 P2RX6 PRICKLE2 SYNE2				CDH5 DST ITPR1 ITPRIP PRICKLE2		BCL2 DST GCH1 KCNJ11 OSBPL6 P2RX6 PRICKLE2 SYNE2 TRPC7			
GO_NUCLEAR_INNER_MEMBRANE																					IFI27 ITPR1																																				IFI27 P2RX6									
GO_NUCLEAR_MEMBRANE																										NAV3 OSBPL6 P2RX6 PRICKLE2 RAP1GAP2 SYNE2												CDH5 ITPRIP NAV3 P2RX6 PRICKLE2 RAP1GAP2	CCND2 GCH1 ITPRIP NAV3 NUP210 P2RX6 PRICKLE2 QSOX2 RAP1GAP2 STX1A			BCL2 CCND2 CDH5 ITPR1 MX1 NAV3 P2RX6 PRICKLE2 QSOX2 STX1A	BCL2 CDH5 ITPR1 NAV3 PRICKLE2 RAP1GAP2 SYNE2		BCL2 GCH1 MX1 NUP210 OSBPL6 P2RX6 QSOX2 SYNE2									BCL2 CDH5 GCH1 IFI27 ITPR1 ITPRIP MX1 NAV3 OSBPL6 QSOX2 RAP1GAP2 SYNE2			IFI27 P2RX6 PRICKLE2 SYNE2	BCL2 DPY19L2 IFI27 ITPR1 MX1 NAV3 NUP210 PRICKLE2 QSOX2 RAP1GAP2 STX1A			CDH5 ITPR1 ITPRIP PRICKLE2		BCL2 GCH1 OSBPL6 P2RX6 PRICKLE2 SYNE2			
GO_NUCLEAR_MIGRATION		HOOK3 SYNE2														HOOK3 SYNE2	HOOK3 SYNE2																																	HOOK3 KIF1A				HOOK3 SYNE2									HOOK3 SYNE2	HOOK3 SYNE2		
GO_NUCLEAR_OUTER_MEMBRANE																ITPRIP SYNE2	ITPRIP SYNE2									NAV3 SYNE2	ITPRIP NAV3	NAV3 SYNE2					ITPRIP NAV3					ITPRIP NAV3					NAV3 SYNE2											ITPRIP NAV3 SYNE2										NAV3 SYNE2		
GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK																																				CLSTN2 ELOVL4 HLA-DQA2 NAT8L RIC3 TRAM1L1 UCHL1																														
GO_NUCLEAR_RECEPTOR_TRANSCRIPTION_COACTIVATOR_ACTIVITY										ZCCHC12 ZCCHC18																																																								
GO_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX														CBX2 MAD2L2 UBE2S																																																				
GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY																		AK5 DLG2																																					AK5 DLG2 MPP1						DLG2 MPP1					
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS																									ACOT7 AMPD3																																									
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION																																							AK5 CTPS1							AK5 CTPS1																				
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS															ACOT7 ACTN3 ADCY1 ADCY2 ADCY5 AK5 CBFA2T3 DLG2 ENTPD1 GCK NNMT PDE8B PTHLH RD3 SULT1A4 SULT2A1 TPST2																																																			
GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS																									ACOT7 ELOVL4																																									
