	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	GATA2	HES4	HLF	HMBOX1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF519	ZNF846
GO_NEURON_DIFFERENTIATION	1	0.0003684957917898801	1.8454316297322748e-08	0.000300639410884318	1.1118501974660688e-06	7.631831666632394e-08	0.0	1.2216185174551697e-08	6.206670664310465e-06	0.0003612886328629994	2.2129668098003208e-09	0.010863480019441596	0.0020863557935595356	3.154172225861007e-05	2.5133761738516114e-09	1.5711987266797678e-11	2.0003468548246417e-08	3.35276251206551e-10	2.350328783817801e-05	5.017367632476066e-10	7.468477072525292e-05	0.0	2.1827332052914983e-07	0.0004193831602601339	0.0	0.00039135822041347357	3.8990730399923734e-07	2.015034392599535e-05	2.984303026920543e-09	0.0019457450952199418	0.0	0.0014673414548952435	1.4458100890957226e-06	0.0	1.6000561874340846e-05	1.3685401811791564e-08	3.2033298009714883e-06	0.002012303229810275	0.004684384615401216	0.0023734440579389338
GO_NEURON_PROJECTION	0.002248697365096808	1.988122724227992e-07	2.5412560944459983e-11	1.3226455486403665e-09	1.9994093380937272e-08	1.0135000297895047e-06	3.533617842776948e-11	4.5308534701860026e-11	2.7358337817418033e-11	6.57818133298349e-10	2.667588372418095e-11	0.003101258271929308	7.213475372580547e-10	2.1996315736627636e-06	3.827005379264392e-11	5.963685101306737e-11	3.533617842776948e-11	2.1065260646935258e-11	3.5601604058133063e-06	5.629852140032199e-11	1.2587184849977007e-08	3.2848168629584507e-11	6.210729085132094e-05	0.001225919455018154	4.636702133353765e-11	2.190703174420605e-11	1.8559306202980963e-08	2.7186919382415908e-11	6.116085415897032e-11	0.001396393509907945	1.864952636765338e-11	8.554538346139395e-06	2.8681945707376144e-11	4.0201397766281843e-11	1.1150391676650884e-07	5.441824768581682e-11	7.12581105233312e-11	6.6652673018641195e-06	5.840336839701976e-07	1.2852852115941005e-10
GO_NEURON_PROJECTION_GUIDANCE	0.0544475155879115	1	0.0002495252903813583	1	0.003009337529769174	0.02687858367502982	9.179311311058314e-09	0.0012266266398803793	0.02890588801722893	0.02789414830007686	4.368634042517527e-06	1	0.015812356162277608	0.0006131270110806275	4.8651191915105585e-06	0.008164930186082997	0.09176990580256494	0.01334468830317792	0.01262525890865096	0.0195373844370893	1	3.616629118408099e-08	0.05035729652349519	0.045663717178183516	0.0002590034344800429	0.004549581943984471	0.04602257008877497	0.007849967066518082	1.9588026365702227e-05	1	0.0001116754079197868	0.04011532071417678	0.00016972953239635657	8.351248270876965e-05	0.0007375391402597575	0.0006781488312915807	0.00039224358348732835	1	0.03714478311875613	1
GO_NEURON_PROJECTION_TERMINUS	0.01024029223448919	0.013720823036271201	1.5050486901202476e-07	0.02564004050956692	0.004663113808283215	0.06584185075905469	1.7904289379089278e-05	0.003972402395592933	0.015974074739459554	0.0013100338849012516	0.0007322853576162691	1	0.04147186331591024	1	4.5026183111085416e-05	0.00019222107468608307	0.003676448990896919	6.641514449512442e-09	0.0001083301193745001	0.0019071707492654966	0.001069189462437281	6.1944692614224195e-06	0.05037040053169661	1	2.2171713023322326e-06	0.0002559953905461043	0.011675996715663661	1.5087765774524087e-06	0.0015301328516976742	0.07425297749933457	5.192132131459637e-06	5.817372322802772e-05	1.3259607095750248e-05	1.1107607356120042e-07	0.018965348720435315	1.6246679029996436e-05	7.854707345045231e-05	0.062322127326452814	1	9.992675445080756e-05
GO_NEURON_SPINE	0.09933553513482107	0.0967098082870842	0.0024794548611788425	0.01065574223089194	0.010514956533145492	1	3.094294141081644e-05	0.0009105877275096264	6.875061293398765e-05	1.3487524585187316e-05	0.0006359875826563721	0.025633468705754003	0.000304556740275852	1	2.7423789091818307e-06	1.5468721790146134e-06	7.507772356696307e-06	1.111921079655076e-07	1	1	0.0025616533760364213	3.9169233488900446e-05	1	1	7.072960811482787e-07	2.8398852945255015e-05	0.0011853430336488113	2.5066226805314784e-07	1.1216157927096404e-05	1	7.371707244629988e-09	1	0.0011946365376473977	0.00011246706143419605	0.0014832982564058073	1.952070304189757e-05	0.03463368240139242	0.02285647707510363	0.0008714809037300153	0.00036373448446980206
GO_NEURON_TO_NEURON_SYNAPSE	0.024717012535629745	0.00046716780902522625	1.0141023893739387e-05	0.0018139136791615051	0.0016586702297739508	5.744156372222697e-06	1.4241973678164044e-06	9.469072193013517e-10	0.0021943013578020754	4.399010725597563e-05	2.6119221343545718e-06	0.010225547967887993	1	0.0009809003868456179	6.531367224837936e-09	9.564857298416385e-07	3.414900051623704e-08	2.3622626077468567e-10	0.02909312658007679	0.030031092175374585	1	6.249759598730975e-10	1	0.0840298726122195	0.0	6.356298140319794e-05	1.408108483924586e-06	5.9056696244397244e-06	2.9547925124773222e-05	0.01062956987020558	0.0	0.025536482371819158	2.523717046121199e-06	5.408400727269225e-09	0.00014246617060287292	3.478061097572649e-06	3.2400937566290366e-07	3.745409661304322e-07	0.00035696454860723037	7.988017514115597e-07
GO_NEUROPEPTIDE_SIGNALING_PATHWAY	1.66204134027792e-05	1	0.029365188546385923	1	0.09809097104973319	0.02306936640241719	1	0.034491379335625405	0.03847369527433109	1	5.6432923147831104e-05	1	0.0002170566206628477	1	8.694840002099191e-06	1	0.015271301590481068	1.4222000848884697e-05	0.0003542839186584379	0.03620123286953392	1	0.053553972310317	0.01716304941483715	0.03561316859578201	0.021218072931027177	0.03007783622885818	1	0.00013635922958288305	0.06880503124416792	1	1	5.069177204664044e-07	1.7718876953676244e-05	0.013691990526880748	0.0031650014029392937	0.012192655263158936	0.001837192570798285	1	0.013359967207590251	1
GO_NEUROTRANSMITTER_SECRETION	1	0.023275497568996384	3.0158648338107774e-05	0.010179445817003696	2.2204299504613445e-06	0.009089019494092354	6.062729618339091e-08	4.612286040095448e-05	0.001048506689834472	0.0005431755734424115	2.923017384526272e-05	0.0035860426008479385	1	0.0006321189544534755	0.0007920626118347318	7.289531297804963e-06	6.461808865765306e-11	9.125106329554988e-06	0.0022895155794299127	0.017324590876597434	0.047057030868465355	0.0005836977148325762	0.08051566557361045	0.013001444667995354	5.168446781667058e-10	0.013298516641426339	0.07551133496284756	4.292816687234691e-05	0.01420639488969666	1	2.2545600075751793e-07	0.008143148625089691	6.518769300878358e-05	1.6072557618151961e-07	0.014599102117673457	6.516468867845404e-07	1.9169796494633573e-07	0.004306883085935076	0.004125281800038905	0.001523115021683008
GO_NEUROTRANSMITTER_TRANSPORT	1	0.053637552082459794	1.1338263721238917e-06	0.001691770675765425	8.329519897154469e-07	0.009108266730768366	5.132183977796245e-08	3.907355579224614e-05	0.007235414272144358	0.0005409842507568818	2.3356909399918635e-05	0.001372510313950026	1	0.0006400514171723826	0.00021332532939932758	6.817590613050761e-06	4.576674594858332e-10	1.4561446889382879e-06	0.005965107363216315	0.0015716382301738108	0.032766082235519356	3.875911538353538e-05	0.0202730909181974	0.026332078138941672	1.89540894091067e-09	0.013916459560664007	1	2.571604241230485e-05	0.0019713422820157867	1	3.8728817819411177e-07	0.02006467247015864	5.767825411828742e-05	2.682532712627861e-07	0.0031551889509465747	8.999179769153542e-07	1.927509212240608e-06	0.012964091076912654	0.0037533540149929934	0.007751900575114323
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.464799512795878e-06	0.029121274358406612	3.241668713460655e-07	3.0984761423269447e-09	4.217480411417007e-05	0.00011983435759432837	0.0	1.4266158143705354e-08	1.025406602961354e-07	0.00013568886989834272	0.0	1	3.501090364188553e-05	0.00017510511012019947	1.2523260206620535e-10	5.304726046873043e-05	7.295497539416829e-12	0.0	2.3683810213004364e-06	5.4432900409295826e-08	4.744369365039525e-06	2.0419443913510804e-10	0.000553456423522336	0.010799613100902938	1.9016350238931778e-07	0.0	0.001467179274699859	2.2607782312888958e-10	0.023407792129021332	9.561166736116178e-08	1.390277712953747e-07	2.9161275061362346e-08	0.0	3.203965981413148e-10	7.61933035553497e-06	7.769300758297959e-10	1.189860969197376e-05	0.008850065552404973	8.747824808974514e-07	0.00031932947214174945
GO_PEPTIDE_HORMONE_SECRETION	0.007454458917125928	0.075081571016538	5.067280230197646e-06	0.0001376859309500933	1.628215074389594e-05	0.04792372709248505	9.448688431668018e-08	9.065208617098364e-08	1.2794463735477102e-05	0.004830418467015374	1.3852078373233212e-09	1	1	0.00554161400321862	9.202860695722848e-11	0.0001036945922638921	9.448688431668018e-08	7.848743877048037e-11	1	5.4123472611022905e-05	1	2.598270122944335e-06	0.010327943642699955	1	7.894589087076298e-05	0.00014122963012319634	2.3901216802846292e-05	5.313438355969424e-09	0.00010465391569935978	1	2.064038529536738e-06	0.0010861176074479229	3.308145729352674e-06	6.822914999649043e-08	0.0002629522279420371	1.6414709591572318e-09	0.0003938995700876191	1	0.024074827650617636	1.970301062115265e-05
GO_PEPTIDE_SECRETION	0.08515633290395641	1	0.0007739177478964798	0.0030023592844484748	0.0019910573730245185	0.02659162030659401	0.0005638188816204925	9.613765662774831e-06	0.00012392138907346695	0.005246155210944847	1.1259647347827695e-07	1	1	0.08854191959893265	6.853099088210968e-09	5.416229025456687e-05	0.0001072731772948643	2.1135201178079654e-07	0.09813610479935841	9.94800036318022e-05	1	0.00047383683777790786	0.002057866189467683	1	0.0010383166561507284	4.623107879719868e-05	0.0005491465459936951	1.4007057942411194e-06	0.0013002709761226194	1	5.756887434327229e-05	0.003538610865875147	0.002017942467221645	4.688416932796535e-06	0.006117659412871568	2.8678847574514776e-07	0.00740253537045088	1	1	0.02058408766637121
GO_PERIKARYON	1	0.01598681027885185	1.658070941101819e-06	0.0011360571411677123	0.02348257241221574	0.021748337801116624	1.4429286292472199e-06	0.005229399691455416	1.9858988067888994e-05	0.0016558877623119583	9.213675767338891e-06	1	0.04644872229420538	0.04041346354890374	0.0011686849273891964	0.001184689274122186	0.00012256338877769668	4.1746857770696977e-07	1	0.010306955899927028	0.0073264505368909605	5.685914727937558e-08	0.003399417618560774	1	1.2537342042318045e-07	0.007830823326863356	1	8.107766829212881e-05	0.07757703330451016	1	4.216134480417022e-05	0.033637480621172555	0.0017993651196119842	0.00015280955546248531	0.023692904466494857	4.974667474288985e-06	0.0017983867031774459	0.06948748200868493	0.0023394226846134014	0.003293260863525105
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.055536063233402655	0.026738970736087775	0.0020414052838224617	4.297744216064103e-08	0.0008594802254141554	0.04900449919319838	5.27566377250821e-08	2.411134957025496e-06	0.000482800542065398	0.0037584463097849463	5.856084850230925e-05	1	0.02524574186379791	0.027522225905884046	0.00013010563039950185	1	3.7802654428764626e-05	1.423123652255498e-08	0.00586749611244064	6.6314633937469836e-06	0.0179956342799783	1.0549869787879196e-05	1	0.012202409752867682	0.0004186117540257994	0.00023830344588438024	0.023346349554005053	1.8708016158441865e-07	1	0.0054843269774869086	0.0014458507376342578	0.0010571156425234207	0.00022419915896032538	5.655750677791005e-07	0.014200514072995163	3.2162588037287776e-08	0.0007530893851476206	0.0582848946541068	1	0.011715974203513335
GO_PLASMA_MEMBRANE_REGION	0.010988698403046726	0.0038252489147846402	0.0034027292540930176	0.00494169207815931	0.05550454327747567	0.026667197176852953	0.0005637850687276735	1.3277862860205936e-05	0.0033388478278033595	0.0003655617705274894	1.0267880379277727e-07	0.07311847731712029	5.1545307850453526e-05	9.284895935990356e-06	1.3846242754578242e-06	1.261170682220758e-06	5.930502663398229e-07	7.246220290468841e-10	0.09406161281622016	1	0.0031598010915354635	1.2370401175409995e-05	1	0.020858691861543655	1.3404287124707537e-08	2.5087965016545866e-07	5.1557577680050315e-05	8.923760148604742e-07	0.00011714732308010234	0.006688324739561713	1.7670697585181472e-05	0.02286837241535067	0.00014124892595290817	4.133120935723156e-06	5.969982017850484e-06	0.0004321775281332929	3.235255538291959e-05	0.007773375936287463	0.06694975294617933	0.0028186644711403197
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	1	0.06325233231818195	0.012209876929958785	0.02746990928410964	1	0.03177713997941323	0.0008641932669746222	1	0.07674988584689624	0.00021125371219710143	0.005578351953973826	0.05328059171844968	1	1	0.020552577778331638	0.0013748068409217273	0.04136534677072212	0.000606298431594543	0.03405434966601417	0.003075257993033098	0.07522606747020555	0.0006992054244649992	0.00710096635115165	0.021374141938360736	7.39654344661389e-07	1	0.07612436209021489	0.0033936063962237695	0.07366912179299756	1	9.051668581261385e-05	0.014542585879521841	0.045484771405591484	0.01912018197200771	0.09598113880618253	0.00027441060892408053	0.005049070315933046	0.022901391860406073	1	1
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	1	0.009317438617724827	0.009568056637062061	0.06588318868073795	1	0.0018186207216436268	0.00046703423779026476	1	0.03592711505143442	0.0036903809828752188	0.0037635833474238822	1	1	0.038454849044373574	0.004173851176902721	0.00021513186024724185	0.08443195218015187	0.0002641161345441345	0.006989831833411064	0.001833177200382674	0.07497409549709055	0.0004272330072317976	0.0008759756108704941	0.004154503612612381	2.9279713942287344e-07	1	0.0587518242546089	0.00011624403197740829	1	1	3.984143757640446e-05	0.001654971282791018	0.03731802670623863	0.0048060225172352755	1	0.0005480905495693911	0.015609784081810019	0.08191787161486808	1	0.04698864236041844
GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	0.009272710040402865	0.047958894317175815	0.021903614897802237	0.08223306591149204	0.0029521648991720495	0.00029946907896782893	1	0.03200927525803221	0.009138028833034606	0.0028334073834255236	1	0.06241342472108269	0.0925197738338438	0.005651290479127713	0.0011480479289013301	1	0.006814147277652394	0.06412954410892047	0.0023111843367118468	0.025379243364196613	0.0005168070939649549	0.0003931680251605396	0.00879824288908937	5.643488848461331e-07	1	1	0.0009550684677093191	1	1	0.0004360692034018898	0.042310131323931355	0.07153406913444893	0.002935696825175249	1	0.0008031619530463052	0.008997244337501598	1	1	1
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	0.09466676039854849	0.022011193840520082	0.00718629269277371	0.04022808114663068	0.00044092223861424973	0.008386000086699208	0.00032215047716299683	0.009227986213851014	0.0009190479011873531	0.002704136197941742	0.000508545924656989	1	1	0.054293505560762845	0.0077090806810588	0.0001423564532767596	2.2090770389837644e-05	7.319020752571959e-06	1	0.052279826885429315	0.010894997792291194	2.9016445301510707e-05	1	0.0013675909332963032	4.802702674444603e-07	0.0006677675808768324	0.00017907720797616378	0.0008135583619961473	0.03996248718899609	1	0.00044043577723884564	0.007671878162240908	5.513377395927055e-05	0.0013582959291633667	0.09306665004133907	0.003971294744422815	0.0011012055372380258	1	0.061659323575548486	0.0013647390281880112
GO_POSITIVE_REGULATION_OF_TRANSPORT	0.007008380265465464	1	7.093633415367062e-05	0.00024093541129388552	1.742001078164357e-06	0.007850303042130968	0.0005270414241802523	0.001533546309097078	1	0.07862497696065918	2.7951849045360078e-05	0.006316374048962126	0.009060418862052999	1	0.0006514410934562731	0.024898623560776212	0.0002723452736852483	5.342282878295634e-07	1	0.0017209494661537539	0.062277646355227034	0.008785626895348453	0.014913808666838557	1	0.0002289676934092988	1	0.02524260149522528	0.00019784184435789332	1	0.0034908349913734815	0.00011472377557786295	0.003412234761752786	0.07210700008170545	0.000685768403377307	0.002076080501050792	4.124591053189519e-05	0.0009198297804899891	1	0.033693011373636006	0.01341003193594914
GO_POSTSYNAPSE	0.002979046230601079	4.0886515710991667e-05	2.1378080938827537e-07	2.4206189974118608e-05	0.00038258132384771937	8.866223724091071e-06	1.5693890631496288e-11	2.5958235561063248e-11	3.341891988695167e-07	4.642669892973572e-08	8.670630879947794e-11	0.0019863743355720276	9.083826559841413e-07	2.2536266781503222e-05	2.7249313916399842e-11	7.279032931961638e-11	1.1888823259198489e-11	5.709210881832405e-12	0.0008817902545564804	0.0037298594037503685	0.004120888436500492	6.926570428333889e-11	0.016580129618421036	0.033026679860451824	2.336641991007582e-11	5.336532327149257e-10	6.032579750625544e-06	1.7229440096855342e-10	6.477445901875711e-08	0.00931875502895263	0.0	0.000608471152483081	3.4055092079654514e-11	9.784728582928892e-12	2.123530426834108e-06	5.9484745573712416e-08	3.2426679119623714e-09	0.00013769154892273594	0.0013124337478240822	1.4211325050084156e-06
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	0.0026852983355518667	0.01935401766533329	0.003872771986880963	0.005021336910722596	0.07073408821252736	0.014464200365629676	0.000415324439277609	5.003881242693353e-08	0.022669864753535385	0.006498668550828368	1.8189553347425225e-05	1	1	0.007100285083183833	0.0004999872967224039	0.004246724889523712	1.49255656550773e-05	6.901446747420437e-08	1	1	1	6.859636006228964e-05	1	0.002188464393877654	4.35850862068321e-08	0.0005491054290807096	0.0001921280474738163	6.445689269107824e-06	1	0.022468147725058563	1.6030118776821922e-07	0.008352965718162908	3.4889736994059284e-05	1.223250832849132e-07	0.0014096184357057506	0.00024960277063446057	2.4341752126955107e-05	0.002388508985956994	0.008239667372026416	1.83113708194238e-05
GO_POSTSYNAPTIC_MEMBRANE	0.00019125325078883648	0.0017783353440263827	0.0021825385755946947	0.00026078375188498537	0.02720326134577422	0.0023358651893670146	3.282835114859495e-10	5.7772897577024196e-11	3.654950415143965e-05	6.260654294987233e-08	1.1916198028316671e-09	0.018018848149254696	2.101291041167741e-08	3.7333784113080526e-06	4.739265646591662e-10	3.6450531482046244e-10	2.75776068647815e-11	1.826161444284935e-11	0.011895386502240535	0.017775752178834647	0.0003359040450366946	2.6363253358141492e-08	0.004735357792632566	0.007798404331139874	3.8595904250371404e-11	2.3242474611606667e-09	2.8371737670340735e-07	2.1437452146777503e-08	3.659333242977958e-06	0.010286205422895822	4.006844744885996e-09	0.0002746343260598971	5.439701578069389e-09	5.482048148763852e-11	3.704213602517825e-10	1.8225515230341216e-07	7.055190209825923e-09	0.0072707470196541335	0.010870698864022144	2.234716424021066e-06
GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.005401502875573283	0.0366935961527588	0.003160603104417792	0.001931261566514575	0.034599957302018036	0.0013139888466690008	3.2277888943887945e-05	1.5481880222267819e-09	0.056308456036498145	0.0026597240467526317	0.0001297572044575146	1	1	0.01655690607303395	0.00012642182688360482	0.0035081864690773568	1.144871935698788e-06	2.709113839927113e-07	1	0.05027753497993348	0.0635999797679967	1.7176245294514558e-05	1	0.004419556212864495	1.741839672497747e-08	0.0020030147704866996	0.0007314584374231714	9.774772180559665e-07	0.09327216493401091	0.042315255739430846	2.4292169703565847e-06	0.002008840170016235	7.581534087308661e-06	2.74865502469801e-07	0.00029846957624724	0.00028014369181361687	4.111721882826824e-05	0.005816779372749048	0.0035695005392277768	1.5942601643392784e-05
GO_POTASSIUM_CHANNEL_ACTIVITY	0.050681000882831784	1	0.00015112853303189677	1.5675051256991424e-09	0.0015874656645317176	1	3.776779533559704e-08	6.344882396924767e-06	8.431707673839384e-06	0.0004216789051226799	7.573660454340825e-08	1	0.0034116824071477314	0.00048274712179086077	2.8322781073453207e-05	0.003849692137652738	3.776779533559704e-08	0.0	0.006512517774607152	1.7431108778609428e-08	0.002411634915464811	2.0136707006734866e-05	0.000898444695650924	1	0.0007795395224889923	0.00037750303861761036	0.09606012832206356	1.443739403583777e-07	0.03086182295615192	1.3914268335746272e-05	9.385838945819014e-05	0.01707383168862131	0.005346391839596731	3.347612638204822e-07	0.00033823955202505473	1.0797999480560705e-05	0.001014990236416602	0.03668041155960011	0.0006059957751209932	0.00012298213622397025
GO_POTASSIUM_CHANNEL_COMPLEX	1	0.021635165348144803	0.0001698690082596599	4.206537151940637e-08	0.0004944302078087048	1	2.24347564602434e-05	6.917373498449564e-07	9.297312129064039e-07	0.007538393366078866	4.3504656621617954e-07	1	0.0015149707681405555	0.008231029326546402	2.1547297344604033e-05	0.005227417340780693	2.24347564602434e-05	2.0105455078578416e-09	0.03714476940051448	1.911747892546778e-06	0.03840703993556671	2.305174756189743e-06	0.0601627314229457	1	0.0007603554979644933	9.452124953357455e-05	0.056986254242971324	1.1561082313704674e-08	1	3.967886083133809e-05	0.03542145868981483	0.0699300452559648	0.00697761867004465	1.0952372902717222e-05	0.0018038148766647	1.2029322296047695e-06	0.0009689055346442377	0.020699447111983238	0.05014409083689475	0.00018783126115395898
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.08019269406885488	1	0.001037949962574558	2.5385460844518093e-08	0.005815612829167205	1	1.4429286292472199e-06	1.4735702045576282e-05	9.678814377578338e-05	0.0016558877623119583	2.5602661068990784e-07	1	0.008573689838536902	0.0018839589303983884	0.00030035532475247706	0.015300918921676177	2.8524034878518734e-07	3.702937956262531e-11	0.013284384971434915	3.2102945624057355e-07	0.0073264505368909605	4.936200597704943e-05	0.003399417618560774	1	0.0003576767128231628	0.0017704321422697955	0.0540090114280769	5.185777762761745e-08	0.007875982110430724	7.49873633227871e-05	4.216134480417022e-05	0.033637480621172555	0.006456567188671047	1.201221618507553e-06	0.0021906162451947875	0.0001220811221284146	0.0017983867031774459	0.015110530150324597	0.0004115270803188853	0.0001418038488135709
GO_POTASSIUM_ION_TRANSPORT	1	1	0.0020930028693395553	3.851160168544254e-09	0.00022642236637726576	1	1.3662193543151346e-07	7.106858798777704e-05	0.0003546628512425265	0.0007762123377536012	1.6436615291048895e-08	1	0.0015594287069139456	0.004006449949384039	3.0100804138899484e-05	0.007259638758511655	3.113683355593366e-08	4.997463554090587e-10	1	1.0848135124641445e-06	0.040036134397983814	1.9174698060342443e-05	0.0019494493431622129	1	0.0014296387092193052	0.00037427470148787556	1	1.0165727578947958e-05	0.0008616676983375093	3.072561954886588e-05	6.0527492029005536e-05	0.0964557653684679	0.001251773662682032	4.55940709590541e-05	0.013086684850556418	3.4002615581063544e-05	0.00552605239819437	0.016106048465768796	0.001209474664469079	4.9940329426068075e-05
GO_PRESYNAPSE	0.004798480518725778	9.740079999498441e-05	3.765507128328238e-08	3.929512213385333e-05	2.426495046781163e-06	0.04217258537420154	2.4511991325582017e-09	3.667794061024132e-06	0.00014820206301435768	5.199477674744379e-06	1.303195942270463e-07	1.630283363962537e-05	7.851975197914474e-05	0.00011573015879340343	1.3390399900004013e-12	9.440502823920838e-10	6.906053506838816e-10	0.0	0.0012920493461284766	0.0004811179329500259	0.0007826513733311113	3.2075455957958354e-08	0.0012581800041395752	0.0033532148978719922	9.382827848014585e-12	2.0097941644259265e-08	9.048996290428324e-05	3.542330628825141e-08	0.00025360550793041003	0.0023353724322245917	0.0	0.0005917714926765294	1.5631684613381935e-08	3.948730231684294e-11	3.302452342612838e-05	4.4033166002321877e-10	2.5435084773928196e-06	0.014598453943801992	0.03792637306864266	8.615961696767371e-06
GO_PRESYNAPTIC_MEMBRANE	0.01159086731515857	0.07231471424426861	9.514888636208418e-06	0.006362615081579759	0.001234581224275888	0.0751554322180652	0.0050806323050826	7.407486981358957e-05	9.678814377578338e-05	3.8699295491162466e-05	3.790922553648102e-08	0.00024106542455804014	0.0012634601836408743	0.0018839589303983884	1.5156615448819188e-05	0.001184689274122186	3.001793801760133e-05	7.956398540009957e-08	0.013284384971434915	1	0.0073264505368909605	4.936200597704943e-05	0.003399417618560774	0.07086884021947037	1.2537342042318045e-07	0.0003491482385356015	0.0540090114280769	1.4769184307095173e-05	0.026597310891094406	1	4.216134480417022e-05	0.033637480621172555	0.00045026089775979106	0.0006437832127289544	0.0005644360792799175	0.0001220811221284146	0.00012193699038576256	1	1	0.04446049011745812
GO_REGULATION_OF_BLOOD_CIRCULATION	0.002153701207654457	0.03989530339982428	0.02682906427655085	0.007810166168886523	0.014036080538017082	0.0011117581706912016	1.7311111544238145e-06	0.0007111139595971094	0.04116005416658641	0.011439529529808978	2.416304949459658e-06	1	1	1	0.00040679580294367135	0.06585136151687632	6.086552965522962e-05	1.2818690553473289e-10	0.07113703885430345	0.00316545428899051	0.03054492020719568	2.403009424778446e-08	0.007509340271119269	0.01021903674617164	5.276362829720327e-05	1.491324272295813e-06	1	2.5672270975718448e-09	0.0049510242629315915	0.048924094009638486	6.911899549921774e-05	0.0004416715876526256	4.650129180605589e-07	1.11167761662756e-08	0.0036864163271926875	0.0034277666942473806	0.0020746631362108525	1	6.574490694744028e-05	1
GO_REGULATION_OF_BLOOD_PRESSURE	0.00024605424494483774	1	1	1	1	1	0.0406965543672797	1	1	1	0.03289229128924109	1	0.01580749400243553	1	0.0043875610385955	1	0.0022282637128249183	0.0002795043181035295	2.0259684549994716e-06	1	1	0.02828469665004829	1	0.015513592542920174	0.08803672166335463	0.00024119181566550907	1	0.0054002742949369464	0.0061307949938285144	1	1	1.6787791290440168e-07	0.005980066956627006	0.002517275781641848	0.02087936265789936	0.0068027974270497005	1	1	1	1
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	0.0208270977837125	1	0.004832456977106547	0.0012609118104832673	0.0002998798812664516	0.026703342317658585	0.001022847892658274	0.00032944907109699884	0.00350904354721171	0.06313585486931195	5.909516953062077e-05	1	0.009242704381554723	1	0.00024028227965011695	0.013855040265959184	0.001022847892658274	8.755624337775103e-07	1	0.002852684787316151	0.005840222349964952	0.00044709885868809973	0.04476755287030798	0.07429288066630657	3.411570528422114e-05	8.339906643062278e-06	0.014599102099789096	6.641809892071748e-07	0.03198221012352287	0.00808652775654406	3.9363682925119825e-05	0.0208898252772608	5.033669950738062e-05	2.799997200586546e-05	0.0047688676894996895	1.5069805919809554e-06	0.0012814472199311755	0.005446400755066749	0.01088681390752777	0.0013895163665977872
GO_REGULATION_OF_CELL_DEVELOPMENT	1	0.007607885148705806	0.0014249933771135481	0.002766569184430412	0.003123405694798409	0.00043351184526385644	7.561412479484275e-07	2.851833688322092e-05	0.004203927028644361	1.2746370159688603e-05	0.00030650451154223823	0.00810268919409185	0.004454511715940357	0.0004798656144328062	0.0024179714705947486	1.0331170511301835e-06	1.8699492264850903e-05	0.0005535151055995335	0.011842978295832918	4.50220560288539e-06	0.04106610682148604	7.405241753133396e-09	0.004618654065827621	0.01913497877728998	6.060432600207832e-09	0.04517295627171092	0.0006159191243853002	2.783263250716317e-05	1.6960386408415573e-05	0.012037447728318162	2.194666670618517e-11	0.032838354432032535	0.008356829012933664	5.492123166583873e-06	0.0009898224818425394	4.0280504138068274e-05	5.6091715568751255e-05	0.000883936095037563	0.004841067034105806	0.06159003322758272
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1	0.004269151476940181	0.03981201417614688	0.006674450082828964	0.015525138004395811	0.00032329646741202644	7.400016868164272e-07	2.9148704323356256e-05	0.006545134162998623	0.00018284389478140373	3.349077689507318e-05	1	0.0002623539023863808	1.4980504760009339e-06	0.004052307508275899	7.457119921561173e-09	0.002418636583049527	0.0002285448991709016	0.07191104138622495	0.0006734326821660197	0.0011557342195700482	1.0487020363214583e-08	0.0009116346143182019	0.04686582316366272	5.044807904752702e-10	0.011916405296251709	0.00024266846082110494	3.1460441745068124e-06	0.0015592530174357577	0.09118912028992965	6.725906864790687e-08	0.04004357280427551	0.0016434089766338422	1.9654738998009513e-05	0.004926222254728163	7.88435525342912e-05	0.000513488529906625	0.0011990407667169523	0.04179000309255543	0.02917153462541855
