	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEYL	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846	ZNF883
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	0.027743092651891454	1	0.023151504637228593	0.00036005573281505665	0.0666685836165648	0.00021553425490605793	0.0011146692750061415	2.3068682206695e-06	0.005918681869097053	0.035819902247456126	0.056338902140929514	1.8850584303509166e-05	1	0.005077727783430963	0.011997838930723814	0.08940406826045355	0.010971587837068753	1	0.006933773338057669	9.898591193358008e-05	0.008707601315724345	8.347757914695109e-06	3.5715774115985255e-08	0.042898957798648385	1	0.024997305488524635	0.0011760614297363636	0.008122716071435665	0.03349048468029059	0.0010729749103555175	2.8544105001859776e-07	0.002987375061869635	0.009657629332284978	1.7616360156180733e-05	7.040712307815333e-05	0.0005312659448954982	1	1	5.939664144305468e-06	0.009567114881087524	1.2492927371487994e-05	1.8850584303509166e-05	0.00021354431402986762	2.881117947040046e-05	1	8.207750634703359e-07	1	1	0.04157136151987262	3.9500816768067715e-05	0.0008014549007312466
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.04856245141902327	1	0.006690014901826191	0.00029921314516911934	0.038427768960851094	0.0013556755750026017	0.0021110468947472816	2.1372193149682417e-06	0.006971283141538165	0.07562699623802938	0.030842222420260024	3.786055395404997e-05	1	0.009209527279991692	0.004010471146831285	1	0.006492948922727559	1	0.003700629146806911	4.569958012112796e-05	0.002937829558612659	6.096615082440415e-06	6.996595525166072e-09	0.0739070842701337	1	0.054046169532889654	7.271313774626087e-05	0.018555914079542823	0.07104380519580611	0.0025895914136895293	1.2743155226591085e-06	0.01078752642019909	0.026756352935246697	3.52141321431354e-05	0.0005794513560217762	0.001670053665260185	0.04396135187200023	1	8.547728225594131e-05	0.0217126502838646	3.435348243796543e-05	0.000205927303522091	0.0001699116895427233	5.956913662663599e-05	1	3.8151576591261005e-06	1	1	0.08681217543241171	5.828777331085e-05	0.0019441082262636744
GO_ION_GATED_CHANNEL_ACTIVITY	0.0036011880928598083	1	0.017970948450160007	0.041272595153351244	1	0.06495643614872859	1	0.00694519348454381	1.8585953048377846e-05	4.731788966760853e-06	1	1.1192673099014172e-05	1	1	1	1	0.035402198627323855	0.0047083667090424	0.0001289287038598319	3.734376821384888e-05	0.0031201482104399325	0.005717362681705751	9.136760488259732e-05	1	1	1	1.7393121564124314e-05	1	9.847200773249742e-05	1	1	9.755766685604073e-07	1	0.014151838231140967	0.0012295174401262265	1	0.01679124491936801	1	1	1	2.3175719285895013e-06	0.0927802209006241	0.000203104732126147	0.0020393507132266953	1	1	1	1	1	1	0.0018127654999576803
GO_ION_TRANSMEMBRANE_TRANSPORT	3.5415894061863185e-06	1	2.5090083111134476e-07	1.6766266375256578e-08	8.265027873655129e-06	1.010437289394872e-09	5.4693694018226324e-11	3.2596036980692134e-11	3.641329460180032e-08	0.0001670408531964096	0.0038424893965313123	5.883682430152248e-11	1	1	1	6.876413952638938e-05	0.0005562762481398087	0.006748666579517115	2.972740666695728e-05	7.231674148400202e-10	1.258232482648225e-07	2.621659556112377e-10	4.4669046239675936e-11	0.0002336642140154943	0.00013330277437306748	8.730446349536347e-05	4.603595027630192e-06	0.016014680041291696	0.00011785486183546467	1	1.2217765132938041e-08	2.771022189484995e-09	0.00011980264648858707	4.366684791534681e-11	2.479519329412483e-06	0.0007340962248908456	1.7719769715984768e-06	9.934191908111956e-05	3.7552894205372667e-07	5.577252168320612e-05	1.3187806402470414e-10	1.0540834871619609e-10	5.484790399634676e-11	3.248634694585917e-11	1	8.764523928839196e-08	0.0024564144332446247	0.04728597975158699	8.706063412411424e-07	3.918632203170347e-07	4.844785412849717e-07
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.1073194472688286e-05	0.05482816131515844	1.8788650781864646e-06	5.6476814114247986e-08	1.1382210957200378e-05	1.9599778986467697e-06	2.6659785490323884e-11	5.413669512677188e-12	7.399860896262211e-07	0.00020172060910583767	0.00962510778977721	1.645856784193711e-10	1	1	1	0.0030029515692192588	0.0004581630870461595	0.0011454821869257836	9.661113007097821e-05	5.0386332883789464e-08	3.0418481341443204e-05	5.510296663402414e-10	1.95833349536656e-11	0.000502258828318003	0.00010199857609494156	2.130111369735843e-06	1.824057785926314e-07	0.07434190698953935	0.0005045662857571243	1	9.78561450648563e-07	6.685045073062668e-09	2.692512956337101e-05	6.606483582416445e-09	5.0127780628073104e-05	0.005008844137974755	5.9296844608480725e-05	0.000591098271008117	2.0324798205129113e-05	5.809347920471275e-05	7.11879541981375e-08	8.201042178690443e-09	2.0893842211933134e-10	2.5338953157927335e-11	1	8.55067890914718e-06	0.00874306203143671	1	3.344021114137785e-05	3.85404254237276e-05	3.2503210278811423e-07
GO_ION_TRANSPORT	5.698466100878541e-06	1	2.5266117626876472e-05	4.799937933785969e-07	7.434304675779657e-05	3.7564908023091093e-06	2.8021607256789594e-10	0.0	6.581990958132167e-05	0.004907216145786708	0.008561173716018056	3.2474027911177927e-09	1	1	1	0.00013763380893450083	0.0017293914317558778	0.0005875254460798729	0.000252141931533445	4.4040824542790347e-08	5.098652437929285e-05	6.565629415700158e-07	1.2059286902399435e-10	0.0004386443050589106	0.0011473590107150544	0.0023302060450929307	2.291829361966702e-05	0.02545880325651395	0.001540659701480207	1	4.0748124163769717e-07	1.2443488245361678e-06	0.005119068530512583	2.3942846594238176e-09	4.942394250084803e-06	0.012875717094497974	9.5977023419902e-06	0.00039087209018828784	7.884687279946512e-05	2.0116054598284805e-05	7.239492338939613e-10	3.2474027911177927e-09	1.2126734949546858e-08	0.0	1	8.045753600027794e-07	0.007626753706039269	0.04937345677681648	4.455730885988274e-05	0.000289142370248463	2.5943766658320655e-06
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	3.209994989150644e-06	0.01454842140729029	1.3484536963148663e-05	1.070239719069832e-08	1.7481200021984833e-06	1.0128899274874925e-08	3.988248287178919e-09	2.4492963213162966e-11	0.000612932315868342	1	0.001045794165054681	8.545825613825997e-08	1	1	0.008622941759738434	0.009937260577551177	0.0010120794452235238	1	0.0005535642747525049	0.000233930840531138	0.000991883192574483	3.4382984859249177e-07	2.2517609859273868e-05	0.00020511935888989363	9.9419540531831e-05	0.018191572973300985	1.3068978546137977e-05	1	0.0004024400560853625	1	3.424281602748547e-05	0.0017558837095812407	9.532997628014517e-05	6.565026300364707e-11	1	1	0.09242392558747015	1	1.967007940528731e-06	0.0006089169190325316	0.0010553602768460513	8.164910076935428e-07	3.365668509447417e-07	1.473095861959095e-07	1	1.6723187187261956e-06	0.0009667178152740208	1	0.00479262812544512	1.5543913711724144e-08	0.011441662500477179
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	4.609295423119164e-07	0.0281351115076377	9.906785353053227e-05	1.2002015448153713e-07	1.1462656257066328e-05	1.4058105590741832e-07	1.8238237586842843e-09	7.676570490389167e-11	0.00010512299731568753	1	0.0031677027887254683	1.582445441350444e-08	1	1	0.016985790996561168	0.0002664658013270538	0.0030695589437003123	0.04518946154847692	0.001716452965747961	5.0600199201000784e-05	0.004162624620317912	5.1117698776081966e-06	3.8657996614954726e-05	0.0005359724813058797	0.00039259296366200847	0.034860920883792224	1.5898832093297344e-05	1	0.0012609631013971168	1	0.00024037199657134245	0.0008848510193311121	0.0003769529994754883	1.506595848077552e-09	0.0713020769686028	1	1	1	1.8807212044058552e-05	1.0414430847482947e-05	3.8842726177490405e-05	1.111363152617173e-06	1.8139317337073635e-07	2.4815669619204783e-07	0.01845520217060992	3.2855772683637596e-06	0.002444465268360063	0.05982652590922655	0.001847028633098713	2.1283501283608786e-07	0.01845520217060992
GO_LOCOMOTORY_BEHAVIOR	0.008542257400043218	0.06731584738156204	1.3619066639658506e-05	0.06649660163235638	0.0008231294843157322	4.698208142084326e-06	0.0001461038990582253	1.6427269012742052e-05	0.00033748131783128965	0.006470642316143693	0.002941614856605823	5.971745220767488e-06	1	1	1	0.04783056474704406	0.013259256384817286	1	0.0014451638240968734	1.0365683363433575e-05	0.0024418746606857944	0.00016827489135884388	1.2687469540861862e-05	0.01631495695755736	0.0004334198286225499	0.0005525005693852725	6.645899198420846e-05	1	0.005789478602418741	1	4.850139834200462e-08	4.436767692905796e-06	6.32969942110373e-05	2.5289127458805183e-09	1.5064797494246385e-05	0.0031629389442701106	0.06731584738156204	1	1.5905844733099528e-05	1	0.00016741746771931076	9.94843523227651e-07	1.550864213106795e-05	0.00420062067265059	1	1.8947823654524854e-07	1	0.00024929380240923393	0.00025524769028006933	6.954237766088056e-06	1
GO_MAIN_AXON	1	0.04106477531023767	0.0002785571579612123	0.0001761405530630311	4.7409006054266456e-08	0.0005699304985592457	2.0792004660208363e-06	3.9119694406064554e-07	3.345552581723865e-05	1	0.0001226625313777152	0.00144083605128964	0.011009080482751843	1	1	1	0.001361251335532887	1	0.0008291743530224327	0.0036366300962261677	0.016963733261935232	0.00016319226891503558	3.0773362551528294e-06	1	4.121173023952096e-07	2.6038976778108847e-05	0.06068024983119058	1	4.516275156629668e-05	1	0.0005219797567871387	1	0.011148039534190968	0.00017125284283114883	0.040870928921674876	0.018434997467175362	0.004087218198206677	0.005319093147950094	3.5131883315830947e-06	1	0.017571622634056205	1.885915856281173e-05	1.0055979574485896e-05	2.5472463817122204e-06	1	0.00012500742588894553	0.031003079003772638	0.016144895289874506	0.0008824242136317162	6.400471401990515e-06	1
GO_MEMBRANE_DEPOLARIZATION	0.016040361075179366	0.0009080887784251868	0.0013181957289410962	6.442584206012292e-06	6.94615401868326e-05	0.012787885653328779	3.110078861112697e-11	9.701675018902733e-10	0.00021543290140946247	0.0020881671122990886	1	1.541912887559338e-05	1	1	1	1	0.0004645012069528498	0.02076394894071243	0.0024409552306405846	7.041536950036509e-05	0.010375340281772893	4.5145149241143656e-07	7.093799991864103e-10	0.001902912633561571	0.00040512317231267136	0.00010583380267137343	2.694812303949412e-05	1	0.0001814092391377864	0.00045717608987216884	1.0844369391360686e-07	6.706876830575581e-07	0.00039121993192359206	1.5649765341407829e-06	8.35809221921835e-06	0.0027334218559029733	0.06890081767539558	0.08108298944285275	3.7283600508031256e-06	0.0003178482935685123	7.425386683634905e-06	1.4022789374124045e-08	4.29259220391387e-08	2.6730758118098663e-07	1	2.9390908251603065e-07	1	0.027840888236027483	0.0025928798087796467	0.0003612596792895717	0.00034026454519431315
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	1	0.000704073628616797	0.0014017656775840992	8.915877726112242e-06	8.626591851967902e-06	0.05186922421679152	4.0110792465242184e-10	7.451050887397059e-10	0.00012461717076683865	0.020179067446446042	1	0.0010369687673624783	1	1	1	1	0.0022396845346321914	1	0.021865086407647505	0.002270024995264408	0.0019480304455983255	2.732131573646157e-06	1.2595843146279151e-08	1	0.00011645441494501085	1.2347973017412528e-06	8.14479531030532e-06	1	5.940499084677864e-05	0.0017148182527743083	1.0588175703984959e-06	1.0814719826779395e-05	0.00011308011101218707	2.604736087929993e-07	0.0007578666364266295	0.00019653289277343777	1	0.015769899616555505	9.102648404701874e-06	0.007757220861034808	0.0020253413586294178	2.76012525168845e-07	6.775570084993632e-07	7.105033850485221e-06	1	2.052282671138883e-06	1	0.004993666767045379	0.0016043331704370667	3.716114600993414e-05	0.001408755658616978
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1	0.005228443571962171	0.00021728944907362102	2.6374089496017383e-05	2.56815343564476e-05	0.021555295720343426	2.422921308031789e-09	1.1124468013434807e-10	0.0002238740046774934	0.008088209072963481	1	0.00015890581246758018	1	1	1	1	0.0005486223103777776	1	1	0.0003592186125578323	0.0003061525039025348	1.932978720642353e-06	9.997816741158516e-08	1	0.010716937479102295	1.0089032642657259e-07	0.00021405018561504452	1	0.007682912542536169	1	8.435148065588649e-07	9.136431532441591e-07	0.0004917999993295785	2.4857273539513614e-07	0.00011487402411214376	0.002235774775919186	1	0.0062791033411514485	0.00023060157664200887	1	0.0003188504410506221	7.584872729893277e-09	2.703339363474555e-07	9.426672085921517e-06	1	1.504440084176828e-06	1	1	0.0003898292380190016	8.367842202994247e-05	1
GO_MEMBRANE_PROTEIN_COMPLEX	0.05598147701376477	1	0.007833922647726754	5.559314713754482e-05	0.010462359870246463	0.01911621389211282	7.078089609979799e-07	5.235926184510298e-06	0.004729244567093449	0.08423549692401111	0.022845707504639656	0.0012535612367537974	1	1	1	0.03988432205334691	0.07639123521842406	0.09556109457407891	0.05890789250498396	0.0006727838274733777	0.09203453068876488	2.9321696467521363e-05	2.769349243036956e-06	1	0.00020833804826114743	1	0.00023700966349260444	1	1	1	0.0020026994982023094	0.0006949713857541395	0.03145222813989279	2.7926630562502552e-06	0.003073300141322899	1	0.019426028715016752	0.07493480081856962	0.016835755018450804	0.04221533999788685	0.0014998076605711175	2.1864350613909345e-05	0.0002368637727380163	4.722185656058642e-06	0.002661215500366132	0.002947888371164664	0.036985272829863636	1	0.03409191457783334	0.028596039601688217	0.04297235315442949
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00026932224729192544	0.052052518824580174	1.4175730589371938e-08	1.1570022717677375e-10	1.0053261587650297e-06	5.974971945210683e-06	2.191580250610059e-12	0.0	3.232597900471035e-07	0.0010015477340545864	1	5.527109880887338e-10	1	1	1	0.008229583139458208	0.00023055517211589827	7.398597002261642e-05	2.4604794901517124e-06	1.6167998095895086e-07	1.664209323715138e-05	3.370329570984154e-10	0.0	0.0001430733031297926	2.4818330512932363e-07	4.8246968642473576e-09	1.434619090190381e-11	1	6.681081531456634e-06	1	6.720310641306071e-09	1.5312427992242306e-09	1.321157415246077e-06	7.064437923531841e-11	1.6985279095438344e-06	0.0019300216982814922	3.390862347363299e-05	0.0003856385951116481	8.567382403512624e-08	0.00014152225697494636	1.9128498784937165e-10	0.0	6.687983500341943e-13	0.0	1	7.344119677954453e-07	0.0017253374717811631	1	4.997040308207801e-07	1.0066529905206067e-05	0.0004032108488151165
GO_METAL_ION_TRANSPORT	0.0005658730972650794	1	3.94361471978133e-06	6.046174894080991e-09	3.9830647879934844e-07	9.347857110597602e-08	4.9636628141058736e-11	1.36501920877663e-12	4.622222369632389e-06	0.000947393071939695	1	4.1749004253688327e-10	1	1	1	0.0003122141257433375	0.0019084196019553135	0.0002998281509638545	1.1567492217423592e-05	3.727811045406426e-07	2.3333293485472417e-05	1.4028982153746483e-07	3.319788888234143e-11	0.010650408773986153	3.7383877923291564e-06	5.97160824299392e-05	1.327235933379356e-07	1	4.2498899291976144e-06	1	2.722230885154886e-09	3.2222908785684012e-09	0.0013096746025308414	2.5200286302151653e-11	1.135486762315896e-05	0.001669113613171458	8.803217722641588e-05	0.0008328738312854966	6.435212825950387e-07	0.004956841846639581	1.401621041452472e-10	1.1372303099221881e-10	6.915643613325528e-10	1.155520124029863e-11	1	1.0277139217418352e-06	0.010976379053865726	0.04410218094467433	1.4631618840410532e-05	7.87441235339248e-06	4.1988973869977464e-05
GO_METENCEPHALON_DEVELOPMENT	1	1	0.000807789108609458	0.0018714429762000107	0.00024079365974027933	0.005572438368864563	0.00013863025439131427	1.1175648970684904e-06	0.00014588703946605275	0.030170226563141167	0.00892255860264557	0.002749814590316979	1	1	0.0010208602680376044	0.07963993349492737	1	1	0.000707972455128214	0.007703336538730454	0.001360415070452592	0.00015539906117556512	0.00019832246968376488	1	0.0011284494425544134	0.0028368755919254696	0.0001345867527825506	1	5.123757463232348e-05	1	0.027933103691112904	1	0.042780129086788965	1.0177345023065776e-05	0.00923875854117373	0.0051484672197184	1	1	3.2219219213702743e-06	1	1	0.0004986303323937236	6.337093197972266e-07	0.0035837504855049662	1	3.926513493235362e-07	1	1	6.031616972546061e-07	0.0001822277699294883	1
GO_MICROTUBULE_BINDING	1	0.00842499051802259	0.00022540739005416643	0.05386099087444696	0.01615851638992094	0.0003231027219440241	2.9597434044736914e-06	7.6026618592850426e-06	0.00024216009603361677	1	0.011753699928606753	0.0004281810697260857	1	1	0.0037303576528533444	0.0007663012105508793	0.01136581940399728	1	0.0012988214126002928	0.0007362776651852476	0.00013706882370190243	0.0007048934166860032	0.0009513916337756667	0.03464730911564251	0.0023515807668748057	0.04775220940649272	0.0008164575458455836	0.0019944592177487674	0.018649372733986702	0.07132063357921226	0.006571848246856304	0.01984732607572437	0.0022527087178585425	0.015573021489044603	0.0030990862374427053	1	0.036853888155928605	1	1.5005147181668121e-05	0.06948707309206592	0.04174485039072917	0.01631195871829716	6.430713332949978e-07	0.007544466158325713	1	8.764233506486363e-06	0.0924270516916269	1	0.025940680558877216	0.00044700448203316423	1
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.04700021542533117	0.034361123518650505	3.505895135869075e-06	8.310897525731775e-10	1.351264090843074e-06	0.004817218108438048	3.851928775944202e-10	1.8513607313863645e-09	3.912023693208866e-06	0.07582471437595184	1	4.9329899720618187e-08	1	1	1	1	0.005689980144230056	0.0003104230063135649	0.0025275050921498288	7.355909748196776e-05	0.00046821571309707544	8.017319196307326e-07	0.0	0.003564760537231093	3.62968810119213e-07	5.890155765353455e-07	1.7691821707632727e-07	1	7.08502904277486e-05	1	1.7779306087373214e-05	0.00025125611848486606	0.001191911106811272	4.278718146455418e-08	6.643502823866498e-06	0.0010679118334423476	0.0021760658990844783	0.0037024350236735115	1.694870107027402e-05	0.011751703231696164	1.4034435842247284e-05	9.617440177578374e-09	7.86167797528492e-11	1.1987172232608145e-07	1	0.0016986393894558027	0.004453104537075037	1	5.051060538829866e-06	0.0006267763049296882	0.002413530213931092
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	1	0.047177266105291715	5.161829064748158e-05	2.8200175528070304e-10	8.32616753321247e-09	3.8898918419905115e-05	4.8423376419748365e-11	4.432365585671505e-11	1.6048452446959516e-06	0.046341267544156906	0.0443703277048777	9.954908009035535e-10	1	1	1	0.007595509389029087	0.0019178730337532368	0.0021653482278506386	0.00016382543587545317	1.2743956878003004e-05	6.14001037294587e-05	3.925718725317218e-06	3.2362668100915926e-11	0.016491265785874676	1.2681414154336323e-06	0.00012835635157482095	1.3109235658115281e-06	1	8.37809773565068e-05	0.0633026449835633	3.1596167473502135e-06	9.610660062220333e-06	0.004586419699821653	8.261096251516165e-10	1.205685880023566e-06	0.0002701686575798945	0.0002824684390240195	0.00014055061781903522	5.090001902186003e-07	0.04821785871243178	1.8874107199362555e-07	8.345708668588969e-08	1.0149969753570076e-10	3.254283398312907e-09	1	0.00013614352035229427	0.024687384704185522	1	4.5720804262350256e-05	0.0002142170249805897	0.009062922571961951
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	1	0.00043412433474587786	9.811559710815043e-05	4.421293922307612e-06	5.292661184874703e-07	6.858724690639306e-06	3.6427461047594534e-10	7.66053886991358e-14	4.167948543520872e-06	0.00022522302285632456	0.059556095888017246	2.485782036876216e-07	0.08345006907947039	1	1	1	1.584787725894543e-05	1	6.039964087767302e-07	7.298666678123844e-05	4.873446622288835e-05	4.548821319616536e-10	0.0	1	1.5708545060277856e-06	0.0006801185759949258	1.536276639235723e-08	1	2.5570584808565222e-05	0.004748566836651591	1.341391153708571e-08	1.1320062442976564e-08	1.4653598813252344e-06	5.650264700562957e-10	0.00011433087473644576	0.0036439021845504627	0.00043412433474587786	0.004401109288766136	1.3214680294471037e-07	0.0376716974528839	3.952393911044183e-07	1.4471424059081528e-11	5.631795030325293e-11	7.49757401719009e-08	0.03819753804173254	2.7649660339079674e-11	1	1	6.138951016088079e-06	5.783583277452209e-05	0.0035813083608646767
GO_MUSCLE_CONTRACTION	1	0.028457461508493487	0.009076506205256352	0.006943995748304843	0.00010691559591868849	0.0033688247937778693	2.6052998591818977e-07	3.2200383867087012e-06	0.009589150154711179	0.00030167599809871604	0.044807213310221305	0.005033784688496468	1	1	1	1	1	0.011561792712989405	0.0018413860045467523	0.022167590565481565	0.03866448503900921	1.7650785266276614e-05	2.2383227742395206e-06	1	1.9537539297509454e-07	0.00010301766357989628	0.00033778484690472066	1	0.0049797614369715415	1	3.2829633694664295e-05	0.0025651018559322836	1	0.000138890690598914	0.02125451172330317	0.09919088980086499	1	1	0.0037632168755173945	1	0.018052143107018193	4.066926121149006e-05	2.11194725255881e-05	1.984592813641939e-05	1	9.624395536422803e-06	1	1	0.026742498035843054	2.523909732288221e-05	0.01672244527657052
GO_MUSCLE_SYSTEM_PROCESS	1	0.07014415495945037	0.00960391978007702	0.0032989903993259073	6.129447986469305e-05	0.002475755493913101	1.1817742073816362e-07	5.219424811908624e-06	0.004160249951825401	0.0018275177162816458	0.049405068278588926	0.012405369656915521	1	1	1	1	1	0.00542585371662252	0.002453911471201109	0.025721944047394585	0.01899629363668276	0.00017990583795057802	3.4270307663120114e-05	1	1.3053341685331787e-07	0.0006704654575137026	0.00016393143024517887	1	0.0015179436484085151	1	0.00023812267705225487	0.012877834048720338	1	0.0001893131766376177	0.016559819426567257	1	1	1	0.0017072987630761816	1	0.08293846826318374	1.821745947439002e-05	3.983186603284672e-05	0.00012297245893622133	1	3.358036479295112e-05	0.04084026631246129	1	0.009298009700111631	2.9276485203455493e-05	0.032387261368514
GO_NERVOUS_SYSTEM_PROCESS	0.03292802059923072	0.08290430142039296	0.010982007743687627	0.00031672490192313774	0.0007006509157341245	0.0005806461811785901	0.005408139846882376	5.002670710130275e-06	2.4897376755816936e-05	1	0.030276375271976685	0.00043890868542206807	1	1	0.010452875617017354	0.035640374324856006	0.028452927245733672	1	0.0036994314835350206	0.007898230255507177	0.0784375891339456	0.0012998599456147675	0.000397422299477701	0.09633365154659457	0.07518115881940113	0.017129525013797497	0.0004288399792640174	1	0.009496026010463732	0.0910692332295493	0.0001358966215905255	0.0005751661977111411	0.0008510261086492887	1.4370070489322373e-05	0.003754376720354613	0.004365833103018746	1	1	0.001217958244092432	0.034559633257364	0.0014697190257482173	0.000905747223940323	0.00013974624683743553	0.007531597804621981	0.06456106951878404	1.0029462604865813e-07	0.01411503256394575	0.0007110045384167707	0.0002861536221934191	0.0011124782889527784	0.06456106951878404
GO_NEURAL_NUCLEUS_DEVELOPMENT	1	0.0031477822076212414	1	0.00011345365484538572	7.679283473671639e-06	0.0033292534822861874	0.003949167374507456	1.593466805172028e-07	0.04986306773970639	0.0004969636157744484	7.878580670672708e-05	1	1	1	1	1	1	1	0.000584352170618585	0.002428803882376096	1	0.004211735986023979	0.004833066833818789	0.0006258932765009773	1	1	0.048452967717365625	1	0.04968845026471824	0.004744735749688922	0.06504731861246504	0.013408591716375207	0.06655823815935102	0.00010215691029369367	0.0006496640477802185	0.015482999316883128	1	0.041196993717948716	0.00965769651137971	0.001427349498840269	0.0021195697794333945	0.006912413542588647	0.0002723460686625545	1	1	0.0035065011616113306	1	1	0.057905433203155776	0.0038539704788924656	1
GO_NEUROGENESIS	1	0.001965331811449089	5.781249923231258e-10	2.5497778241900804e-05	8.080503108520709e-06	1.4366905443097266e-09	2.002165100378761e-11	0.0	6.293151000313912e-09	0.019279808750250815	0.0006978689088088519	8.787570806578771e-07	0.0045127931678993205	3.7827306503701585e-05	0.011933095511571179	0.0010902811149545721	0.00025661012966271546	0.01831280539484781	6.880186120827858e-08	4.253235486029183e-07	2.287499301090179e-09	8.058131939492341e-10	1.2578664776441428e-09	9.887200916536276e-05	2.3651767655508138e-07	9.897701412686644e-05	1.4380829860272115e-11	2.7693758414382152e-05	6.633379736609157e-07	0.005042812122207141	9.026408509527073e-10	0.0003304455501845771	2.0893765741991643e-06	0.00011433310115416262	8.104661386454381e-11	0.06703859400726242	0.00025883358423339775	3.800890236671517e-05	0.0	0.005907704494708899	4.765558234587353e-06	1.8616552743822012e-11	1.818079020665664e-11	6.597389706763934e-07	1	9.320206828533628e-10	0.006819138192834195	8.252451355605928e-08	0.0006835113317277264	0.0002279320654234862	0.010442503097232159
GO_NEURONAL_DENSE_CORE_VESICLE	1	1	0.00046079855132330483	0.003674376128383061	1	1	0.0009414702365893035	0.0192392899767746	0.010700842389326892	1	0.003158752426559386	1	1	1	1.2136559027653426e-05	1	1	1	0.002395453903293654	0.0006771777714132954	0.0005990696571319676	2.075677218993377e-08	1.2208921965628505e-06	4.004282136094162e-06	6.600560456615501e-05	1	0.01046283166609896	1	1	0.00017439632269689032	0.013212715299170563	1	0.0028931546256121266	0.00035386187348263043	7.074273627005745e-06	1	1	1	1.4482520137804045e-05	9.43684616527829e-06	0.0006180211863858753	1	0.0016490472944851176	0.00042478586440053423	0.00014290001444683398	3.201125525831294e-05	1	1	0.0024752846965498954	1	1
GO_NEURON_DEVELOPMENT	0.03260242385140777	0.00269054570990257	2.2041368730185695e-11	2.042290362946897e-05	1.8255264127131632e-05	7.619921582602274e-09	4.341882409164555e-11	1.3926193531688114e-11	1.7842141986079696e-07	0.017505286766742678	0.0004685631624036235	1.2980311505650377e-06	0.0011214355598737624	2.2405247249723814e-06	0.03284665226537509	0.0002039911624197588	5.075667754372848e-05	0.005939861015686776	1.0732181288108933e-07	9.80891201596279e-09	3.0821278862447343e-10	2.3391796610816584e-08	2.4126224351661563e-08	1.297531104782479e-06	9.908620855592076e-06	0.014075517306592733	1.4323955355166618e-09	4.514527735532958e-06	7.48675726680581e-06	0.00043667996928276054	7.006099034256863e-10	0.00011203569986406592	8.738624956428076e-06	5.285426523105041e-05	4.052339575011388e-10	0.05900955205998004	0.018611290913506662	0.00025399042020335383	0.0	0.0001808985906242011	7.162159683105074e-07	2.995592662813351e-11	4.576405920886373e-11	5.888455253399982e-07	0.08994508126001266	2.0289185886923633e-09	0.0006295809716717615	2.7018992968530497e-06	0.0021090182978646954	1.8504329111546092e-05	0.026294981290566954
GO_NEURON_DIFFERENTIATION	0.07507808361504298	0.0023260364339202644	3.538724868690224e-12	2.3963898715395615e-05	7.227142789667518e-06	3.459328268284878e-09	0.0	0.0	1.1779341058115733e-08	0.03782433474237423	0.0003728564505430798	1.1147734578775825e-06	0.004604289334496747	1.0515285127632445e-05	0.01963618974564252	0.0005198796075092105	0.0003356524378381742	0.00621165905261345	9.148126733915518e-08	8.118140626400816e-08	2.6478792491957392e-09	9.466092354415423e-10	3.3904388185845846e-09	1.4371775096444495e-05	2.3993435893654436e-07	0.0020863557935595356	0.0	5.2412868641882326e-05	3.1544315559628444e-07	0.0016987623979358712	2.700984991221844e-10	0.0003275402902821467	7.161810373634836e-07	3.557531125253366e-05	5.896449994935438e-11	1	0.0060456120493096455	0.0008632140396428456	0.0	0.0012924582496491865	1.3388295140304152e-06	0.0	2.078781591308143e-12	6.618969963234633e-07	1	3.983992025169414e-09	0.004011706528631476	2.0213291462845007e-07	0.0011970499949439661	0.00027240489540247825	0.05630300968280377
