	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_NEUROPEPTIDE_HORMONE_ACTIVITY	0.001848995738819359	0.008799280550401578	1	1	1	1	1	1	1	1	1	1	1	0.003193036588833742	1	1	1	0.060327429552909484	1	1	0.051485630506047375	1	1	1	1	1	1	1	1	1	1	0.0015897759733393135	0.010229065823726624	1	0.0016445361751405985	1.2371311862713341e-05	1	0.017861353588565776	1	1	1	0.01286863987274589	0.0011281850510426183	0.000971964184168228	1	1	0.00044537107521325225	1	1	1	1	1	1	1	0.005148952802076501	0.009393590824562703	1	0.003150525039146923	0.0066098788483207604	1	1	0.0014033773935626659	1	8.44991344682855e-05	1	1	1	1	1	0.0035835140245008557	1	1
GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010396925573362137	1	0.04810026889894603	0.0220258240400919	0.029094678922269024	0.04069128499009089	1	1	1	1	1	1	1	1	1	1	0.002694880958015178	1	1	1	1	0.04544283201199928	1	0.003610426716232018	0.022399310230430736	0.021363108208939052	1	0.02769827597028962	1	1	1	1	1	0.09045745187594578	1	1	1	1	1	1	1	1	0.01742621541126832	0.01346785397201844	1	1	1	0.03763342181997942	1	1	1	1	1	1	1	1	1	1
GO_NEUROPEPTIDE_RECEPTOR_BINDING	0.0022352625063847276	1	1	1	1	1	1	0.0012811850695290117	1	1	1	1	1	0.042185677158310675	1	1	0.021654901097286183	0.0713653930858309	1	1	0.007453595304870109	1	1	1	1	1	1	0.00806491498390649	1	1	1	0.0019224842601697212	0.013298624049181695	1	1	0.020386498061837677	1	0.02139333545969302	0.012430811185457413	1	1	1	1	0.08629177807392785	1	1	0.06012645772690495	1	1	1	1	1	1	1	0.006206732030558992	0.012224859063197258	0.0610373125796696	0.004482386176867803	0.008635318788189239	1	1	1	1	0.00011286738694671339	1	1	1	1	1	0.04541933818616073	1	1
GO_NEUROPEPTIDE_SIGNALING_PATHWAY	2.9274692708858296e-06	0.08954646152784052	1	1	1	1	1	2.424346012230849e-05	1	1	1	1	1	0.088360317729965	0.005753592090589232	1	0.04405687880472642	0.013808535255415144	1	1	4.678825476156501e-05	1	1	1	1	1	1	0.0009456980398734327	0.006762160875441348	1	0.000508211085499477	5.521601911462337e-05	4.682117767607075e-06	1	0.03605194422940894	1.911137277887942e-05	0.0029372822910458396	1	1	0.05167015806417008	1	1	0.013344335791332207	0.021192318223089757	0.010370783652776994	1	0.009333530106734989	0.031431689496835724	1	0.08954646152784052	1	1	1	1	2.17009914627031e-06	2.5705905753459213e-05	0.00966160410268524	1.1600395974586952e-05	0.04809299186782656	0.011040316625799407	1	0.00036568045329732346	0.06870365568592018	0.03682703968137213	1	0.07024283677470611	0.012267208532219853	0.02917169336278158	1	1	1	1
GO_NEUROTRANSMITTER_BINDING	1	1	1	1	0.011030926024498067	1	1	1	1	1	1	1	1	1	1	0.0484717501972457	1	1	1	0.009639143513157311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003561361031478416	1	1	0.02626887921857457	1	1	1	1	1	0.031928409089663545	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE	1	1	0.004631040819680576	1	1	1	1	1	1	1	1	1	1	1	1	0.007464188078952549	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00598879719385681	1	1	1	1	1	1	0.0045956757372283	1	1	1	1	1	1	1	0.003347516560867181	1	1	1	1	1	1	1	1	1	0.010860151832745801	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	8.948907715999876e-05	1	1	0.05402642080567943	0.0531461939041028	1	1	0.0007427496151420909	1	1	1	0.0020886988543362683	1	1	1	0.0005995677361207985	0.004150877607445813	0.06135148597333484	1	0.04473555294953191	0.011639936969649156	1	1	1	1	1	1	0.010702965235110384	1	1	1	1	0.02661018876823107	1	0.04260587118134018	1	0.03615037235840579	1	1	1	1	1	1	0.006358294072039361	1	1	0.011249276792808294	0.03631723884283078	1	1	1	1	1	1	0.0006750383622731171	0.001238807825200472	1	0.008009098323431552	1	0.012055642767888175	1	0.036472565542186586	0.01033915601313029	1	1	0.07607119012488528	1	0.032800592645979454	1	0.028081917466519002	1	1
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.00016331098419497536	1	1	0.006677626821448124	0.006554108645859036	1	1	0.0029223342288442478	1	1	1	1	1	0.08785614534556374	1	1.9854081040882043e-05	0.0002781594160593537	0.004395123479977503	0.03532317479321567	0.005394171291081551	0.003196146349182083	1	1	1	1	1	1	0.01789132505891533	1	1	1	1	0.03966164872786615	1	0.05442746354208183	1	0.008049466225328539	1	1	1	1	1	1	0.0008656560182561668	1	0.04542356600513309	0.003099751556253527	0.01848313055012696	1	1	1	1	0.02956987960595958	1	0.0007627339613445194	0.0008000576502985579	0.023030386252550383	0.0005359153239236081	0.026462429066665072	0.0025599971344359984	1	0.009124663139848055	0.0010894955592396505	1	1	0.01789132505891533	1	0.03936345722236956	1	0.014884242339239795	1	1
GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX	0.0001732620140606489	1	0.02990752582577949	0.007055602105996983	1	1	1	0.0030385749941007623	1	1	1	0.00044536045635423793	1	0.09086761144532907	1	0.05506076635418067	0.013658687481759468	1	1	1	0.02425506751391704	1	1	1	1	1	1	1	1	1	1	1	0.007286113567084973	1	0.001781662817672225	0.012639856392888671	1	1	1	0.029609692575741642	1	1	1	1	1	0.04707205779382806	0.003332141419784107	1	1	1	1	1	0.004850836608419673	1	0.014380862936802519	9.632995143937784e-05	0.02425506751391704	0.08712018729717197	1	1	1	0.009775801630534486	1	1	1	0.018572702764955373	1	0.040805456993211586	1	0.0018851741571012104	1	1
GO_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	1	1	0.049258585762090634	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08572537353721899	1	1	1	0.04253747518623119	1	1	1	1	1	1	1	0.015454718995663086	1	1	1	0.06225078986529842	0.05779851171415773	0.07789587661161868	0.01181355242213411	1	1	1	0.04891375436080925	1	1	1	0.0607536802189258	1	1	1	1	1	1	1	1	0.005526018523150933	1	1	0.05890053476997126	1	1	1	1	1	0.07228561024793745	1	1	1	1	1	1	1	1	1	1
GO_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03359632010898306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04064355413975007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	1	1	0.0036871641692582946	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05637843860061298	0.026080820030148555	1	1	0.0002882615018381385	1	1	1	1	1	1	1	0.0003626038402688714	1	0.035447497401711936	1	0.0007627679203172644	0.005069616522383469	0.009173971420064375	0.00019547071722081366	1	0.04277555044507009	1	0.003635903136355312	0.011429907741953738	0.031210553565532595	1	0.000716717606638495	1	0.04219312723845259	0.0202284683072953	0.01657738014704002	1	0.02160109211735506	0.0001113533548019463	1	0.026605461684929166	1	1	0.000662124844029166	0.0027520579950266466	0.07560583381031583	1	1	1	0.00790869163311858	1	1	1	0.016561496114863905	0.00132637090777743	1	1	1	1	1
GO_NEUROTRANSMITTER_SECRETION	1	0.00018094387838507586	6.151473429527599e-07	6.293936232792952e-05	5.9995512442179155e-05	1	1	1	1	1	0.016804054488008147	1	1	1.4163806320022232e-06	1	3.0620972935047064e-07	5.050879714474377e-10	2.3901226697375932e-05	0.0854546384435999	4.514646911868425e-06	1.0387618051721503e-05	1	5.303205382900522e-05	1	1	0.058070095069484684	5.321369815569632e-06	1	3.448295237795662e-05	6.561420791217909e-05	0.09425644502170938	0.04654672967286755	1.4697543220698606e-05	9.64302290584751e-06	9.587348692718933e-09	5.627317788414743e-07	0.0012652502728853765	1	1	0.0005365224003802682	1	0.003440502223348796	0.034015977802187125	1.6616130693591913e-10	0.002853086009495076	0.0001955447309536229	5.5121483649500647e-05	9.115451260477414e-08	1	0.009509300492925088	0.06285398359982763	1	1.5057993185685348e-08	1	0.0035860426008479385	1.07368735391411e-05	3.259698322377602e-08	1.2992316500426426e-07	2.901042744585247e-06	0.00013055928978034093	0.05335073074089891	1.0429457297789213e-10	0.0007200679173449132	1	1	1	0.008143148625089691	1.4793190988071636e-05	1	0.002311624943707402	1	1
GO_NEUROTRANSMITTER_TRANSPORT	1	0.0007570937152302504	7.165829674082858e-08	1.1219635272397e-05	1.0569995520404163e-05	1	1	1	1	1	0.027767089412386592	1	1	3.1607998184357555e-06	1	1.3634410933605068e-08	2.479672023270041e-10	6.145646764399437e-05	0.04713884534871782	5.659373450761507e-06	0.00012170525629329187	1	0.00018790047586503267	1	1	0.09243311296471324	3.046026699782267e-05	1	3.650337982763485e-05	0.00023140943078925336	0.053637552082459794	0.07474313817592915	2.2296429549317764e-06	6.652333195855675e-06	9.475438489392474e-08	7.664645782501367e-07	0.0033617168333411884	0.07267784282110956	1	0.00023952336137222918	0.04221198311670071	0.0021142922648863527	0.055205625937298386	2.921073383177486e-10	0.002474909966155847	0.0009781041097496335	2.3661545422104524e-05	4.9122478418262006e-08	0.03306594870328372	0.004603642863993063	1	1	1.4203213716257324e-08	1	0.009182839859911529	7.5152425469404704e-06	1.4852586527336342e-07	6.051453960154163e-08	1.6952682303505995e-06	0.00036492855806025126	0.012656678336734228	2.4212276628077234e-10	0.0023655832611977345	1	1	1	0.0037997765327451027	9.983686674586156e-05	1	0.00985163955046886	1	1
GO_NEUROTRANSMITTER_UPTAKE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08037563228415512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTROPHIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005992649614537715	0.0012147598408490667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009772084963985406	0.01040557034890821	1	1	1	1	1	1	1	0.0074221868197631435	1	1	1	1	1	1	1	1	1	1	1	0.007174083144367516	1	1	0.0055916868718038915	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTROPHIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09515835649807958	0.022280669895063276	1	0.08173485010658643	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031606414254772286	1	1	1	1	1	1	1	0.02011302849353369	0.03875062035038068	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013672521839951046	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0713653930858309	0.016244405138247098	1	0.0610373125796696	1	1	1	1	1	1	1	1	1	1	1	0.08834938326658393	1	1	0.020386498061837677	1	1	1	1	1	1	1	0.01281492299323106	0.02847983491206807	1	1	1	1	1	1	1	1	1	1	0.0837412146199571	1	1	0.008635318788189239	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUTRAL_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09517416371917498	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NEUTRAL_LIPID_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04513542177443175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016167621297317747	1	1	1	1	1	1	1	1	1
GO_NEUTRAL_LIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0742021695663515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09687744953691668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0931668140955717	1	0.01674480589073868	1	0.055623353576900625	1	1	1	0.06893812909001085	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08186362188679674	1	1	1	1	1	1	1	1	1	1
GO_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0038827349826775492	1	1	1	1	1	1	1	1	0.005634017698880389	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002850264474977271	1	1
GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007446668390859834	1	1	1	1	1	1	1	1	0.010751012054931008	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005485712621484007	1	1
GO_NODAL_BINDING	1	1	0.001697943139110314	1	1	1	1	1	1	1	1	1	1	1	0.00011469891197102289	0.002756934377416642	0.0031705007875503233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002203973513667412	0.002028192564824116	1	1	1	0.0004591612970308301	0.00025850737536792234	1	1	1	1	1	1	1	1	1	1	0.00021840218420621227	0.0002637555878776121	1	1	1	1	1	1	0.004040485617088585	0.0016069982185239473	1	1	1	1	1	1	1	1	1	1	0.0010389772805701192	1	1
GO_NODAL_SIGNALING_PATHWAY	1	1	0.02080057273781022	1	1	1	1	1	1	1	1	1	1	1	0.0015190504823727746	0.03280426622504151	0.03735644869236887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02660359034813542	0.024602618023427225	1	1	1	0.00591729409768238	0.003377180844673311	1	1	1	1	1	1	1	1	1	1	0.0028626982261331646	0.00344431954930835	1	1	1	1	1	1	0.04672053541806054	0.019743163648194062	1	1	1	1	1	1	1	1	1	1	0.013024544844063901	1	1
GO_NODE_OF_RANVIER	1	1	1	1	0.005682799300116836	1	1	1	1	1	1	1	1	1	1	0.0018752140974658271	0.0022961169676276594	0.016582842676826304	1	1	1	1	1	1	1	1	1	1	1	1	0.0037651068301582935	1	1	1	1	1	1	1	1	1	1	1	1	0.020412868447089894	1	1	0.013771975035207551	1	1	1	1	1	0.016827383622876058	1	1	0.01975071909942061	0.013997390675499433	0.0032579689067814277	1	1	1	1	1	1	1	1	1	0.003889780803717935	1	1	1	1
GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1	0.03471571638914395	1	1	0.02857023868181363	1	1	1	1	1	1	1	1	0.017368750575944225	1	0.004226830402831339	1	1	1	1	1	1	0.04846819406251446	1	1	1	1	1	1	0.005938195447353745	1	1	0.07909029882518415	1	1	0.01834327678598513	1	0.020205518450154614	0.0010930023860117322	0.01508606136974	1	1	1	0.07556107968645542	0.03308247985912338	1	1	0.09013559903561208	0.07809681591133111	1	1	1	1	1	1	1	0.010612085128524296	0.09162696376994717	0.0007670684402545369	1	1	1	1	0.009181065712488556	1	1	1	0.01516629368407707	1	0.07149915678627505	1	1
GO_NON_MOTILE_CILIUM	1	1	0.0699266843882358	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07177606185370966	0.01702850314380322	0.00669307216461601	1	1	1	1	1	0.0528894145361799	1	1	1	1	0.0835478039691524	1	1	0.0340287877553338	1	1	1	1	1	1	1	1	1	0.03822278927651768	1	1	1	1	1	0.04396135187200023	1	1	0.07365220803023409	1	1	0.09711996435169878	1	0.02161212852132044	1	1	1	1	1	1	1	1	1	0.08681217543241171	1	0.09339684651373659	1	1
GO_NOREPINEPHRINE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0015190504823727746	1	0.0033405251575129302	0.02110701956954797	1	1	4.5236859248287686e-05	1	0.0007087719907761247	1	1	1	1	1	1	1	1	1	0.0019792979414027245	1	1	8.865937441870919e-06	1	0.00591729409768238	1	1	1	1	1	0.0019026673930028215	1	1	1	0.015216915592432656	1	1	1	1	1	1	1	0.02509671595867702	1	0.004723124604553486	0.0012519695779327211	1	1	0.00014421900004146782	1	1	1	0.002167265167766441	1	1	1	0.013024544844063901	1	1
GO_NOREPINEPHRINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0032922219245445916	1	0.010151826859981394	0.043436388138131554	1	1	0.0002227066365527719	1	0.0015450116177750939	1	1	1	1	1	1	1	1	1	0.0061245736288173536	1	1	6.773580179553207e-05	1	0.012595106211358953	1	1	1	1	1	0.005894674930450594	1	1	1	0.03166144596434195	1	1	1	1	1	1	1	0.05130322193289083	1	0.014153748862330562	0.003925434676513628	1	1	0.0006910181593426934	1	1	1	0.004680363894541406	1	1	1	0.027224238851908833	1	1
GO_NOSE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029533782936493558	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013771975035207551	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NOTCH_BINDING	1	1	0.00475042039492124	0.016867362309728406	1	1	1	1	1	1	1	1	1	0.00210505070003586	1	0.07102471866252058	0.08030654208000043	0.046651514998618526	1	1	1	1	1	1	1	1	0.00013791929660722513	1	1	1	1	1	0.0068470935343448724	1	0.009736499269021093	0.001068970521105883	1	1	1	0.04567830414033747	1	1	1	0.05679669498406614	1	1	1	0.0029828900707790096	0.002855166921541974	1	0.00798499407794051	1	0.000377194425650873	1	1	0.055055217177433	0.03969883441260236	0.0018333209847057885	1	1	1	0.008656224035295979	1	1	1	1	1	1	1	1	1	1
GO_NOTCH_SIGNALING_PATHWAY	0.06455903829589404	1	1	1	1	1	1	0.03907347951490825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04049469671916528	1	1	0.08186831180389209	1	0.05643629422031493	1	1	1	1	0.01566873559007964	1	1	1	1	1	0.04140675377112135	1	1	1	1	1	1	1	1	0.005273414728414694	1	1	0.032816785939388526	1	1	1	1	1	1	1	1	1	1	0.04607251052000283	1	1	1	1	1	1
GO_NUCLEAR_BODY_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024602618023427225	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_CHROMOSOME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04060175599374438	1	1	1	1	1	1	1	1	0.053200868226587095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_ENVELOPE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09794453569806838	1	1	1	0.010233716580198893	1	1	1	1	1	1	1	1	1	1	1	0.0965483070743709	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033453722339196634
GO_NUCLEAR_INNER_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06795320727482812	0.036826559123451785	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08406545694270728	1	1	1	1	1	1	1	1	1	1	0.06284131574029383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0760508984611804	1	1	1	1	1	1	1	0.024118549573364345	1	1
GO_NUCLEAR_MATRIX	1	0.09387278381575936	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056909363510148414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006362514464497648	0.03516635943818569	1	1	1	1	1	1	1	1	1	1	0.06953825519576451	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06177576120963446	1	1	1	1	1	1	1	1	1	0.010202128726882198
GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	1	1	1	1	1	1	0.07524580414904791	1	1	1	1	0.029270436779951114	0.07524580414904791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08079261360610268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEAR_PERIPHERY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06678840742162873	0.07656330609947859	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08769880591235335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07587627771845273	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04891375436080925	1	1	1	1	1	1	1	0.036509169758337956	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07228561024793745	1	1	1	1	1	1	1	0.031428198442132405	1	1
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	0.05507269039366114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOBASE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0677131562300366	1	1	1	1	1	1	1	1	1	1	1	1	0.09095599388804376	1	1	1	1	1	1	1	1	1	0.09540841380581178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053475746499177745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08755551652237437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09398096154263635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	1	0.08192831974757375	0.09093621248015427	0.0014670907302302139	1	1	1	1	1	1	1	1	1	0.022653077863882487	1	1	1	0.0071060839730090475	1	1	1	1	1	1	1	1	0.04632744837765046	1	0.03662725212038609	1	1	1	1	0.03028601806483522	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04228544362166908	1	1	1	1	1	1	1	0.032240112465556914	1	1	1	0.09548086500906416	1	0.06185629737597065	1	0.0030574282053156265	1	1	1	0.06779102913896784	1	1	1	1
GO_NUCLEOTIDE_PHOSPHORYLATION	1	1	1	0.0857805353219856	0.084454559860077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_N_ACETYLGALACTOSAMINE_4_O_SULFOTRANSFERASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009577167118804963	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0020714737082556667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_N_ACYLTRANSFERASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08428906482037091	1	1	1	1	1
GO_N_GLYCAN_PROCESSING	1	1	0.0231991813290795	1	1	1	1	1	1	1	1	1	1	1	1	0.036499909796657404	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02888822828015647	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022025038833473065	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_OLFACTORY_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007537309472502418	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_OLIGODENDROCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028698079347831085	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
