	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	0	0	0	12	0	0	0	0	15	0	15	19	0	0	0	0	4	0	0	0	0	6	0	0	7	0	0	14	0	18	0	0	0	0	0	6	0	0	0	0	12	13	0	2	12	0	16	0	19	0	0	0	21	0	5	0	7	9	11
GO_NUCLEOTIDE_PHOSPHORYLATION	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_NUCLEUS_LOCALIZATION	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
GO_NUCLEUS_ORGANIZATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
GO_N_ACETYLGALACTOSAMINE_4_O_SULFOTRANSFERASE_ACTIVITY	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_N_ACYLTRANSFERASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
GO_N_GLYCAN_PROCESSING	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_OBSERVATIONAL_LEARNING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_OLFACTORY_BEHAVIOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2
GO_OLFACTORY_BULB_INTERNEURON_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_OLFACTORY_BULB_INTERNEURON_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_OLFACTORY_LOBE_DEVELOPMENT	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
GO_OLIGODENDROCYTE_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ONE_CARBON_COMPOUND_TRANSPORT	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
GO_ONE_CARBON_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_OPIOID_RECEPTOR_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0
GO_ORGANELLE_ASSEMBLY	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
GO_ORGANELLE_FUSION	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	6	0	0	7	0	0	6	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0
GO_ORGANELLE_LOCALIZATION	0	0	23	0	0	0	0	0	18	0	0	26	0	0	19	0	0	0	0	0	6	8	0	6	14	7	21	24	0	0	0	7	0	0	0	0	0	0	0	0	0	18	10	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANELLE_MEMBRANE_FUSION	0	0	6	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	8	0	0	0	6	0	0	6	0	0	5	6	0	0	6	0	0	6	0	0	0	0	0	3	0	0	0	0	0
GO_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	0	0	7	3	0	0	0	0	4	0	9	8	0	0	5	0	0	0	0	0	2	0	0	0	0	0	5	6	0	6	0	2	4	0	0	0	0	0	0	3	0	5	4	0	5	0	6	0	7	5	0	2	0	0	0	3	3	5	0
GO_ORGANIC_ACID_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0
GO_ORGANIC_ACID_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANIC_ACID_TRANSPORT	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	14	0	0	0	0	0	0	0	0	0	16	9	0	12	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
GO_ORGANIC_ANION_TRANSPORT	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	6	0	0	0	0
GO_ORGANIC_CATION_TRANSPORT	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	15	0	0	0	0	0	5	0	7	0	0
GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	2	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	20	0	0	0	0	12	0	0	9	3	0	0	0	0	26	0	0	0	0	0	6	0	0	0	0
GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	4	0	0	0	0	0	4	2	0	5	0	14	6	0	13	0	5	2	0	0	0	0	0	3	0	6	12	0	0	0	16	3	0	0	12	0	0	14	0	0	0	0	0	2	0	0	13	0	21	17	5	0	19	0	7	9	6	7	0
GO_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	2	0	0	0	2	0
GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
GO_ORGANOPHOSPHATE_CATABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0
GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGANOPHOSPHATE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_ORGAN_GROWTH	0	0	0	0	7	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	0	0	10	0	0	0	0	0	0	9	7	7	9	0	0	0	0	0	0	0	13	0	0	0	0	0	4	0	0	5	0
GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	0	0	0	2	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	2	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	3	3	0	0
GO_OSSIFICATION	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
GO_OSTEOBLAST_DIFFERENTIATION	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_OSTEOBLAST_PROLIFERATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
GO_OSTEOCLAST_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_OTIC_VESICLE_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_OTIC_VESICLE_FORMATION	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_OTIC_VESICLE_MORPHOGENESIS	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_OUTER_DYNEIN_ARM_ASSEMBLY	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0
GO_OUTER_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9
GO_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_OVARIAN_FOLLICLE_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_O_GLYCAN_PROCESSING	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	5	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
GO_O_PALMITOYLTRANSFERASE_ACTIVITY	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
GO_PALLIUM_DEVELOPMENT	0	0	8	0	5	0	0	0	0	4	10	11	5	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	0	10	0	3	0	0	10	0	5	0	6	5	9	8	5	0	8	2	9	10	0	0	0	0	11	0	0	0	0	6	0
GO_PALMITOYLTRANSFERASE_ACTIVITY	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3
GO_PANCREAS_DEVELOPMENT	2	3	7	0	0	2	0	2	0	2	8	11	3	0	4	0	0	0	2	2	0	0	0	3	0	0	6	9	0	11	9	0	6	0	6	3	7	5	3	5	7	6	0	0	9	0	0	6	8	8	3	0	10	0	0	3	0	3	0
GO_PANCREATIC_A_CELL_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	3	0	3	0	2	0	0	0	0	0	0	0	4	0	0	2	0	2	0	0	2	0	0	0	0	0	0
GO_PANCREATIC_JUICE_SECRETION	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2
GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	3	2	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
GO_PARANODAL_JUNCTION	0	0	3	0	0	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	3	2	0	0	2	0	0	0	0	0	0
GO_PARANODAL_JUNCTION_ASSEMBLY	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0
GO_PARANODE_REGION_OF_AXON	0	0	2	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	2	0	3	2	0	0	0	0	0	0	0	0	0
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10	9	32	27	24	0	7	0	26	10	57	58	19	15	43	0	0	0	4	0	5	7	12	8	19	5	41	32	4	46	51	10	23	22	40	9	17	32	29	22	36	19	16	0	31	0	40	36	55	44	4	7	40	11	0	10	11	22	27
GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
GO_PATTERN_SPECIFICATION_PROCESS	0	12	0	0	10	0	0	0	14	7	0	23	9	0	0	0	0	0	0	0	0	6	0	0	9	0	19	21	0	23	23	0	12	0	17	0	12	20	0	14	16	18	10	0	24	0	18	21	25	0	3	0	28	0	0	6	0	13	18
GO_PDZ_DOMAIN_BINDING	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	4	0	0	4	0	0	5	7	5	0	0	0	3	0	0	3	3	4
GO_PEPTIDASE_ACTIVITY	0	0	27	0	0	0	0	0	0	0	0	27	0	0	20	0	0	0	0	0	0	0	0	0	0	0	24	23	0	30	27	0	12	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
GO_PEPTIDASE_REGULATOR_ACTIVITY	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0
GO_PEPTIDE_BINDING	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	11	0	0	0	0	0	0	4	0	0	5	0	0	0	0
GO_PEPTIDE_CATABOLIC_PROCESS	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0
GO_PEPTIDE_CROSS_LINKING_VIA_CHONDROITIN_4_SULFATE_GLYCOSAMINOGLYCAN	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
GO_PEPTIDE_HORMONE_RECEPTOR_BINDING	0	0	0	0	0	0	0	0	2	0	3	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	2	0	0	0	3	0	0	2	0	0	0	0	0	0	2	3	4	0	0	0	0	0	0	0	0	3
GO_PEPTIDE_HORMONE_SECRETION	4	5	23	11	14	0	3	0	14	9	23	32	10	10	22	0	0	0	4	0	0	5	0	4	8	0	29	21	0	29	29	0	12	0	18	0	10	19	13	17	22	17	6	0	18	0	22	22	28	24	5	0	26	0	4	5	7	11	18
GO_PEPTIDE_RECEPTOR_ACTIVITY	0	0	0	0	0	0	2	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	8	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_PEPTIDE_SECRETION	0	0	28	16	19	0	4	0	22	11	30	41	15	15	30	0	0	0	5	0	0	7	0	5	12	0	38	32	0	37	38	0	18	0	24	0	17	26	21	22	31	23	9	3	25	0	29	29	38	32	6	0	38	0	6	0	9	14	22
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	45	0	0	0	0	0	0	0	0	0	38	0	0	0	0	52	0	0	0	0	0	0
GO_PEPTIDYL_CYSTEINE_MODIFICATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
GO_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	4	4	0	0	0	0	0	0	4	2	0	3	0	2	0	3	0	3	0	3	4	0	0	0	0	0	0	0	0	4
GO_PEPTIDYL_LYSINE_ACETYLATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	2
GO_PEPTIDYL_SERINE_DEPHOSPHORYLATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
GO_PEPTIDYL_SERINE_MODIFICATION	0	9	0	9	10	0	0	0	12	5	0	15	7	0	0	0	5	0	3	4	0	7	5	0	7	0	0	0	0	0	0	0	0	0	0	8	0	19	0	0	15	0	0	0	12	0	13	20	20	0	0	6	23	6	0	0	0	12	12
GO_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_PEPTIDYL_THREONINE_MODIFICATION	0	0	0	0	0	0	0	0	6	0	0	0	5	4	6	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	3	0	10	0	0	6	0	0	0	0	0	0	6	9	0	0	2	8	3	0	0	0	6	7
GO_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
GO_PEPTIDYL_TYROSINE_MODIFICATION	0	0	0	0	0	3	0	0	0	0	16	0	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	5	0	0	0	0
GO_PERIKARYON	0	5	17	9	8	0	0	0	10	5	18	19	7	10	13	0	0	0	0	0	0	3	4	0	6	0	14	10	0	17	19	0	6	5	18	4	8	18	7	0	14	9	5	0	12	0	14	12	19	16	0	3	16	4	3	3	7	11	10
GO_PERINUCLEAR_REGION_OF_CYTOPLASM	0	13	27	15	0	0	0	0	26	0	33	40	0	0	21	0	7	0	0	4	0	10	14	7	0	0	0	0	0	32	34	0	15	11	22	10	0	27	0	19	27	21	12	0	34	0	31	34	39	0	0	7	34	0	8	0	0	20	31
GO_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	2	2	0	0	0	0	0	0	0	0	0
