	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	GATA2	HLF	HMBOX1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF382	ZNF846
GO_POTASSIUM_CHANNEL_ACTIVITY	1	0.027110234263054922	6.126016360852304e-10	0.031388777520462985	1	1.6421737747407406e-08	5.970032115332202e-07	0.000515757370653569	0.0945175982315305	1.1018793544259609e-08	0.0031249787285744235	0.00030344584253116924	7.351415312450982e-05	0.0020307917927046004	4.6867818503937286e-07	8.695288933324719e-11	0.037373899377687425	1.790128635326127e-07	0.015555180993518825	3.442537744047236e-05	0.0020473089034894754	1	0.000327132305094735	0.009366858812899781	0.02092946235858495	5.746251884319875e-07	0.01899008649181666	2.690203103372646e-05	1	0.07709859815337283	7.364397225373409e-08	0.006752071722410324	0.0003177387154434941	0.0020307917927046004	1	1	0.000599770550702039
GO_POTASSIUM_CHANNEL_COMPLEX	1	0.013027484682551105	3.5913671703191596e-08	0.0176044372615628	1	6.773706125573487e-05	7.225536224897411e-08	1.4149257040463326e-06	1	1.512226099897873e-08	0.0016560721783112076	0.01157291159599061	1.4672768762769017e-05	0.0040116485879534425	0.00025363237553255313	7.959708669957877e-09	0.02480213959786859	6.083511348420334e-05	1	6.369064072808683e-07	0.06853813838000256	1	0.0006078165819882742	0.0005181743215931789	0.01157291159599061	5.599950725354574e-09	1	0.00828027570225065	1	0.008231029326546402	9.446767901599706e-06	0.06931604538842628	9.120424893871437e-06	0.0040116485879534425	1	1	0.0021559022574115794
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	0.060646798964138604	8.347673996489391e-09	0.06000374891402449	1	3.7138601149955264e-07	8.695556498183876e-07	0.0020065489729352848	1	1.7071939639734524e-08	0.006496794922067561	0.001001470492467682	0.0004463576159517979	0.007326766845210719	9.394786434357982e-07	3.068678644524425e-11	0.05976546424291862	1.6479533582192119e-06	0.03076759974607768	4.907429687195375e-05	0.005242246184000043	1	5.0638998498553356e-05	0.022459684246010414	0.007163788487496436	5.814479686616636e-08	0.0021350819397760734	6.235296158507708e-06	1	0.04041346354890374	1.3085212491326104e-07	0.01930725024253288	0.0015043723641463558	0.0016331851447329848	0.09483506261462837	1	0.0002601685366500073
GO_POTASSIUM_ION_TRANSPORT	1	1	5.157058768912037e-08	0.002660203461052335	1	4.051851892894476e-07	1.0886219084182969e-05	0.0009934514180335308	0.020579487218304715	6.158051846227863e-10	0.00029858948123306917	0.001193400331576111	2.420541928749298e-05	0.0013856873546485016	1.1681572298360976e-07	1.1302441205174318e-09	1	8.614655303440522e-06	0.08904158157950903	2.4450750125470933e-05	0.004566852871855764	1	0.0003099934766661594	0.0014062083968376937	0.03073518524822194	4.573455649081737e-06	0.00022347933603461545	1.7558366041114937e-05	1	0.004006449949384039	2.394987040355012e-06	0.033067803155264586	0.0012540766732749287	0.0013856873546485016	0.0465423592355616	1	0.00045317526825250365
GO_PRESYNAPSE	0.000691142644326237	5.80256786064659e-07	0.0003919446171847252	0.010320049586321378	0.00042465300501570713	7.317835226672287e-11	4.182817836539954e-08	0.012768045856621502	0.0018690350930722355	5.191148874983398e-06	0.001635260160400831	0.014152245434054134	3.589893937672173e-10	1.2716780498633895e-06	5.294691907131721e-09	0.0	0.0003365768837448879	0.001235360557003684	0.02683867879011892	2.4258283215505827e-06	1	0.001635260160400831	2.6125113183894655e-09	1.470762278277249e-05	9.052749477045374e-06	2.392036365572725e-05	0.00015070148674634076	2.344591187863898e-10	1	1.6292505536918966e-06	1.279872519077685e-08	0.0021446492363168534	5.44831103566068e-08	1.2716780498633895e-06	1	1	8.250049847835506e-06
GO_PRESYNAPTIC_MEMBRANE	0.07316466097248964	0.00011965023013249532	0.04761076931063757	1	0.009184923576828652	0.00040204102960939014	4.354768963144018e-05	0.0020065489729352848	0.004621668331836082	1.4824280261116485e-06	0.0555099019504528	0.007163788487496436	8.078751959550434e-05	0.028202190805503013	0.0009985033216968198	1.7302998288615257e-06	0.007295668457554028	1	1	0.0012213579812478947	1	0.0555099019504528	1.3085212491326104e-07	0.004418653865798539	0.007163788487496436	0.0017108226789592784	0.04360546275690014	0.00020490887753277232	1	0.0018839589303983884	0.0015463953688023002	0.06873855923737815	0.0015043723641463558	0.0003174857357568506	1	1	1
GO_REGULATION_OF_BLOOD_CIRCULATION	0.0554681390839199	1	0.02083247009828626	0.02989573452224581	0.0010791453302380072	7.569887414238252e-06	0.00040035004148530895	0.04206082764503416	0.04185159501916502	9.532036561776813e-05	1	0.06092210545662591	0.0007805505954782133	0.048651737523868976	1.0571836876915874e-05	8.112867821985503e-09	0.04168248966949917	0.0014079448753443469	0.04342211255653583	2.8841919519351222e-08	0.002355723754708161	0.03752527696183905	2.678959350610466e-05	1.6733427454784788e-07	1	1.1553261241026291e-06	0.0011270145416237831	0.00017389804912348872	0.05827973717289159	4.441351799455706e-05	3.434676199010056e-08	0.030931523789772597	0.04565642347769827	0.0018597925705819973	1	0.08033559487110808	1
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1	0.002642467312172103	0.07209461175389598	0.06129561393625527	1	8.549280775471679e-05	1	0.02953233462763405	0.003466291456884596	0.0032228434479433243	0.05771209531369803	0.00011971878082950305	1.8887549766977152e-05	2.683934599012616e-07	0.003822308762849169	0.00010346006130546037	1	0.030896972500214614	1	2.570190518791371e-05	0.06792856683505266	1	0.006089047357931809	0.00028717596656724353	1	0.022794555522070548	0.008049772998800053	0.007375673541468508	1	1	0.006089047357931809	0.0008921067915148573	0.0005648329012539755	0.0006988172432274009	0.01271015533590969	1	1
GO_REGULATION_OF_CELL_DEVELOPMENT	0.020993307974572217	0.00040049261529329083	0.004833606022396131	0.003920285325550332	1.2798577045392001e-05	1.5076429760174648e-06	1.5610347135486258e-05	0.00020516276342585904	1.7054324570886514e-05	2.4095495723019944e-05	0.0005276904109986491	0.0009387431192395823	0.0001612257623683222	9.427599323430513e-08	3.150426349640689e-05	0.002303537735252714	0.003094888912860805	1.8402792096972043e-05	0.026924353007922175	1.2164156792948688e-08	0.00039449705739214025	0.031134455181691445	8.228209914529216e-07	0.03713711538979114	0.0009387431192395823	4.454263283037996e-05	2.7209057533728043e-06	4.0453451699562493e-10	1	0.007262356075475318	2.2020869428041046e-05	0.0007097334547965239	0.00037572579030953346	9.169206608539149e-06	0.0003523955907599463	1	0.051272460690752863
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.05006806698752275	0.01656572475746776	0.010994463737922788	0.019528874620333037	1.8217032812684053e-05	3.108444791566356e-07	6.255995656989644e-05	0.0008536862793815381	0.003273852038620295	1.9840146971872308e-05	0.00027349787195762865	3.6929745109604006e-05	0.0005121069059109695	1.4263658587587713e-08	0.002198353465172831	0.00078064415623047	0.032720627639839295	0.0014636965052540196	0.0035507412717608045	8.544740859317557e-08	6.684165843662271e-05	0.09214630542153923	4.71448058370072e-08	0.00333165511857636	0.00016000395688731128	0.0001969861465143108	0.00010237390915834865	1.5368071792920546e-07	1	0.0021429962893286802	2.6727751875177397e-05	0.000632000950545275	0.00022459612604330825	9.367878840116362e-05	0.0005065871597719207	1	0.01850879720325349
GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	1	0.05319957271425657	1	1	1	0.032162793504484366	0.004857678020777079	1	1	2.1255307471657048e-05	1	0.09710113995304948	0.0083772460363436	0.01666698336415373	0.018528473583449334	0.0014006624236718723	0.06215798588443133	1	0.019888713699112937	0.0032645766931693743	0.0755769722258568	1	0.015756294565232976	1.6493538645967476e-07	1	0.02638021359583087	1	1	1	0.028861603679851466	0.015756294565232976	0.06398868040425587	0.015314919680780692	0.04231738259559281	1	0.0021667444543100878	1
GO_REGULATION_OF_EXOCYTOSIS	0.025498276587486046	0.00026793914376854744	0.0060179126211555856	0.0017273025491901794	0.02940497488902094	1.8549316658678094e-05	0.0025723428693453787	0.010979403900273077	0.07090699171584436	0.003972334276863498	1	0.004636806112868097	0.0010853128324825878	0.00016741129811492783	3.527874725683944e-08	7.919765976360793e-08	1	0.004957162773151058	0.0729355580568467	0.07854295675669298	1	1	0.00015486186611690655	0.06645628900164202	0.004636806112868097	8.362687968277438e-05	0.002860118113384047	6.97755589462723e-06	1	0.0024893782820869514	0.0007073594909916547	1	0.00014889085185554318	3.3479212783738e-05	1	1	0.00026950180610274543
GO_REGULATION_OF_HORMONE_LEVELS	0.01635466690617915	3.7425831768023166e-05	0.005787564878553031	0.0030214303020473787	1	0.0001833460373494855	3.079652167059521e-06	0.00012705047356253996	1	9.91148429996258e-09	1	0.04237886590824447	6.751595177378888e-07	0.004888439166736092	5.4822204474613834e-05	1.2009252290168249e-05	1	0.00033193642984241656	1	8.356762695072018e-05	1	1	0.011405372650323709	0.009837048817233018	0.00022947575501175432	5.385087574971692e-06	0.013494063357066377	5.4822204474613834e-05	1	0.0013340032926499878	1.540388405407711e-05	1	1.4425700924580731e-05	0.06037679720906808	1	1	0.0028405488497164066
GO_REGULATION_OF_HORMONE_SECRETION	0.04068083986200899	0.0039396038536936295	0.0004837462515631108	0.004306477487926452	1	0.00012342833417333665	1.0281919503585257e-06	0.0004196967070226876	0.02821985937094973	1.3775831830820096e-07	1	0.009918046188234664	4.84931408140099e-07	0.000720104475131822	1.0965929617468007e-05	8.836666195266574e-05	1	0.002899282062070796	1	6.741139075860936e-05	1	1	0.026167336696942378	0.0005119032322650208	0.000331824353188126	0.0003329217610124058	0.026206690885602235	0.00020128487938153583	1	0.00038298961206351123	0.00016007602541723287	1	3.334562686052589e-05	0.027375836150297594	1	0.06450931757385447	0.00013870849980313071
GO_REGULATION_OF_INSULIN_SECRETION	0.014944583611235518	0.0016882648466725048	4.398592884480301e-05	0.0038205873905613474	1	5.834368452017902e-05	5.319532877523514e-07	2.182400281069974e-05	1	8.913729332427067e-08	1	0.001931835678015137	1.2425072261068593e-06	0.00017005423902138883	4.468806561019889e-06	4.315053871417618e-05	1	0.0018105660941171164	1	1.0294294954249494e-06	1	1	0.013911425430178648	0.008193436351288552	2.9486161698955016e-05	0.0006892720490736526	0.004446705722589872	2.5335031108908446e-05	1	0.00013143276711313767	2.8076290344181132e-05	1	0.00015263302908608	0.003755717379128276	1	1	8.770700515636776e-06
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	1	0.0068951313013261295	1.4644573467226252e-06	0.061286252995257584	1	2.4883117847651626e-05	6.828601737018936e-05	0.0008507087482306774	1	3.641376919216732e-05	0.001149039457446821	0.03241151699229061	5.208590226180032e-05	0.007546163111196491	0.00023325375018612426	3.196038250719013e-07	0.03533939446582579	0.0024836930884056807	0.06237145535213573	3.4993263465343816e-05	0.0062114001319051315	1	0.0026022999932652224	2.4306778201310664e-07	0.09086769050035859	0.0001772746226152977	0.0030236342805590732	7.482859613527904e-05	1	0.007470858888720344	2.4127540753537957e-05	0.00938207637835331	5.95276938597511e-06	0.018613303742958887	0.07926898302851981	0.03969212258594035	0.05914520834046588
GO_REGULATION_OF_ION_TRANSPORT	1	0.007241315926967751	2.0912602427536342e-08	0.0007021145930729	0.011791930318238997	2.7243747036109767e-08	1.7862434509297032e-06	0.015546359686269051	1	2.023143559592988e-05	0.0015065892775256717	0.05699596357852055	2.2049861027273465e-05	0.0007489123632167249	0.0001400851797884739	1.2419691275411537e-08	0.008656621777141438	0.00014037685481949058	0.03425191266167982	2.9173830493722797e-05	0.013443656638023604	0.09251143236227011	8.459759069268102e-06	7.145394664842541e-08	0.05699596357852055	6.013878645449999e-05	0.0027314487345597716	1.7385418726756363e-05	1	0.000761034791724402	7.024980879233311e-07	0.0017302459641104218	1.7192583678937723e-07	0.0007489123632167249	0.00872825776693198	0.09574989144623602	0.018661357186219196
GO_REGULATION_OF_MEMBRANE_POTENTIAL	1	0.009587556498843686	0.00010164547376190214	0.0414758473038086	0.08339397536300786	0.0	1.2138956215768104e-06	4.813083565147203e-06	0.012152616856171528	6.521150286431521e-11	0.09325201562781604	0.0014494976591106212	4.427368371917595e-08	0.003502167386702615	3.595085014129751e-07	7.795197820570365e-11	0.0008629387866927463	0.004233881426111585	0.012841551823949526	3.336007059484558e-08	0.00015857292155196934	0.02255717410435687	6.749119211391097e-06	6.349813708173002e-08	0.0014494976591106212	3.2554370620330175e-06	0.00010393049898438367	1.4673471214754485e-06	1	8.070034798879355e-05	2.8957549691455142e-09	0.0004689087469361697	0.00032326211346334066	0.00010949853902852968	0.015757224663779157	1	1
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.0014316914007509451	0.00010439635817793835	0.0004140171320250463	0.0010891226376964491	9.150220146580956e-06	8.467583930693579e-07	1.0514374628733947e-06	0.00014581355621556824	2.7068095163063077e-06	4.349139917092515e-07	0.008056265275405816	0.000740284105178346	1.4820802459070137e-05	4.037687184599292e-09	1.9660876112048697e-05	0.00014120052701371844	0.0006034871670551611	3.532707241293842e-06	0.00859268293615345	5.089660914947558e-10	8.090232371504857e-05	0.002008859179948974	7.877924979027284e-10	0.014202115276148009	0.000740284105178346	9.464516008361734e-06	1.7407785055656433e-06	2.765743190025205e-11	1	0.000940762329055933	4.789538183502806e-06	0.0005090591165033409	3.685167425671043e-05	1.8875720158018083e-06	0.0002826851846408074	0.015123374328074313	0.007848070595297796
GO_REGULATION_OF_NEURON_DIFFERENTIATION	0.012190964850352759	7.43143976695837e-05	0.0007497765335399142	0.00047248135192723417	2.278756251916647e-06	9.658750799168558e-09	3.0202493517261786e-06	5.156210718770815e-05	0.0006302464092644566	2.9102748969611625e-06	0.005707218901925604	0.0004414405832540158	1.1055898033074385e-05	5.708723938013804e-09	2.5271357637524083e-05	0.0001714120518102602	0.001495498476345003	1.2873395597301496e-06	0.0741360849404572	8.90007911813484e-09	8.784002907713528e-06	0.02369034342532106	1.0233784930591128e-09	0.006736258129665718	2.3523823033833047e-05	9.278936230816548e-06	2.7110454869916367e-07	0.0	1	0.0039801249750870404	3.1423148050269134e-07	0.000129148499720233	1.3052640314592523e-05	1.383395854981373e-06	0.0017023896888096468	1	0.0049226392254202445
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.015750458741361606	0.00379105763069143	0.005469756109193535	0.009566664012005566	1.665835276609684e-05	1.0777420300644991e-07	3.790642920542542e-05	0.00011489227903382915	0.006884882305091655	1.781514876741941e-05	0.0015273142589961042	0.00021243595920417135	0.000960061257443301	5.5701457224444084e-08	0.00015029974592473128	0.0022273674368915586	0.009832838626740448	7.665944290036197e-05	0.07522771408757134	1.9494126740626783e-06	0.00010068373353533389	0.03683033285401682	9.942205725366193e-09	0.026004596072065844	0.0009451166835433567	2.0466639186422775e-05	0.0004642592296619785	1.7663702278625237e-08	1	0.003806261147234591	3.568608056392364e-06	0.005333795192140611	0.0004888706373444851	5.463004174721675e-05	0.0015893599238639977	1	0.009077062299295058
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	0.029499375016466267	1.5030826756690097e-05	0.03407034596674452	0.002298796747075893	0.035148388014286325	2.726090639892931e-07	4.316997062514538e-05	0.00365534520900912	0.018700423880509964	0.0013065558026438273	1	0.0010263199445436078	3.385526359145352e-06	1.085548748236409e-05	7.795805589960736e-08	9.610919124991568e-07	0.002968431095088042	0.02567540995122508	0.08324406407959295	0.014100215902977054	1	0.019564106155221417	7.879088492757091e-10	0.07823931336869616	0.02801225213841818	0.0006687575234785026	0.0008907241225170059	6.045463102422044e-05	1	0.00014890192044525463	1.729546056372655e-06	0.08346015864077949	1.6389559902574291e-06	3.1446485426744886e-07	1	0.051485630512698055	0.04448007940409937
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	0.04607730283384015	1.849368533535234e-05	0.02458342294516025	0.000625241334408333	0.003665412460494566	1.1563510220469198e-06	0.009031826417751021	0.000515757370653569	0.015066710962572838	0.0007523953417289952	1	0.00283022838849345	0.002620397792929774	0.0020307917927046004	4.6867818503937286e-07	8.334255190423079e-07	0.0035188302870606813	0.01037170438256596	0.09644351087721303	0.02272356696454758	1	0.03463065382276187	7.131659203185592e-07	1	0.02092946235858495	0.00043634559084326785	0.0005504994733889212	0.0009738685155405991	1	0.003191130537258058	6.201896551427666e-06	1	0.0003177387154434941	8.120246031140255e-08	1	1	0.0048083817094003445
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	0.022913084452775956	0.0009645883577164005	0.00012230790754363952	0.0014000663818307668	1	1.1944098113891854e-05	4.585612087826263e-07	7.766469101067042e-05	0.013507655621022074	6.758478288126923e-08	1	0.003893465159641063	1.7652465655881855e-07	0.00011937860585486959	7.87239825217334e-07	4.0978635424182563e-05	1	0.004058353591226305	1	6.261335696255976e-06	1	1	0.028314845918951392	0.0006691957819030536	8.269650082626256e-05	0.0003491482305960636	0.009608957930442141	2.3169531112698927e-05	1	7.052382353256448e-05	2.0932149503272157e-05	0.060097852245170724	0.00010603981155032915	0.00895008310891876	1	1	2.846470933159928e-05
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	0.011106348906491759	2.3944542174136885e-05	0.0015611635130321488	0.0023734708811864458	0.010446690938947123	2.103945506082283e-05	0.0017178475653676362	0.002424769174264263	1	0.003461537496255551	1	0.044852572351246955	0.0026951841555562517	0.008744294521127127	2.0134986455921933e-07	5.5128854148378537e-08	0.06385718842703869	1	1	1	1	1	0.00038376000802164967	1	0.044852572351246955	0.0020700612768743687	0.0025787690399465824	0.00027152191968127237	1	0.0022777967565248414	6.787849511757926e-05	1	6.540563160095658e-05	1.1661193124345992e-05	1	1	0.002280800768170055
GO_REGULATION_OF_SECRETION	0.06180337294046678	0.00026953808326335427	0.00013072209459674689	0.0003418030716682008	0.04293013084260022	3.3760630391288515e-07	4.777416121148903e-06	0.0015574243624391082	0.015240324133133365	1.0301021011738243e-06	1	0.010819411405107116	5.137382957931536e-07	7.349029554948316e-05	4.424901867139397e-08	5.343676855451562e-07	0.040816816341908146	7.804141731904135e-05	1	0.0027211127883554065	0.018546392549682933	1	1.981633892755852e-06	0.0001910709281366385	6.855018743090469e-05	3.697877921349235e-05	0.011251400805572298	1.5684864291598544e-05	1	0.0001557190439235301	2.109062272848128e-05	0.0676410131112094	5.170823575983974e-07	2.4479186112924545e-05	1	1	0.00031228718258446975
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	0.042016042637064155	1.2708552909135307e-05	0.0029417888420359972	0.000494816518108232	0.0003340026944633756	5.306340860378178e-06	3.6986489748702667e-07	0.0003923207736192813	0.08665722516819319	8.868035117348683e-07	1	0.00023917246940807768	6.649739478947758e-06	3.556684207650651e-05	2.9347588803574354e-09	4.968505505908993e-07	0.03403927725573341	0.008700919816121866	1	0.004343373713700305	1	0.03152824580570557	3.8060153917385264e-09	0.04359244630857151	0.0023505470042974874	3.711832855524122e-07	0.002846155559743657	2.349486922681443e-06	1	0.00036701967658780976	4.4231314444420633e-07	0.0054517553628306015	4.1140292061925265e-08	4.7670866920590527e-08	1	0.013537846752396998	4.62648969214996e-05
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	1	0.00010988305900228035	0.06486990789346558	0.01080662216220385	0.0008275987975794319	1.800712549215877e-05	0.0015978245367331834	0.004532139961839321	0.0466331939430118	8.31193302480715e-05	1	0.007036454777266554	0.0022662127423368483	0.0018143628456505079	9.353047503157796e-07	1.5157742782045958e-06	1	1	1	0.09214503339578828	1	1	2.511238105085134e-05	1	1	4.679611232150105e-05	0.004734232060738641	0.003845760084615679	1	0.0005237187182483005	2.511238105085134e-05	1	2.4347820760772798e-05	2.1634310576335025e-07	1	1	0.0010997732925974724
GO_REGULATION_OF_SYSTEM_PROCESS	1	1	0.0015238702886180011	0.009629994555308441	0.01704957154879505	9.16838481801463e-08	0.006960407670767443	0.006399381255173031	0.052937141205201654	1.4100848825582268e-05	1	0.08545921140733026	0.0009274349347702104	0.0419523918301834	7.170478901941113e-05	1.652246489625142e-07	0.02091221991743275	2.037249424935439e-06	0.005912080107372875	1.5611630876932736e-09	2.1094430279644527e-05	0.06560931135678427	1.2238230097105784e-06	1.3382534332917473e-06	1	3.294489499539033e-06	0.0008914708338120247	0.0014165451487279102	0.04613956679936204	6.272633418791251e-05	1.865603083128775e-08	0.009331054252663451	0.017993347956795858	5.824387536967901e-05	0.004607094661824962	1	1
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	1	0.02138209388962664	1.6423546995714133e-06	0.04729126338143119	1	8.423284752501203e-05	0.00044371528652964454	0.0011367707120443216	1	1.814097153862715e-05	0.0026530487569718098	0.06291990958293314	0.00012452409639174267	0.01086613125514535	0.0005614594216638569	4.4743718108364305e-07	0.05846368127873369	0.002627577091318778	1	0.00010572614403125957	0.004208401953105123	1	0.00409294199793675	4.354512190829496e-07	1	0.0002558301746077296	0.0037343831241536396	6.85370472253144e-05	1	0.021552295588462167	5.7162183370595976e-05	0.004848937586169777	1.57667103625192e-05	0.01086613125514535	0.012110906463982163	0.059608454754019546	1
GO_REGULATION_OF_TRANSPORT	1	0.00012381367819436218	9.108771958921125e-09	3.6851450024855126e-05	0.03174937873065797	2.967950329946234e-10	0.0	0.0006989065619853463	0.05345161686206035	0.0	0.03320594473951988	0.0034347950309540076	8.281509922269947e-10	1.47649253212645e-06	1.0478325207508021e-08	6.089705406608914e-10	0.01678037473617433	1.2067521262926206e-05	1	6.324592676820728e-05	0.0012174905978939998	0.03320594473951988	2.2205093319627167e-10	2.238745426819122e-07	2.137228012866199e-05	5.409686467672259e-07	0.0018019775856177311	4.474343118232582e-10	1	0.00010767321848914602	2.4715836044464368e-09	5.8662453392588354e-05	4.917422025130236e-11	2.9422010827673262e-08	0.017917677332876747	0.006168282074733411	8.937636030648122e-05
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	0.0018243080397153388	1.5689810857200115e-06	2.4066269684874797e-05	0.0002781096437778352	0.0006444565003725922	8.916056004615314e-09	7.3976518530916024e-06	2.767773822354158e-07	0.046561672165216006	1.546723935597072e-07	0.09907791225783957	7.491498899470095e-05	3.1620735885251605e-07	1.3782985719412721e-07	3.0273443085704344e-08	9.381150301024377e-10	1.8681770481698834e-06	0.005029856556069023	0.003701538565436646	1.2194898646455954e-08	0.0161133373495852	0.00079165273164572	1.3116863151196867e-10	5.396985133243604e-07	1.3317135166501792e-05	2.0532176708387695e-05	7.715926833795628e-06	1.3369922946537827e-09	1	2.5436971744952075e-05	8.57927062725139e-10	0.0818732579680379	0.00042233637812361113	6.260549350045608e-07	0.00012597261607738552	0.033103801941239075	0.0011154912264449424
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	0.0734611755839576	0.0002609679696377043	0.00825274589763858	0.0012870851098630842	0.026678786048756065	0.0010389674387882852	0.0002895479049852545	0.09422488801252982	0.09120591106904519	0.0004982006012044238	1	0.01880223817457216	0.0006992289323972667	0.00012923305634937599	2.7482395414946126e-07	9.334171212849185e-06	1	0.016990005388619722	0.09481608424131815	1	1	1	0.00011502853996347984	0.037239467774138224	0.0015460689781464643	0.00059339500832023	0.007682917769652686	3.6583260164535503e-06	1	0.0022238325708712203	0.0003598738152337244	0.022016598638019524	3.244685980285933e-05	0.00040024678003303116	1	0.054250795367856375	0.013492885381107267
GO_SIGNAL_RELEASE	0.0307301357415245	6.2119305604957376e-06	0.0003499464440821498	4.944583847343864e-05	0.043090989128042545	1.7540592756049023e-08	9.134271228283808e-09	0.0006755581602257976	0.01685168216749633	7.541476776395939e-09	1	0.003122152801915856	4.6048022395162036e-08	0.00014722557545243653	8.970821641085536e-09	4.2898229368759644e-07	0.004522564160678644	0.0004240779862639821	1	8.963727601951632e-05	1	0.016649478659913952	3.4874225885994647e-06	8.536393621672023e-05	0.00020265183617085292	2.631419476317731e-06	0.006226042119616304	5.864268609601098e-06	1	1.3829679812893403e-05	3.0298495934388825e-09	0.01933776897131745	1.2370321322840994e-08	4.698234225697373e-05	1	0.06970329937072606	0.0007326317237370539
GO_SITE_OF_POLARIZED_GROWTH	1	0.000472905350612729	0.07722873396308039	0.02392797477920061	0.018111295631155766	6.344051369788772e-07	9.43447801549091e-07	0.07639355227487599	0.00017537240370768536	9.057534271383894e-06	0.011278966372645916	0.0024406460525400187	7.382325526783529e-05	0.0012008882266495435	0.0008956667610421354	9.486823215887341e-09	1	1	1	0.0002611257682806345	1	1	4.4389516328458e-05	0.042460647842829435	0.06676778780642756	0.06978749269999318	0.005758738195247193	2.0918029763894452e-07	1	0.00019014284300589157	4.4389516328458e-05	0.0029104374962906077	0.0010952749947766849	1	1	1	1.2979696162540577e-05
GO_SOMATODENDRITIC_COMPARTMENT	0.00013834881106877805	0.0	8.462555472377176e-06	0.003637197392543534	0.00015273464269904835	0.0	7.24893478576405e-11	7.77394422057931e-07	0.00029862684814574436	0.0	0.004515734370059699	6.920728783321728e-05	0.0	4.3883008338241325e-09	0.0	0.0	1.1419173538973482e-06	9.688732728663219e-06	0.0012279735046371032	1.163602547649134e-11	0.004854148433542038	0.01741213660059182	0.0	8.664174366845856e-08	7.67741697882407e-07	0.0	1.1067036176370948e-11	0.0	1	9.271416967493451e-11	0.0	0.0008625137885293066	1.026967400008516e-11	1.686786665899831e-08	0.0004991690242805991	0.001823636289704167	1.4662450003033456e-06
GO_SYNAPSE	2.7656009704557505e-09	6.792266749044984e-11	3.3468070270714634e-07	2.385400100746171e-05	1.6033372621793163e-06	2.398303777795263e-12	0.0	7.462371631739018e-08	3.7299532152923476e-06	1.0171863351615684e-11	1.4453118593826808e-05	4.349325858354902e-07	7.944866986520083e-12	2.0268564604464245e-11	7.851941319358957e-12	0.0	1.733481247434554e-08	8.355062137144209e-06	1.76674757194073e-05	2.8365088056148124e-11	8.828752300149567e-05	6.206452263235462e-08	7.211342634150242e-12	3.048450381015755e-12	2.1861144561263757e-08	1.4084289290394736e-11	8.578693311278585e-12	7.83129117110093e-12	0.006672523087494886	3.180911090083782e-11	7.211342634150242e-12	3.092208711308331e-10	5.820377513288122e-11	2.0478285733815937e-11	0.00011717339040395736	3.706732207842123e-07	5.968424643398862e-09
GO_SYNAPSE_ASSEMBLY	0.00017737318282640135	0.03061499495954345	0.0707731585941348	0.08831488201111781	0.016014280118101243	0.004906956635997051	0.003506468001031937	0.06863598746666488	0.0011940897189295363	0.0013873662764242178	0.07409019770166192	0.061095843020370966	0.00028099160779271326	0.015630263104560616	0.0006868443453281747	0.013873907443822442	0.011427354795900069	0.04150702386951066	0.0464784753853833	0.0001931999925066652	1	5.408790413441444e-06	1.0561317553836602e-07	0.008761010910798062	1	0.06261949436045233	1	0.002826610155924447	8.688867489470287e-05	0.01836206489797576	0.0038999180841367	0.0004910643987950936	0.04869631159247634	3.5057598476329055e-05	1	8.81210053749193e-06	1
GO_SYNAPSE_ORGANIZATION	3.495519153018378e-07	1.6209904153074994e-05	0.0018668712437072132	0.012089742951657212	0.0004516156767671031	1.5204326020423764e-08	3.845402111180007e-06	0.001057968323460723	0.0001013237728374472	8.816216420570733e-06	0.020946248864210926	0.005264118383204286	2.999889381349874e-08	5.679549027859387e-06	5.41251466354975e-05	2.5440549014099645e-06	1.2225165171741992e-05	0.0036490558035793264	1	9.804208411789972e-08	1	8.570080041181427e-07	5.263725588733337e-08	2.878801171890544e-07	0.060663115298435044	0.024852432262521096	0.0003244431758727684	4.946855147736073e-10	0.00020482387894016352	0.0002581411709499104	4.995734671053853e-06	0.000377961147891015	7.229499291239172e-05	2.27083115926785e-05	0.05566430011618129	2.30519932697959e-07	0.003202932584406515
