	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_NEUROTRANSMITTER_SECRETION	1.5057993185685348e-08	0.0013615119221113137	6.293936232792952e-05	3.4002170740121684e-06	3.035296580744529e-08	4.5570369699987623e-10	4.532986268346306e-06	0.014008575933873502	1.5607769432435248e-07	1.1702112968081657e-05	2.723539741278369e-05	0.029812489296694444	1.296686983442985e-05	0.0015261200835239297	4.585225916742264e-05	5.95072220699322e-06	3.6893750277045e-09	1.3780181085110144e-07	0.0011761675220146595	0.034748790241948324	0.072157006959635	0.0018743802681256971	0.03162303098685093	5.357203569644753e-11	0.033951119941558416	0.002262199638903173	0.00015467182569350868	9.621179608565456e-08	0.012242579248192165	0.06899044139886368	1.5874045300456885e-08	0.003776857469031003	1.8982053165972346e-06	6.386692974480468e-08	2.0544898982066684e-07	2.2783850817109652e-07	1.377115088629921e-10	0.00021613055011626692	1	1.2987677776576945e-06	0.022929998782477257
GO_NEUROTRANSMITTER_TRANSPORT	2.1279293882514594e-09	0.00019252002806580126	1.1219635272397e-05	7.966333848252738e-06	2.058196946208568e-09	3.1674463052411284e-10	1.4218263213905402e-05	0.007427297462661575	2.1240808234512798e-07	0.00013607190842945815	0.00012116941718032237	0.058038524866951935	1.7776420709325613e-05	0.0012169839960191053	5.878488861355002e-06	3.84329262526073e-06	4.629322603033614e-08	2.269627731310564e-07	0.0031318657727323895	0.022645727393468595	0.03770942064497773	0.0007475725539560774	0.02018269974579745	8.668399331668297e-11	0.022012603254938035	0.008313109274603825	7.945266337716639e-05	5.2217088319927996e-08	0.0062900194316146685	1	1.5058386759747577e-08	0.009650648102953796	1.5112217097712488e-06	2.9786142774490543e-07	1.0231546376804346e-07	2.014843522024634e-07	4.240350293116535e-10	0.0008979767240321346	1	1.4174517212528492e-05	0.06835209364842232
GO_PANCREATIC_A_CELL_DIFFERENTIATION	1	1	1	1	0.006791051036322382	0.007976710339375304	0.0036122717831168494	1	1	1	1	1	1	1	1	0.0038059258201194046	0.006571869382756446	1	1	1.1519475891508257e-05	1	6.919672152283507e-05	0.0009412870201968015	1	1	1	1	1	1	1	1.0965774029925157e-06	1	1	0.0033177174673632015	1	0.004061972030031669	0.006901901220282336	1	1	1	1
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.884558680335772e-07	7.559330938988751e-11	8.869361465269066e-07	0.00024258241690933158	0.0	3.4627256617625335e-09	2.242230043414395e-06	0.003918263748367123	0.031492815711827604	1.342266298109962e-09	0.07814888552415356	0.0004913663808773228	0.000536647322376016	0.0001511811196492907	1.1686486867112933e-07	4.016380287563681e-05	8.470015663286645e-07	1.0755204504775406e-09	0.0002518055012618037	1.3713127927639235e-06	7.786798095210656e-09	8.930900463610669e-11	0.0004332511067396405	2.0451055428027942e-06	2.2695926649163312e-07	0.001134191697662379	2.0750162654792348e-07	0.0031424397548709404	1.88410255175242e-08	1.0535682235857102e-05	3.766658196457939e-08	5.680482772907336e-05	2.4382432990410763e-06	1.5226272607971048e-05	1.166257956874972e-08	0.0005533373018061782	1.3388242924960991e-05	0.008960235391990201	1	0.00011138535878840727	0.0010732442038429157
GO_PEPTIDE_HORMONE_SECRETION	7.729499573727594e-08	0.0004182524870463	0.0001694496406016155	0.0020235176721801196	6.822915157078668e-06	2.7486288800560033e-09	4.7492393813630684e-05	0.047659414821068946	0.0011995545442788913	1.3567519618895574e-07	0.011068372949159189	1	0.005001373887363214	0.03573488541484671	9.9012509302554e-10	1.4348847394041186e-05	1.2824285554602355e-06	1.119455761422472e-08	1	0.00046218784101925703	1	5.909201806320041e-06	0.03113951854997976	0.004383740100219802	0.00215590211113581	4.575737932110968e-06	1.3182848872084207e-05	3.647147577690024e-05	1	1	2.3145155313430976e-06	0.0003403197285000159	2.7462262475852484e-05	3.032257044166542e-05	1.5242478290655725e-07	4.599771400215502e-06	1.8361524678489616e-06	1	1	0.004343904217098071	0.0015287450132694946
GO_PEPTIDE_SECRETION	2.0611417708260582e-05	0.005101497091111407	0.003705015090569752	0.007608692842836828	0.003756242356423023	2.4430994012836216e-05	0.0005301830095351123	0.027726610272336694	0.02357760072639903	1.5784825869724628e-06	1	1	0.005502478370369879	0.016812300637434108	1.233797052302421e-07	9.267879995644712e-05	0.0005807200844695215	3.7973988535888736e-06	1	0.005660853424157342	1	0.0002860606486599915	0.035523871247907346	0.031541183701477515	0.0004935156965709675	8.940565096571262e-05	0.00024189042698685714	0.0005627531677521169	1	1	6.767075252245291e-05	0.0008731599080078478	0.0034117108448560307	0.005586406028733282	5.803780419433302e-05	4.984589933243466e-05	5.034845125417853e-05	1	0.07308116663725017	0.03171393682705659	0.04646292933252738
GO_PERIKARYON	2.562387069193761e-08	0.0007516429296169358	0.007126029444305626	0.02770515691407094	2.2679689803961622e-07	3.493841667090436e-06	5.069515172007044e-05	0.04997756031108036	0.0004560854975272921	0.0001418038488135709	1	1	0.03811016617476237	0.005011445329013209	0.00042382935439067015	0.02134416139821116	3.04460243336635e-05	2.9612322751115805e-05	1	0.024149516330256082	0.05488001593374492	5.3482263098203475e-06	0.09032168644374439	1.7472326495959756e-05	0.023577923317145144	1	0.0003064733743279868	0.03184022112025664	1	1	0.005322639573072774	0.019172098354852785	0.00010281820863689006	0.004124835838970831	0.00012765167256445498	8.356062150849386e-05	0.0027466636511495057	0.04085449061836077	0.07316466097248964	0.0014991059046973731	0.013803454498919399
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.0010532968636119966	1.2135591475059826e-06	0.002518191142538151	0.001394475654008076	6.838977466561147e-07	1.5614089287074862e-06	0.00042283414093935434	0.01071668260202785	0.011424111219405342	0.00036319121525940634	0.028175186343745495	0.004790437503273681	0.05328590685398915	0.003497079575482731	2.044500122999615e-05	0.0033497900781569445	2.7579632901453266e-05	1.4429928207881915e-07	0.009304433807511892	0.0010988964102373044	0.013569770303986428	2.730762627023431e-06	1	0.0011050336517470782	0.0030973401541786183	0.006501076984883225	3.1075385649170784e-06	0.002084005132638511	0.0007390882547751998	0.004024065671210497	0.00044498008948112844	0.012264454854199358	0.001263177007525762	2.9940513240678257e-05	1.7820040586480346e-06	1.922604912152348e-05	0.0012897312054360732	0.05094185152568431	1	0.09472059654752141	0.0010900174649982608
GO_PLASMA_MEMBRANE_REGION	0.0012282152631291066	0.011070005166246122	0.006569622325715896	1.0593430466054876e-05	0.000223346478733899	8.93058163510263e-05	0.0005948216429613185	0.0002483862767154177	0.08718116641341878	1.32884527204169e-06	5.092065420442271e-05	0.0007732291850565121	2.076439495679594e-06	0.027787265841216713	0.0008468525034551755	4.104599792964514e-05	0.006601696454336059	6.93590667266708e-06	1	1	0.017886666554203012	0.002270074583048509	0.020580166165824143	5.4800240067987e-07	0.002262032686075055	0.00045057646968316156	0.00039194061737612973	1.1496142581224333e-06	0.048798987185226905	0.03401133742053619	1.614480232281501e-06	0.03406789301492652	0.00028974664101943937	0.00028008060179074423	1.776021228072633e-05	0.0007962986595553279	1.4325486302868562e-05	0.0008996577187332377	1	0.0007065100849616979	0.00016742251057610957
GO_POSTSYNAPSE	0.0	3.621047368396191e-05	0.0004222039224586194	3.1749385231982785e-08	3.68865682442987e-09	2.7094215759859708e-11	4.3797103055354114e-08	2.4222487082781186e-07	0.0023309586789829195	0.0	0.0002816143170522034	8.578099570666353e-07	6.465759864893172e-05	0.0019400214579697872	7.407663371594708e-11	1.3641744400771927e-09	8.593666510625653e-07	1.141309269314661e-12	0.0014002548526095282	0.0005655551483252363	0.0027668827311866373	3.5519972518827103e-09	0.0014087823403297062	5.229017219221532e-11	9.719369284288959e-06	0.00039400584798665594	2.717785746453316e-06	0.0	9.700858739658536e-05	0.0024044820596803573	4.3473002975247255e-12	0.0004946467757402928	1.4522590907617428e-09	1.0389531457377643e-09	7.671197010949982e-12	1.1704060720596487e-08	3.040745433224856e-11	6.432752981866408e-05	1	0.004832746434526247	1.383912402452836e-07
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	0.0015097107407212595	0.003788395751710527	0.033928010761295035	6.9570673510988e-07	0.00031385531293448565	2.442149574011232e-06	0.00024170847093585301	0.0014453823965261403	1	1.83113708194238e-05	0.0002633419104927093	1	0.006645767946510728	0.004101572212635518	0.0020804400814014024	0.0017279768227898007	6.936987826833274e-06	6.766205406516512e-06	1	1	1	0.0011608073203078773	0.0035888865951269056	7.4568285723941585e-06	0.026342299313597106	0.0006955302015982934	0.0002714873683190566	0.0038425378113267072	0.011545019971842874	1	4.458530711293207e-08	0.04413318188693682	1.0179238474350427e-07	2.965651588748841e-07	5.566822662839144e-07	0.0020429331376164983	1.4660912184272235e-07	0.0010676822887983883	1	0.0008087945806567465	2.2762635942807918e-07
GO_POSTSYNAPTIC_MEMBRANE	0.0014885773184094564	0.0001433417879839194	0.005958617606016792	4.346266530008691e-07	3.142803283173734e-07	1.3982941138301896e-08	6.283441215781949e-06	2.954192079851481e-08	0.008518793922764334	5.045464046560255e-11	0.00035858116837039766	1.1288700840772492e-07	1.806161303774534e-05	0.0008500078704514191	3.0418223534445232e-06	1.886302499864989e-06	1.0470205988877268e-06	1.0236166914090461e-08	0.037869892046031084	0.014098666479685384	0.004522403338054426	3.358286405519273e-06	0.0006647902512807446	5.192241414597731e-09	4.229388072762852e-06	5.8899957691371796e-05	3.41251565039169e-05	2.024643586118202e-08	0.0005680019262929159	0.017904582642426448	5.2272630668426245e-11	0.0034993844371384863	6.188102918969207e-09	1.4206117215920244e-07	7.839628946015864e-11	1.286582090831434e-05	1.6973207284110003e-08	0.0024922738788273335	1	0.023795336316116744	5.121509221162057e-07
GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.0052316755369515855	0.001360827198944814	0.013039893545889858	6.5039787444654e-08	7.099243954566958e-05	7.73687151900404e-07	0.0010834813224666062	0.0004097534875217024	1	2.0709896100257197e-06	4.86380650163154e-05	0.0755084572844621	0.015544773772384168	0.00979349900006976	0.00030007202985160575	0.0012637365612513385	1.7166644857846691e-06	1.051324804057785e-05	1	0.05013959722269146	1	0.0008027570938979878	0.008613819511467335	1.1668349052529337e-06	0.049237598020020146	0.002113286843590134	3.605244375604055e-05	0.0021988386476353705	0.022333552211054375	1	6.773352723143944e-08	0.009088372991334692	1.6367124444638392e-07	2.99324063157691e-06	2.1135035166430782e-07	0.0015291369836024638	5.81497128226971e-09	0.0026635120633251574	1	0.0003472220553010219	2.7422232617979603e-07
GO_POTASSIUM_CHANNEL_ACTIVITY	7.829389470082049e-08	6.75260403149025e-10	4.063654419406149e-06	0.009960983406509527	9.75689529170154e-11	1.4179853025098055e-07	3.548029350508575e-05	0.003796954981862277	1	2.870849058478342e-07	0.06202416556049617	0.0011745997577832235	5.501180208145051e-05	0.001617883135369702	1.562171880742369e-07	4.3661040549536345e-05	4.133059761102231e-08	5.381484147193305e-11	0.0401976719472964	1.2230926049738855e-08	5.273172755515532e-05	3.9929775697000736e-07	0.00017029366359655462	0.00036150053316275077	0.0015155055762681169	0.0022741733346670623	6.061249428368498e-06	6.468785198365801e-05	1.757856815665093e-07	4.738033833695532e-05	3.656253883810301e-05	0.07060196784632466	0.0003881886559259362	3.485735552977154e-06	6.438140021103322e-10	0.00032826327311086256	8.766953734662408e-05	0.00283022838849345	1	4.6643001347601576e-05	0.0001340616765442837
GO_POTASSIUM_CHANNEL_COMPLEX	6.707894917301616e-08	2.1029000651928698e-08	9.720704799132118e-05	0.08650537944794168	1.675830402225742e-06	3.7282846019337512e-06	4.560697776312406e-05	0.09185502581621019	0.02259377226266901	2.924070979459792e-06	0.004182259555297829	0.00050905926286271	0.0430487420855753	0.004772229762856961	1.2774574942309158e-07	5.5031429265106624e-05	6.542205226167663e-05	2.004226107299445e-08	0.02671861892832117	5.017043843147384e-06	0.01596119460526013	4.117821372773278e-07	0.027730021395523274	0.0027217431891376487	0.004528579864839011	0.037130720664476424	7.853126801071753e-07	0.004606984518001012	9.483466365867166e-06	0.015173598957138656	0.04101995409690096	0.04763642642342647	0.013427361220120893	0.0015076181601841876	1.4790301872125156e-08	0.000450454390600985	0.00044319236621304103	0.01157291159599061	1	0.007044962135211108	0.00020280993770227518
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.3621706820288182e-06	1.1049333781265602e-08	3.32185987228506e-06	0.0015893285109465083	5.366979527465787e-09	6.512363571742341e-07	5.069515172007044e-05	0.009500914615801936	1	5.579860835602801e-07	0.09734567602896549	0.0030604309138061447	0.00028251498138498476	0.005011445329013209	2.6390061795833475e-06	6.337363076724944e-05	1.82512782331834e-07	6.530709306673543e-11	0.06412945928595026	1.494639599863845e-07	0.00022356748748708632	7.9238616934596e-07	0.0006942180941366116	9.414900747006794e-05	0.004708415821099821	0.0012632450335888779	1.6634332972165211e-06	1.1145958749514406e-05	1.3058556088685336e-06	0.00020151299041504256	9.036334231438126e-06	1	0.0004951086069333588	8.631618322318957e-07	8.98243257552167e-10	0.0018266778490042546	0.00017676212447881312	0.001001470492467682	1	4.136047765279649e-06	0.00015580406672255354
GO_POTASSIUM_ION_TRANSPORT	0.00011192067023135799	1.1722727255580878e-07	3.776549003520202e-07	0.001340636422659247	5.470375818994455e-09	5.160842572182744e-07	0.00011192067023135799	0.0018166635330409964	0.018363123264800496	9.188210192689894e-09	1	0.00033425143004617297	0.0008094822094399934	0.007467619595194597	4.466637062439105e-07	7.260502816963665e-06	5.355729563172318e-07	3.845954443804089e-09	1	1.1086200649712552e-06	0.002208184286147885	2.9473226353937676e-06	0.0013457321798207023	0.000836890614716923	0.0002943943239336333	0.01072911011557387	3.1073974370077195e-05	2.0201075024428583e-05	4.3020880680089135e-07	6.509609687288531e-06	2.6505815951316514e-05	1	6.122848810086179e-05	1.6128733749676272e-05	1.1285384959869305e-08	0.0025836746979590597	0.0006767149243473991	0.0066416334272408895	1	0.0006829471218228189	0.0009740280610434082
GO_PRESYNAPSE	0.0	0.0002796002912960338	5.319789986313328e-05	1.1798553495312447e-06	2.572596580208142e-10	3.319566843629218e-14	8.965903587565549e-06	0.0001031540591708291	0.005811076580496288	3.750045751704789e-08	0.03168887463884984	3.050746106281199e-05	2.392036365572725e-05	4.515566803475757e-06	1.1318146420080666e-10	1.931008752897867e-08	1.0044071574455415e-08	0.0	0.0004329110885746834	0.011559835665028384	0.0006241566259028719	1.0986733786078062e-06	0.009606229101543073	4.6818326993047776e-11	7.533144107529921e-05	1.1737873868655768e-05	3.8791896395218295e-05	2.8558862608107916e-08	0.00033279047872614154	0.007461670842643597	0.0	1.8563689470729727e-05	6.343564751265518e-08	3.296293016319396e-07	1.4022083494324988e-10	9.299925052275171e-09	4.9324100359626755e-09	0.0010384345710976461	0.016600643724564268	0.0009326967974320199	0.00011201502772750782
GO_PRESYNAPTIC_MEMBRANE	5.069515172007044e-05	0.09348953139904315	1	0.0015893285109465083	0.0006867894003700359	1.736798449325505e-05	5.069515172007044e-05	0.0014431426627989907	1	5.579860835602801e-07	1	0.0030604309138061447	0.0017108226789592784	0.024729457896825013	8.610793552599194e-05	0.0014822270015681926	0.0023203555262564235	1.050664429902426e-06	0.00815021651275838	1	1	0.0009000146318007829	0.09032168644374439	4.562360043092184e-07	0.004708415821099821	0.03166578258891262	0.0014132075244421838	0.0003953255796231847	1	1	5.236152846954667e-05	0.019172098354852785	0.027411874004956815	0.015689505274536386	0.00012765167256445498	0.00041281665328229966	0.0007321426660747976	0.04085449061836077	0.07316466097248964	1	0.0035278864518389907
GO_REGULATION_OF_BLOOD_CIRCULATION	0.02175501557309012	0.005111263154578216	0.00011975609680792143	0.005960881623537806	1.0912678598540282e-06	2.537646591749265e-07	0.02175501557309012	0.005481294354942379	1	2.5929532581958625e-05	1	1	0.003316878156184533	5.896328925869554e-05	0.00012799070799462964	0.025288649126406826	4.568387774683824e-05	8.974197274191908e-09	1	0.0013430418915727493	0.000270248002180451	7.415733760396392e-08	0.004707934795026958	3.818850121095618e-05	0.00027280926182216003	0.008700957943186927	2.143664586951033e-07	0.002363211196579229	0.06882313808121554	0.08161083477295539	6.794425270606474e-05	0.00011368969887148861	1.0858399036806077e-05	4.343037579568332e-07	5.939172260660541e-07	0.012019037313834136	4.8490229602737855e-06	1	0.00021786157236480808	0.0001492323168363896	0.00497127047327417
GO_REGULATION_OF_BLOOD_PRESSURE	1	0.04072926063216964	0.05623979682862501	1	1	1	1	1	1	0.028851923602161045	1	0.005819006471294075	1	0.043608322110628595	0.00563595472765499	1	0.02184182723217787	0.00016981755442091462	9.63987785729259e-06	0.042636206828073564	1	0.03312995060041335	1	0.019375406213090862	0.0019799519980961966	1	0.04420514266823938	0.0012929630047868734	1	1	1	2.4525542041686776e-08	0.0017808424118394006	0.010770243195591278	0.0022288183940547546	1	0.02491736910474507	1	0.016293880262252092	0.06084363911445112	1
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	0.007826327846557013	0.0029436439231768086	0.0015261256674240498	0.0004467259014548919	0.00010094393266968371	1.9722431199298285e-07	0.002805583864970318	0.03795403829626942	0.0691123898829683	0.00042168492876126784	1	0.010994441388873288	0.06471357289463453	0.03750031911889318	0.0005384180236640557	0.003479861691687347	0.012288533715633432	0.0002435973734074004	1	0.036375851365832323	0.0031650013895070384	0.001835263162406453	0.009908131043571466	0.0018103461598265591	0.0001665694433949927	0.005391618992061642	6.965705293793256e-06	0.006362401002366624	0.0020305086112554216	0.0028445269636483417	2.2687996792503107e-05	0.03810115823495808	6.0355993944161135e-05	0.00018222028917791455	6.162348612492874e-05	0.0015932369124250778	0.00011210447634701914	0.02805540198889034	0.017458195804589294	0.020902118056406183	3.578906451995323e-05
GO_REGULATION_OF_CELLULAR_LOCALIZATION	0.0011825898817812153	0.0016328223440005285	9.4555834361576e-05	0.0001040101395688442	5.5453412125539e-06	5.588528989575181e-07	0.08843877712656134	1	0.025074988817144317	0.0007633760176031235	0.053194428394906734	1	0.003434023300047384	0.053925774971171236	0.033885531842483885	0.0017309566192003079	0.00046124258296409426	0.0004381294560286131	1	0.02514444346129574	0.05148705475667681	0.05962304074530822	0.0013913254366377803	1.5940052393581539e-06	0.023821851149571915	0.0018301143563097533	0.02194745786892971	0.0024064073673271125	0.013580279911685311	1	6.603152846729188e-06	0.07350949088948233	0.041421663828107635	0.005882523743743651	0.00011658831104199852	8.193924299848554e-06	3.6122219559509006e-05	1	0.024172924361903103	0.028979625836215717	0.004164371874754269
GO_REGULATION_OF_CELL_DEVELOPMENT	2.382298374115077e-05	1	0.039230559364603845	0.00017195028577465798	3.655152468473588e-05	3.7609177625519408e-06	0.006995761344949947	0.0020064708224555305	0.04470336262830199	0.03568257643499928	1	0.0823236419481852	0.013561246064143995	0.009567126904681977	0.003939511465200218	1.552409201710514e-05	0.0041831126302467325	0.002124904843328612	0.003996005969182148	1.6471172005538826e-05	0.007680977313056503	3.1286943853459093e-06	0.01626360292754192	1.5773205276681246e-05	1	0.00017433443412717686	5.0155544261132334e-06	0.0003034253909245388	0.06203082902849533	1	4.4571334978371624e-07	0.0027689142712105097	0.009868783216844479	0.0004033757452234221	0.0001315420732606043	0.001847662755689039	0.00043346478554961987	0.02126279689507682	8.616535245098422e-05	0.023352539243965187	0.006007512218635491
GO_REGULATION_OF_CELL_MORPHOGENESIS	3.031760227312219e-07	1	0.03894592171442324	0.0032231606663730705	2.274038479799234e-05	0.0005496206469047804	0.03794324811356642	1	0.09450081204797878	1	1	1	0.0007679398475539667	1	0.028205687161790283	0.0006008459709555547	0.004950448307437627	0.040675277291799095	0.010058517386302479	0.00272180788939802	1	0.0007142173693007736	0.054174731602880444	3.960015992676702e-06	1	2.9041645739025235e-05	0.0001913252855683112	0.0565850277967338	1	0.05320729858260831	0.00046390767262638466	0.009467987430667013	0.015604459293061868	2.6749193187791676e-05	0.0001815969243319504	0.027497196251660472	0.013383717465264677	0.035250580051568	0.0028929622238011987	1	0.01033708683832879
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	4.94964784780727e-06	1	0.0326626736384813	0.0005936525069702991	5.976666091256355e-06	0.0005999052360134982	1	0.0823809594263748	1	0.09052939920443115	0.08701718584044427	1	0.0009703208550940756	1	0.0351076822614822	0.0013106701449373537	0.011986205315207776	0.004678263962145657	0.048715735168144425	6.701024418309665e-05	0.09177130043755033	0.002206652970987877	1	1.4276135318347372e-07	1	4.6836990693632785e-06	2.624863919953313e-05	0.008704124652732848	0.07349375955895932	0.08701424499861388	5.198716139465098e-06	1	0.0061632780424065725	0.0002009527716079207	0.00036177346966648205	0.013912288743073487	0.032492577249696675	0.01789077694664354	0.0018772501936735742	1	0.0005563408534924319
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1.0375951131402772e-05	0.05547127407585961	0.02020065987839048	0.0018057290254690495	8.840966996492838e-06	9.805051790490182e-07	0.0014103155552341873	0.00415377213190693	0.004843666856485962	0.0067655264564047135	0.031233573614345644	0.00553502410554807	0.0006149353921723888	0.011345818690032483	0.006423283473176555	4.6685548720115655e-05	0.01060052704488379	0.00259169726202646	0.03800809806965544	0.0004329332636200389	0.0017217295823608314	4.193042861699858e-06	0.0010371564268468747	1.3767003670395184e-07	0.05763529469087669	0.002926100623645511	1.4427770336999934e-05	0.01393418765147969	0.06780152752366264	1	3.233369378596862e-05	0.003936230987997558	0.00801187271869408	0.000830451711659963	1.9830269694098845e-05	0.0005207639701160227	0.013875672102594327	0.021768828927635764	0.014843385189496683	0.024059204078133445	0.0005801425413559658
GO_REGULATION_OF_EXOCYTOSIS	1.0204699559812624e-05	0.004449161452430683	0.00032315803166871326	0.00016103359561070452	1.8444220735158723e-05	6.44251343162594e-07	4.907531601017201e-05	0.006536353500015912	1.3921537643790671e-06	0.0004547475238768639	9.655024354571218e-06	1	0.00045991762344621545	0.004957162773151058	0.00037298209015246275	1.3559546234276354e-05	2.8079997216323704e-08	2.683415167847869e-08	1	0.004783324650010634	0.03424590327388177	0.007841250270428812	0.06500140768181462	4.652226265444703e-06	0.01954920882733502	5.27729023795942e-05	5.899951374666035e-05	4.516046540270491e-05	0.026708410429216123	1	6.087427761869435e-08	0.046995008433074026	0.00011045663738507017	0.000148634073386833	5.628191308448827e-06	1.9274270341207433e-05	4.1947802120745337e-08	0.00010707161753509276	1	1.5422688919297656e-06	0.0005015183859718997
GO_REGULATION_OF_HEART_RATE	0.002812304177324032	0.035322575056832894	0.00015131217830888222	0.026656084162249072	5.229815904783663e-07	2.25734971825986e-08	1	0.017817896217952822	1	4.4634585609659716e-05	1	1	0.0015729545551891322	0.0008539068004050909	1.8617104486917668e-05	0.05599669647855776	0.0029824813312743226	2.0196235184011258e-05	1	0.036671819082585544	0.002606289685521679	8.715906283374153e-07	0.005549295483184724	0.0001351521848040882	8.129363165187975e-06	1	9.227640870168585e-05	0.0001753701144810993	0.09826266087502256	0.018752766821491296	0.0005233740186290081	0.006427839946603564	0.018403693600660076	0.0003946863769818121	3.112825973650146e-07	0.000729064960097392	0.0007566646130394705	1	0.0002207284528276121	0.0014025511288336956	0.009899126899171273
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	0.0018100522347853643	0.02964584412344673	0.00022269147303610737	0.06673978937744651	4.872869610039743e-07	3.803474757368974e-09	0.09640907317612024	0.018090580134912715	1	0.0013276877361653172	1	1	0.00027229217254565174	0.030886602846456945	0.0022807581434018953	0.01647016884757646	6.96969592777208e-05	5.824609728088959e-06	1	0.030470732075482676	0.0012791013077372293	0.00013130410227757405	0.002344528398172896	1.9030066672365287e-05	0.00015206250346255779	0.03560877590969702	0.00018253175074223194	0.0712458654679311	0.0167774661505824	0.01876303684802072	0.0018356778573380694	1	1	9.759056830427326e-06	1.573926404385695e-05	0.00225095505106776	8.011254447337635e-05	1	0.005535803779792792	0.0035684095051734532	0.0013903011855870284
GO_REGULATION_OF_HORMONE_LEVELS	6.644779197984008e-07	0.00027005792394330097	0.00071319426028571	0.0005968920103690545	1.6474082479400742e-05	2.7075289787958923e-08	0.0002616081514990043	0.020879130568143722	0.005671508409064607	1.711300101625568e-09	0.03124459933388135	1	0.02639969304086598	0.003949647496435449	1.2603662558063888e-10	0.0009873219690583745	4.022084542087967e-07	8.611327095842114e-09	1	0.0003100987599283789	1	4.406108950061327e-05	1	0.0006355129157070705	0.0010614406757688544	0.0001855800145014186	3.323566886037632e-06	0.0008784382287928549	1	1	7.109124841031544e-07	2.639002734561302e-06	2.247374952801806e-07	4.918059410541353e-05	7.571230975500498e-09	6.516825462932196e-05	2.1234081716281494e-06	1	0.0036109929129622964	0.05507160408139744	0.014572903905388124
GO_REGULATION_OF_HORMONE_SECRETION	3.528407783726095e-06	0.0005382592643695672	0.0010837018713950597	0.000694101383683865	1.1268492638882854e-05	5.710229178390591e-09	7.011117201505268e-05	0.013776151711156315	0.006818418717340902	3.9311367494576643e-08	0.01258854582548452	0.08331181858129466	0.021693856846836668	1	1.9143957530332045e-09	9.177851037078799e-05	9.043155969279404e-06	2.124946155701579e-06	1	0.0027821712624384043	1	0.00017336730533246136	1	0.005706449935667046	0.0026687244209899763	0.00021401510987129058	0.0011866243387009812	0.0002313433935148268	1	1	1.7040873079188223e-05	0.000416869821649124	2.172390465071672e-06	0.002492186157955545	1.4515313728757917e-08	7.2974728503316655e-06	4.7006162541496366e-05	1	0.04068083986200899	0.06060116133449911	0.006608047529480854
GO_REGULATION_OF_INSULIN_SECRETION	1.075015601759155e-06	0.0002637887230126923	0.002768062837903651	0.0008234062107526086	3.52167059388675e-05	2.9399977119481946e-08	0.00017440338723051507	0.07134253722441342	0.0009936667264812682	1.6066151885874014e-05	0.0032596006735478023	1	0.05967309903417073	1	5.511469403085556e-08	1.4481732415472237e-06	2.9569221465020057e-05	1.1975806833985914e-06	1	0.001744024323964033	1	2.183311540215893e-05	1	0.016507787760573822	0.008712788441454844	1.0531497435239956e-05	0.0008986951959002454	0.00021723737405254795	1	1	6.666492333273766e-06	0.004257379258679084	0.0003444585115106591	0.002431461702351978	3.3351140260595713e-07	0.0002822089026932595	3.837821302332678e-05	1	1	0.014445054060651885	0.0020364290022322207
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.0003524806086957488	1.463710049387501e-06	0.00040058707153844963	0.002712673207250771	7.495882803354448e-10	1.5418222254481861e-09	0.0001173482350714794	0.015158843623776841	0.08782627448009173	3.086187840617427e-06	0.08286171701919787	0.0005629381273755119	0.000643605843900108	0.0024836930884056807	8.340947261209486e-06	0.00016386140449864417	0.0002779487362751798	9.999195016430207e-08	0.009267334533743066	0.0006634653764586718	0.00036425796069772254	6.078474460424754e-05	0.001884141522405458	0.00010003933435753787	1.6104730432564551e-06	0.001337773502909867	4.186262003158525e-06	0.0013446055045180927	1.7659927775692807e-07	1.2949241206428042e-05	8.869191592264514e-07	0.0019564853250780834	1.587561715421515e-08	2.026487663786547e-05	2.1762798833036e-06	2.621599809915498e-05	0.000388981851581538	0.03241151699229061	0.05061895005656614	0.015640394853094652	0.00015078671234802776
