	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GOLGA7B	0	0	0.64663	0.22515	0.90202	0	0	0	0	0	0	0	0	0.14469	0.4494	0	0.38852	0	0	0	0	0	0	0	0	0	0	0	0	0.27096	0	0.19533	0	0.86679	-0.63057	0	0.971	0	0	0.95568	0	0.15832	0	0	0	-0.57724	0	0	0	0	0	0.068278	0	0.10777	0	0	0	0.23961	0	0	0	0	0	0.92197	0	0
GOLGA8B	0	0.068278	0	0	0	0	0	0	0	0	0	0	0	0	-0.54007	0.63622	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89261	0	0.17332	0	0	0	0	0	0	0	-0.65271	0	0	0.76914	0.084387	0.12321	0	0	0	0	0	0	0	0.52425	0.58699	-0.48976	0	0	0.88141	0	0.9482	0	0.45853	0.26378	0.65973	0	0
GPBAR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95568	0	-0.81119	0	0.5121	0.068278	0.30343	0.82887	0	0	0	0	0.25535	0	0.96943	0.4872	-0.85502	0.41615	0	0	0.97749	0	0.971	0	0.7494	0.67493	-0.43846	-0.52697	0	0	0	0	0	0	0	0	-0.76382	0	0
GPC2	0	0	0	-0.92197	0.73812	0	0	0	0	0	0	0.45423	-0.76382	0.53416	-0.38955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.69645	0	0	0	0.96171	0.81219	0	0.15832	0	0	0	0	0	0.50715	0	0	0	0	0	-0.94973	0	0.86679	0	0	0	-0.67728	0	0	0.1881	0	0	0	0	0
GPC5-AS1	0.22515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1881	0	0	0	0.57113	0.99434	0	0	0.37852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76444	0.75663	0	0	0	0.15118	0	0	0	0	0	0	0	0	0	0
GPC6	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57266	0.68125	0	0	0	0.90434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27869	0.88385	0	0	0.052045	-0.5881	0.48876	0	0	0	0	0	0	0	0.68889	0	-0.92577	-0.36353	0	0	0	0	-0.59071	0	0	0	0	0	0
GPR112	0.51908	0	0	0	0	0	0.92003	0	0	0	0	0	0	0	0.035399	0	0	0	0.93656	0	0	0	0	0	0	0	0.26378	0	0.22515	0	0	0.83635	0	0	0.52491	0.54007	0	0	0	0	0	0	0.55006	0	0	0	0	0	0	0	0.86101	0.16638	0	0	0.32805	0	0	0	0	0	0.027303	0	0	0	0	0
GPR116	0.63201	0	0	0	0	0	0.16638	0	0.0067328	0	0	-0.57621	0	0	0.11582	0	0	0	0.59698	0	0	0	0	0	0	0	-0.33965	0	0	0	0	0.83317	0	0.11582	0.23961	0	0	0	0	0	0	0	0.78806	0	0	0	0	0.14469	0	0	0.81685	0.060595	0	0	0	0	0	0	0	0	0.18104	0	0	0	0	0
GPR119	0.67315	0	0.67637	0	0	0	0	0	0	0	0	0	0.092482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50384	0.36968	0.36923	0	0	0	0	0	0	0	0	0.79736	0	0	0	0	0	0	0	0	0	0.90669	0	0	0	0	0	0	0	0	0	-0.41834	0	0	0	0	0
GPR123	0	0	0.26378	0	0	0	0	0	0	0	0	-0.51479	0.53874	0	0	0	0	0	0.34824	0	0	0	0.20355	0	0	0.59756	0.23296	0	0.41578	0	0	0.6748	0	0	0.3898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94217	0	0	0	0	-0.41466	0	0	0	0	0	0.060595	0.0067328	0	0	0
GPR133	0	0	0.63622	0	0	0	0	0.04399	0.38505	0	0	0	0	0	0.17332	0	0	0	0	0.42264	0	0	0	0	0	0	-0.39434	0	0	0	0	0	0.32805	0	0	0.74824	0	0	0.80913	0	0	0	0.64048	0	0	0	0	0	0.84692	0	0	0	0.34544	0	0	0	0	0	0	0	0.19533	0	0	0	0	0
GPR137C	0	0	0.11582	0	0	0	0	0	0	0	0	0.068278	0	0.53416	-0.88385	0.47497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65543	0.15118	0.13057	0.43346	0	0	0	0	0	0	0.10777	0	0	0	0.10029	0	0	0	0.74444	0	0.68633	0.29533	-0.91144	0	0	0	-0.88141	0	0	0	0	0	0.98249	0	0
GPR142	0	0	0.035399	0	-0.34866	0	0	0	0	0	0	0	0	0	0	-0.39653	0.60772	0.32805	0.65456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084387	0	0	0.75663	0.58269	0.96501	0	0	0.31152	0.91553	0	0	0	0	0	0	0	0	0	0.61553	0.36497	0	0	0.69876	0	0.64283	0	0	0	0	-0.40339	0	0
GPR148	0	0	-0.71115	0.80768	-0.57761	0	0	0	0	0	0	0	0.93437	0.49698	-0.53313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98893	-0.74168	0	0.7254	0	0	0.71917	0	0	0	0	0	0	0	0	0	0	0	0	0.48331	0	0	0	0	0	0	0	0
GPR155	0	0	0.11582	0	0	0	0	0	0	0	0	0.31152	0	0.71115	-0.44548	0	0	0	0	0	0.04399	0	0	0	0	0	0	0	0	0	0	0	0	0.43437	0.6233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79211	0	0	0.51384	0	0.80033	0	0	0.88819	0.23961	0.79438	0	0	0.19533	0	0	0
GPR162	0	0	0	0.25535	0.12321	0	0	0	0	0	0	0	0	0.72652	-0.63028	-0.6905	0	0	0.84998	0	0	0	0	0	0	0	0	0	0	-0.96501	0	0	0.81908	0.97637	0.91722	0	0	0	0	0	0	0.68125	0	-0.91144	0.035399	0	0	0.93036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR173	0	0	0.28724	0	0.69504	0	0	0	0	0	0	-0.88819	0	0	-0.80558	0.13825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82887	0.32805	0	0	0	0	0.38876	0	0	0	0	0	0.74523	0.24796	0.27869	0	0	0.8178	0	0	0.14469	-0.47815	-0.62652	0	0	0.68418	0	0	0	0	0.48823	0	0	0
GPR64	0.28724	0	0	0	0	0	0.30343	0	0.035399	0	0	0.060595	0	0	0	0	0	0	0.79612	0	0	0	0	0	0	0	0	0	0	0.79831	0.82772	0.56584	0	0	0.060595	0.56307	0	0	0	0	0.016605	0	0	0	0	0	0	0	0	0	0.83143	0	0.052045	0	0.60425	0	0	0	0	0	0.23296	0	0	0	0	0
GPR83	0.37807	0	0	0	0	0	0.57926	0	0	0	0	0	0	0	0	0	0	0	0.81908	0	0	0	0	0	0.28724	0	0.27869	0	0	0.016605	0	0	0	0	0.38802	0.15118	0	0	0.63189	0	0	0.89488	0	0	0	0	0	0	0	0	0.62239	0.076869	0	0	0.24796	0	0	0	0	0	0.04399	0	0	0	0	0
GPRASP2	0	0	0.23961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51937	0	0	0	0	0	0	0	0	0.729	0.73928	0	0	0	0	0	0	-0.82887	0	0	0	0	0	0	0	0	0	0.81524	0	-0.63346	0	0	0	0	0	0	0	0	0	0.45262	0	0
GPRIN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23296	0.0067328	0.76613	0	0	0	0	0	0	0	0	-0.33965	0.99587	0	0	0	0	0	0.23296	0.41722	0	0.57183	0	-0.45531	0	0	0	0.34746	0	0.11582	0.30343	0	-0.66572	0	0	0	0	0.86456	0.97476	0.46159	0	0	0.47055	0	0	0.052045	0	0.971	0	0	0
GRAMD2	0	0	0	0	0	0	0	0	0.084387	0	0	0	0	0	0	0	0	0	0	0.39711	0	0	0	0	0	0	-0.8691	0	0	0	0	0	0.66361	0	0	0	0	0	0.59236	0	0	0	0.51066	0	0	0	0	0.36088	0.027303	0	0.68868	0	0.20355	0	0	0	0	0	0	0.084387	-0.54007	0	0	0	0	0
GRAP2	0	0	0.21045	0	-0.50392	0	0	0	0	0	0	0	0	0.58133	-0.54106	0.10777	0	0	0	0	0	0	0	0	0	0	0	0.10777	0.54387	0	0	0.32805	0.57051	0.22515	0.72577	0	0.83143	0.72074	0	-0.38521	0	0	0	0	0	0	-0.57943	0	0	0.95374	0	0.48129	0.15832	0.12321	0	0	0	0.42664	0	0	0	0.068278	0	0	0	0
GRASP	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.70892	-0.59839	0	0	0	0	0.11582	0.80281	0	0	0	0	0	0	-0.55564	0	0	0	0	0	0	0	0	0	0	0	0	0.13057	-0.4589	0	-0.82292	-0.70458	0	0	0	0	0	0	0	0.91144	0	0	0	0	0	0	0	0	0	0.48612	0	0	0
GRB14	0	0	0	0.25535	0.91722	0	0	0	0	0	0	0	0	0	0.04399	0.21727	0.90434	-0.66336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56382	-0.77204	0.56898	0.18104	0	0	0	0	0	0	0	0.20355	0.23296	-0.76055	0.53928	0	0	0	0	0	0	-0.96026	0	-0.87922	0	0	0.26378	0	0	0	0	0.96943	0.53763	0	0
GREB1	0	0	0	0	0	0	0	0	0	0	0	0.42895	0	0.96353	-0.95799	0	0	0	0.10777	0	0	0	0	0	0	0	0	-0.5957	0	0	0	0.13057	-0.64804	0.48996	-0.69314	0	0	0	0	0	0	-0.55684	0	0	-0.70917	0	0.15832	0	0	0	0	0.93437	0	0.21045	0	0	0	0	0	0	0	0	0	0.95147	0	0.24796
GRHL3	0	0	0.28724	0	0	0	0	0	0	0	0	-0.74824	0	0.068278	0	-0.53717	0	0	0.15832	0	0	0	0	0	0	0	0	0	0	0	0	0.016605	0.63866	0.052045	0.14469	0	0	0	0	0.56258	0	0.29533	-0.46055	-0.54577	0	0.59186	0	0	0	0.45642	0	-0.41276	0.50715	0.69211	0.084387	0	0	0.68711	-0.3689	0	0	0	0.24796	0.052045	0	0
GRIA2	0.67951	0	0	0	0	0	0.66233	0	0	0	0	0	0	0	0	0	0	0	0.72986	0	0	0	0	0	0	0	0.91553	0	0	0	0	0.47472	0	0.060595	0	0	0	0	0	0	0	0	0.0067328	0	0	0	0	0	0	0	0.92577	0.91144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRIK3	0.27096	0	0.71698	0.31152	0	0	0	0	0	0	0	0	0	0	0.27869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068278	0	0	0	0	0.66171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91322	0	0	0.22515	0	0.068278	0	0	0	0	-0.72441	0	0	0	0	0
GRIK5	0	0	0.30343	0	0	0	0	0	0	0	0	0	0	0.43846	0.74374	0.20355	0	0	0.17332	0	0	0	0	0	0	0	0	0	0	0	0	0.65746	0	0.87922	0.084387	0	0	0	0	0	0	0.56477	0	0	0.32805	-0.66745	0	0	0	0.98893	0	0	0.35328	-0.8691	0.060595	0	0	0.084387	-0.3765	0	0	0	-0.85828	0	0	0
GRIN1	0.31941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.82292	0	0.94973	0	0	0.78806	0	0	0	0	0.98121	0	0.57877	0	0	0	0	0	0	0	0	0	0	0	-0.80281	0	0
GRIN2C	0	0	0	0.45204	-0.42929	0	0.22515	0	0	0	0	0	0	-0.60215	0.15118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73424	0	0	0	0	0.11582	0.72986	0	0	0	0	0	0	0.74374	0.18104	0	0.13057	0	0	0.80033	0	0	-0.49492	0	0	0.23961	0	0
GSTA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35019	0.092482	0.084387	0.79542	0	-0.9722	0	0	0	0	0	0	0	0.92003	-0.81524	0	0	0	0.13825	0	0.32805	-0.78088	0	0	0.052045	0	0	0	0.19533	0.21727	0	0.78166	0	-0.36398	0.93891	0	0	0	-0.69393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSTM2	0	0	0	0	0	0	0	0	0	0	0	0.98001	0	0.69277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.49215	0	0	0	0	0	0	0	0.67926	0	0	0.34684	0	0	0	0	0.99356	0	0.94403	-0.94601	0	-0.94031	0	0	-0.75394	0	0	0	0	0	-0.728	0	0
GTF2IRD1P1	0	0	0.5	0	0	0	0.32805	0	0	0	0	0.64585	0	0.98344	-0.56477	0.20355	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.59529	0	0	0	0.79438	0.27869	0	0	0	0	0	0	0.20355	0	0	0	0	0	0	0	0.43189	0	0	0	0	0	0	0	0	0	0	0.5957	0	0	0	0	0
GUCY1A3	0	0	0.44643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26378	0	0	0	0	0	0	0.13825	0	0	0	0	0	0.052045	0	0	0	0.59186	0	0	0	0	0	0	0	0	0.45729	0	0	0	0	0	0.89765	0	0	0.27096	0	0	0	0	0	0	-0.70545	0	0	0	0	0
GUCY1B3	0.27096	0	0	0	0	0	0	0.14469	0	0	0	0	0	0	0	0	0	0	0.82887	0	0	0	0	0	0	0	0.13825	0	0	0	0	0.72334	0	0	0.21045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99496	0.44663	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUSBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.44597	0.56477	0	0	0	0	0	0	0	0	0	0	-0.43924	0.04399	0	0	0	0	0	0	0	0	0	0	0.19533	0	0.39339	0	0	0.035399	0	0	0	0.17332	0.73717	0	0	0	0.56382	0	0	0	0	0	0	0	0	0	0	0	0	0
GUSBP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13057	0	0	0	0	0	0	0	0	0	0	0	0.16638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50905	0	0	0	0	0.28724	0	0	0	0	0	0	0	0	0.89488	0	0	0.0067328	0	0	0.42805	0	0	0
GYLTL1B	0	0	0.10029	0	0	0	0	0	0	0	0	0.88616	0	0	0	0	0	0	-0.35655	0	0.89938	0.47617	0.84519	0.88141	0	0	0	0	0	0	0	0	-0.69827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43499	0.035399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79108
H1FX-AS1	0	0	0	0.19533	0.79831	0	0	0	0	0	0	0.59698	0	0.31941	0	-0.79542	0	-0.63804	0	0	0	0	0	0	0	0	0	0	0	0.30343	0	0	0.5715	0.10777	0	0	0	0	0	0.50112	0	0	0	-0.88385	0	0	0	-0.40777	0	0.81429	0	0	0	0.20355	0	0	0	0.1881	0	0	0	-0.7254	0.31152	0	0	0
HAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43759	-0.46613	-0.45551	-0.60735	0	0.084387	0	0	0	0	0	0	0	0	0	0	0	0	0.90913	0.32805	0.86679	0.82292	0	0	0	0	0	0	0.20355	0	0	0	0	0	0	0	0	0	0.81429	0	-0.45981	-0.65523	0	0	0	0	0	0	0	0.52941	0	0	0
HBT8	0.28724	0	0	0	0	0	0.11582	0	0	0	0.93222	0	0	0	0	0.75436	0	0	0	0	0	0	0	0	0.6252	-0.51103	-0.34027	0	0	0	0	0	0	0	0	0	0	0.26378	0	0	0	0.027303	0	0	0	0.18104	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084387	0.14469	0	0.60558	0	0	0.19533
HCN4	0	0	0	0.31152	0	0	0	0	0	0	0	0	0	-0.8071	0.17332	0.60264	0	0	0	0	0	0	0	0	0	0	0	0.77451	0	0	0	0	0.9722	0	0.36035	0	0	0	0	0	0	0	0	-0.59302	0.22515	0	0	0	0	0.99157	0	0	0.80558	-0.63817	-0.49112	0	0	0	0	0	0	0	0	-0.74093	0	0
HCP5	0	0	0.10029	0	0	0	0	0	0	0	0	0	0	0.38728	-0.89765	0.25535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55919	0.7221	0.78806	0.10777	0	0	0	0.21045	0	0	0	0	0	0	0.94601	0	0	0	0	0	0.23961	0	0.84337	-0.46778	0	0	0	0	0	0	0	0	0.98563	0	0
HECW2	0	0	0	0	0	0	0	0	0	0	0	0.36043	0	0	-0.4178	-0.54341	0	-0.47472	0	0	0	0	0	0	0	0	0.23961	-0.49996	0	0	0	0.61446	0.73172	0	0.11582	0	0	0	0	0	0	0.48897	0.15832	0	0.23961	0.72392	0	0.82292	0	0.70223	0	-0.55258	0.55564	0.94403	0.75436	0	0	0.77988	0	0	0	-0.79083	0	0	0	0
HEPACAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24796	0	0	0	0	0	0	0	0	0	0	0.44548	0	0	-0.50198	0	0	0	0.35432	0	0	0.96171	0.14469	0.99748	0	0	0	0	0	0	0.027303	0	0	0	0.79884	0	-0.86101	0	-0.79542	0	0	0	0.32805	0	0	0	0	0	0	0	0
HERC2P4	0	0	0.41995	0	0	0	0	0	0	0	0	-0.75663	0	0	0	0.65048	0	0.28724	0.6233	0	0	0	0	0	0	0	0	0	0	0	0	0.83474	-0.54387	-0.40777	0.052045	0	0	0	0	0	0	0	0	-0.53234	0	0	0	0	0	0	0	0.8691	0	0.64139	0	0	0	-0.65729	0	0	0	0	0.98001	0	0	0
HERC5	0	0	0.19533	0.11582	0	0	0	0	0	0	0	0	0	0.084387	0	0.62404	0.0067328	0.65874	0	0	0	0	0	0	0	0	-0.62582	0	-0.48897	0	0	0	0	0.471	0.50715	0	0	0	0	0.31152	0	0	0	0.22515	-0.61772	0.27869	0	0	0	0	0	-0.81429	0.56778	0.092482	0	0.39021	0	0.55894	0	0	0	-0.56964	0	0.48976	0	0
HERV-Fb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23296	0	0	0	-0.57988	0	0.068278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50905	0.15832	0	0	0	0.28724	0	0	0	0	0	0	0	0.56733	0	0	0	0	0
HES4	0	0	0.16638	0	0	0	0	0	0	0	0	-0.77356	0	0.21727	0.11582	0.21727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42367	0	0.68269	0.21727	0	0.93437	0	0	0.72255	0	0.052045	0	0.42569	-0.34147	0	0	0	0	0	0	-0.67604	0	-0.95374	0.78348	0	0	0.84692	0	0	0	0	0.24796	-0.70017	0	0
HES6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99356	0.9482	0.65679	0	0	0	0	0	-0.77485	0	0.23961	0.22515	0	0	0	0	0	0.67551	0	0	0.10029	-0.56778	0	0.37187	0	0	0	-0.8905	0	0
HEY1	0	0	0.035399	0	0	0	0	0	0	0	0	-0.96026	0.93656	0.15118	0.47092	-0.50876	0	0	0	0	0.70132	0	0	0	0	0	0	0.21727	0	0	0	0.47951	0.29533	0	0	0	0	0	0	0	0	0	0	0.57926	0.54531	0.092482	0	0	0	0	0	-0.95147	0.29533	0	0	0	0	0.94601	0	0	0	0	0.83635	0	0	0
HEYL	0	0	0	0	0.092482	0	0	0	0	0	0	0.84998	0	0.53594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74374	0.24796	0	0	0	0.86101	0	0	0.79831	0	0	0	0.66336	0	0	0	0.81524	0	0	0.27096	0	0	0	0	0.81685	0	0	0	0	0	0.10029	0	0
HGFAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1881	0.55489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62763	0	0	0	-0.3891	-0.39938	0	0	0	0	0	0	0	0	0	-0.77162	0.89488	0	0	0	0	0	0	0	0.84998	-0.68765	0	0	0.8071	0.82433	0	0	0	0	0	0	0
HHEX	0	0.91553	0	-0.94601	0	0	0	0	0	0	0	0	0.96171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46778	0	0	0	0.77266	0.31941	0	0.45551	0	0	0.77761	0	0	0	-0.97476	0.83804	0	0	-0.97889	0	0	0	0	0.39248	0	0	0	0	0.34783	0.27869	0	0
HIC1	0	0.11582	0.31941	0	0	0	0	0	0	0	0	0.076869	0.43693	0.016605	0	0.6905	0	0	0.40851	0	0.13825	0	0	0	0	-0.46712	0	0	0	0	0	0	0	-0.87641	0.45609	0	0	0	0	0	0	0.14469	0	0	0.53928	0.65147	0	0	0	0.68889	0	0	0.64242	0.15832	0	0	0	0	0.43226	0	-0.75266	0	0.29533	0	0	0
HIF1A-AS2	0	0	0	0	0	0	0.4817	0.027303	-0.47542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	0.16638	0	0	0	0	0	0.39397	0	0	0	0	0	0.29533	0	0	-0.42739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.53292	0	0	0	0.38166	0	0	0.10029
HIST2H2BF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.68327	0	0	0	0.24796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016605	0	0.17332	0	0	0	0	0	0.32805	0.26378	0	0	0.13825	0	0.471	0	0	0	0	0	0	0	0	0	0.17332	0	0	0
HLA-DQA2	0.6423	0	0.076869	0	0	0	0	0	0	0	0	0	0	0	0.99434	0	0	0	0	0	0	0	0	0.035399	0	0.31152	0	0	0	0	0.19533	0.39141	0	0	0	0.68612	0	0	0	0	0.66014	0	0	0	0	0	0	0	0	0	0.74027	0	0	0	0	0.19533	0	0	0	0	-0.72652	0	0	0	0	0
HLF	0	0	0	-0.6423	0.94601	0	0	0	0.21727	0	0	0	0	0	-0.36196	0.61041	0	-0.59814	0.076869	0	0	0	0	0	0	0	0	0	0	0	0	0.42491	0.16638	0.092482	0.28724	0	0	0	0.12321	0.5487	0	-0.44349	0.93437	0	0	0.71351	0	0	0	0	0	0.93437	-0.78331	0.47943	0.31941	0	0	0	0	0	0	0	0	0	0	0
HMBOX1	0	0	0	0.16638	0	0	0	0	0	0	0	0	0	-0.4145	-0.86101	0.5057	0	0	0.12321	0	0	0	0	0	0	0	0	0	0.16638	0.88385	0	0.24796	0	0.068278	0	0	0	0	0	0	0	0.72305	0.77542	-0.58699	0.31152	0.30343	0	0	0	0	0	-0.73556	0.88141	0.52511	0	0	0	0	0	0	0	0.86679	0.30343	0.79438	0	0
HMGB3	0	0	-0.39789	0	-0.6722	0	0	0	0	0	0	0	0.84998	0	0.94217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.75613	0.20355	0	0	0	0	0	0	0	0	0	0	0	0	0.60962	-0.62086	0.96171	0	0	0	0	0	0.77761	0	0	0	0.95374	0	0	0	0	0.54511	-0.45085	0	0
HMP19	0	0.9665	0	0.32805	0	0	0	0	0	0	0	0	0	0	0.99893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15832	0	0	0.85502	0	0	0	0	0.88385	0	0	0	0	0	0	0	0	0	0.59612	0	0	0	0	0	0	0	0	0	-0.70781	-0.52425	0	0	0	0
HNF1A-AS1	0	0	0	0.3539	0.016605	0	0	0	0	0	0	0	0.21727	0	-0.40045	0.59909	0	0.13825	0.068278	0	0	0	0	0	0	0.068278	0.85171	0.93656	0	0	0	0	0.55696	-0.61347	0	0	0	0	-0.55027	0	0	0.49054	0.62309	0	-0.3974	0.5102	0	0	0	0	0	0.11582	-0.92396	0	-0.7741	0	0	0.91722	0	0	0	0	0	0	0	0
HNRNPU-AS1	0	0	0	0	0	0	0.90434	0	0	0	0	0	0	0	0	0	0.21727	0	0	0	0	0	0	0	0	-0.75147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16638	0	0	0.44643	0.54267	0.66473	0.71665	0	0
HNRPF	0	0	-0.47526	0	0	0	0	0	0.4045	0	0.21727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.61454	0	0	0	0	0	0	0	0.0067328	0	0	0	0	0	0	0	0	0	0.13057	0	0.21727	0	0	0.17332	0	0	0	0	-0.9278	0	0	0	0	0	0	0.17332	0	0	0	0	0
HOOK3	0	0.50103	0	0	0	0	0	0	0	0	0	0.10029	0	0.24796	-0.93036	0.6917	0.052045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25535	0.060595	0	0	0	0	0	0	0	0	0	-0.86456	0	0	0	0	0.22515	0	0	-0.66807	0.076869	0	0	0	-0.57662	0	0	0	0	0.5684	0.50186	0	0
HOPX	0	0	0.42214	0	0	0	0	0	0	0	0	0	0	0	0	-0.59447	0	-0.77658	0	0	0	0	0	0	0	0	0	0	0	0.035399	0	0.50789	0.23961	0.87278	0.40223	0	0	0	0	0	0	0	-0.95568	0	0	-0.8304	0	0	0	0.99434	0	0.19533	0	0.10029	0	0	0	0	0	0	0	0	0	0	0	0
HRH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50636	0	0	0	0	0	0	0	0.91322	0	0	0	0	0	0	0	0	0	0	-0.63841	0	0	0.40739	0	0	0	0	0	-0.43561	0.17332	0	0	0	0
HSPA12A	0	0	0	0	0.60425	0	0	0	0	0	0	0.9278	0	0.41805	0	0.27869	0	0	-0.42482	0	-0.44577	0	0	0	0	0	0	0	0	0	0	0	0.91722	0	0.084387	0	0.69025	0	0	0	0	-0.571	0	0	0	0.035399	0	0.92197	0	0.80392	0	0.41632	0.32805	0.052045	0	0	0	0.0067328	0	0	0	0	0	0	0	0
HSPA2	0	0.11582	0	0	0	0	0	0	0	0	0	-0.6128	0	0.5005	0.30343	0.10777	0	-0.42292	0	0	0	0	0	0	0	0.68315	0.65456	0	0	0	0	0.1881	0.10777	0	0.39128	0	0.95799	0.084387	0	0	0	0.44548	0	-0.48005	-0.66968	-0.82148	0	-0.38579	0	0	0	0	0.56361	0.76382	0.51549	0	0	0.027303	0	0	0	0	0	0.04399	0	0
HSPA6	0	0	0.30343	0	0	0	0	0	0	0	0	0	0	-0.71599	0.76002	-0.5057	-0.62805	0.18104	0.016605	0	0	0	0	0	0	0	0	0.04399	0	0	0	0.77893	0.6834	-0.3689	0.35502	0	0	0	0	0	0	0.65874	0	-0.70322	0.12321	0	0	0	0	0	0	0	0	0.29533	0	0	0	-0.61132	0	0	0	0	0	-0.66663	0	0
HSPB7	0	0	0	0	0	0	0	0	0	0	0	0.17332	0	0	0	0	0	0	-0.42264	0.34341	0	0	0.38612	0	0	0.60669	0	0	0	0	0	0	0	0	0	0	0	0	0.84998	0	0	0	0	0	0	0.31152	0	0	0	-0.83635	0	0	0.78088	0	0	0	0	0	-0.80033	0	0	0	0	0	0	0
