TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
PAX6	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	up	205	5	0.015507972541011328	1	CRH FZD4 GIP GNG2 SCT
NPAS3	WP	WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	68	up	37	2	0.015510399477886239	1	CCNA1 INS-IGF2
HIC1	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	down	34	3	0.015513079560464549	1	ADCY1 PPM1E PRKCG
E2F7	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	down	117	4	0.015518920734919117	1	CACNA1C KCNJ11 RAPGEF4 SNAP25
GATA2	KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	up	227	5	0.01553312752474989	1	ADCY1 ADCY2 ADCY5 AKT3 MAPK10
KCNIP3	PID	PID_AP1_PATHWAY	70	up	36	2	0.0155527770831696	1	GATA2 NTS
ZNF382	WP	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	63	up	40	2	0.015567587570563757	1	DLL3 FHL1
HMBOX1	KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	up	110	4	0.015576829207200826	1	ADCY1 ADCY2 ADCY5 CACNA1C
GATA2	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	227	4	0.015579716119860088	1	DLG2 LRRTM3 NRXN2 STX1A
NEUROD2	REACTOME	REACTOME_DISEASES_OF_METABOLISM	246	up	108	6	0.015585220239529352	1	GPC2 GPC6 PPP1R3C PRELP SPON1 SPON2
SOX4	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	246	6	0.015585220246791098	1	ADCY1 CACNA1E CACNA2D2 ITPR1 RAPGEF4 SYT5
ARX	REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	32	down	79	2	0.015622836980166088	1	TUBB2B TUBB3
ARX	WP	WP_MONOAMINE_TRANSPORT	32	down	79	2	0.015622836980166088	1	STX1A SYN1
ARX	REACTOME	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	32	down	79	2	0.015622836980166088	1	TUBB2B TUBB3
FOXP2	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	124	3	0.015628723274128564	1	BEGAIN DLG2 SYT2
ASCL2	WP	WP_NOTCH_SIGNALING	47	up	148	3	0.015632226732711807	1	DLL1 DLL4 DTX3
ASCL2	KEGG	KEGG_NOTCH_SIGNALING_PATHWAY	47	up	148	3	0.015632226732711807	1	DLL1 DLL4 DTX3
MAFA	WP	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	down	88	4	0.015637468097359664	1	NTRK1 NTRK2 SIRPA VAV3
MAFA	WP	WP_ECTODERM_DIFFERENTIATION	144	down	88	4	0.015637468097359664	1	ABCC4 PAX6 POU2F2 SCHIP1
PBX3	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	down	62	4	0.015641810220355046	1	DLG2 GNG4 GRIK5 LIN7A
PAX6	REACTOME	REACTOME_CA2_PATHWAY	62	up	205	4	0.015641810222933983	1	FZD4 GNAO1 GNG2 PDE6B
LMX1A	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	up	282	3	0.01568076826414544	1	CACNA1C CACNA2D2 CACNG6
ZFP69B	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	down	27	2	0.015691957700157855	1	CRH SCT
HEYL	WP	WP_GPCRS_OTHER	94	up	27	2	0.015691957700157855	1	ADORA2A CELSR3
ASCL2	REACTOME	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	down	46	2	0.01569606223909359	1	ATP1A3 FXYD1
PLAG1	REACTOME	REACTOME_SIGNALING_BY_NTRKS	134	up	52	3	0.015746832175047132	1	CDK5R2 MAPK12 NTRK1
ZNF492	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	down	59	2	0.01577436486684236	1	TUBB2B TUBB3
ZNF492	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	down	59	2	0.01577436486684236	1	CPE PTPRN2
ZNF492	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	down	59	2	0.01577436486684236	1	GNG2 KCNJ6
HLF	ST	ST_INTEGRIN_SIGNALING_PATHWAY	82	down	31	2	0.015779335574122588	1	MAPK8IP2 PLCG2
HLF	REACTOME	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	82	down	31	2	0.015779335574122588	1	ITPR1 PLCG2
NR4A3	WP	WP_STATIN_PATHWAY	33	down	77	2	0.01578232607776464	1	APOA1 APOC3
FOXP2	REACTOME	REACTOME_G_PROTEIN_MEDIATED_EVENTS	54	down	47	2	0.015791226897209576	1	ADCY1 ADCY5
FOXP2	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	down	47	2	0.015791226897209576	1	ADCY1 ADCY5
PAX6	PID	PID_VEGFR1_PATHWAY	26	down	98	2	0.015796082131994682	1	FLT1 PGF
PAX6	REACTOME	REACTOME_DECTIN_2_FAMILY	26	down	98	2	0.015796082131994682	1	MUC17 PLCG2
DZIP1	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	up	8	2	0.015796815164307754	1	SUCNR1 TACR3
NEUROG3	WP	WP_MAPK_SIGNALING_PATHWAY	249	up	276	11	0.015799339509862342	1	AKT3 CACNA1A CACNA1C CACNA2D1 CACNG4 CACNG6 FGF14 FGF9 MAP3K12 MAPK10 NTRK2
FOXD4L5	BIOCARTA	BIOCARTA_BAD_PATHWAY	25	down	102	2	0.01580496455976288	1	ADCY1 BCL2
DPF3	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION	111	up	23	2	0.015805770316330126	1	MUC16 MUC5AC
GATA2	REACTOME	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	31	up	227	3	0.01583227330464798	1	ANK2 SCN3B SPTBN4
ONECUT1	WP	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	46	up	152	3	0.01583756315989826	1	ADCY2 ADCY5 SYNE2
ONECUT1	SIG	SIG_BCR_SIGNALING_PATHWAY	46	up	152	3	0.01583756315989826	1	BCL2 ITPR1 PLCG2
TFCP2L1	REACTOME	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	19	down	135	2	0.015848708427870117	1	DPEP1 GGT5
ETV1	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	up	339	3	0.015851649530414735	1	GCK PAX6 RFX6
ETV1	REACTOME	REACTOME_PI_3K_CASCADE_FGFR1	21	up	339	3	0.015851649530414735	1	FGF17 FGF9 KL
ETV1	REACTOME	REACTOME_SHC_MEDIATED_CASCADE_FGFR1	21	up	339	3	0.015851649530414735	1	FGF17 FGF9 KL
E2F7	REACTOME	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	51	up	137	3	0.015853496944397638	1	EFNB3 EPHA4 VAV3
SOX4	WP	WP_ECTODERM_DIFFERENTIATION	144	down	239	7	0.01585768542794941	1	ANKS1B BOC FZD4 JAKMIP1 MAFB PLCXD3 POU2F2
EBF3	WP	WP_SLEEP_REGULATION	38	up	67	2	0.015866782589708528	1	ADORA2A GHRL
MAFA	REACTOME	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	8	up	331	2	0.015887998609631193	1	FLT1 PGF
MAFA	REACTOME	REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	8	up	331	2	0.015887998609631193	1	CRH DLL1
ZNF492	REACTOME	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	34	up	75	2	0.015894673410100424	1	EPM2A PPP1R3C
ETV1	REACTOME	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	504	down	69	7	0.015908024652127817	1	ADAM12 ATP6V1B1 ATP6V1G2 NTRK1 PDGFD SOCS1 SPP1
HES4	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	49	2	0.015910531948708173	1	SYN1 SYP
ETV1	WP	WP_TYPE_II_INTERFERON_SIGNALING_IFNG	37	down	69	2	0.015945466969074285	1	IFI6 SOCS1
FOXJ1	REACTOME	REACTOME_DISEASES_OF_GLYCOSYLATION	143	down	49	3	0.015957396216597974	1	MUC17 PRELP VCAN
SIM1	WP	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	36	up	71	2	0.01597639671660589	1	BST2 IFI27
MAFB	WP	WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	32	down	80	2	0.01599939315098009	1	GSTA2 SULT2A1
MAFB	WP	WP_OVARIAN_INFERTILITY_GENES	32	down	80	2	0.01599939315098009	1	CCND2 MSH5
ONECUT1	REACTOME	REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS_	17	up	152	2	0.016000614856586437	1	MUC16 MUC3A
ONECUT1	REACTOME	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	17	up	152	2	0.016000614856586437	1	ADCY2 ADCY5
SIX2	REACTOME	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	29	up	244	3	0.01600122989207664	1	STX1A SV2A SYT2
MAFA	REACTOME	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	39	up	331	4	0.016018271256383998	1	ADAMTSL1 ADAMTSL2 SPON1 SPON2
MAFA	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	up	331	4	0.016018271256383998	1	ARC CDK5R2 TPH1 VGF
SIX2	NABA	NABA_MATRISOME_ASSOCIATED	751	down	105	12	0.01602126821726535	1	ADAM12 ANGPT2 GDF10 GPC2 LEFTY1 MDK MMP11 MMP2 SCUBE3 SERPINA10 SERPINI1 TNFSF14
TFCP2L1	PID	PID_HNF3B_PATHWAY	45	up	286	4	0.01602873185555065	1	APOA1 GCK TTR UCP2
FEV	REACTOME	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	15	down	173	2	0.016036203814026706	1	FGF17 KLB
HLF	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	68	3	0.016036812660108923	1	KCNA6 KCNK17 KCNMB3
PAX4	REACTOME	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_	57	up	123	3	0.016037935292884997	1	TUBA1A TUBB3 TUBB4A
TET1	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	down	16	2	0.01605107624482227	1	DDC RET
SPIB	NABA	NABA_SECRETED_FACTORS	343	up	255	13	0.01607189961150879	1	ANGPT2 CCL19 CFC1 CRLF1 FGF14 FGF9 GDF1 GDF10 GDF11 IL17C MDK PGF SCUBE1
ZNF519	PID	PID_RHODOPSIN_PATHWAY	23	up	112	2	0.01607622141392573	1	LRAT RGS9
ZNF519	PID	PID_CONE_PATHWAY	23	up	112	2	0.01607622141392573	1	LRAT RGS9
POU2F2	NABA	NABA_MATRISOME	1026	up	96	14	0.01609208409041707	1	CFC1 COL14A1 COL1A2 FGF14 IGSF10 IL17C MEP1B MUC2 MUC3A MUC5AC SCUBE1 SPOCK3 SPON1 USH2A
ARNT2	WP	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	164	up	78	4	0.01609632431120489	1	AKT3 CLDN6 DLL3 DLL4
LMX1B	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	up	229	11	0.01610186770984856	1	COL16A1 COL21A1 COL22A1 JAM3 LTBP2 MMP2 SCUBE1 SPARC SPOCK3 TTR VCAN
ZNF846	NABA	NABA_COLLAGENS	44	up	160	3	0.016104390144870417	1	COL12A1 COL21A1 COL22A1
ZNF846	KEGG	KEGG_ABC_TRANSPORTERS	44	up	160	3	0.016104390144870417	1	ABCC4 ABCC8 ABCC9
ZNF846	REACTOME	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	44	up	160	3	0.016104390144870417	1	COL12A1 COL21A1 COL22A1
PAX4	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	up	123	2	0.016115085259377215	1	NKX2-2 NKX6-1
PAX4	REACTOME	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	21	up	123	2	0.016115085259377215	1	GRIN2C LRFN2
LMX1B	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21	down	123	2	0.016115085259377215	1	CAMK1 NEFL
NHLH1	WP	WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	21	up	123	2	0.016115085259377215	1	CYP27A1 IL17C
NHLH1	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	123	2	0.016115085259377215	1	DDC KCNK3
NHLH1	REACTOME	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	21	up	123	2	0.016115085259377215	1	FZD4 LGR6
LMX1B	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	down	123	5	0.01611620446985451	1	ADCY2 ITPR1 RGS11 RGS17 RGS4
NEUROD2	PID	PID_LYSOPHOSPHOLIPID_PATHWAY	65	up	108	3	0.016126043035536997	1	ADCY5 GNAO1 MMP2
SOX4	REACTOME	REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	11	down	239	2	0.01612687762713272	1	CACNA1A CACNB4
SOX4	REACTOME	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	11	down	239	2	0.01612687762713272	1	BGN VCAN
HMBOX1	REACTOME	REACTOME_COLLAGEN_FORMATION	90	down	78	3	0.016149380527504698	1	COL12A1 COL1A2 COL21A1
PAX4	WP	WP_INTEGRINMEDIATED_CELL_ADHESION	104	up	123	4	0.01616298535288274	1	ITGA7 MAPK10 PAK6 SHC3
ARNT2	WP	WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION	33	up	78	2	0.01617255541700069	1	AKT3 ITPR1
FOXP2	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	down	47	3	0.016199071175675428	1	ADCY1 ADCY5 TUBB4A
LMX1B	REACTOME	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	31	up	229	3	0.01620524515787025	1	FGF17 FGF9 KL
ARX	WP	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	89	down	79	3	0.016217367397476257	1	AKT3 GADD45G PAK6
MAFB	REACTOME	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	78	up	345	6	0.01621853251372929	1	ATP6V0E2 ATP6V1B1 ATP6V1G2 FGF9 KL KLB
NEUROG3	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	up	276	8	0.01625110827608589	1	APOB BHMT GNAO1 LTF MMP2 MSMB RGS9 SIRPA
GATA2	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	up	227	5	0.016268023350595517	1	ITPR1 KCNMA1 KCNMB2 PDE2A TRPC6
TFCP2L1	BIOCARTA	BIOCARTA_BAD_PATHWAY	25	up	286	3	0.016278974077572617	1	ADCY1 BCL2 KIT
TFCP2L1	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	up	286	3	0.016278974077572617	1	CACNA2D1 CACNA2D2 CACNG4
HHEX	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	up	43	4	0.01628076909063214	1	BGN ITGA4 SPP1 TTR
NEUROD2	PID	PID_S1P_S1P2_PATHWAY	24	up	108	2	0.01628418885534688	1	CDH5 GNAO1
NEUROD2	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	up	108	2	0.01628418885534688	1	SLC1A2 STXBP1
KCNIP3	REACTOME	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	197	up	36	3	0.016289863305993912	1	CXCL12 NTS TAC1
HIC1	KEGG	KEGG_VEGF_SIGNALING_PATHWAY	76	down	34	2	0.016298156924493656	1	MAPK12 PRKCG
HLF	REACTOME	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	38	up	68	2	0.016318201217067285	1	GSTA2 LCP1
POU2F2	WP	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	27	up	96	2	0.016329544847726418	1	DLL4 DNER
TFCP2L1	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	up	286	6	0.016330266652179848	1	CRH FZD4 GIP GNG4 PTCH1 WNT9A
PBX3	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	203	3	0.016347091407997283	1	GABBR2 GNG2 KCNJ2
TET1	REACTOME	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	55	up	47	2	0.016350319137389713	1	ATP6V1G2 RRAGD
RFX6	PID	PID_LIS1_PATHWAY	28	up	255	3	0.016350862394300614	1	CDK5R1 CDK5R2 MAP1B
RFX6	REACTOME	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	28	up	255	3	0.016350862394300614	1	CAMK2B GRIN1 NEFL
RFX6	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	up	255	3	0.016350862394300614	1	CACNB2 GNG2 GNG4
SPIB	REACTOME	REACTOME_G_PROTEIN_ACTIVATION	28	up	255	3	0.016350862394300614	1	GNAO1 GNG2 GNG4
SPIB	REACTOME	REACTOME_TRP_CHANNELS	28	up	255	3	0.016350862394300614	1	MCOLN3 TRPA1 TRPC7
SPIB	REACTOME	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	28	up	255	3	0.016350862394300614	1	P2RX6 SLC8A1 TRPC7
SOX4	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	down	239	4	0.016353110269595184	1	ADCY2 DRD2 PDE6B PDE8B
FOXP2	WP	WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	21	up	124	2	0.01636367074186662	1	CSF1R FLT1
HEYL	KEGG	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	265	up	27	3	0.01640149303204741	1	CCL19 IFNE IL11
KCNIP3	KEGG	KEGG_LEISHMANIA_INFECTION	72	up	36	2	0.01640495518747742	1	HLA-DQA2 ITGA4
PBX3	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	13	up	203	2	0.01642488261258579	1	FFAR1 PAX6
E2F7	NABA	NABA_ECM_GLYCOPROTEINS	196	up	137	6	0.01644196774182516	1	CRISPLD2 FBN1 LTBP2 MATN2 SMOC2 SPON1
FOXJ1	WP	WP_MAPK_SIGNALING_PATHWAY	249	up	108	6	0.016450204738717056	1	CACNA1C CACNA1E CACNA2D2 FGF9 MAP3K12 NTRK2
LMX1A	WP	WP_COMPLEMENT_AND_COAGULATION_CASCADES	59	down	44	2	0.016478542413002506	1	C7 F10
NFAT5	KEGG	KEGG_ABC_TRANSPORTERS	44	up	59	2	0.01647854241303026	1	ABCC4 ABCC9
ZNF492	REACTOME	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	down	59	2	0.01647854241303026	1	TUBB2B TUBB3
ZNF853	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	up	10	2	0.016484120440051542	1	DUSP2 MAPK8IP2
ZNF519	REACTOME	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	49	down	53	2	0.016495696887613764	1	E2F7 PCBP4
ZNF519	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	down	53	2	0.016495696887613764	1	SRRM3 STXBP1
ZNF519	REACTOME	REACTOME_RECYCLING_PATHWAY_OF_L1	49	down	53	2	0.016495696887613764	1	TUBA1A TUBB3
PLAG1	WP	WP_MAPK_SIGNALING_PATHWAY	249	up	52	4	0.016497263618920344	1	CACNA1C CACNA1H MAPK12 NTRK1
NR4A3	NABA	NABA_CORE_MATRISOME	275	up	285	12	0.016500132724196592	1	AEBP1 BGN COL16A1 COLQ CRISPLD2 LGI3 MATN2 SMOC2 SPOCK3 THBS4 USH2A VWCE
PAX6	REACTOME	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	63	up	205	4	0.016504567496060107	1	CACNA1G GFRA1 NCAM1 SPTBN4
ZNF382	WP	WP_ENDOCHONDRAL_OSSIFICATION	65	up	40	2	0.016517056338470004	1	PTCH1 SPP1
ZNF382	WP	WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	65	up	40	2	0.016517056338470004	1	PTCH1 SPP1
PAX4	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	down	58	4	0.01652758760552442	1	ADCY1 GNG4 GPBAR1 ITPR1
ASCL1	WP	WP_TYPE_II_DIABETES_MELLITUS	22	up	119	2	0.01655403990868176	1	CACNA1A KCNJ11
ARX	REACTOME	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	33	down	79	2	0.016566918631253813	1	TUBB2B TUBB3
ARX	WP	WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	33	down	79	2	0.016566918631253813	1	ACTL6B DPF3
NEUROD2	REACTOME	REACTOME_AMYLOID_FIBER_FORMATION	109	down	24	2	0.016570296054231104	1	APOA1 TTR
ARX	WP	WP_RAS_SIGNALING	185	up	232	8	0.01660334006644648	1	CSF1R GNG2 GNG4 JMJD7-PLA2G4B KSR2 PAK3 PLCG2 TTBK1
SOX4	REACTOME	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	30	down	239	3	0.01660620120112255	1	GNG2 GNG4 GRIK5
ETV1	REACTOME	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	8	up	339	2	0.016625857854993265	1	ITGBL1 MMP13
FEV	REACTOME	REACTOME_DISEASES_OF_GLYCOSYLATION	143	up	243	7	0.01662984596482786	1	GPC6 MUC15 MUC16 MUC17 PRELP SPON1 SPON2
FEV	REACTOME	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11	up	243	2	0.016642070180176383	1	CHRNA1 CHRNB2
FEV	REACTOME	REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM	11	up	243	2	0.016642070180176383	1	ASRGL1 QDPR
ZNF846	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	down	107	8	0.016642330896300073	1	AGT APLN CAMK2B ITPR1 LRAT NPW RGS11 SSTR5
MAFA	REACTOME	REACTOME_CELL_CELL_COMMUNICATION	130	up	331	8	0.016653734309945878	1	CADM2 CDH5 DST KIRREL3 LIMS2 PARD6A SDK1 SFTPA2
POU2F2	WP	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	74	up	96	3	0.016663175596124957	1	BCL2 GADD45G MAPK10
ASCL2	WP	WP_MESODERMAL_COMMITMENT_PATHWAY	155	down	46	3	0.01667961787533201	1	CCDC88A FZD4 LEFTY1
SIX2	PID	PID_INTEGRIN_A9B1_PATHWAY	25	down	105	2	0.016695287628268884	1	ADAM12 SPP1
SIX2	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	down	105	2	0.016695287628268884	1	CACNA2D1 CACNG4
SIX2	WP	WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	25	down	105	2	0.016695287628268884	1	ANGPT2 LTBP2
ARX	KEGG	KEGG_GAP_JUNCTION	90	down	79	3	0.01670563660885971	1	PRKCG TUBB2B TUBB3
ETV1	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	339	10	0.016712012466436943	1	AVPR1B CACNA1A CACNA1B CACNA1E CACNA1G CAMK2B P2RX6 PRKCG SLC8A1 TACR3
RFX6	REACTOME	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	51	up	255	4	0.016721031536286124	1	EFNB3 EPHA4 MMP2 VAV3
SPIB	WP	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	up	255	4	0.016721031536286124	1	AKT3 CACNA1C GRIN2C NTRK2
SPIB	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	up	255	4	0.016721031536286124	1	CPLX1 GAD2 LIN7A SYN1
ZNF514	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	13	2	0.016732371427031878	1	ABCC9 CACNB2
PAX6	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	13	up	205	2	0.01673237142750794	1	GIP PCSK1
PAX6	WP	WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS	13	up	205	2	0.01673237142750794	1	ARC CRH
PAX6	REACTOME	REACTOME_ACTIVATION_OF_RAC1	13	up	205	2	0.01673237142750794	1	PAK6 ROBO1
NR4A3	KEGG	KEGG_WNT_SIGNALING_PATHWAY	151	up	285	8	0.01676884769265896	1	CAMK2B CCND2 CXXC4 FZD4 MAPK10 NKD1 PRICKLE2 PRKCG
ETV1	WP	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	38	down	69	2	0.016775101229735467	1	MYBPC2 MYBPC3
ONECUT1	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	up	152	3	0.016777418914361353	1	CACNA1A CACNA1B CACNA1C
SPIB	WP	WP_PI3KAKT_SIGNALING_PATHWAY	345	up	255	13	0.016783195133665663	1	AKT3 ANGPT2 CCND2 COL1A2 FGF14 FGF9 GNG2 GNG4 ITGA7 NTRK1 NTRK2 PGF SPP1
LMX1B	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	up	229	7	0.016792778245676154	1	ADCY1 CACNA1A CAMK2B PRKCH RGS16 RGS5 RGS9
TFCP2L1	KEGG	KEGG_PPAR_SIGNALING_PATHWAY	69	up	286	5	0.01679306034371164	1	APOA1 APOC3 CYP27A1 FABP5 PLTP
SPIB	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	255	11	0.01680758232270274	1	ADORA2A BRS3 CNR1 GABBR2 GABRE GPR83 GRIK5 GRIN2C HRH3 P2RX6 SSTR5
ZNF846	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	160	8	0.01680880593407108	1	ADCY5 CHRNA1 CHRNA5 GNG4 GRIN2C KCNJ2 PRKCG SYN1
