	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_ION_TRANSMEMBRANE_TRANSPORT	1	5.624176990792762e-08	3.982295160298577e-08	2.0423898861032797e-07	4.840511769188538e-08	1.6336820785056716e-11	0.0	2.03506892448857e-08	7.256596244997748e-05	0.007183696888209301	1.2953663697246043e-09	1	3.5674026092391564e-05	0.0020473262876293807	0.03429711337759511	3.5951249599430746e-05	6.049285516951386e-10	4.16821150928115e-08	2.688885547552644e-08	2.881983540703459e-11	0.0012945167609497155	5.678902171624145e-06	4.6208811377290715e-07	4.06784439466179e-09	0.0016403563807797505	1	5.363817490167122e-08	1.234956137352583e-09	0.00011251088590280567	8.26161361544564e-11	8.14988616785195e-05	0.0006131582665396262	5.536359736546537e-06	0.0005260390191638153	1.375111661872097e-06	1	6.89208956696774e-05	1.7826632392470287e-09	3.3967229806641797e-08	7.410172475630361e-11	4.498201811031777e-11	0.05286412775215177	5.103990153854099e-07	0.013675125649117104	1	7.494856381073944e-07	2.9279559555783763e-06
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	3.6728280349285214e-06	1.3321867842197577e-07	1.3162392344501228e-05	0.0003703416742054655	0.0	1.990296816245518e-12	6.050992868766869e-06	0.0011761934495843063	0.09103943355525157	4.077064841290223e-08	1	0.01142602820695593	0.007318295133100894	0.006217741553636635	0.00036336550369275855	5.010426218365893e-08	2.6954817619051497e-05	7.554312175805933e-08	3.6854608254088816e-10	0.002071194698976875	7.220627814763514e-05	5.191840202201092e-08	6.009219233327201e-09	0.01787340309508645	1	9.165988905646127e-05	2.24708929241757e-08	0.0004428302193282274	6.432841866965688e-07	0.001854597615013387	0.01652406595749678	4.010632658824065e-05	0.0033359128819557826	0.00012768756734760078	1	0.0001645980781606049	5.6469679553528e-06	2.1081018142243835e-07	5.001562608519805e-09	2.225489792451185e-09	0.015545291999753408	0.00022350463893883177	0.05248085440141892	1	2.6646554841525116e-05	0.0001214919251393276
GO_ION_TRANSPORT	0.08569379894742402	1.931307355584888e-05	7.157689214665197e-07	1.6878109243556594e-06	8.36249284866808e-05	0.0	0.0	0.0002186595106594691	0.006422450679701819	0.01475237727105072	1.0229651514759297e-07	1	0.00020242472777620701	0.0067248871714395975	0.004721174211112289	0.00038220470817351693	6.997149359921906e-08	5.301490007880716e-06	2.372872542899529e-06	3.5048186575181717e-10	0.0029160550710475297	7.32028664207629e-06	7.083579172229015e-06	2.5187968266671135e-08	0.031181668111415095	1	4.224940730601645e-08	4.5019246797117773e-07	0.0011203875039815792	6.79254520408179e-08	0.0006079660621177707	0.012599265815996463	0.00010438273228496886	0.00397466980774297	0.0002339898167800225	1	5.354036994420497e-06	3.61805430060258e-08	1.6668083357984642e-07	1.4926469615872406e-08	2.2675084032641735e-11	0.040622681757250256	4.666071169778796e-06	0.018333773300795442	0.05493628759404867	7.32028664207629e-06	0.0011720172177275279
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	0.07438593810197525	2.390694009057892e-05	9.716377924462449e-08	1.2664386478622447e-05	4.703725603460995e-06	1.8139286739327076e-08	6.2519067700606e-10	0.0013874756353353668	1	0.0025276732462161666	3.153712937686848e-06	0.0008852418571786425	0.044103288997193624	0.003329253270941912	1	0.0009698188579505551	4.854390455344415e-05	0.001347605506235583	1.0720066710989684e-06	0.00012571435898622862	0.0004304954955717255	5.348775836377939e-05	0.0035321150047962213	3.3155985925681364e-06	0.0018808382219962505	1	0.0004881266894951608	0.0032664139530997893	0.0005080933294607792	1.6706555028278558e-09	1	1	0.07339014547303957	1	2.145915766971207e-06	1	0.0015142036591834218	0.0016940258927553575	1.3133982368351838e-06	2.2942194566333285e-07	4.806677648128144e-07	1	6.772633826201968e-06	0.011545727732268585	1	0.0020954016351570903	4.1873596812180836e-08
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	1	5.3953133339224024e-05	1.8373046417607952e-08	1.5366176690068123e-05	9.79540704371118e-06	8.159214415215388e-10	2.1716040077279786e-10	3.9797058894675e-05	0.022113887549788047	0.008597451040660564	2.743235214541784e-07	0.002698844264899858	7.048321151625903e-05	0.0027079605231792314	0.09974728809787803	0.0006651133050432634	5.30842313273272e-06	0.0001621572197609833	5.885078924627862e-06	2.6422183716956482e-05	0.0011093161147776032	5.296080360994715e-05	0.0003451724495707742	2.9193896200485625e-07	0.001415783686819383	1	0.00026521964662062913	0.00010512299731568753	0.0004556418073685675	1.019246065325774e-08	1	1	0.00841689367439069	1	5.675405806204736e-06	1	4.209019079359777e-05	5.358794810239598e-05	4.443236397810857e-06	3.5591699587556036e-09	3.875844417633445e-07	0.04177051429943257	1.6301691361242376e-06	0.026519602382572005	0.03575503794871815	0.0003098169384939675	1.6447685480258656e-07
GO_LOCOMOTORY_BEHAVIOR	1	3.070487257728072e-05	0.09926311979798785	0.004730951716781062	0.00030332058645421434	0.0008364444156374606	0.0003990202866941406	0.0012794424165847307	0.002079272816268074	0.01325791019828948	0.001108144570660774	1	1	0.017491158763898285	1	0.0182130431618871	4.819088513019487e-06	0.0036169793403306727	0.00013668236629216235	0.0001451622979375955	0.02702026395417023	0.0007464192715765927	0.0005783701633077509	9.385803762929079e-05	0.03177746839301465	1	9.851571590724362e-07	1.4723710390573963e-05	0.0011216301821911356	7.56900113696446e-08	0.0017031942155947277	0.031778488967709295	0.033268928147963006	1	0.00022809634052767258	1	1	0.00016430382344312378	1.6156727608018784e-05	2.4668695732366075e-05	0.001431408948008417	1	1.5130390982664998e-05	1	0.0037217537412805868	0.0007464192715765927	0.00022254678853217413
GO_MAIN_AXON	0.023615078362704156	1.6060127530082013e-05	0.0015236140735014336	1.8900780274222484e-08	0.00024187455200752606	2.937068631136963e-05	9.048057413307831e-07	7.669777596364113e-07	0.00772526097153492	2.401019397280102e-05	9.32242075999401e-05	1	1	0.0130788349348957	1	0.005652360572568238	0.0010786887940815726	0.025465104873843236	0.0011031157087806331	1.0063669211302084e-06	1	1.7057431018763225e-06	2.36651200857807e-07	0.0006025246980385646	0.0013103185263217965	1	0.001832436793600678	0.000290459396959597	0.05785542174973812	0.0006943266465563314	0.01017009471560637	0.06326589331479693	0.023265385105692205	0.025406474582681637	9.65699894051042e-06	1	1	0.007432895276663354	0.00017174138430553487	6.134791369349912e-07	8.677041283267073e-07	0.011009080482751843	0.0002537844909189513	1	0.005319093147950094	0.009537430123738644	7.062777973654288e-05
GO_MEMBRANE_DEPOLARIZATION	0.009324930455819724	0.0008341836947771686	1.689688188610816e-05	0.0001957296931649477	0.08597189090062374	1.1573844105328135e-09	1.4653190660851578e-08	7.967131118580273e-05	0.020708198783417897	1	2.3050950423209038e-05	1	1	0.007552570674244086	0.04781930387310729	0.0026985138338438963	1.4772032788101797e-06	0.00175307167133254	2.1764027382853435e-05	2.2478608974196845e-09	0.003293982371719739	0.0051310837876321624	2.387328660069521e-05	0.0001398073116325449	0.004688735745852823	0.0021212763196213347	5.968018103041928e-07	3.712466021266181e-07	0.00017751034733914928	4.670139720497346e-06	6.695632463216139e-05	0.0022247330555416056	0.00914291023212499	0.05286771710847493	1.673490573084191e-05	1	0.0008008645312673757	0.00010128013718224693	1.256333460264436e-06	1.0711165598920047e-07	3.9375061633428743e-07	1	8.425208136708662e-07	1	0.08108298944285275	0.000865974786391055	0.010776667310178123
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	0.004483827755155545	0.0011767662231965126	8.686911591615498e-05	0.00011578483511354154	1	5.797712199218097e-09	1.0874849298847522e-07	0.00026065019827503644	0.06707138255121303	1	0.007588511745921345	1	1	0.013168771792449907	1	0.057281778694755814	0.0016597625191189236	0.012379580678125834	0.00011484316594090327	1.3752217702389657e-06	1	0.0010369687673624783	1.1516196075644913e-06	1.1278792601987497e-05	0.0009574744988859463	0.004817876813911659	3.8712814100172466e-05	8.709143306973033e-06	0.001284163478952216	1.3179616920488968e-05	0.005504946957181178	0.0014213477767612837	1	0.046192612388249454	9.545187112902642e-05	1	0.012372057228625999	0.013847346005439243	1.940031430069933e-05	4.114330950599765e-06	3.0620982259144114e-05	1	0.00012743471965526165	1	0.015769899616555505	0.010243541095840025	0.0008748572443308955
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.018099832371603508	0.001416493614290526	0.0001668349757012466	0.0002108459750049807	0.06572485579947163	1.8436256110643257e-07	1.2118581249609406e-08	0.002205311623490469	0.028263130000170777	1	0.0012844735800574547	1	1	0.003442961721682125	1	1	0.0018845844019742541	0.0021716464789114376	5.28517271003448e-05	4.107161146182925e-06	1	0.031646510868286626	2.026211036065817e-06	0.0013078042336066575	0.03042028663625307	1	2.003447628995403e-05	1.1202788687714182e-05	0.0031154524471678213	7.71461592774525e-06	0.000912904324516739	0.008363682915905724	1	0.01908926863219318	0.0011187424992287198	1	1	0.0024511993455338388	6.116649482468262e-07	9.862904698842989e-06	0.0002176675587003407	1	5.801632059987405e-05	1	1	0.002645652076584737	0.0011082616900236486
GO_MEMBRANE_PROTEIN_COMPLEX	0.08098515170738252	0.06016733938040697	6.779942695256391e-05	0.0019578166978925227	0.08212654414016107	8.740868149281766e-07	1.9698603687001714e-05	0.0033828032949598796	0.014845053163749733	0.0671444267191671	0.007584107503419313	1	0.05167753290636068	1	1	1	0.0024173176708972566	1	0.0006754190713045283	1.4686147873699262e-05	1	0.00012255583146059124	0.020790530964535647	0.00015417710775378346	1	1	0.019701029570112993	0.0024879013457563826	0.03118497863409042	4.323676693562817e-06	0.0312228873496998	0.09304287310770198	0.04540257527957081	0.05958618763344081	0.06011825280223504	1	0.015199818338673343	0.014231001941425014	0.00017417178236944775	0.0002885924287376884	4.654951277394126e-05	0.0027866449853434228	0.029532762437911697	1	1	0.07635198576042113	0.02620667626339246
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.09366349606803648	2.1053665477666073e-08	6.933116303287079e-10	2.4883838145584036e-07	0.00013328589957950499	0.0	0.0	9.422209661380521e-07	0.004008824363819885	1	1.1507834463131417e-08	1	0.03689690186966421	0.005255129800363356	0.00023164805774733566	1.21521264090374e-05	1.178616092500917e-07	2.20409949758249e-05	1.568398286799777e-07	0.0	0.00047999561340672514	5.5981068084465235e-06	6.711774469536635e-10	0.0	0.0006592272143562949	1	2.0293994530851123e-05	3.4345464250407076e-09	1.2413852638948342e-05	2.2207051197931094e-08	9.955136638561957e-05	0.014935459635528003	7.677207423006926e-06	0.0006798457697479998	7.004423907552848e-08	1	0.00014628922690507196	4.379387075204022e-09	4.4918824215756104e-10	6.233924487730746e-11	1.9358303848804326e-10	0.0031025073078143617	1.3707931438955434e-05	0.05962991803306428	1	7.123800871422503e-08	2.572224652153121e-05
GO_METAL_ION_TRANSPORT	1	3.828810269834726e-06	2.736355941834745e-08	3.791715160739173e-07	1.9387379615043443e-06	0.0	0.0	3.271799866222391e-05	0.017331076162471315	1	4.447841961408017e-08	1	0.0009370400799530998	0.005476615212126501	0.0024046995219297873	3.025716022886371e-05	5.9599381541097785e-08	2.693612242476995e-06	1.2400465699946572e-05	3.994354291769753e-09	0.028313352299978556	1.8218920917467685e-05	1.4889315081867416e-05	2.371437046733149e-09	0.0029906341370772305	1	6.906878147194817e-08	1.385629055938864e-09	0.000317332920507174	6.649204520314811e-10	0.0008412047226010744	0.021099922076698974	0.0001966752485733636	0.00081861114409576	1.0703280556079164e-05	1	0.0027981218058383828	3.5671875453502366e-08	2.414817686924309e-07	2.1084968548912286e-08	3.868145803664902e-10	1	3.922208972118035e-05	0.033359142621737115	1	7.147282915509479e-07	2.340247154619668e-05
GO_METENCEPHALON_DEVELOPMENT	0.08433676433194903	3.9683950289526315e-05	0.002927780677502434	0.0007713638422162106	0.0050289042944491325	0.00014165120618336857	9.98877100510942e-06	0.0005111831405834044	0.042313478518462344	0.01501746677161342	0.0007274731855843042	0.007850487706034803	1	1	1	0.007027208724020406	7.981046601746034e-05	2.3296116758220187e-05	4.8050152186118744e-05	1.1194456532970243e-05	1	0.0004986303323937236	0.004447549289620989	0.0007530502655813676	0.0004385480517627993	1	0.0028149342258259047	1	0.016256312101932124	4.054834831790366e-05	0.07065531841580908	0.004998539533979551	0.08322528064407264	0.004243738953530696	2.2138563681384227e-05	1	1	0.025921426959665705	0.001354220107512294	9.679103452064908e-08	0.0005635437077564642	1	5.087418281091161e-07	1	1	1.5031054956260448e-08	0.00011454978783698166
GO_MICROTUBULE	0.016591938019245633	0.006718468156983071	0.08745850764227214	0.011875119455419192	0.002635571523359026	0.001124678829909409	0.007179892479194927	1	0.061065442891731436	0.021853933931131553	0.0022800568136263077	1	1	0.005563660174598861	1	0.005921597480564311	0.01415389331619965	0.0201247689339058	0.007609287980459234	0.0009503277519966602	1	0.08237466333121901	1	1	1	1	0.05646286949157053	1	0.010564943432998741	1	0.021286786276511704	0.0011895801473303935	0.0001441809869069388	0.0023752660976984474	2.871142164018181e-07	1	1	0.08287996756298233	0.02402260459649752	0.0007221176568384946	0.005979887965425479	1	0.0005150059363456805	0.008563807230428044	1	0.006838843780964554	2.8686763782981295e-05
GO_MICROTUBULE_BASED_PROCESS	0.00026044660016510957	0.012110814143492465	0.03570276018014695	0.0324233957571165	0.0002298956125520446	0.0015662886363245754	3.492530793480775e-05	0.03143874498174182	0.06631793159215871	0.04350258731584333	0.002566536713267009	0.03224514463882555	1	0.002552414117042656	1	0.0016197385341992776	0.04811916073821376	0.006530359533824082	0.001006480898904094	0.001965847090409145	0.059154094523558576	0.0322112182099783	1	1	0.01386544990902927	1	0.0137999748291312	1	0.007509505068556743	0.08315691523830648	0.004600644837014944	0.013698328591841058	0.04364355322910152	0.002512354561413299	9.201634406652559e-07	1	1	0.027878214837296134	0.002881845161158414	0.0005506112744252389	9.596158931413079e-05	1	2.991372338345677e-05	0.044179286700725795	1	0.0039924977176190035	0.0013839266523723026
GO_MICROTUBULE_BINDING	0.0006972214906758589	7.658112897124258e-05	0.017467416618570653	0.0027258679959015764	2.0691790824090006e-06	1.2730086886847403e-06	7.417454554237146e-06	0.00010613772115408704	0.03352689712410062	0.006813428495120233	1.5688048485396067e-05	0.009904541572067882	0.00013997512562391456	0.0002509263849107546	0.018966964232111416	2.4346292615939902e-05	0.0005800284396125788	0.00010065500600042743	2.519049507054838e-05	8.739298186677402e-06	0.055855567552305585	0.01631195871829716	0.03932966352318401	0.004698112147208278	0.01451056573592524	1	0.0015275608341480673	0.0030497246430580827	0.0077362530413683794	0.0021691750275202315	6.32991994609089e-05	0.0011192791787423273	2.848090283480431e-05	0.012072377169306314	3.000259030105923e-08	1	1	0.0012407477187238447	0.0013948830663784717	7.101650090213241e-08	0.000371226154330051	1	2.7649721168199193e-07	0.005892237254909505	1	0.005367747705407155	5.708665605785868e-07
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	0.0003127958603603709	0.019908497650013013	1	0.011650020192302768	9.831870872978321e-05	0.005588782883993226	7.261568826733011e-05	0.01169782723684576	1	0.07367681807038196	0.015295872464775595	0.007514000348465499	1	0.006211231327368227	1	0.00017058055694574303	1	0.02007901943035162	0.0003642651700879185	0.003005515335911202	1	0.05903372376007843	1	1	0.005043866001601116	1	0.02005316426660797	0.05406643605418693	0.02187054791981402	0.06110966230258241	0.03971976082919704	0.009424882857241967	0.04091255034399577	1	1.9778368465228624e-07	1	1	1	0.0014510995815184558	0.0002872129809015078	8.506400481023135e-05	1	5.144108228161137e-05	0.022181183396704385	1	0.006125348378658524	0.0005038330897744192
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1.1656162722251118e-05	1.201740995604439e-08	3.138207053887676e-06	0.023963574288058176	3.859267871941796e-08	2.378141212511231e-06	7.64011516107832e-05	1	1	7.59015524320894e-06	1	1	1	0.0006436127243838463	0.01937926509089083	0.0002978734429596175	0.006286166807759064	0.00013463781522615736	9.759781316454053e-09	0.008086143254745548	1.9103241280848948e-05	1.535515507988805e-05	5.5984720859214576e-08	0.006244230421899255	1	0.005045498468788656	0.0006305316720218723	0.05995710509117724	1.2109550635575062e-05	0.000484725240918471	0.027735550903345563	0.021949548521195794	0.026235977511596897	0.0009133086717189043	1	0.030341710377348674	0.004071085231518223	1.04513452849897e-05	8.842588328228373e-09	9.221902090217338e-05	0.011827748862568987	0.0903455175523723	0.03567421108110114	1	7.249525937425005e-05	0.002237706220374447
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	1	3.573104100651481e-05	5.908295963585886e-09	8.571612364338677e-08	0.00024383058666077595	9.544045553866454e-10	2.3137130433781294e-08	4.9776135326529136e-05	1	0.0501658323279035	2.917823775372419e-06	1	0.049292521385880916	0.0363036972167321	0.005327217813141716	0.0007699920853225795	3.178540299075827e-06	4.607004977164042e-05	0.0001095284028147514	3.098673140300434e-08	0.03459918401313522	5.2509904748143654e-05	0.002269450102193038	3.70227696278036e-08	0.0027805861206001703	1	0.00012068457167979663	5.757914428350386e-05	0.056775694232662266	6.289174517837282e-07	0.0005298818431054286	0.01881433316742398	0.011567530050977881	0.0006873705254640816	7.974340518213108e-05	1	1	0.00019645257855005482	0.000249931843335216	2.7326000351379776e-08	3.8065551478672077e-06	1	0.008846901530584539	0.03654092121722585	1	1.603017203410939e-05	0.0004643358410301168
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	0.0027157964111624855	0.00017868602598158922	5.2916259905000373e-05	1.871181799506516e-05	0.0001148736048169896	4.6254577945603614e-10	1.5080026116720546e-10	3.616976764098112e-06	0.0001379323625987361	0.047527778504673046	8.851373812457375e-06	1	1	0.00010881262820072735	1	1.1654628074952988e-05	1.978346756636995e-06	5.05734291205151e-05	2.295523193751592e-08	0.0	1	8.937887922111365e-06	4.0969377592681155e-06	3.4500294843198276e-09	0.0033891204952116727	0.002638998312512575	7.141891150919122e-06	7.331659634957077e-07	1.5971253901736482e-05	5.317229101464704e-09	0.007003415762863785	0.035960898974602085	0.0005571387871319278	0.003178510136706225	2.565382724029064e-07	1	0.014707787334528044	1.3283581068446182e-06	5.21673371167708e-10	2.2949919742387692e-10	2.3701919971141905e-07	0.08345006907947039	3.152413940998855e-08	1	1	4.717729919512248e-05	8.929926968259672e-05
GO_NERVOUS_SYSTEM_PROCESS	0.04092715215171894	0.011924822023325565	0.004197348896548103	0.003017773065172813	0.00042029738183846366	0.0016346753491424115	6.3315768460414645e-06	1.745766666727544e-05	0.005166948971434326	0.006001092563384214	0.0028528363115438715	0.021968910810722164	0.06507103837854933	0.03516902497017682	1	0.03303177973835414	0.001129781086906867	0.02310134974729383	0.0002312451661679038	2.989019935684123e-05	0.04718780483515084	0.020162750571196875	0.03382144368533291	1.3594526585114508e-05	1	0.0193759867816381	4.176701596803056e-05	0.0005340506019323454	0.0023483066588324553	0.0001003904288544577	0.010623049797450768	0.014207816635132708	1	1	0.0004252261942845337	0.08168868014004937	0.033502468484806314	0.0004337089136225991	0.009283242576229922	3.22028187195178e-05	0.00028408251172407084	0.051253401848346924	1.1203552080507606e-06	0.027286962620178823	0.001325790489039247	0.00043890868542206807	0.006083296949421224
GO_NEURAL_NUCLEUS_DEVELOPMENT	0.002380426890593035	0.046128781935547036	0.00011475930760551645	1.6417849404870566e-05	0.0001347626003025404	0.0022934412314687957	2.4405754590617335e-06	0.000795768494597171	7.636783913300693e-05	1.2990640544496834e-05	0.010091234496802826	1	1	0.05033756146047241	1	0.00047937223647387395	1.3819739721809832e-05	0.0040309332259587105	0.0028335952229241457	1.843737961604308e-05	0.0010967459194147766	1	1	0.010291462510718108	0.03790597811773733	0.013082810083624663	0.00522277139994487	0.00017436239656642982	0.00014684722225588587	8.660774024615847e-07	0.0012442593732734375	0.0005307131463991865	1	1	0.037928979142190955	1	0.0028628323248764964	0.00016230122159399674	0.0005631818546788514	1.4452316430269008e-06	0.0685469886273482	1	0.00012332534920522775	0.013878555683862315	0.041196993717948716	0.03999448885475554	0.008585327941025955
GO_NEUROGENESIS	7.445250245208257e-07	5.726004115302885e-10	3.847315202765156e-05	1.179653095872979e-06	2.7734481378161036e-12	0.0	0.0	1.6698464833098114e-10	0.00017493536865031967	0.00014506734938724009	6.192124413217925e-08	0.0022098188904198235	0.0009575548994127381	2.0639413149670105e-06	0.004203299122328197	1.6455989402253124e-06	4.0988640814809685e-08	2.920153008290072e-11	1.3876788607092294e-11	0.0	6.969169089776628e-05	2.111877117627614e-09	5.317122720782663e-06	0.0	1.2137899677577835e-06	0.0005729041383401023	0.0	4.891938354767422e-05	2.0010514356627596e-09	3.5986976961721595e-06	2.3434143514577954e-11	0.00037414229096344176	0.0009673538386772984	2.7247134140928608e-05	2.0167867376130744e-11	1	0.003490256483802856	1.9127132577789752e-07	1.4332646181003383e-11	1.4410250770424682e-11	1.9565852271696826e-09	1	6.178502154341459e-12	0.004216060157669954	2.627641561003813e-07	3.4331505438522925e-07	0.0002837064053953231
GO_NEURONAL_DENSE_CORE_VESICLE	1	0.0019516738536211609	0.009234663890062333	1	1	0.004635420097292564	0.050232533747388564	0.03383378742668097	1	0.009687050554313625	1	6.600560456615501e-05	1	1	1	0.006730477337649088	0.0024369610517567253	0.0027218026000058737	6.457839685225508e-07	1.8227787489166758e-05	7.167549423980901e-06	0.00036283737723052933	1	0.02598822923551225	1	0.0004993332588174582	0.03704264527694201	1	0.010071548524573481	0.0019649876150213963	6.0392820737886765e-05	1	1	1	7.472164561383998e-05	1	1.963359211187843e-05	0.0029917595151481846	1	0.007576170097567614	0.0028547854313510923	0.00034652768308740534	0.0003816858115820443	1	1	0.009012176453921938	1
GO_NEURON_DEVELOPMENT	3.573735806094991e-05	5.3558157908639714e-11	7.842936267210554e-05	4.299482394420906e-05	1.1489231788175402e-09	0.0	0.0	5.3748576367418366e-08	0.0014723565964077645	2.0851011544475995e-05	2.7516051215314974e-08	0.005065815398821449	0.00022551220765842928	5.591173051211484e-07	0.0012887123524846222	8.915969924139233e-06	2.3571511409414825e-10	1.7140400210280404e-11	8.592471179014183e-11	3.422073735492859e-11	2.9730698866137217e-06	1.5305817713251457e-07	0.0010939481171912124	1.2499890011952175e-11	1.620745132235868e-05	6.007693275578152e-05	0.0	9.653364180572943e-06	7.709985960779875e-08	2.2822801114208424e-05	4.016791343985915e-10	0.0013504043200395222	0.014492603347898703	0.00015319830137228152	2.8673063923179143e-11	1	5.330500690536866e-05	3.3990453418564215e-07	4.219824489837265e-11	4.279132603812741e-11	6.037373156964065e-09	1	3.485337574105074e-10	0.0009329438426084469	5.63691402810651e-06	6.200650482202086e-05	0.00032028031922270994
GO_NEURON_DIFFERENTIATION	2.3477703918084458e-05	6.583289469119791e-12	2.3785561142908307e-05	1.1289679229253835e-06	4.1020631336152746e-11	0.0	0.0	7.90576382136976e-10	0.003019805927592545	4.086746575227007e-05	6.92076309594114e-08	0.0033318795143029156	0.0005069584914390024	1.8895146077779756e-06	0.0008189836067367118	1.0236744231395534e-05	6.868151603001138e-10	0.0	0.0	0.0	3.5439970093142925e-05	1.635783730691287e-10	1.910211599265299e-05	0.0	8.16178888918273e-08	0.0004193831602601339	0.0	0.00012131660573377889	4.164917299931403e-10	4.33983382630565e-06	2.060684956006753e-12	0.0018242657092908399	0.0037420636226509485	0.0005792812995657481	0.0	1	0.0005687021893198141	8.265760842451897e-08	0.0	0.0	5.968576743953236e-10	1	0.0	0.009723069229831793	6.240876764262993e-07	2.9038817030979658e-06	0.0005609968703019774
GO_NEURON_PROJECTION	1.085961320868023e-10	6.165468136032359e-11	2.0434098857435856e-11	3.4564018314142686e-11	2.4196422643285587e-11	1.881417244220529e-11	6.0288440906219876e-12	3.75832698296108e-12	3.418743066418983e-11	7.08076763888954e-08	2.9417690505795235e-11	4.774515213190611e-07	2.5032681483239116e-09	9.085685608312133e-07	1.2398518411838033e-05	2.4951555266383707e-09	6.403766406037903e-12	3.317079944054058e-11	4.4969139523232116e-11	2.3858359732287227e-11	5.6200747529100425e-06	4.275113596463598e-11	1.264275351076094e-10	2.6260771335273603e-11	3.701713224835146e-08	0.001225919455018154	1.816891082029315e-11	3.6814662429662803e-11	5.3877236005916984e-11	5.592704077628241e-11	5.7501003958293495e-11	1.158836481218728e-07	8.671813585214849e-05	8.761562565018366e-06	5.286782123192779e-11	0.06479646937370731	2.6014751752789778e-06	4.110256579537008e-11	4.7808534908710953e-11	5.094413779715978e-11	3.994216069003187e-11	0.0038045375191139152	4.026967648229629e-11	1.330204945237945e-05	2.004046831882711e-05	4.119193874885241e-11	4.833222710942664e-11
GO_NEURON_PROJECTION_GUIDANCE	0.04497656639700576	5.803910358737063e-05	1	0.013284929966244863	0.0024078959057554084	7.635764021074465e-09	2.478395251803711e-06	0.00026179563427186636	1	0.0010634073546349487	3.2582397784253203e-06	1	0.017944131224345017	0.00012976227756389402	0.0240129591848528	0.003214711807034587	1.518505216191457e-05	0.004657534467803148	0.0013627965164372258	0.007596242869678638	0.01408603344217052	0.024000718573799373	1	2.263513591005406e-07	0.021440952646480937	0.045663717178183516	5.40558193795615e-06	0.014582256962354934	0.0003518151876460429	0.02331803745345329	4.3727253328573745e-05	0.0016982718803263408	1	0.005257565075049042	8.57895556247712e-05	1	0.041555955222621455	0.002597876818107414	1.2127759106861369e-05	3.38268639654693e-07	0.0008440358716923502	1	0.0006721659791845136	1	0.06109576614222323	0.008481628577680866	1
GO_NEURON_PROJECTION_TERMINUS	0.002352307418831301	4.4299542922843216e-09	0.0025502890527518973	0.0035753547015467957	0.0200444419077751	8.979342224879616e-06	7.100638640400447e-07	0.00032203729226953914	0.0016798488508771303	0.041234976720409655	0.0013227468285443855	0.019344749108781034	0.023420788413437088	1	0.019678963932466265	0.0001785290172192644	4.789034971919293e-07	7.845174974230318e-05	0.0006993960998740167	3.4543247595664184e-08	0.00012641448422257007	0.0023758127503072934	8.359439449123762e-05	7.201453154914716e-07	0.009035409899358027	1	1.6126800373994499e-06	0.0001782794800945231	0.003275763628894146	2.4336916254474872e-05	6.7570452233489675e-06	3.303520156472395e-05	0.04544747633266499	0.012775496441135403	2.352529772875478e-06	1	6.203632247503421e-05	5.9354485150153735e-06	3.894823851213758e-07	1.3037099830803811e-06	4.8652645078250956e-06	0.04732603646948208	9.713741364603123e-07	0.03303767667651791	0.04252012790940596	0.0023758127503072934	5.625967409284005e-05
GO_NEURON_SPINE	0.02236376153594921	8.091862786718806e-06	0.001636557666245153	0.000119976186274795	0.0004341073074889401	7.565909774487345e-05	3.165303891750071e-05	3.9821675168472126e-07	6.473348766022902e-06	1	0.00010797937218753884	1	4.598915467646236e-05	0.03212005108695948	1	1	4.077988091655271e-08	3.7443252598468035e-07	2.318426428171705e-06	6.027416064036117e-07	1	1	0.00027375453687694673	2.761726066924375e-05	0.005443295564595774	1	3.6046981600756922e-06	7.647477372474398e-07	0.0021699345793630975	1.7982967316365617e-06	3.655632702104228e-07	0.022229534812749918	0.021878307574423883	0.08313758689974693	6.319341716576332e-10	1	1	0.00017187337852386797	1.6881511927024917e-05	7.175016203397888e-08	2.2011188468562537e-06	1	0.00045550869945421013	0.05586301255884163	0.06457602120701589	0.0015108679016409	7.314820757997609e-07
