TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
HMBOX1	REACTOME	REACTOME_DISEASE	1580	up	65	14	0.0199118748170638	1	ADCY1 ADCY2 AKT3 DPEP1 HEY1 KSR2 MUC16 MUC3A MUC5AC MUC5B RNF213 SNAP25 SYT2 TUBB4A
NEUROD2	REACTOME	REACTOME_NEURONAL_SYSTEM	410	down	19	3	0.01992282508245946	1	ADCY2 KCNJ2 KCNK17
MAFB	REACTOME	REACTOME_ACTIVATION_OF_RAC1	13	up	225	2	0.019943019349224267	1	PAK3 PAK6
MAFB	BIOCARTA	BIOCARTA_ACE2_PATHWAY	13	up	225	2	0.019943019349224267	1	ACE AGT
ZNF519	KEGG	KEGG_GAP_JUNCTION	90	down	32	2	0.01997589804681177	1	TUBA1A TUBB3
FEV	WP	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	46	up	166	3	0.019980012020295645	1	ADCY1 ADCY2 SYNE2
LMX1B	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	130	5	0.019989086796782907	1	ADCY1 CAMK2B RGS16 RGS5 RGS9
FOXD4L5	REACTOME	REACTOME_MTORC1_MEDIATED_SIGNALLING	23	up	126	2	0.02006915972782508	1	EIF4EBP1 RRAGD
FOXD4L5	REACTOME	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	23	up	126	2	0.02006915972782508	1	SNAP25 STX1A
HLF	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	up	37	2	0.02009233066927618	1	FFAR1 SNAP25
ARX	REACTOME	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	52	up	147	3	0.0201025253352346	1	ADCY1 GNG2 GNG4
ARX	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	147	3	0.0201025253352346	1	CACNA1B CPLX1 UNC13A
ZNF492	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	up	38	2	0.020124080354552376	1	CACNA1C CACNB2
MAFB	REACTOME	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	61	up	225	4	0.020132690745693682	1	ARC CDK5R2 TPH1 VGF
NHLH1	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	down	18	2	0.020140248809244476	1	GRIN1 SSTR1
ZFP69B	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	down	18	2	0.020140248809244476	1	TAC1 TP73
HHEX	REACTOME	REACTOME_L1CAM_INTERACTIONS	121	up	24	2	0.020170051221157892	1	NFASC TUBB4A
ARNT2	REACTOME	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	146	down	20	2	0.020269145110864528	1	PARD6A PRKCG
E2F7	KEGG	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	up	69	2	0.020272432138814245	1	ATP1A3 PRKCG
SIX2	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	up	139	2	0.020288286316863746	1	GCK NKX6-1
ZNF846	WP	WP_MAPK_CASCADE	33	up	88	2	0.020298643974863473	1	MAP2 MAP3K12
ARX	WP	WP_TGFBETA_RECEPTOR_SIGNALING	58	down	50	2	0.02031494060108785	1	LEFTY1 SPP1
DACH1	NABA	NABA_MATRISOME_ASSOCIATED	751	up	19	4	0.020324342460806166	1	CSH1 CSH2 MUC5AC S100G
EBF3	WP	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	66	up	44	2	0.020357374272060524	1	GABRB3 GHRL
SOX4	REACTOME	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION_	23	up	127	2	0.020368846956411057	1	RBP1 TTR
SOX4	REACTOME	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23	up	127	2	0.020368846956411057	1	MUC17 MUC5B
FOXP2	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	down	27	2	0.020383055089420954	1	ADCY1 STX1A
TFCP2L1	REACTOME	REACTOME_RECYCLING_PATHWAY_OF_L1	49	up	157	3	0.02041026136489199	1	TUBA1A TUBB3 TUBB4A
RFX6	WP	WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	17	up	173	2	0.020418401648557793	1	APOA1 LIPC
RFX6	WP	WP_SEROTONIN_AND_ANXIETY	17	up	173	2	0.020418401648557793	1	ARC CAMK2B
NR4A3	REACTOME	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	71	down	41	2	0.020439741875291517	1	APOA1 APOC3
LMX1A	REACTOME	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	74	up	186	4	0.020452774710171373	1	AKT3 GRAP2 HLA-DQA2 PAK3
SIX2	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	down	62	3	0.020478274947091535	1	MMP2 SERPINA10 SPP1
NEUROG3	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	up	164	3	0.020490210330246006	1	ABCC8 CACNA1A CACNA1C
TP73	REACTOME	REACTOME_ION_HOMEOSTASIS	54	up	54	2	0.02052768218091039	1	ATP1A3 CAMK2B
ARX	REACTOME	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	20	up	147	2	0.020530195202466905	1	BGN VCAN
ARX	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	20	up	147	2	0.020530195202466905	1	GNG2 GNG4
ARX	REACTOME	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	20	up	147	2	0.020530195202466905	1	BGN VCAN
ONECUT1	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	up	73	2	0.020554271855159234	1	CACNA1C SLC8A1
ONECUT1	WP	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	40	up	73	2	0.020554271855159234	1	GABRB3 GABRP
NEUROG3	REACTOME	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	18	up	164	2	0.02060906741073154	1	DDC TPH1
POU2F2	WP	WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	185	down	16	2	0.0206123154090585	1	CHST10 GSTA2
ASCL1	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	up	75	2	0.02061563894454277	1	CDK5R2 TPH1
SOX4	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	down	167	5	0.02061676171437743	1	PAPPA2 SERPINA10 SPP1 VCAN VGF
ASCL1	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	up	75	4	0.02063511128228801	1	ASIC4 CAMK2B TRPM2 WNK2
HMBOX1	ST	ST_T_CELL_SIGNAL_TRANSDUCTION	45	up	65	2	0.020637056722465297	1	GRAP2 NFAT5
HMBOX1	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	down	45	2	0.020637056722648373	1	CLDN6 PARD6A
SPIB	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	up	161	3	0.02064213322270858	1	ADCY1 GNG2 GNG4
SPIB	PID	PID_AJDISS_2PATHWAY	48	up	161	3	0.02064213322270858	1	GFRA1 MEP1B RET
ASCL2	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	up	82	3	0.020671316368489512	1	ADCY1 CAMK2B TUBB4A
PAX4	REACTOME	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	134	down	22	2	0.020696909231209926	1	KIF1A TUBB2B
FOXP2	REACTOME	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	109	down	27	2	0.020738114251395823	1	PODXL2 SULT2A1
SIM1	WP	WP_EBOLA_VIRUS_PATHWAY_ON_HOST	131	up	59	3	0.020747860394909834	1	BST2 CLEC4G HLA-DQA2
ARX	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	up	147	4	0.020814308933579828	1	GNG2 GNG4 SCT WNT9A
LMX1A	REACTOME	REACTOME_CGMP_EFFECTS	16	up	186	2	0.020821717853776733	1	KCNMA1 KCNMB2
ZNF519	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	up	70	2	0.02082707843863585	1	CACNB4 SCN1B
NEUROG3	REACTOME	REACTOME_SIGNALING_BY_GPCR	1184	up	164	23	0.02084647565643094	1	AKT3 APOA4 AVPR1B CAMK2B CLPS GABBR2 GHRL GNAO1 GNG4 GPC6 OR51E1 PDE8B RBP1 REEP2 RGS14 RGS4 RGS9 SCT SSTR2 SUCNR1 TAC3 TACR3 TRPC7
MYT1	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	38	3	0.020906103618838268	1	CHRNA3 GRIK3 TSPAN7
NEUROD2	REACTOME	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	50	up	59	2	0.020977476778020976	1	GPC2 GPC6
SIM1	REACTOME	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	50	up	59	2	0.020977476778020976	1	BGN CHST9
ARX	WP	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	59	down	50	2	0.020977476781777193	1	AKT3 PAK6
MAFB	NABA	NABA_ECM_REGULATORS	238	up	225	9	0.020978729638289173	1	ADAM12 ADAMTSL2 AGT CELA3A F10 MEP1B MMP2 PAPPA2 SERPINA10
NR4A3	REACTOME	REACTOME_CELL_CELL_COMMUNICATION	130	up	160	5	0.020978893017702727	1	CADM2 CLDN6 LIMS2 PARD6A SDK2
SOX4	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	down	167	4	0.020983077537324424	1	CACNA1C CACNB4 CACNG7 SGCD
MAFB	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	up	225	17	0.021002543981454513	1	ANK2 CACNA1C CACNA1H CACNB4 DOK6 DSCAML1 EFNB3 EPHA4 GAP43 GFRA3 MMP2 NFASC PAK3 PAK6 PLXNC1 SCN3B TRPC6
ETV1	NABA	NABA_MATRISOME	1026	up	220	26	0.021017743693191315	1	ADAMTSL2 AEBP1 ANXA6 CCL19 COL14A1 F10 GDF1 GPC2 IGFBPL1 IGSF10 IMPG1 LEFTY1 MEP1B MMP11 MMRN1 MUC16 MUC5B PLXNC1 SCUBE1 SEMA6B SERPINI1 SFRP1 SMOC1 SPOCK3 THBS4 WNT9A
TFCP2L1	WP	WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	19	up	157	2	0.021058786845850386	1	PBX3 SPARC
TFCP2L1	REACTOME	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	19	up	157	2	0.021058786845850386	1	APOA1 APOC3
TFCP2L1	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	up	157	2	0.021058786845850386	1	CPLX1 STX1A
FEV	WP	WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	18	up	166	2	0.02108249165123033	1	DLL1 DLL3
FEV	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	166	2	0.02108249165123033	1	SNAP25 STX1A
SIX2	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	139	3	0.021114591003734362	1	GRIN1 STX1A SYT2
SMAD9	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	139	3	0.021114591003734362	1	BEGAIN LIN7A SYT2
GATA2	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	up	142	2	0.02111636843867082	1	AKT3 GCK
ZFP69B	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	up	25	2	0.021125288897446026	1	HES6 WNT9A
LMX1A	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	up	186	3	0.021142701134809316	1	CACNA1C CACNG6 FGF14
LMX1A	REACTOME	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	42	up	186	3	0.021142701134809316	1	AKT3 GCK PAX6
FEV	PID	PID_LKB1_PATHWAY	47	up	166	3	0.02114960314047465	1	BRSK1 BRSK2 MAP2
FEV	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	up	166	3	0.02114960314047465	1	ABCC8 CACNA1A GCK
FEV	ST	ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	47	up	166	3	0.02114960314047465	1	MAPK8IP1 MAPK8IP2 TUBA1A
ASCL1	KEGG	KEGG_GAP_JUNCTION	90	down	33	2	0.021171575831350986	1	ADCY1 PDGFD
E2F7	PID	PID_THROMBIN_PAR1_PATHWAY	43	up	69	2	0.02119044539281889	1	GNAO1 PRKCG
LMX1B	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	down	69	2	0.02119044539281889	1	ADCY2 KCNJ3
ZNF846	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	88	4	0.021218489015855213	1	GNG4 PRKCG RGS14 RGS9
PAX6	REACTOME	REACTOME_DEVELOPMENTAL_BIOLOGY	1131	down	41	8	0.02123206320255777	1	CACNA1H CACNB4 DNM3 DPYSL4 KLK12 MMP2 POU5F1 SCN1B
ZNF519	REACTOME	REACTOME_MAPK6_MAPK4_SIGNALING	93	down	32	2	0.021241862955266422	1	MAPK4 MMP2
MAFB	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	62	up	225	4	0.02124190124203751	1	MUC16 MUC17 MUC3A MUC5B
TP73	REACTOME	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	up	54	2	0.0212471610946372	1	ATP1A3 CAMK2B
LMX1B	REACTOME	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	23	up	130	2	0.02127924006256332	1	TUBA1A TUBB2B
TET1	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	29	3	0.02130429031836678	1	AVPR1B P2RX6 TACR3
ASCL1	WP	WP_INTEGRINMEDIATED_CELL_ADHESION	104	up	75	3	0.021313352671267882	1	MAPK4 PAK3 PAK6
SOX4	BIOCARTA	BIOCARTA_CARDIACEGF_PATHWAY	18	down	167	2	0.021320922882226645	1	ADAM12 AGT
SOX4	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	down	167	2	0.021320922882226645	1	SNAP25 STX1A
SOX4	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	down	167	2	0.021320922882226645	1	SNAP25 STX1A
ATOH8	REACTOME	REACTOME_LEISHMANIA_INFECTION	306	up	10	2	0.02132250150860071	1	ADORA2A DPEP1
SIX2	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	139	6	0.021357132005257573	1	ATP1A3 CACNB4 CACNG6 CACNG7 SLC8A1 TMOD2
GATA2	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	down	28	2	0.021458772729100906	1	CLCN4 WNK3
ST18	NABA	NABA_MATRISOME_ASSOCIATED	751	down	11	3	0.021472889146899043	1	ADAMTS2 LEFTY1 MEP1B
SOX4	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	down	167	3	0.021483659143138434	1	ABCC8 CACNA1A CACNA1C
SOX4	ST	ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	47	down	167	3	0.021483659143138434	1	GAST MAP1B TUBA1A
MAFA	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	down	46	2	0.021507468714385025	1	CADM3 CLDN6
EBF3	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	68	up	44	2	0.02152924390430544	1	MUC17 MUC5AC
NHLH1	PID	PID_INSULIN_PATHWAY	44	up	68	2	0.021529243905464623	1	EIF4EBP1 PARD6A
POU5F1	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	up	73	2	0.021532011057460276	1	ADCY1 ADCY2
ONECUT1	WP	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	41	up	73	2	0.021532011057460276	1	MMP2 PAK6
TFCP2L1	REACTOME	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	33	down	91	2	0.021613868565600325	1	MMP2 SPOCK3
TFCP2L1	WP	WP_BDNFTRKB_SIGNALING	33	down	91	2	0.021613868565600325	1	ARC EIF4EBP1
ARX	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	down	50	6	0.02161798086565181	1	GAP43 GFRA3 MSI1 PAK6 TUBB2B TUBB3
ASCL1	REACTOME	REACTOME_MTOR_SIGNALLING	40	up	75	2	0.021621867267002104	1	EIF4EBP1 RRAGD
ASCL1	WP	WP_ATM_SIGNALING_PATHWAY	40	up	75	2	0.021621867267002104	1	AP3B2 TP73
LMX1A	REACTOME	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	197	up	186	7	0.02163014270719288	1	AGT MLN NPW NTS PYY SSTR1 TAC1
ISL1	REACTOME	REACTOME_NETRIN_1_SIGNALING	50	up	60	2	0.02164897381176345	1	ABLIM2 TRPC6
ZNF519	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	down	32	2	0.021671160086365715	1	TUBA1A TUBB3
SMAD9	KEGG	KEGG_WNT_SIGNALING_PATHWAY	151	up	139	5	0.021725432183355653	1	CAMK2B NFAT5 NKD1 PRKCG WNT9A
FEV	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	166	8	0.02173317857804713	1	BRS3 CHRNB2 GABRP GRIK3 GRIK5 P2RX6 SSTR1 SSTR5
FOXD4L5	REACTOME	REACTOME_OTHER_INTERLEUKIN_SIGNALING	24	up	126	2	0.021758616035325473	1	SNAP25 STX1A
FOXD4L5	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	up	126	2	0.021758616035325473	1	SNAP25 STX1A
ZNF519	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	up	70	2	0.021769140924136954	1	KCNH3 KCNH6
SPIB	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	up	161	3	0.021795993172528894	1	GABBR2 GNAO1 SRRM3
SOX4	WP	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	62	up	127	3	0.021797640695699116	1	CBFA2T3 HES6 KCNH2
NR4A3	WP	WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	19	up	160	2	0.021818061055578597	1	GPC6 PBX3
NR4A3	REACTOME	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	19	up	160	2	0.021818061055578597	1	KCNJ2 KCNK3
SOX4	KEGG	KEGG_ECM_RECEPTOR_INTERACTION	84	down	167	4	0.021821258637550134	1	SPP1 SV2A SV2B THBS4
FEV	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	down	108	2	0.021835273917937492	1	CACNA1C CACNB2
FEV	REACTOME	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	28	down	108	2	0.021835273917937492	1	SLC8A1 TRPC6
HMBOX1	SIG	SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	67	down	45	2	0.02184292350294703	1	IFI27 PARD6A
ARNT2	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	down	20	3	0.021900984874092533	1	NPY PRKCG SSTR3
POU5F1	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	73	3	0.021913055790520053	1	ADCY1 ADCY2 GNG2
SPIB	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	161	6	0.02192348215819029	1	ADCY1 ADORA2A CACNA1A CACNA1C P2RX6 SLC8A1
SPIB	WNT	WNT_SIGNALING	89	down	34	2	0.021933673977355128	1	NKD1 WNT9A
SMAD9	KEGG	KEGG_MELANOGENESIS	101	up	139	4	0.02193390058947431	1	CAMK2B GNAO1 PRKCG WNT9A
TP73	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	54	2	0.02197706433481217	1	BEGAIN NRXN2
PAX4	REACTOME	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	100	up	79	3	0.022040952784762258	1	TUBA1A TUBB3 TUBB4A
PAX4	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	up	79	3	0.022040952784762258	1	APOA1 APOC3 GPC6
NHLH1	NABA	NABA_ECM_AFFILIATED	170	down	18	2	0.022043054710845	1	MUC17 MUC5B
ASCL1	REACTOME	REACTOME_CELL_JUNCTION_ORGANIZATION	92	down	33	2	0.022060017914685703	1	CLDN6 PARD6A
ASCL2	REACTOME	REACTOME_CA_DEPENDENT_EVENTS	37	up	82	2	0.022065303324683372	1	ADCY1 CAMK2B
ASCL2	WP	WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	37	up	82	2	0.022065303324683372	1	EIF4EBP1 RRAGD
MAFA	PID	PID_LPA4_PATHWAY	15	up	205	2	0.022071308603911488	1	ADCY1 ADCY2
MAFA	WP	WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	15	up	205	2	0.022071308603911488	1	ADCY1 ADCY2
SPIB	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	up	161	2	0.02207368952393096	1	PCSK1 SEC11C
SPIB	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	up	161	2	0.02207368952393096	1	CPLX1 GAD2
SPIB	REACTOME	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	19	up	161	2	0.02207368952393096	1	KCNJ2 KCNK17
SPIB	REACTOME	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	19	up	161	2	0.02207368952393096	1	GNG2 GNG4
ZNF519	REACTOME	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	95	down	32	2	0.022104079858587977	1	TUBA1A TUBB3
E2F7	PID	PID_INSULIN_PATHWAY	44	up	69	2	0.022125529229976904	1	EIF4EBP1 PARD6A
MAFA	REACTOME	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	66	down	46	2	0.02213098134589886	1	AKT3 NPY
SIX2	WP	WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	22	up	139	2	0.022165079720733782	1	CACNA1A PRKCG
SIX2	WP	WP_TYPE_II_DIABETES_MELLITUS	22	up	139	2	0.022165079720733782	1	CACNA1A INS-IGF2
RFX6	WP	WP_FRAGILE_X_SYNDROME	122	up	173	5	0.022170920399783856	1	ARC CAMK2B EPHA4 GRIN1 MAP1B
TFCP2L1	REACTOME	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	down	91	3	0.02217129050242006	1	BEGAIN NRXN2 SYT2
FOXP2	REACTOME	REACTOME_HEDGEHOG_OFF_STATE	113	down	27	2	0.022184269595308836	1	ADCY1 TUBB4A
LMX1B	REACTOME	REACTOME_KINESINS	61	up	130	3	0.022197977849992112	1	KIF5A TUBA1A TUBB2B
AEBP1	REACTOME	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	up	35	2	0.02220026998331681	1	GRIN1 LRFN1
PAX6	REACTOME	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	21	up	146	2	0.022242320865685006	1	GRIN1 LRFN1
FEV	KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	up	166	4	0.022242758698130083	1	ADCY1 ADCY2 AKT3 MAD2L2
ARX	WP	WP_G_PROTEIN_SIGNALING_PATHWAYS	96	up	147	4	0.02229441795558773	1	ADCY1 GNG4 KCNJ3 PDE8B
E2F7	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	69	4	0.022304914694063926	1	ANXA6 ATP1A3 CACNB2 TMOD2
LMX1B	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	down	69	4	0.022304914694063926	1	ANXA6 ATP1A3 CACNB4 KCNK17
GATA2	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	142	3	0.022323170282057436	1	LRRTM3 NRXN2 STX1A
POU2F2	REACTOME	REACTOME_NETRIN_1_SIGNALING	50	up	61	2	0.022329357256248072	1	ABLIM2 TRPC6
ARX	REACTOME	REACTOME_KINESINS	61	down	50	2	0.022329357257518945	1	TUBB2B TUBB3
FEV	PID	PID_HES_HEY_PATHWAY	48	up	166	3	0.022356035255144402	1	ASCL1 HES6 HEY1
FEV	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	up	166	3	0.022356035255144402	1	CLPS GPC6 RBP1
TFCP2L1	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	157	4	0.022367009593387	1	ADCY1 GNAO1 GNG4 PRKCG
MAFA	REACTOME	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	39	up	205	3	0.022395081899038827	1	ADAMTSL1 ADAMTSL2 SPON2
SPIB	KEGG	KEGG_GAP_JUNCTION	90	down	34	2	0.022396376393965745	1	PDGFD TUBB2B
NPAS3	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	up	25	4	0.02240128286337839	1	CACNB2 DCX SCN3A TUBB2B
ARX	NABA	NABA_ECM_GLYCOPROTEINS	196	up	147	6	0.022424060919089217	1	AEBP1 CRISPLD1 LGI3 MMRN1 SMOC1 SPARC
NHLH1	REACTOME	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	45	up	68	2	0.022456644485030708	1	CAMK2B KSR2
NHLH1	REACTOME	REACTOME_ELASTIC_FIBRE_FORMATION	45	up	68	2	0.022456644485030708	1	LTBP2 MFAP2
AEBP1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	up	35	4	0.02247465021161943	1	CACNA1B GRIK3 GRIN1 LRFN1
LMX1A	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	up	186	3	0.0224982170329443	1	LRRC49 TUBA1A TUBB2B
LMX1A	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	up	186	3	0.0224982170329443	1	CPE GAD2 HLA-DQA2
ARX	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	up	147	2	0.02252767518496923	1	NKX6-1 PAX6
ARX	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	147	2	0.02252767518496923	1	DDC GNG2
