TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
NHLH1	WP	WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	48	0	76	2	0.031123005110379687	1	MAPK10 PAK6
SOX4	WP	WP_MONOAMINE_TRANSPORT	32	0	285	3	0.031156584027026812	1	AGT AMPH STX1A
SOX4	REACTOME	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	32	0	285	3	0.031156584027026812	1	AKT3 GNG2 GNG4
SPIB	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	0	185	3	0.031172662542687024	1	GABBR2 GNAO1 HAP1
ZNF519	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	0	87	2	0.031188480514972472	1	CACNA2D2 SCN1B
ZNF519	KEGG	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	0	87	2	0.031188480514972472	1	ATP1A3 PRKCG
ZNF519	WP	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	42	0	87	2	0.031188480514972472	1	GABRG2 MAPK4
ZNF519	WP	WP_TRYPTOPHAN_METABOLISM	42	0	87	2	0.031188480514972472	1	AADAT TPH1
NR4A3	BIOCARTA	BIOCARTA_CARDIACEGF_PATHWAY	18	0	205	2	0.03119874134774192	1	ADAM12 AGT
NR4A3	BIOCARTA	BIOCARTA_PDZS_PATHWAY	18	0	205	2	0.03119874134774192	1	GRIN1 NCAM1
FOXD4L5	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	0	178	8	0.031239019701970294	1	BRS3 CHRNA5 CSH1 GABBR2 GABRB3 GABRG2 GRIK5 SSTR2
ASCL1	REACTOME	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	33	0	111	2	0.031242397905494657	1	CADM2 CADM3
ASCL1	WP	WP_BDNFTRKB_SIGNALING	33	0	111	2	0.031242397905494657	1	ADCY1 NTRK2
ASCL1	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	0	111	2	0.031242397905494657	1	ADCY1 ADCY5
PAX6	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	0	168	3	0.03130726497931291	1	ADCY5 GRIN1 GRIN2C
ONECUT1	WP	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	0	109	4	0.031366426328758634	1	GABRB3 GRIA2 NTRK2 SHC3
ASCL2	WP	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	0	109	4	0.031366426328758634	1	CAMK1 CDK5R1 NTRK2 SIRPA
MAFA	REACTOME	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	16	0	232	2	0.031397752330473705	1	ITPR1 P2RX6
MAFA	REACTOME	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	16	0	232	2	0.031397752330473705	1	FGF17 KL
NR4A3	KEGG	KEGG_OOCYTE_MEIOSIS	113	0	205	5	0.03141124326824851	1	ADCY1 ADCY2 ADCY5 CAMK2B ITPR1
SIX2	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	207	4	0.03141665321177123	1	CACNA2D1 CACNA2D2 CACNG4 SLC8A1
MAFB	REACTOME	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	15	0	248	2	0.031434146049621026	1	FGF17 KLB
PAX4	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	97	4	0.031445211709455356	1	FEV NKX2-2 NTRK2 SNAP25
SIX2	REACTOME	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	0	207	3	0.031452093201940645	1	GRIN1 GRIN2C NEFL
ARX	REACTOME	REACTOME_HEMOSTASIS	678	0	187	16	0.031454164254302586	1	COL1A2 DGKB DOCK8 F10 GATA2 GNG2 GNG4 JAM3 KIF1A KIF5A MMRN1 PRKCG SCG3 SIRPA SLC8A1 TUBB2B
SPIB	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	20	0	185	2	0.031466404773629164	1	PAX6 PCSK1
SPIB	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	20	0	185	2	0.031466404773629164	1	GNG2 GNG4
PBX3	PID	PID_NOTCH_PATHWAY	59	0	154	3	0.03148616159538087	1	ADAM12 DLL1 DTX1
PAX6	REACTOME	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	22	0	168	2	0.031492763444520344	1	KCNMA1 KCNMB2
TFCP2L1	REACTOME	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	140	0	223	6	0.03154439559926159	1	COL12A1 COL14A1 MMP2 SCUBE1 SCUBE3 SPOCK3
ETV1	WP	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	66	0	239	4	0.03155288079050622	1	GABRB3 GABRG2 GHRL PCSK1
E2F7	REACTOME	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	26	0	142	2	0.03156064331779351	1	CHST8 ST8SIA3
PBX3	REACTOME	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	24	0	154	2	0.031564642410457866	1	GNG2 GNG4
PBX3	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	0	154	2	0.031564642410457866	1	CPLX1 SNAP25
NFAT5	REACTOME	REACTOME_CELL_JUNCTION_ORGANIZATION	92	0	40	2	0.03158350326651593	1	CADM2 SDK1
NEUROG3	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	0	186	3	0.031602776221548945	1	ACTL6B GABBR2 GNAO1
PAX4	REACTOME	REACTOME_GAP_JUNCTION_ASSEMBLY	38	0	97	2	0.031661284749399	1	TUBB2B TUBB4A
ETV1	NABA	NABA_MATRISOME	1026	0	239	27	0.03167508584436718	1	ADAM12 ADAMTSL2 CFC1 CFC1B COL12A1 COL14A1 COL1A2 F10 FGF14 FGF17 GPC2 GPC6 IGFBPL1 IGSF10 LEFTY1 MEP1B MMP13 MMRN1 PDGFD PLXNC1 SCUBE1 SCUBE3 SFRP1 SMOC1 SNED1 SPOCK3 SPP1
ZFP69B	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	0	41	3	0.031685746540688564	1	ADCY5 CRH SCT
ZFP69B	KEGG	KEGG_GAP_JUNCTION	90	0	41	2	0.03174874408712203	1	ADCY5 PDGFD
SIX2	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	207	2	0.031761068388774016	1	CPLX1 STX1A
SIX2	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	207	2	0.031761068388774016	1	CPLX1 STX1A
POU5F1	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	78	6	0.03176593305463893	1	ADCY1 ADCY2 CHRM4 GNG2 ITPR1 TTR
NEUROG3	REACTOME	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	20	0	186	2	0.031779828739048166	1	GPC6 VCAN
GATA2	REACTOME	REACTOME_ION_HOMEOSTASIS	54	0	169	3	0.031782921258648344	1	ATP1A3 FXYD1 ITPR1
SMAD9	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	0	169	3	0.031782921258648344	1	ADCY5 ADORA2A GRIN2C
ZNF846	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION	111	0	142	4	0.03178754352113544	1	ADAMTSL1 B3GNTL1 GALNT16 SPON2
SMAD9	WP	WP_RAS_SIGNALING	185	0	169	6	0.03178984228716086	1	GNG4 KSR2 MAPK10 NTRK2 PAK6 PRKCG
SMAD9	REACTOME	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	22	0	169	2	0.031838116471734956	1	ITPR1 KCNMB2
SMAD9	WP	WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	22	0	169	2	0.031838116471734956	1	ITPR1 PRKCG
LMX1B	WP	WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	44	0	208	3	0.031839632337327894	1	CAMK1 CAMK2B ITPR1
LMX1B	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	0	208	3	0.031839632337327894	1	AKT3 MMP2 PAK6
MAFB	ST	ST_ADRENERGIC	37	0	248	3	0.03185341628620708	1	GAST KCNJ3 MAPK10
NEUROD1	REACTOME	REACTOME_CA_DEPENDENT_EVENTS	37	0	100	2	0.031872795609263926	1	ADCY2 CAMK2B
LMX1A	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	0	213	3	0.031878077094747326	1	ADCY2 ADCY5 GNG2
LMX1A	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	0	213	3	0.031878077094747326	1	KCNAB2 KCNC1 KCNH8
ARNT2	REACTOME	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	66	0	56	2	0.03189777550930417	1	AKT3 NPY
PAX4	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	0	97	3	0.03190500970744947	1	GIP GNG4 UCN3
ONECUT1	WP	WP_FATTY_ACID_BETA_OXIDATION	34	0	109	2	0.03193306183644207	1	ACSL6 LIPC
ASCL2	WP	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	34	0	109	2	0.03193306183644207	1	CAMK2B GRIN2C
HLF	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	0	57	2	0.03204165302383133	1	CADM2 SDK2
TFCP2L1	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	0	223	10	0.03206215094544762	1	BGN COL12A1 COL14A1 COL22A1 JAM3 MMP2 SCUBE1 SCUBE3 SPOCK3 TTR
ARX	REACTOME	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	20	0	187	2	0.032094510936715226	1	BGN VCAN
ARX	REACTOME	REACTOME_SIGNALING_BY_NODAL	20	0	187	2	0.032094510936715226	1	CFC1 LEFTY1
ARX	REACTOME	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	20	0	187	2	0.032094510936715226	1	CAMK2B NEFL
ARX	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	20	0	187	2	0.032094510936715226	1	GNG2 GNG4
ARX	REACTOME	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	20	0	187	2	0.032094510936715226	1	BGN VCAN
FOXD4L5	REACTOME	REACTOME_PI_3K_CASCADE_FGFR1	21	0	178	2	0.03211066466897061	1	FGF17 KL
FOXD4L5	REACTOME	REACTOME_SHC_MEDIATED_CASCADE_FGFR1	21	0	178	2	0.03211066466897061	1	FGF17 KL
FOXD4L5	REACTOME	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	21	0	178	2	0.03211066466897061	1	FZD4 LGR6
ZNF382	KEGG	KEGG_LONG_TERM_POTENTIATION	70	0	53	2	0.032115772907459594	1	GRIN2C ITPR1
ZNF382	KEGG	KEGG_LONG_TERM_DEPRESSION	70	0	53	2	0.032115772907459594	1	GNAO1 ITPR1
FEV	REACTOME	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	63	0	252	4	0.03214823078059281	1	CACNA1C CACNB2 GFRA1 SPTBN4
ISL1	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	0	93	2	0.03221674191052015	1	CACNA1C ITPR1
ISL1	KEGG	KEGG_TRYPTOPHAN_METABOLISM	40	0	93	2	0.03221674191052015	1	DDC TDO2
ISL1	PID	PID_ER_NONGENOMIC_PATHWAY	40	0	93	2	0.03221674191052015	1	GNAO1 MMP2
FOXD4L5	WNT	WNT_SIGNALING	89	0	178	4	0.03221820352765914	1	CXXC4 FZD4 NKD1 SFRP1
HMBOX1	REACTOME	REACTOME_GAP_JUNCTION_ASSEMBLY	38	0	98	2	0.03226310266637522	1	TUBB2B TUBB4A
EBF3	BIOCARTA	BIOCARTA_MAPK_PATHWAY	81	0	46	2	0.03234869649173677	1	MAP3K12 MAPK10
FEV	REACTOME	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	15	0	252	2	0.03237383089545709	1	FGF17 KLB
ZFP69B	WP	WP_AMINO_ACID_METABOLISM	91	0	41	2	0.03239934673270195	1	BHMT DDC
RFX6	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	20	0	188	2	0.03241044730814635	1	PAX6 PCSK1
RFX6	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	20	0	188	2	0.03241044730814635	1	GNG2 GNG4
INSM1	WP	WP_WNT_SIGNALING	117	0	32	2	0.03250726490004863	1	CAMK2B PRICKLE2
SMAD9	WP	WP_GPCRS_OTHER	94	0	169	4	0.03252733238109662	1	ADORA2A CELSR2 CELSR3 LGR6
SMAD9	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	0	169	4	0.03252733238109662	1	FZD4 GNG4 SCT UCN3
NR4A3	NABA	NABA_ECM_REGULATORS	238	0	205	8	0.03253406809571935	1	ADAM12 ADAMTSL1 AGT MEP1B MMP13 MMP2 PAPPA2 SERPINA10
ZNF492	WP	WP_MAPK_SIGNALING_PATHWAY	249	0	64	4	0.032549618736996355	1	CACNA1C CACNB2 MAP3K12 MAPK10
FOXP2	KEGG	KEGG_GNRH_SIGNALING_PATHWAY	101	0	91	3	0.032556727723276224	1	ADCY1 ADCY5 ITPR1
ZNF519	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	0	87	2	0.032572181538423894	1	CPE PTPRN
ZNF519	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	0	87	2	0.032572181538423894	1	KCNH3 KCNH6
SPIB	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	185	7	0.0325995379319326	1	AGT BRS3 FFAR2 GNG2 GNG4 MLN RGS5
HHEX	REACTOME	REACTOME_L1CAM_INTERACTIONS	121	0	31	2	0.032602179492761785	1	NFASC TUBB4A
HIC1	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	48	2	0.03264431615815111	1	STX1A SYT5
MAFA	KEGG	KEGG_GNRH_SIGNALING_PATHWAY	101	0	232	5	0.03269046812092258	1	ADCY1 ADCY2 ADCY5 CACNA1C ITPR1
TFCP2L1	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	0	223	2	0.032717203108000636	1	CPLX1 STX1A
TFCP2L1	REACTOME	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	17	0	223	2	0.032717203108000636	1	PRKCG TSPAN7
TFCP2L1	WP	WP_SEROTONIN_AND_ANXIETY	17	0	223	2	0.032717203108000636	1	CRH GABRA1
NEUROD2	REACTOME	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	50	0	75	2	0.03274705170998715	1	GPC2 GPC6
MAFB	REACTOME	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	197	0	248	8	0.032747194065182894	1	AGT AVPR1B BRS3 NPY NTS PYY SST TAC3
PAX4	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	0	97	3	0.03277451725674796	1	ADCY1 ADCY5 ITPR1
HLF	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	57	3	0.03278240885503059	1	GABRA1 SNAP25 TAC1
ARNT2	KEGG	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	67	0	56	2	0.03279123371901027	1	AKT3 NPY
PAX6	PID	PID_FGF_PATHWAY	55	0	168	3	0.03281253640465798	1	FGF17 NCAM1 SPP1
PAX6	REACTOME	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	0	168	3	0.03281253640465798	1	ATP1A3 FXYD1 FXYD6
ZNF846	REACTOME	REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	65	0	142	3	0.03281940605695277	1	CAMK2B FAM131B KIAA1549
ZNF519	WP	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	106	0	87	3	0.0328320832906116	1	MAPK10 NKD1 PRKCG
NEUROG3	KEGG	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	0	186	5	0.03283729937431257	1	AKT3 CAMK2B MAPK10 NTRK2 TP73
NFAT5	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	0	40	2	0.0328550075025994	1	ADCY1 TUBB2B
MAFA	REACTOME	REACTOME_RET_SIGNALING	40	0	232	3	0.032875873628133045	1	DOK6 GFRA3 SHC3
FEV	KEGG	KEGG_PURINE_METABOLISM	159	0	252	7	0.0329531945558037	1	ADCY1 ADCY2 ADCY5 AK5 ENTPD1 PDE2A PDE8B
HHEX	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	0	31	3	0.03297000229577085	1	BGN SPP1 TTR
ASCL1	WP	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	34	0	111	2	0.033015931989153424	1	CAMK2B GRIN2C
EBF3	REACTOME	REACTOME_CILIUM_ASSEMBLY	202	0	46	3	0.03313384568088351	1	CNGA4 SSTR3 TUBB4A
ETV1	WP	WP_BIOGENIC_AMINE_SYNTHESIS	16	0	239	2	0.03316195550163492	1	DDC TPH1
ETV1	REACTOME	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	16	0	239	2	0.03316195550163492	1	FGF17 KL
ZNF492	REACTOME	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	59	0	64	2	0.03317970551775462	1	COL1A2 TTR
PAX4	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	0	97	2	0.03321575766123108	1	CDK5R2 VGF
PAX4	REACTOME	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_	39	0	97	2	0.03321575766123108	1	COL1A2 RAPGEF4
ASCL1	WP	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	0	111	4	0.0332161586754971	1	CAMK1 CDK5R1 NTRK2 SIRPA
FEV	REACTOME	REACTOME_LEISHMANIA_INFECTION	306	0	252	11	0.0332333659251105	1	ADCY1 ADCY2 ADCY5 CRH CYSLTR2 ENTPD1 GIP GNG2 GNG4 ITPR1 SCT
NPAS3	REACTOME	REACTOME_NEURONAL_SYSTEM	410	0	23	3	0.033245343943871575	1	CACNB2 LRRTM3 TUBB2B
NHLH1	WP	WP_FRAGILE_X_SYNDROME	122	0	76	3	0.03325805548815808	1	CAMK2B GRIN1 KCNC1
ZNF519	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	0	87	4	0.033276688401185694	1	ATP1A3 ATP6V1G2 NALCN UNC79
NEUROG3	REACTOME	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	50	0	186	3	0.0332812385978819	1	B3GAT1 GPC6 VCAN
PAX6	REACTOME	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	140	0	168	5	0.03330012814660177	1	COL12A1 MMP2 SCUBE1 SPOCK3 SPP1
SMAD9	REACTOME	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	0	169	3	0.03330928058689575	1	ATP1A3 CAMK2B FXYD6
PAX4	WP	WP_CHEMOKINE_SIGNALING_PATHWAY	165	0	97	4	0.03331175559162103	1	ADCY1 ADCY5 GNG4 SHC3
SIX2	SIG	SIG_CHEMOTAXIS	45	0	207	3	0.033320213639795204	1	AKT3 ITPR1 PAK6
ONECUT1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	109	5	0.03332344673710386	1	AGT CYSLTR2 DGKB FFAR2 ITPR1
FOXD4L5	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	0	178	4	0.03337405537070537	1	ADCY1 ADCY5 CACNA2D2 SGCD
ASCL2	REACTOME	REACTOME_DISEASE	1580	0	109	20	0.03338221113181916	1	ABCC8 ADAMTSL1 ADAMTSL2 ADCY1 ADCY5 CAMK2B CDK5R1 CDKN1C CRH DLL1 F10 FZD4 GCK GPC2 KCNJ11 KLB KSR2 SCT SV2B TUBB4A
LMX1A	REACTOME	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	18	0	213	2	0.033472404898030717	1	DDC TPH1
LMX1A	BIOCARTA	BIOCARTA_CARDIACEGF_PATHWAY	18	0	213	2	0.033472404898030717	1	ADAM12 AGT
NR4A3	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	0	205	10	0.03350633235842748	1	AGT AVPR1B CHRM4 CXCL12 GPBAR1 MLN NPY PYY SST TAC3
NEUROD1	WP	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	93	0	100	3	0.03354583213212503	1	CACNA1H CRH GNAO1
NHLH1	REACTOME	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	50	0	76	2	0.03355206864949212	1	BGN GPC2
SIX2	REACTOME	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	327	0	207	10	0.03362581316254931	1	FGF17 GFRA1 GFRA3 GRIN1 KL KSR2 MMP2 NCAM1 NEFL SPTBN4
GATA2	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	0	169	4	0.03362980286885542	1	ADCY1 ADCY2 ADCY5 ITPR1
HMBOX1	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	0	98	3	0.03363791884266931	1	ADCY1 ADCY2 ADCY5
SOX4	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	0	285	5	0.03364750737985589	1	CACNA1C CACNA2D1 CACNA2D2 SGCD SLC8A1
SIM1	WP	WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	68	0	56	2	0.03369449926536672	1	CCNA1 INS-IGF2
TFCP2L1	WP	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	42	0	223	3	0.03370990672206631	1	ADCY1 PPP1R1A PRKCG
TFCP2L1	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	0	223	3	0.03370990672206631	1	ADCY5 GNG4 ITPR1
TFCP2L1	REACTOME	REACTOME_NCAM1_INTERACTIONS	42	0	223	3	0.03370990672206631	1	CACNA1C CACNA1G GFRA1
TFCP2L1	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	223	3	0.03370990672206631	1	GNAO1 GNG4 RGS9
TFCP2L1	WP	WP_TRYPTOPHAN_METABOLISM	42	0	223	3	0.03370990672206631	1	AADAT DDC TPH1
LMX1B	SIG	SIG_CHEMOTAXIS	45	0	208	3	0.03372896308257256	1	AKT3 ITPR1 PAK6
LMX1B	PID	PID_HNF3B_PATHWAY	45	0	208	3	0.03372896308257256	1	ABCC8 CPT1C TTR
SOX4	REACTOME	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	33	0	285	3	0.03374018367830722	1	GIP GNG2 GNG4
SOX4	WP	WP_GABA_RECEPTOR_SIGNALING	33	0	285	3	0.03374018367830722	1	GABBR2 GABRA1 GABRB3
SOX4	WP	WP_MAPK_CASCADE	33	0	285	3	0.03374018367830722	1	MAP2 MAP3K12 MAPK10
ZNF519	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	0	87	5	0.033750081327672654	1	CHRM4 GABRG2 GRIK5 P2RX6 SSTR3
MAFB	PID	PID_LYSOPHOSPHOLIPID_PATHWAY	65	0	248	4	0.03376057673036292	1	ADCY1 GNAO1 GNG2 MMP2
LMX1A	REACTOME	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	0	213	3	0.03381520180101916	1	LIN7A NEFL TUBB2B
LMX1A	NABA	NABA_COLLAGENS	44	0	213	3	0.03381520180101916	1	COL12A1 COL14A1 COL1A2
LMX1A	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	0	213	3	0.03381520180101916	1	AKT3 PAK3 PAK6
LMX1A	REACTOME	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	44	0	213	3	0.03381520180101916	1	COL12A1 COL14A1 COL1A2
HMBOX1	REACTOME	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_	39	0	98	2	0.03384547880595423	1	COL1A2 RAPGEF4
E2F7	WP	WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	27	0	142	2	0.03384933516697486	1	GDAP1 SH3TC2
FOXP2	REACTOME	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	42	0	91	2	0.033869455471041254	1	GCK PAX6
POU5F1	KEGG	KEGG_GLYCEROLIPID_METABOLISM	49	0	78	2	0.033905384080731626	1	DGKB LIPC
PBX3	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	25	0	154	2	0.03405131169922804	1	GNG2 GNG4
PBX3	REACTOME	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	25	0	154	2	0.03405131169922804	1	GNG2 GNG4
MAFB	KEGG	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	38	0	248	3	0.03411740497986615	1	SNAP25 STX1A STX2
NEUROD2	REACTOME	REACTOME_SIGNALING_BY_GPCR	1184	0	75	12	0.03413488955351951	1	ADCY2 ADCY5 ARHGEF25 BRS3 CLPS CRH FZD4 GNAO1 GPC2 GPC6 SSTR3 TTR
SIX2	NABA	NABA_ECM_REGULATORS	238	0	207	8	0.034167855272530634	1	ADAM12 ADAMTS2 ADAMTSL2 F10 MEP1B MMP2 PAPPA2 SERPINA10
PAX6	WP	WP_GDNFRET_SIGNALLING_AXIS	23	0	168	2	0.034208710129993936	1	GFRA1 RET
PAX6	REACTOME	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	23	0	168	2	0.034208710129993936	1	GIP PCSK1
PAX6	PID	PID_CONE_PATHWAY	23	0	168	2	0.034208710129993936	1	CNGA3 RGS9
PAX6	REACTOME	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	23	0	168	2	0.034208710129993936	1	CPLX1 SNAP25
PAX6	REACTOME	REACTOME_LONG_TERM_POTENTIATION	23	0	168	2	0.034208710129993936	1	GRIN1 GRIN2C
ZNF492	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	0	64	2	0.03421843995779705	1	GNG2 KCNJ6
