TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
ZNF492	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	up	26	2	0.009725728961596403	1	CACNA1C CACNB2
PAX6	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	up	142	13	0.009729987744669377	1	ABLIM2 CACNA1G CHL1 CXCL12 EFNB3 GFRA1 GRIN1 NCAM1 PAK6 PLXNC1 RET SCN3B SPTBN4
GATA2	REACTOME	REACTOME_LGI_ADAM_INTERACTIONS	14	up	143	2	0.009740913781295157	1	LGI3 STX1A
MAFB	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	up	221	12	0.009749473983674428	1	ADORA2A AGT AVPR1B BRS3 CHRM4 CYSLTR2 FFAR3 GPBAR1 NPY NTS PYY SST
FOXD4L5	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	down	54	4	0.009756190881976767	1	ATP1A3 KCNE4 KCNK3 TMOD2
MAFA	REACTOME	REACTOME_NCAM1_INTERACTIONS	42	down	47	2	0.009761470251012816	1	CACNA1C CACNA1G
MAFA	PID	PID_UPA_UPAR_PATHWAY	42	down	47	2	0.009761470251012816	1	MMP13 PDGFD
MAFA	REACTOME	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	42	down	47	2	0.009761470251012816	1	AKT3 PAX6
SIX2	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	down	46	2	0.009800032850146634	1	ADCY1 GABBR2
SIX2	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	down	46	2	0.009800032850146634	1	KCNB2 KCNH7
SMAD9	REACTOME	REACTOME_DEVELOPMENTAL_BIOLOGY	1131	down	36	8	0.00982294421997909	1	CACNA1G CDK5R1 GFRA3 HHEX INSM1 KRT4 PLXNC1 SCN3B
E2F7	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	down	64	2	0.009832562135584588	1	DNER DTX1
PLAG1	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	up	24	2	0.009858911553233596	1	CACNA1C SLC8A1
POU5F1	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	65	3	0.009877175387103199	1	ADCY1 ADCY2 GNG2
POU5F1	KEGG	KEGG_GAP_JUNCTION	90	up	65	3	0.009877175387103199	1	ADCY1 ADCY2 PDGFD
MAFA	REACTOME	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	11	up	185	2	0.009890704281263596	1	CFC1 LEFTY1
MAFA	REACTOME	REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	11	up	185	2	0.009890704281263596	1	CACNA2D2 CACNG4
MAFA	REACTOME	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11	up	185	2	0.009890704281263596	1	CHRNA5 CHRNB2
RFX6	WP	WP_RAS_SIGNALING	185	down	11	2	0.009890704282603968	1	PAK6 SHC3
NEUROD1	REACTOME	REACTOME_KINESINS	61	up	96	3	0.009897638793554542	1	KIF19 KIF5A TUBB4A
FEV	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	down	123	4	0.009915266962536085	1	CACNA1C CACNA2D2 CACNB2 SLC8A1
LMX1B	REACTOME	REACTOME_RAP1_SIGNALLING	16	up	126	2	0.009941523994108636	1	RAP1GAP2 RAPGEF4
LMX1B	REACTOME	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	16	up	126	2	0.009941523994108636	1	FGF17 KL
MAFB	REACTOME	REACTOME_SIGNALING_BY_NOTCH1	74	down	27	2	0.009942710018540746	1	DLL1 DTX1
KCNIP3	REACTOME	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	74	up	27	2	0.009942710018540746	1	HLA-DQA2 PAK3
ZNF519	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	57	2	0.00995191844036758	1	KCNJ11 KCNJ2
FEV	REACTOME	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	140	down	123	5	0.009953684478422264	1	COL14A1 COL1A2 MMP13 SCUBE3 SPOCK3
ZNF846	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	down	57	3	0.00995640841239509	1	HCN4 KCNH2 KCNJ11
RFX6	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	up	177	9	0.009960586671106775	1	CACNA1A CACNA1E CACNA1H CACNB2 CACNG4 FGF14 MAP3K12 MAPK8IP1 PRKCG
TP73	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	up	43	3	0.009974832092665364	1	ATP1A3 CAMK2B KCNE4
FEV	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	up	129	4	0.009982939571104854	1	GNG2 GNG4 ITPR1 P2RX6
TFCP2L1	KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	up	150	5	0.010018273847504089	1	ADCY1 ADCY5 ITPR1 KCNMB2 PRKCG
LMX1A	REACTOME	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	30	up	198	3	0.01002299851910149	1	GNG2 GRIK5 NCALD
LMX1A	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	up	198	3	0.01002299851910149	1	CDKN1C DDC LMX1A
ETV1	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	down	29	3	0.010023649392430167	1	CAMK1 GRIN2C KCNJ3
HMBOX1	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	up	62	3	0.010056756544980505	1	ADCY1 ADCY2 ADCY5
FEV	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	down	123	3	0.010069830093678456	1	PRKCG RGS16 RGS4
FEV	WP	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	48	down	123	3	0.010069830093678456	1	CNGA3 CNGA4 PDE2A
HIC1	KEGG	KEGG_MELANOGENESIS	101	down	20	2	0.010071345920304564	1	ADCY1 PRKCG
LMX1A	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	up	198	14	0.010091252012814023	1	AGT CHRM4 FFAR1 FFAR2 FFAR3 GIP GNG2 GPBAR1 MLN NTS PYY SSTR1 TAC1 UCN3
SMAD9	REACTOME	REACTOME_CELL_CELL_COMMUNICATION	130	up	133	5	0.01012041110053652	1	CADM2 KIRREL3 SDK1 SDK2 SIRPA
TFCP2L1	NABA	NABA_MATRISOME	1026	down	73	12	0.010122906568680534	1	ADAMTSL2 AGT BGN C1QL1 CSH1 CXCL12 F10 GPC2 INS-IGF2 MMP2 SNED1 SPOCK3
FOXP2	WP	WP_CHEMOKINE_SIGNALING_PATHWAY	165	down	36	3	0.010125892523094815	1	ADCY1 ADCY5 SHC3
ATOH8	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	10	2	0.010140430293919978	1	ADORA2A PAX4
GATA2	REACTOME	REACTOME_L1CAM_INTERACTIONS	121	up	143	5	0.010148243861917039	1	ANK2 CHL1 NCAM1 SCN3B SPTBN4
RFX6	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	177	7	0.01016802139273243	1	CACNA1A CACNA1E CACNA1H CAMK2B GRIN1 PRKCG SLC8A1
ZNF883	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	up	19	2	0.010177180860455604	1	CLCA1 CLCN4
FEV	WP	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	46	up	129	3	0.010196438138033392	1	ADCY1 ADCY2 ADCY5
SIX2	ST	ST_ADRENERGIC	37	up	161	3	0.010217947419476237	1	GAST ITPR1 MAPK10
SIX2	NABA	NABA_COLLAGENS	44	down	46	2	0.01024409035082574	1	COL12A1 COL22A1
SIX2	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	down	46	2	0.01024409035082574	1	AKT3 MMP2
SIX2	REACTOME	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	44	down	46	2	0.01024409035082574	1	COL12A1 COL22A1
ZFP69B	NABA	NABA_MATRISOME	1026	down	18	5	0.01024412822698928	1	GPC6 PDGFD PODN S100A1 USH2A
SIM1	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	55	3	0.010270607023551648	1	CACNB2 CYSLTR2 FFAR1
ZNF846	REACTOME	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	197	down	57	4	0.010270851948924964	1	AGT BRS3 MLN TAC3
ONECUT1	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	up	99	3	0.010285833109969	1	ADCY2 ADCY5 GABRB3
PAX6	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	up	142	3	0.010304860926219628	1	ADCY5 GNG2 RAPGEF4
PAX6	REACTOME	REACTOME_NCAM1_INTERACTIONS	42	up	142	3	0.010304860926219628	1	CACNA1G GFRA1 NCAM1
PAX6	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	up	142	3	0.010304860926219628	1	GNAO1 GNG2 RGS9
PAX6	WP	WP_TRYPTOPHAN_METABOLISM	42	up	142	3	0.010304860926219628	1	AADAT DDC TPH1
MAFA	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	up	185	5	0.01030785725732064	1	CRH FZD4 GIP GNG2 GNG4
NEUROG3	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	up	178	9	0.010311508892133392	1	AKT3 CACNA1A CACNA1C CACNA2D1 CACNG4 FGF14 MAP3K12 MAPK10 NTRK2
SOX4	WP	WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	68	down	165	4	0.010316695705802847	1	ADCY2 GNAO1 GNG2 KCNIP3
FEV	REACTOME	REACTOME_LEISHMANIA_INFECTION	306	up	129	8	0.01033576384010837	1	ADCY1 ADCY2 ADCY5 ENTPD1 GNG2 GNG4 ITPR1 SCT
MAFB	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	up	221	4	0.010340622385453413	1	CPLX1 SNAP25 STX1A SYN1
ARX	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	up	139	3	0.010374714258940765	1	GAD2 HLA-DQA2 PTPRN
ARX	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	up	139	3	0.010374714258940765	1	ADCY1 GNG2 GNG4
FEV	REACTOME	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	up	129	4	0.010386562973979885	1	GRIN2C LIN7A LRRTM3 STX1A
E2F7	WP	WP_ECTODERM_DIFFERENTIATION	144	up	78	4	0.010394038769491298	1	ABCC4 CELSR2 FZD4 GREB1
FEV	REACTOME	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	16	up	129	2	0.010400497512856433	1	CDK5R1 CRMP1
FEV	REACTOME	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	16	up	129	2	0.010400497512856433	1	ITPR1 P2RX6
MAFB	KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	79	up	221	5	0.010404761727496492	1	ATP1A3 CACNA1C CACNA2D2 CACNG4 SLC8A1
LMX1B	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	down	82	4	0.010411100941306595	1	ATP1A3 ITPR1 KCNE4 KCNK17
ETV1	REACTOME	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	10	up	210	2	0.010424546187339567	1	GRIK5 NCALD
ETV1	REACTOME	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	10	up	210	2	0.010424546187339567	1	CHST10 CHST8
NEUROD2	WP	WP_MAPK_CASCADE	33	up	62	2	0.010440008307838422	1	MAP3K12 MAPK10
HMBOX1	REACTOME	REACTOME_SIALIC_ACID_METABOLISM	33	up	62	2	0.010440008307838422	1	ST6GALNAC5 ST8SIA3
HMBOX1	WP	WP_BDNFTRKB_SIGNALING	33	up	62	2	0.010440008307838422	1	ADCY1 NTRK2
HMBOX1	WP	WP_MAPK_CASCADE	33	up	62	2	0.010440008307838422	1	MAP2 MAP3K12
ZNF382	KEGG	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	62	down	33	2	0.010440008309794413	1	MAPK10 NAIP
ISL1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	58	3	0.010440890429225802	1	KCNK3 KCNMA1 KCNMB2
FOXD4L5	NABA	NABA_ECM_GLYCOPROTEINS	196	up	124	6	0.01044852630420079	1	LGI3 MMRN1 SMOC1 SNED1 USH2A VWA5B2
TFCP2L1	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	up	150	3	0.01045441966861338	1	GRIN2C ITPR1 TPH1
TFCP2L1	REACTOME	REACTOME_RET_SIGNALING	40	up	150	3	0.01045441966861338	1	GFRA1 RET SHC3
RFX6	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	up	177	3	0.010459940277932733	1	CXXC4 NKD1 SFRP1
NEUROG3	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	178	7	0.010467361829691879	1	AVPR1B CACNA1A CACNA1C CAMK2B GRIN2C P2RX6 SLC8A1
PAX4	WP	WP_INSULIN_SIGNALING	161	up	70	4	0.010483887269799208	1	GRB14 MAPK10 SHC3 SNAP25
GATA2	REACTOME	REACTOME_NCAM1_INTERACTIONS	42	up	143	3	0.010502655639036518	1	CACNA1C CACNA1G NCAM1
NFAT5	WP	WP_FRAGILE_X_SYNDROME	122	down	17	2	0.01052652268273857	1	EPHA4 NTRK2
ZNF883	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	down	8	2	0.010533962154590681	1	CACNA1C CACNA2D2
ETV1	KEGG	KEGG_MELANOMA	71	down	29	2	0.010547678310569908	1	FGF14 PDGFD
E2F7	REACTOME	REACTOME_NEURONAL_SYSTEM	410	up	78	7	0.010549595885522955	1	CACNA2D2 CACNB2 CAMK1 CHRNA5 CHRNB2 PPM1E PRKCG
ARX	KEGG	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	15	up	139	2	0.010570149207809854	1	ST6GALNAC5 ST8SIA5
HLF	REACTOME	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	140	up	43	3	0.010578118862627162	1	COL14A1 FBN1 SPOCK3
FOXJ1	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	down	23	2	0.010600802629948447	1	GHRL GIP
NEUROG3	WP	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	34	up	178	3	0.01062071448606905	1	CAMK2B GRIN2C STX1A
ARNT2	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	34	3	0.010620714488187244	1	CACNA1G CACNA1H ITPR1
ARX	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	down	48	2	0.010636820607184294	1	TTLL6 TUBB2B
NR4A3	KEGG	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	67	up	169	4	0.010637313258661574	1	ACSL6 AKT3 MAPK10 NPY
ONECUT1	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	99	2	0.010660241701675788	1	ADCY2 DDC
HIC1	REACTOME	REACTOME_SIGNALING_BY_NOTCH1	74	up	28	2	0.01066897988605886	1	DLL1 DTX1
SOX4	REACTOME	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	504	down	165	13	0.010674556074764086	1	ADAM12 AKT3 ATP6V1G2 CDK5R2 COL1A2 FGF17 GABRA1 ID4 KLB PDGFD SHC3 SPP1 VGF
TFCP2L1	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	up	150	2	0.010676152151230855	1	ADCY1 ADCY5
MAFA	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	down	47	2	0.010676893324793824	1	AKT3 NTRK2
NFAT5	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	down	17	2	0.010692444767467335	1	CDH22 NTRK2
AEBP1	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	up	33	3	0.010698660812912264	1	ASIC5 CLCA1 TRPA1
PAX4	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	up	70	4	0.010707094619419877	1	FEV NKX2-2 NTRK2 SNAP25
ARNT2	REACTOME	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	61	up	34	2	0.010719655511749582	1	TPH1 VGF
FEV	PID	PID_LKB1_PATHWAY	47	up	129	3	0.010815120373839915	1	BRSK1 BRSK2 MAP2
FEV	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	up	129	3	0.010815120373839915	1	ABCC8 CACNA1A GCK
ZFP69B	WP	WP_AMINO_ACID_METABOLISM	91	up	23	2	0.01082760291400886	1	BHMT DDC
ASCL1	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	72	4	0.010832217585511894	1	ADCY5 CAMK2B RGS5 RGS9
ST18	NABA	NABA_MATRISOME	1026	down	12	4	0.010833857869847252	1	ADAMTS2 COL22A1 LEFTY1 MEP1B
MAFA	REACTOME	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	33	up	185	3	0.010856668936206071	1	GIP GNG2 GNG4
FOXD4L5	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	up	124	2	0.010859534981061292	1	SNAP25 STX1A
ISL1	WP	WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	36	up	58	2	0.010865101276575917	1	ARNT2 CADM2
E2F7	REACTOME	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	146	up	78	4	0.010893555637897623	1	FZD4 GNAO1 ITPR1 PRKCG
LMX1B	PID	PID_AVB3_INTEGRIN_PATHWAY	74	down	82	3	0.010917936244215443	1	COL12A1 COL14A1 COL1A2
SOX4	ST	ST_ADRENERGIC	37	down	165	3	0.010919837525218856	1	GAST KCNJ3 MAPK10
ZNF492	BIOCARTA	BIOCARTA_MAPK_PATHWAY	81	up	26	2	0.010990245319753233	1	MAP3K12 MAPK10
PAX6	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	up	142	3	0.010991880321446823	1	CPE PTPRN PTPRN2
E2F7	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	up	78	3	0.010997008083191373	1	CACNA2D2 CACNB2 ITPR1
E2F7	WP	WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	27	up	78	2	0.01099909268100141	1	GDAP1 SH3TC2
NEUROD1	REACTOME	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	22	up	96	2	0.011002487641569525	1	KCNMA1 PDE2A
DPF3	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	up	10	2	0.011003460500323636	1	CYSLTR2 DGKB
PBX3	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	down	30	3	0.011011978964676983	1	GNG4 GRIK5 LIN7A
HHEX	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	30	3	0.011011978964676983	1	CHRNA3 LIN7A TUBB4A
PAX4	KEGG	KEGG_ERBB_SIGNALING_PATHWAY	87	up	70	3	0.01102281550548967	1	MAPK10 PAK6 SHC3
SMAD9	REACTOME	REACTOME_CGMP_EFFECTS	16	up	133	2	0.011026970102795963	1	ITPR1 KCNMB2
NEUROD2	WP	WP_PURINERGIC_SIGNALING	34	up	62	2	0.01105922705044815	1	GNAO1 P2RX6
SMAD9	WP	WP_RAS_SIGNALING	185	up	133	6	0.011071675316781437	1	GNG4 KSR2 MAPK10 NTRK2 PAK6 PRKCG
MAFA	REACTOME	REACTOME_CA2_PATHWAY	62	up	185	4	0.011081271666718573	1	FZD4 GNG2 GNG4 ITPR1
ARX	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	down	48	2	0.011117692750369446	1	AKT3 PAK6
TFCP2L1	PID	PID_INTEGRIN2_PATHWAY	29	down	73	2	0.011124484000510693	1	F10 JAM3
LMX1A	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	up	198	11	0.011136057764576934	1	AGT CHRM4 FFAR1 FFAR2 FFAR3 GPBAR1 MLN NTS PYY SSTR1 TAC1
MAFB	REACTOME	REACTOME_G_PROTEIN_ACTIVATION	28	up	221	3	0.011145597421199804	1	GNAO1 GNG2 GNG4
ZNF846	KEGG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	up	85	2	0.011170751470932827	1	HHEX NEUROG3
MAFA	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	up	185	8	0.01119585767272202	1	AVPR1B FFAR2 GNG2 GNG4 ITPR1 RGS16 RGS5 TAC3
NFAT5	REACTOME	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	126	down	17	2	0.011197208058730479	1	KIF5A TUBB2B
LMX1B	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	up	126	2	0.011197208059748442	1	CPLX1 SNAP25
EBF3	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	up	39	5	0.011199115037550555	1	ADORA2A AGT GHRL NTS SCT
GATA2	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	up	143	3	0.011202246927190962	1	ADCY1 ADCY2 ADCY5
GATA2	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	up	143	3	0.011202246927190962	1	KCNH6 KCNH7 KCNH8
RFX6	REACTOME	REACTOME_RAB_GERANYLGERANYLATION	65	up	177	4	0.011217012678848892	1	RAB26 RAB36 RAB39B RAB3C
FOXD4L5	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	down	54	6	0.01122050644017003	1	BRS3 FFAR2 GABBR2 PYY SST UCN3
HMBOX1	REACTOME	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	59	down	36	2	0.011227190163598633	1	COL1A2 TTR
ZNF492	ST	ST_INTEGRIN_SIGNALING_PATHWAY	82	up	26	2	0.011251448232537653	1	MAPK10 PAK6
FEV	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	down	123	10	0.011260709040715966	1	AGT AVPR1B CHRM4 CRH CYSLTR2 GIP MLN SST SSTR3 UCN3
ZNF519	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	57	3	0.011321072114172659	1	CACNA2D2 KCNJ11 SYT5
NEUROD2	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	62	6	0.011369216087451117	1	ADCY5 CLPS GNAO1 GPC2 GPC6 SSTR3
LMX1B	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	up	126	3	0.011371967907619185	1	ACTL6B GABBR2 HAP1
MAFA	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	185	12	0.011375096281330821	1	ADCY1 ADCY2 ADCY5 CHRM4 GNG2 GNG4 ITPR1 PYY RGS16 RGS5 SSTR1 TTR
RFX6	KEGG	KEGG_FOCAL_ADHESION	199	down	11	2	0.011376049874169736	1	PAK6 SHC3
E2F7	KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	79	up	78	3	0.01138323967160626	1	ATP1A3 CACNA2D2 CACNB2
ARNT2	REACTOME	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	63	up	34	2	0.011403524617339289	1	CACNA1G CACNA1H
SOX4	REACTOME	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	18	up	120	2	0.011405292507096543	1	DDC TPH1
ETV1	PID	PID_AVB3_INTEGRIN_PATHWAY	74	down	29	2	0.01141803107447903	1	COL12A1 SPP1
POU5F1	WP	WP_MAPK_CASCADE	33	up	65	2	0.01143005531761554	1	MAP2 MAPK10
SIM1	REACTOME	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	39	up	55	2	0.011447925181438445	1	HLA-DQA2 PAK3
CCDC17	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	20	2	0.011450504035942055	1	CYSLTR2 FFAR1
ZNF382	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	20	2	0.011450504035942055	1	CACNB2 ITPR1
FEV	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	up	129	3	0.011455108496690625	1	CLPS GPC6 RBP1
TFCP2L1	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	up	150	5	0.011502025128873994	1	DLL1 FZD4 MAPK10 PRKCG SMAD9
FEV	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	down	123	4	0.011503307947120955	1	CRH CYSLTR2 GIP UCN3
SPIB	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	down	50	2	0.01150416593139425	1	LRRC49 TUBB2B
SPIB	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	down	50	2	0.01150416593139425	1	KCNAB2 KCNH3
PLAG1	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	up	24	2	0.01151364687205203	1	CACNA1C SLC8A1
ZNF492	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	up	26	2	0.011515391990179369	1	CACNA1C CACNB2
SMAD9	KEGG	KEGG_ERBB_SIGNALING_PATHWAY	87	up	133	4	0.011522816164964977	1	CAMK2B MAPK10 PAK6 PRKCG
SOX4	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	120	6	0.011539162539695114	1	ADCY1 CARTPT CHRNB2 DDC PROX1 TPH1
NEUROD2	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	up	62	3	0.011556073238954023	1	CLPS GPC2 GPC6
ONECUT1	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	up	99	10	0.011579462097362048	1	ANK2 CACNA1C CACNB2 CHL1 DSCAML1 EPHA4 MMP2 PAK6 SHC3 SPTBN4
NR4A3	REACTOME	REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	13	up	169	2	0.011588763040523031	1	RBP1 TTR
FOXP2	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	down	36	2	0.011594568791511328	1	ADCY1 ADCY5
NR4A3	NABA	NABA_ECM_REGULATORS	238	up	169	8	0.01159770110653724	1	ADAM12 ADAMTSL1 AGT MEP1B MMP13 MMP2 PAPPA2 SERPINA10
