TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
SOX4	KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	0	280	5	0.02035632816961852	1	CACNA1C CACNA2D1 ITGA7 SGCD SLC8A1
LMX1B	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	0	211	2	0.020400172222415858	1	ADCY1 ADCY2
RFX6	REACTOME	REACTOME_RAP1_SIGNALLING	16	0	184	2	0.020403820572955977	1	RAP1GAP2 RAPGEF4
FOXD4L5	REACTOME	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	884	0	171	19	0.020406103128486675	1	BCL2 CRLF1 CSH1 DLG2 EDAR FGF17 FGF9 GFRA1 HERC5 KSR2 MAPK10 MAPK12 MMP2 MX2 RASAL1 RSAD2 SNAP25 SPRED3 STX1A
HHEX	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	0	31	2	0.020410099872266274	1	LIN7A TUBB4A
SMAD9	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	181	4	0.020428426640757724	1	CACNA1C ITGA4 ITGA7 SGCD
SMAD9	KEGG	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	0	181	4	0.020428426640757724	1	DGKB ITPR1 PLCG2 PRKCG
NR4A3	WP	WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	71	0	194	4	0.020477001921793914	1	CAMK2B MAPK12 PRKCG RSAD2
SOX4	KEGG	KEGG_GNRH_SIGNALING_PATHWAY	101	0	280	6	0.020479454403297015	1	ADCY1 ADCY2 CACNA1C ITPR1 MAPK10 MAPK12
ZNF492	WP	WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	36	0	81	2	0.020479560737335034	1	CADM2 COL21A1
POU5F1	REACTOME	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	0	81	4	0.020527124783956463	1	DOCK4 DOCK8 KIF5A TUBA1A
ARX	WP	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	42	0	184	3	0.020553776218789843	1	ADCY1 DRD2 PRKCG
ARX	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	184	3	0.020553776218789843	1	GNG2 GNG4 RGS9
RFX6	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	0	184	3	0.020553776218789843	1	GNG2 GNG4 RAPGEF4
RFX6	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	184	3	0.020553776218789843	1	GNG2 GNG4 RGS9
HLF	REACTOME	REACTOME_NEURONAL_SYSTEM	410	0	51	5	0.02056367586882446	1	CACNA1B GABRB3 KCNA6 KCNK17 SNAP25
PLAG1	KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	79	0	37	2	0.020578228803889265	1	CACNA1C SLC8A1
POU5F1	REACTOME	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	0	81	3	0.020579291505449127	1	ADCY1 ADCY2 ITPR1
NEUROD2	REACTOME	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	39	0	75	2	0.02061563894454277	1	SPON1 SPON2
FOXP2	WP	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	72	0	107	3	0.020627479957222028	1	MYT1 NREP TET1
ARX	REACTOME	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	75	0	184	4	0.020635111284916685	1	AKT3 GNG2 GNG4 MMP2
FOXJ1	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	0	79	7	0.020678296785827888	1	APLN DRD2 FFAR2 GABBR2 GHRL PTCH1 SSTR2
ARNT2	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	0	61	2	0.020682496851816112	1	PRKCG PRKCH
ISL1	WP	WP_MESODERMAL_COMMITMENT_PATHWAY	155	0	89	4	0.020685380244991558	1	ATP8B2 CCDC88A PAX6 TOX
ISL1	REACTOME	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	33	0	89	2	0.02073316066192543	1	MMP2 SPOCK3
ISL1	REACTOME	REACTOME_SIALIC_ACID_METABOLISM	33	0	89	2	0.02073316066192543	1	ST6GALNAC5 ST8SIA5
SIX2	REACTOME	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	327	0	191	10	0.020747834881240657	1	DLG2 FGF17 FGF9 GFRA1 GFRA3 KSR2 MMP2 NCAM1 RASAL1 SPTBN4
NEUROG3	REACTOME	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	327	0	191	10	0.020747834881240657	1	CAMK2B DLG2 FGF9 KIT KSR2 MAPK4 MMP2 NCAM1 PAK3 SPTBN4
HMBOX1	KEGG	KEGG_AXON_GUIDANCE	129	0	107	4	0.020764952792908575	1	EFNB3 EPHB3 PLXNC1 ROBO1
FEV	REACTOME	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	0	250	2	0.020812553172885773	1	KCNK16 KCNK17
TET1	REACTOME	REACTOME_EPH_EPHRIN_SIGNALING	92	0	32	2	0.020816207575806045	1	EFNB3 EPHA4
ZNF846	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	0	129	3	0.020831303230989806	1	ADCY5 GNG4 KCNJ2
E2F7	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21	0	141	2	0.020838772229476943	1	DLG2 PPM1E
NEUROG3	REACTOME	REACTOME_SIGNALING_BY_GPCR	1184	0	191	26	0.020860865367565373	1	ADCY5 AKT3 APOB AVPR1B CAMK2B CLPS DGKB DRD2 GABBR2 GHRL GNAO1 GNG4 MCF2L OR51E1 OR51E2 PDE8B PTCH1 RBP1 REEP2 RGS4 RGS9 SSTR2 SUCNR1 TAC3 TACR3 VAV3
SOX4	PID	PID_LIS1_PATHWAY	28	0	280	3	0.02092099350782095	1	CDK5R1 CDK5R2 MAP1B
SOX4	REACTOME	REACTOME_G_PROTEIN_ACTIVATION	28	0	280	3	0.02092099350782095	1	GNAO1 GNG2 GNG4
SOX4	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	0	280	3	0.02092099350782095	1	CACNA1C GNG2 GNG4
FOXD4L5	BIOCARTA	BIOCARTA_MAPK_PATHWAY	81	0	171	4	0.020923171741903057	1	MAP3K12 MAPK10 MAPK12 MAPK4
DACH1	NABA	NABA_SECRETED_FACTORS	343	0	23	3	0.02096344171597775	1	CSH1 CSH2 S100G
ZNF846	PID	PID_RHODOPSIN_PATHWAY	23	0	129	2	0.02097389399462979	1	LRAT RGS9
ZNF846	PID	PID_CONE_PATHWAY	23	0	129	2	0.02097389399462979	1	LRAT RGS9
ZNF846	PID	PID_PRL_SIGNALING_EVENTS_PATHWAY	23	0	129	2	0.02097389399462979	1	AGT PTP4A3
GATA2	WP	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	48	0	162	3	0.0209788477766516	1	BCL2 CNGA4 PDE2A
ZNF883	WP	WP_GASTRIN_SIGNALING_PATHWAY	114	0	26	2	0.020998613327992022	1	PRKCH PRKD1
LMX1B	REACTOME	REACTOME_CA_DEPENDENT_EVENTS	37	0	211	3	0.021001556053565018	1	ADCY1 ADCY2 CAMK2B
NEUROD2	WP	WP_RAS_SIGNALING	185	0	75	4	0.021002586441620785	1	KIT KSR2 MAPK10 PLCG2
NEUROD1	BIOCARTA	BIOCARTA_NO1_PATHWAY	28	0	106	2	0.021085048012967955	1	FLT1 PDE2A
PAX4	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	0	106	2	0.021085048012967955	1	ADCY5 GNG4
TP73	WP	WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	51	0	58	2	0.021085176990522703	1	BCL2 MAPK12
KCNIP3	REACTOME	REACTOME_TCR_SIGNALING	124	0	24	2	0.021117049930550635	1	HLA-DQA2 PAK3
MAFB	WP	WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	13	0	232	2	0.0211239994237592	1	SFRP1 SST
MAFB	REACTOME	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	13	0	232	2	0.0211239994237592	1	FGF17 FGF9
MAFB	REACTOME	REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	13	0	232	2	0.0211239994237592	1	FGF17 FGF9
MAFB	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	0	232	5	0.021134760579915257	1	AGT CPE KIF5A MBOAT4 STX1A
ZNF519	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	0	90	2	0.021171575830712497	1	DLL1 MDK
ZNF519	PID	PID_NCADHERIN_PATHWAY	33	0	90	2	0.021171575830712497	1	CNR1 GAP43
HHEX	REACTOME	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	96	0	31	2	0.02123103268910609	1	ITGA4 SPP1
EBF3	WP	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	66	0	45	2	0.021236376288888525	1	GABRB3 GHRL
NPAS3	WP	WP_APOPTOSIS_MODULATION_AND_SIGNALING	93	0	32	2	0.021241862955266422	1	NAIP PRKD1
LMX1A	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	0	182	3	0.021259319340909077	1	CPE GAD2 HLA-DQA2
LMX1A	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	0	182	3	0.021259319340909077	1	ADCY2 ADCY5 GNG2
DACH1	WP	WP_PI3KAKT_SIGNALING_PATHWAY	345	0	23	3	0.02128525605808329	1	CSH1 CSH2 ITGA4
PAX6	REACTOME	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	18	0	167	2	0.021320922882226645	1	FGF17 FGF9
PAX6	REACTOME	REACTOME_PI_3K_CASCADE_FGFR3	18	0	167	2	0.021320922882226645	1	FGF17 FGF9
PAX6	REACTOME	REACTOME_SHC_MEDIATED_CASCADE_FGFR3	18	0	167	2	0.021320922882226645	1	FGF17 FGF9
PAX6	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	167	2	0.021320922882226645	1	CPLX1 SNAP25
PAX6	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	167	2	0.021320922882226645	1	CPLX1 SNAP25
ONECUT1	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	112	8	0.0213220823538931	1	ADCY2 ADCY5 AGT APLN CLPS ITPR1 RGS17 SUCNR1
GATA2	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	0	162	4	0.021349259133637055	1	ITPR1 KCNMA1 KCNMB2 PDE2A
ASCL2	REACTOME	REACTOME_DAP12_SIGNALING	29	0	103	2	0.021352895787622117	1	GRAP2 PLCG2
SOX4	REACTOME	REACTOME_PROTEIN_FOLDING	102	0	280	6	0.021386172047221153	1	GNAO1 GNG2 GNG4 RGS9 TUBA1A TUBB2B
FEV	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	0	250	4	0.0213973405324136	1	DLG2 LIN7A LRRTM3 STX1A
ZNF519	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	0	90	4	0.021455363741770705	1	APOB BCL2 MMP2 RGS9
LMX1A	KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	0	182	5	0.02145584078333529	1	ADCY2 ADCY5 CACNA1C KCNMA1 KCNMB2
FOXP2	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	0	107	2	0.021458772727674158	1	ADCY5 GNG2
MAFB	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	0	232	3	0.021490993839093586	1	AKT3 NKD1 SFRP1
ARX	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	184	4	0.02155122994319225	1	CACNA1C CACNA2D1 ITGA7 SLC8A1
ARX	REACTOME	REACTOME_ECM_PROTEOGLYCANS	76	0	184	4	0.02155122994319225	1	BGN ITGA7 SPARC VCAN
ARX	KEGG	KEGG_VEGF_SIGNALING_PATHWAY	76	0	184	4	0.02155122994319225	1	AKT3 MAPK12 PLCG2 PRKCG
RFX6	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	184	4	0.02155122994319225	1	CACNB2 CACNG4 ITGA7 SLC8A1
POU5F1	REACTOME	REACTOME_CA_DEPENDENT_EVENTS	37	0	81	2	0.021564744859191576	1	ADCY1 ADCY2
POU5F1	ST	ST_ADRENERGIC	37	0	81	2	0.021564744859191576	1	ITPR1 MAPK10
ONECUT1	KEGG	KEGG_LONG_TERM_POTENTIATION	70	0	112	3	0.021587002277010492	1	CACNA1C ITPR1 PPP1R1A
NEUROD2	WP	WP_G13_SIGNALING_PATHWAY	40	0	75	2	0.021621867267002104	1	CIT MAPK10
NEUROD2	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	0	75	2	0.021621867267002104	1	SLC8A1 TPH1
NEUROD2	ST	ST_JNK_MAPK_PATHWAY	40	0	75	2	0.021621867267002104	1	MAP3K12 MAPK10
NEUROD2	PID	PID_ER_NONGENOMIC_PATHWAY	40	0	75	2	0.021621867267002104	1	GNAO1 MMP2
SOX4	REACTOME	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11	0	280	2	0.021739199779046148	1	CHRNB2 CHRNB4
SOX4	REACTOME	REACTOME_DSCAM_INTERACTIONS	11	0	280	2	0.021739199779046148	1	DSCAML1 MAPK12
SOX4	REACTOME	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	11	0	280	2	0.021739199779046148	1	BGN VCAN
POU2F2	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	0	64	2	0.021752682020151015	1	CACNA1A MAPK10
HIC1	PID	PID_NOTCH_PATHWAY	59	0	51	2	0.02177176593503871	1	DLL1 DNER
PBX3	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	0	146	3	0.02181247126515906	1	ADCY5 ADORA2A PDE2A
SOX4	REACTOME	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	504	0	280	18	0.021844728070937958	1	ADAM12 AKT3 ATP6V1B1 CDK5R1 CDK5R2 FGF17 FGF9 FLT1 GABRB3 GRAP2 HGFAC ID4 ITPR1 MAPK12 SPARC SPP1 TPH1 VGF
TP73	PID	PID_KIT_PATHWAY	52	0	58	2	0.02186747160038993	1	BCL2 KIT
ARX	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	0	184	3	0.021873905126383986	1	TTLL6 TUBA1A TUBB2B
ARX	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	43	0	184	3	0.021873905126383986	1	GAD2 HLA-DQA2 PTPRN
ARX	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	0	184	3	0.021873905126383986	1	ADCY1 GNG2 GNG4
RFX6	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	184	3	0.021873905126383986	1	GABBR2 GNG2 GNG4
SIX2	REACTOME	REACTOME_RAP1_SIGNALLING	16	0	191	2	0.021882266652137217	1	RAP1GAP2 RAPGEF4
SIX2	REACTOME	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	16	0	191	2	0.021882266652137217	1	FGF17 FGF9
NEUROG3	REACTOME	REACTOME_CGMP_EFFECTS	16	0	191	2	0.021882266652137217	1	KCNMA1 KCNMB2
NEUROG3	BIOCARTA	BIOCARTA_CK1_PATHWAY	16	0	191	2	0.021882266652137217	1	CDK5R1 DRD2
E2F7	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	0	141	3	0.021916173095334113	1	DLG2 LIN7A STXBP1
PAX6	KEGG	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	0	167	5	0.02192280532099511	1	AKT3 BCL2 MAPK10 PLCG2 TP73
PLAG1	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	0	37	5	0.021957700123083623	1	CACNA1C CACNA1H EPHA4 EPHB3 MAPK12
ZNF846	NABA	NABA_MATRISOME	1026	0	129	17	0.022003344736940766	1	ADAMTSL1 AGT CELA3A CELA3B CFC1 COL12A1 COL21A1 COL22A1 CRLF1 FGF14 MDK MUC5B S100A1 SFRP1 SPON2 VWA5B2 WNT9A
SPIB	WP	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	42	0	189	3	0.022043471829249817	1	ADCY1 DRD2 PPP1R1A
SPIB	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	0	189	3	0.022043471829249817	1	GNG2 GNG4 RAPGEF4
SPIB	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	189	3	0.022043471829249817	1	GNAO1 GNG2 GNG4
MYT1	ST	ST_INTEGRIN_SIGNALING_PATHWAY	82	0	37	2	0.02206530332174228	1	MAPK8IP2 PAK3
PLAG1	REACTOME	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	82	0	37	2	0.02206530332174228	1	MX1 USP41
ZNF382	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	0	53	4	0.022097069087815502	1	CACNA1B CACNB2 MAPK10 MAPK8IP2
NR4A3	WP	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	41	0	194	3	0.022139954968082187	1	AKT3 EPHB3 MMP2
NR4A3	WP	WP_OXIDATIVE_DAMAGE	41	0	194	3	0.022139954968082187	1	BCL2 CDKN1C MAPK10
DACH1	REACTOME	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	133	0	23	2	0.02220648607397324	1	ADORA2A PTHLH
MAFB	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	232	6	0.022209966774231926	1	CHGB MMP2 PAPPA2 SCG2 SCG3 VGF
SMAD9	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	0	181	2	0.02222200276813291	1	CPLX1 STXBP1
SMAD9	PID	PID_INTEGRIN5_PATHWAY	17	0	181	2	0.02222200276813291	1	EDIL3 ITGA4
FEV	REACTOME	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	32	0	250	3	0.022226942656369264	1	AKT3 GNG2 GNG4
PBX3	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21	0	146	2	0.022242320865685006	1	DLG2 PPM1E
PBX3	REACTOME	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	21	0	146	2	0.022242320865685006	1	GNG2 GNG4
LMX1A	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	182	6	0.022248806685736255	1	ADCY2 ADCY5 GNG2 RGS17 RGS4 RGS5
FOXD4L5	REACTOME	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	18	0	171	2	0.022286034092891427	1	FGF17 FGF9
FOXD4L5	REACTOME	REACTOME_ACTIVATION_OF_SMO	18	0	171	2	0.022286034092891427	1	BOC PTCH1
FOXD4L5	REACTOME	REACTOME_PI_3K_CASCADE_FGFR3	18	0	171	2	0.022286034092891427	1	FGF17 FGF9
FOXD4L5	REACTOME	REACTOME_SHC_MEDIATED_CASCADE_FGFR3	18	0	171	2	0.022286034092891427	1	FGF17 FGF9
FOXD4L5	BIOCARTA	BIOCARTA_PDZS_PATHWAY	18	0	171	2	0.022286034092891427	1	DLG2 NFASC
FOXD4L5	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	171	2	0.022286034092891427	1	SNAP25 STX1A
FOXD4L5	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	171	2	0.022286034092891427	1	SNAP25 STX1A
GATA2	WP	WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	19	0	162	2	0.02233058024359169	1	AKT3 BCL2
GATA2	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	0	162	2	0.02233058024359169	1	GHRL PCSK1
GATA2	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	0	162	2	0.02233058024359169	1	SNAP25 STX1A
MAFA	PID	PID_ENDOTHELIN_PATHWAY	63	0	225	4	0.022387902073650046	1	ADCY1 ADCY2 ADCY5 PRKCH
ZNF519	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	0	90	2	0.022396376395103945	1	NKD1 SFRP1
NEUROD1	WP	WP_PEPTIDE_GPCRS	75	0	106	3	0.022399116835515986	1	BRS3 SSTR2 SSTR3
LMX1A	REACTOME	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	17	0	182	2	0.02245201174261635	1	ADCY2 ADCY5
EBF3	KEGG	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	68	0	45	2	0.022456644486778865	1	ATP6V1B1 MAPK10
FOXD4L5	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	171	7	0.022468449559022274	1	BRS3 DGKB FFAR2 GHRL RGS17 RGS4 RGS5
ETV1	WP	WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	13	0	240	2	0.022509237582878594	1	SFRP1 SST
ETV1	WP	WP_GANGLIO_SPHINGOLIPID_METABOLISM	13	0	240	2	0.022509237582878594	1	ST8SIA3 ST8SIA5
ETV1	REACTOME	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	13	0	240	2	0.022509237582878594	1	FGF17 FGF9
ETV1	REACTOME	REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	13	0	240	2	0.022509237582878594	1	FGF17 FGF9
ETV1	BIOCARTA	BIOCARTA_GHRELIN_PATHWAY	13	0	240	2	0.022509237582878594	1	GHRL SST
NR4A3	REACTOME	REACTOME_CGMP_EFFECTS	16	0	194	2	0.02252934609166135	1	ITPR1 PDE2A
NR4A3	REACTOME	REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC_	16	0	194	2	0.02252934609166135	1	MUC15 MUC5B
NEUROD1	PID	PID_S1P_S1P3_PATHWAY	29	0	106	2	0.022529814242108426	1	FLT1 GNAO1
NEUROD1	REACTOME	REACTOME_DAP12_SIGNALING	29	0	106	2	0.022529814242108426	1	GRAP2 PLCG2
PAX4	WP	WP_CANNABINOID_RECEPTOR_SIGNALING	29	0	106	2	0.022529814242108426	1	ADCY1 MAPK10
FEV	KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	0	250	5	0.02255484977676181	1	ADCY1 ADCY2 ADCY5 AKT3 MAPK12
FOXD4L5	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	171	5	0.02256999187266473	1	CHGB MMP2 SCG2 SCG3 VCAN
SOX4	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	280	5	0.022570617838181484	1	CACNA1C CACNA2D1 ITGA7 SGCD SLC8A1
LMX1A	REACTOME	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	0	182	3	0.022588875262320895	1	LIN7A TUBA1A TUBB2B
LMX1A	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	0	182	3	0.022588875262320895	1	AKT3 EPHB3 PAK3
TFCP2L1	WP	WP_GPCRS_OTHER	94	0	226	5	0.02260675448415872	1	ADORA2A CELSR2 CELSR3 CNR1 LGR6
TFCP2L1	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	0	226	5	0.02260675448415872	1	ADCY1 DLG2 PPM1E TUBA1A TUBB4A
ZNF382	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	53	4	0.022638088435772752	1	CACNA1B CACNB2 DLG2 GRIK3
NEUROD2	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	0	75	2	0.022648170670920842	1	ADCY2 ADCY5
NEUROD2	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	41	0	75	2	0.022648170670920842	1	GPC2 PRELP
SIX2	REACTOME	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	42	0	191	3	0.022655581224743204	1	CHRM4 DRD2 HRH3
SIX2	WP	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	42	0	191	3	0.022655581224743204	1	ADCY1 DRD2 PRKCG
SIX2	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	0	191	3	0.022655581224743204	1	ADCY5 ITPR1 RAPGEF4
NEUROG3	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	191	3	0.022655581224743204	1	GNAO1 GNG4 RGS9
TP73	PID	PID_NFAT_3PATHWAY	53	0	58	2	0.02266170756776842	1	BCL2 PRKCH
TP73	KEGG	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	53	0	58	2	0.02266170756776842	1	BCL2 MAPK12
ST18	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	0	20	2	0.02266954072806293	1	BHMT MSH5
PAX6	PID	PID_HEDGEHOG_GLI_PATHWAY	48	0	167	3	0.022707918075027478	1	GNAO1 GNG2 MTSS1
PAX6	PID	PID_AJDISS_2PATHWAY	48	0	167	3	0.022707918075027478	1	GFRA1 RET ROBO1
FOXJ1	REACTOME	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	39	0	79	2	0.022720584673926236	1	SPON1 SPON2
LMX1B	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	0	211	6	0.022724023158815387	1	ATP1A3 CACNA2D1 CAMK2B ITPR1 KCNK17 KCNK3
