TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
MAFB	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	192	7	0.03179550598142389	1	ADCY1 ADORA2A ARNT2 KCNH7 KCNMA1 PROX1 TPH1
NEUROD2	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	up	60	3	0.03179587190667932	1	ADCY5 GNAO1 SLC8A1
ZNF519	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	up	60	3	0.03179587190667932	1	PRKCG PRKD1 RGS9
FOXP2	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	down	23	3	0.03181744715223267	1	ADCY1 ADCY5 APLN
LMX1A	PID	PID_FGF_PATHWAY	55	up	166	3	0.03183089304529951	1	FGF17 FGF9 NCAM1
FOXP2	NABA	NABA_COLLAGENS	44	up	84	2	0.03186226311639251	1	COL12A1 COL21A1
FOXP2	REACTOME	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	44	up	84	2	0.03186226311639251	1	COL12A1 COL21A1
NEUROD2	REACTOME	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	250	down	15	2	0.03190257729154977	1	SLC14A2 SLC18A1
TFCP2L1	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	up	155	5	0.03192025487857686	1	ADCY1 ADCY5 PTCH1 TUBA1A TUBB4A
NR4A3	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	up	150	5	0.0319202548868337	1	BCL2 GNAO1 MMP2 MSH5 RGS9
TFCP2L1	REACTOME	REACTOME_OTHER_INTERLEUKIN_SIGNALING	24	up	155	2	0.03194218096631152	1	CSF1R STX1A
TFCP2L1	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	up	155	2	0.03194218096631152	1	CPLX1 STX1A
ZNF846	WP	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	74	down	50	2	0.03194985241069659	1	CAMK2B CDKN1C
SPIB	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	down	36	2	0.03198883094318217	1	HCN4 KCNH3
POU5F1	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	up	71	4	0.0319975707069996	1	ADCY1 ADCY2 GGT5 GNG2
INSM1	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	up	23	2	0.03200232845457429	1	GATA2 NKX2-2
ST18	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	14	2	0.03204961896996994	1	GRIK3 LIN7A
PAX4	REACTOME	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	53	up	70	2	0.03211577290887013	1	TUBA1A TUBB4A
TP73	KEGG	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	up	47	2	0.0321460539274645	1	MAPK12 PLCG2
TP73	REACTOME	REACTOME_HEMOSTASIS	678	up	47	6	0.03216802764953308	1	CENPE DOCK8 GNG4 PLCG2 PRKCH TUBB4A
AEBP1	REACTOME	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	up	22	2	0.03218499184325729	1	DOCK4 GATA2
NEUROD2	KEGG	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	62	up	60	2	0.03228201965130428	1	MAPK10 NAIP
ZNF519	KEGG	KEGG_COLORECTAL_CANCER	62	up	60	2	0.03228201965130428	1	BCL2 MAPK10
SIX2	REACTOME	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	33	up	113	2	0.03228385757752761	1	FGF17 FGF9
SIX2	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	33	up	113	2	0.03228385757752761	1	FGF17 FGF9
SIX2	WP	WP_GABA_RECEPTOR_SIGNALING	33	up	113	2	0.03228385757752761	1	GABRB3 GAD2
PAX6	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	up	113	2	0.03228385757752761	1	ADCY5 GNG2
PAX6	WP	WP_MAPK_CASCADE	33	up	113	2	0.03228385757752761	1	MAP3K12 MAPK10
ZNF846	KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	up	79	3	0.03229441637136654	1	MAPK12 PRKCG RAPGEF4
ARX	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	down	50	3	0.03238209942746639	1	CAMK2B TRPM2 UNC79
PAX6	NABA	NABA_MATRISOME_ASSOCIATED	751	down	54	7	0.032440475458845985	1	CELA3B CRLF1 FGF9 HGFAC MDK MMP2 SERPINI1
RFX6	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	179	2	0.03244269706067138	1	CHRNA3 GNG2
RFX6	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21	up	179	2	0.03244269706067138	1	CAMK2B PPM1E
RFX6	REACTOME	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	21	up	179	2	0.03244269706067138	1	TUBA1A TUBB4A
RFX6	REACTOME	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	21	up	179	2	0.03244269706067138	1	GNG2 GNG4
HIC1	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	down	25	2	0.03244820452194441	1	ADCY1 DZIP1
NR4A3	BIOCARTA	BIOCARTA_BAD_PATHWAY	25	up	150	2	0.032448204524698654	1	ADCY1 BCL2
NR4A3	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	25	up	150	2	0.032448204524698654	1	AKT3 GNG4
NEUROD1	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	102	3	0.032457161914156596	1	ADCY2 CAMK2B GNAO1
NEUROD1	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	up	102	3	0.032457161914156596	1	AGT KIF5A PCSK1
ZNF492	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	up	45	2	0.03248746360933119	1	CACNA1C CACNB2
MAFB	PID	PID_HEDGEHOG_GLI_PATHWAY	48	up	192	3	0.0324903040106741	1	GNAO1 GNG2 MTSS1
PAX6	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	113	5	0.03255589966863348	1	ARNT2 CHRNB2 KCNMA1 MAPK10 TPH1
ARX	REACTOME	REACTOME_G_PROTEIN_ACTIVATION	28	up	134	2	0.03255844766753946	1	GNG2 GNG4
TFCP2L1	REACTOME	REACTOME_INTERFERON_SIGNALING	203	up	155	6	0.03263195914804928	1	HERC5 IFI27 MX1 MX2 RSAD2 USP41
SIX2	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	down	78	2	0.032644316155788444	1	GPC2 LRAT
NR4A3	WP	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	106	up	150	4	0.03266063180891332	1	MAPK10 NKD1 PRKCG PRKD1
SMAD9	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	up	157	2	0.03270268266164278	1	CPLX1 STXBP1
NR4A3	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	up	150	12	0.032754689768826895	1	ANK2 CACNA1H EFNB3 EPHA4 EVL GAP43 GFRA1 MMP2 NCAM1 PLXNC1 PMP22 SPTBN4
NR4A3	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	up	150	7	0.032848566644507304	1	AKT3 CACNA1B CACNA1H CACNA2D1 MAP3K12 MAPK10 PRKCG
MAFB	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	down	40	2	0.0328550075025994	1	PTHLH WNT9A
GATA2	PID	PID_S1P_S1P3_PATHWAY	29	up	130	2	0.03286727798119704	1	AKT3 FLT1
GATA2	WP	WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	29	up	130	2	0.03286727798119704	1	DPEP1 TRPA1
GATA2	WP	WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	29	up	130	2	0.03286727798119704	1	AKT3 MAPK10
GATA2	REACTOME	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	29	up	130	2	0.03286727798119704	1	SNAP25 STX1A
ZNF519	WP	WP_HEPATITIS_B_INFECTION	154	up	60	3	0.032867658132029076	1	BCL2 MAPK10 PRKCG
TP73	REACTOME	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	80	up	47	2	0.03289671630571611	1	GNG4 MCF2L
HLF	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	up	31	3	0.03297000229577085	1	FBN1 NCAM1 SPOCK3
ARX	WP	WP_RAC1PAK1P38MMP2_PATHWAY	69	up	134	3	0.03298969149243702	1	ANGPT2 MAPK12 MMP2
HMBOX1	REACTOME	REACTOME_PROTEIN_FOLDING	102	down	37	2	0.03305180782135686	1	GNG2 TUBB2B
NEUROD1	REACTOME	REACTOME_CA_DEPENDENT_EVENTS	37	up	102	2	0.033051807822724655	1	ADCY2 CAMK2B
SIX2	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	down	78	4	0.033085227070302925	1	CACNA2D1 CACNG4 KCNK16 KCNK17
LMX1B	REACTOME	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	24	up	158	2	0.0330856313648914	1	PODXL2 SULT1A4
LMX1B	REACTOME	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	24	up	158	2	0.0330856313648914	1	AKT3 BCL2
FOXP2	WP	WP_CHEMOKINE_SIGNALING_PATHWAY	165	down	23	2	0.033098128073968835	1	ADCY1 ADCY5
MAFA	WP	WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	21	up	181	2	0.03311089125100031	1	CSF1R FLT1
MAFA	WP	WP_GLOBO_SPHINGOLIPID_METABOLISM	21	up	181	2	0.03311089125100031	1	FUT1 ST6GALNAC5
MAFA	PID	PID_P38_MK2_PATHWAY	21	up	181	2	0.03311089125100031	1	ETV1 LSP1
MAFA	REACTOME	REACTOME_PI_3K_CASCADE_FGFR1	21	up	181	2	0.03311089125100031	1	FGF17 FGF9
MAFA	REACTOME	REACTOME_SHC_MEDIATED_CASCADE_FGFR1	21	up	181	2	0.03311089125100031	1	FGF17 FGF9
MAFA	REACTOME	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	21	up	181	2	0.03311089125100031	1	GNG2 GNG4
SIM1	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	up	42	2	0.03319094371935272	1	GPR119 KIF5C
SIM1	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	up	42	2	0.03319094371935272	1	CACNB2 ITGA4
NR4A3	REACTOME	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	327	up	150	8	0.03322390313522994	1	CAMK2B DLG2 GFRA1 MMP2 NCAM1 RASAL1 SPRED3 SPTBN4
PAX4	REACTOME	REACTOME_INTRAFLAGELLAR_TRANSPORT	54	up	70	2	0.033238666506823056	1	TUBA1A TUBB4A
NEUROD2	PID	PID_ENDOTHELIN_PATHWAY	63	up	60	2	0.03324462641158976	1	ADCY5 GNAO1
ISL1	WP	WP_GENOTOXICITY_PATHWAY	63	up	60	2	0.03324462641158976	1	CENPE ITPR1
ZNF519	PID	PID_MYC_REPRESS_PATHWAY	63	up	60	2	0.03324462641158976	1	BCL2 SFRP1
DACH1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	up	23	3	0.033245343943871575	1	CHRNA3 GJD2 LRFN1
HIC1	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	down	25	2	0.03324588162852482	1	ADCY1 PRKCG
ARNT2	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	down	25	2	0.03324588162852482	1	PRKCG PRKCH
ARX	REACTOME	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	down	50	3	0.033281238605441965	1	CHST8 ST8SIA3 TUBB2B
TP73	NABA	NABA_SECRETED_FACTORS	343	up	47	4	0.03329162920683848	1	CRLF1 HGFAC S100A1 S100G
ZNF492	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	45	3	0.03332021364346538	1	KCNH7 MAPK10 PROX1
LMX1A	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	166	3	0.03333077386189198	1	LIN7A LRRTM3 STX1A
FOXD4L5	REACTOME	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	33	up	115	2	0.03333898098729238	1	MMP2 SPOCK3
HLF	REACTOME	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	191	down	20	2	0.03336574030005279	1	CD200 CD96
RFX6	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	179	3	0.033385566830715474	1	CACNA1A CPLX2 SNAP25
SOX4	WP	WP_ENDOCHONDRAL_OSSIFICATION	65	up	143	3	0.0334077076343382	1	CDKN1C PTCH1 PTHLH
SOX4	WP	WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	65	up	143	3	0.0334077076343382	1	CDKN1C PTCH1 PTHLH
ZNF519	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	up	60	3	0.03341060271879703	1	APOB BCL2 RGS9
FEV	REACTOME	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	261	up	154	7	0.03341515900337755	1	GNG2 GNG4 ITPR1 PRKCH RAPGEF4 SCG3 SPARC
ZNF846	PID	PID_HEDGEHOG_GLI_PATHWAY	48	up	79	2	0.03341581897373891	1	MTSS1 PTCH1
NR4A3	KEGG	KEGG_COLORECTAL_CANCER	62	up	150	3	0.03342906083448505	1	AKT3 BCL2 MAPK10
NR4A3	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	62	up	150	3	0.03342906083448505	1	GALNT16 MUC15 MUC5B
NR4A3	REACTOME	REACTOME_CA2_PATHWAY	62	up	150	3	0.03342906083448505	1	GNAO1 GNG4 ITPR1
LMX1A	REACTOME	REACTOME_PI_3K_CASCADE_FGFR2	23	up	166	2	0.03346668798725516	1	FGF17 FGF9
LMX1A	REACTOME	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	23	up	166	2	0.03346668798725516	1	TUBA1A TUBB2B
LMX1A	REACTOME	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	23	up	166	2	0.03346668798725516	1	FGF17 FGF9
NPAS3	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	up	32	2	0.033532755521193724	1	DLL3 PRKD1
ARX	KEGG	KEGG_VEGF_SIGNALING_PATHWAY	76	down	50	2	0.033552068653958544	1	AKT3 PRKCG
HMBOX1	REACTOME	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	133	up	70	3	0.03357643702943247	1	ADCY1 ADCY2 ADCY5
E2F7	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	down	68	3	0.03361941158379678	1	CACNA1C KCNIP3 KCNJ11
SOX4	KEGG	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	68	down	137	3	0.03361941158698667	1	JAM3 MAPK10 MAPK12
SPIB	KEGG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	up	153	2	0.033647631623102914	1	GCK PAX6
SPIB	PID	PID_INTEGRIN_A9B1_PATHWAY	25	up	153	2	0.033647631623102914	1	ADAM12 SPP1
SPIB	WP	WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	25	up	153	2	0.033647631623102914	1	ANGPT2 LTBP2
SPIB	WP	WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	25	up	153	2	0.033647631623102914	1	CERS1 GDF1
SPIB	REACTOME	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	25	up	153	2	0.033647631623102914	1	GNG2 GNG4
TP73	BIOCARTA	BIOCARTA_MAPK_PATHWAY	81	up	47	2	0.03365427307056423	1	MAP3K12 MAPK12
FOXD4L5	BIOCARTA	BIOCARTA_MAPK_PATHWAY	81	up	115	3	0.03366556594896808	1	MAP3K12 MAPK10 MAPK12
MAFB	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	20	up	192	2	0.033686652326264666	1	GNG2 GNG4
FOXD4L5	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	68	down	56	2	0.03369449926536672	1	ADAMTSL2 MUC15
E2F7	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	down	68	2	0.03369449926686574	1	DLG2 LIN7A
ARNT2	REACTOME	REACTOME_SIGNALING_BY_VEGF	106	up	36	2	0.03371738627140042	1	AKT3 ITPR1
MAFB	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	up	192	5	0.033763608455513405	1	CDH22 FLT1 ITGA4 ITGA7 PAK3
NEUROD2	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	60	4	0.03379500225273091	1	ADCY5 CHRNB4 STXBP1 TUBB4A
FOXJ1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	60	4	0.03379500225273091	1	CHRNB2 CHRNB4 GABBR2 PPM1E
ARX	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	up	134	7	0.033839954246341786	1	BGN ITGA7 JAM3 MMP2 SPARC SPOCK3 VCAN
TP73	WP	WP_PI3KAKT_SIGNALING_PATHWAY	345	up	47	4	0.03390466429645067	1	BCL2 GNG4 ITGA7 KIT
SIX2	PID	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	49	down	78	2	0.033905384080731626	1	ANGPT2 MMP2
SOX4	PID	PID_LIS1_PATHWAY	28	down	137	2	0.03390626665968588	1	CDK5R2 MAP1B
RFX6	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	179	4	0.03396456706279616	1	CAMK2B GNG2 GNG4 PRKCG
RFX6	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	up	179	4	0.03396456706279616	1	CACNB2 CACNG4 ITGA7 SLC8A1
MAFA	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	181	8	0.03400049170429453	1	AVPR1B CHRM4 CHRNB2 CHRNB4 CNR1 DRD2 GRIK5 SSTR1
FEV	PID	PID_INTEGRIN_A9B1_PATHWAY	25	up	154	2	0.03405131169922804	1	ADAM12 SPP1
FEV	WP	WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	25	up	154	2	0.03405131169922804	1	CERS1 GDF1
FEV	REACTOME	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	25	up	154	2	0.03405131169922804	1	GNG2 GNG4
HIC1	WP	WP_HEPATITIS_B_INFECTION	154	down	25	2	0.034051311701784326	1	MAPK12 PRKCG
NEUROG3	WP	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	up	184	3	0.034063227151537645	1	AKT3 CACNA1C CAMK2B
NEUROG3	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	up	184	3	0.034063227151537645	1	CPLX1 SNAP25 STX1A
SIX2	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	down	78	4	0.03410642846411138	1	ADCY1 DRD2 ID4 KCNH7
SIX2	SIG	SIG_CD40PATHWAYMAP	34	up	113	2	0.03411319495102094	1	MAPK10 MAPK8IP1
SIX2	WP	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	34	up	113	2	0.03411319495102094	1	DLG2 STX1A
SIX2	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	34	up	113	2	0.03411319495102094	1	FGF17 FGF9
POU5F1	REACTOME	REACTOME_G_PROTEIN_MEDIATED_EVENTS	54	up	71	2	0.03411397190727139	1	ADCY1 ADCY2
POU5F1	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	up	71	2	0.03411397190727139	1	ADCY1 ADCY2
POU5F1	WP	WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	54	up	71	2	0.03411397190727139	1	BHMT PCYT1B
TFCP2L1	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	down	71	2	0.03411397190727139	1	ADCY2 ADORA2A
POU2F2	REACTOME	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	71	up	54	2	0.034113971907931195	1	BST2 IFI27
ASCL2	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	down	21	2	0.03412343468693857	1	ATP1A3 TRPM2
NEUROG3	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	184	2	0.03412343468895207	1	DRD2 KCNK3
NEUROG3	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21	up	184	2	0.03412343468895207	1	CAMK2B DLG2
NEUROG3	REACTOME	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	21	up	184	2	0.03412343468895207	1	CAMK2B DLG2
MAFA	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	up	181	7	0.034140402214746346	1	ADCY1 ADCY2 ADCY5 GNG2 GNG4 ITPR1 PTHLH
FEV	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	down	96	2	0.03414648096367068	1	CACNA1C SLC8A1
ETV1	REACTOME	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	197	up	205	7	0.034238950585950834	1	APLN AVPR1B GHRL MLN SST SSTR2 TACR3
MAFB	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	up	192	3	0.034249263382282624	1	ACTL6B GABBR2 GNAO1
MAFB	PID	PID_ARF6_TRAFFICKING_PATHWAY	49	up	192	3	0.034249263382282624	1	CPE ITGA4 ITGA7
NHLH1	WP	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	62	up	62	2	0.03428415579170996	1	CBFA2T3 KCNH2
SOX4	REACTOME	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	27	up	143	2	0.034286756119630835	1	DGKB ITPR1
MYT1	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	up	36	2	0.034301614150593074	1	ASIC5 TRPA1
PAX4	WP	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	55	up	70	2	0.034376827906638985	1	TUBA1A TUBB4A
PAX6	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	down	54	4	0.034397195737844055	1	COL21A1 ITGA7 LTBP2 MMP2
CCDC17	REACTOME	REACTOME_HEMOSTASIS	678	up	6	2	0.03443227947329042	1	GATA2 ITGA4
ZNF846	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	79	4	0.034441033001599064	1	ADCY5 GNG4 KCNJ2 PRKCG
TFCP2L1	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	up	155	2	0.034456913765636754	1	CACNA2D1 CACNG4
EBF3	WP	WP_MAPK_SIGNALING_PATHWAY	249	up	38	3	0.034466181627924586	1	CACNA1A MAP3K12 MAPK10
FOXJ1	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	down	19	2	0.034518789931191174	1	ADCY5 DLG2
ZNF382	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	19	2	0.034518789931191174	1	CACNB2 ITPR1
ETV1	REACTOME	REACTOME_EPHRIN_SIGNALING	19	up	205	2	0.034518789932787675	1	EFNB3 EPHB3
ETV1	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	up	205	2	0.034518789932787675	1	GHRL PCSK1
ETV1	REACTOME	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	19	up	205	2	0.034518789932787675	1	GNG2 GNG4
ETV1	BIOCARTA	BIOCARTA_LIS1_PATHWAY	19	up	205	2	0.034518789932787675	1	CDK5R1 DCX
FOXP2	PID	PID_RHOA_REG_PATHWAY	46	up	84	2	0.03457745290945469	1	ARHGAP9 MCF2L
NR4A3	WP	WP_THERMOGENESIS	108	up	150	4	0.03463527702667568	1	ACSL6 ADCY1 ADCY2 ADCY5
ZNF492	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	up	45	2	0.03467046253527717	1	APOB KCNMB2
NEUROD1	PID	PID_RAC1_REG_PATHWAY	38	up	102	2	0.034715412995874106	1	ARHGAP9 ARHGEF25
EBF3	REACTOME	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	102	up	38	2	0.03471541299784575	1	SPTBN4 TUBB4A
ARX	WP	WP_CANNABINOID_RECEPTOR_SIGNALING	29	up	134	2	0.03474182402201831	1	ADCY1 MAPK12
ARX	REACTOME	REACTOME_MYOGENESIS	29	up	134	2	0.03474182402201831	1	BOC MAPK12
ARX	REACTOME	REACTOME_DAP12_SIGNALING	29	up	134	2	0.03474182402201831	1	GRAP2 PLCG2
POU5F1	REACTOME	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	133	up	71	3	0.034806822144518135	1	ADCY1 ADCY2 GNG2
NR4A3	WP	WP_LUNG_FIBROSIS	63	up	150	3	0.034816519383947586	1	MMP2 MUC5B RTEL1
ZNF492	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	down	36	2	0.03488982195550483	1	GNG2 SYT5
NR4A3	REACTOME	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	26	up	150	2	0.03489484651802588	1	B3GAT1 BGN
NR4A3	REACTOME	REACTOME_DECTIN_2_FAMILY	26	up	150	2	0.03489484651802588	1	MUC15 MUC5B
NFAT5	REACTOME	REACTOME_SIGNALING_BY_HEDGEHOG	150	down	26	2	0.03489484651810171	1	ADCY1 TUBB2B
HLF	NABA	NABA_ECM_GLYCOPROTEINS	196	down	20	2	0.0349825968200711	1	COLQ CRISPLD1
GATA2	REACTOME	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	30	up	130	2	0.03499197313598523	1	AKT3 BCL2
NEUROD2	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	60	3	0.03506757394466742	1	ADCY5 PLCG2 SLC8A1
ZNF519	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	60	3	0.03506757394466742	1	PRKCG PRKD1 RGS9
