	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	1	0.0033969573331470437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0358159628115472	1	1	1	1	1	1	1	1	1	1	1
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012594044392876147	1	1	1	0.030431733456518173	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056725938195238745	1	1	1
REACTOME_GPCR_LIGAND_BINDING	1	1	1	1	1	1	1	0.011260709040715966	0.01122050644017003	1	1	1	1	1	1	1	0.0014359362705924639	1	1	1	1	1	1	1	1	0.020220942355410054	1	1	1	1	0.019896694087786604	1	1	1	1	1	1	0.01347257777598998	1	1	1	0.003937102934346126	1	0.003092196982665052	1	1	0.08665793393436672	0.049016020708401054	1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.028291433235394625	0.015100046865668126	1	1	1	0.017642179858674556	1	0.013048318698026362	0.0012061183416096632	1	0.09632841981341334	0.04369764614833349	1	1	0.0028138893933123965	1	0.09632841981341334	0.003950239411026124	1	0.012532430450278076	1	1	0.05809421684782268	1	0.09358062408451395	0.09358062408451395	1	0.0028895751502165945	0.04808285568682058	0.04369764614833349	0.06246428513943303	1	1	1	1	0.012698939543748566	1	1	1	1	1	1	1	0.01639604707881226	1	1	1	0.09587357708508382	1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	1	1	1	1	1	1	1	0.01564727512415698	0.05834680547996396	1	1	0.008515789897488912	1	1	1	1	0.020758934594366396	1	1	1	1	1	1	1	1	1	1	1	0.0716298698786777	1	1	1	1	1	1	1	1	0.0015773262993575843	1	1	1	0.0068374489772932145	1	8.073979813616461e-06	1	0.02395230973782081	1	0.0023516257457254497	1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09730619923573314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	1	0.013135084589374957	0.008809412767434521	1	1	1	1	0.010069830093678456	0.016435055487141303	1	0.007541806272361673	1	1	1	0.0023602486282743307	1	1	1	1	0.03577299569914827	1	1	1	1	1	1	1	1	0.004290158172440051	1	1	1	1	1	1	1	1	0.0029874500961395434	1	1	1	1	1	0.0019094513538648883	1	1	1	1	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025468574439406755	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0036054744091160718	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0049967323280586395	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0072945910540517245	1	1	1	1	1	1	1	1	1	1	1
REACTOME_G_PROTEIN_MEDIATED_EVENTS	1	0.016435055486393124	1	1	1	1	1	1	1	1	0.00947024519827766	1	1	1	0.0029779972436025925	1	1	1	1	0.04431701622781692	1	1	1	1	1	1	1	1	0.005401658567921408	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022717298007846387	1
REACTOME_HEDGEHOG_OFF_STATE	1	1	1	1	1	1	1	1	1	1	0.00355248221347626	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009086271599704654	1	1	1	0.022184269595308836	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HEMOSTASIS	1	0.03522863020678901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053607855840286045	1	1	1	0.047346972845208946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04356452578993886	1	1	1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03134600181201519	1	1	1	0.03711506449525892	1	1	1	1	1	1	1
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1.548136976503578e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1	1	1	1	1	1	1	1	1	1	3.0295941836344653e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	1	1	1	1	1	1	1	1	1	1	0.0001506172046401577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011661555033949611	1
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	1	1	1	1	1	1	1	0.01918152627907166	1	1	0.0017654423981047218	1	1	1	1	1	1	1	1	0.008864800517999094	0.0029942147785564366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00017325858605377054	1	1	1	0.007081905675340727	1	1	1	1	1	1	1
REACTOME_INFECTIOUS_DISEASE	1	1	1	1	1	1	1	1	1	1	0.08403018863201961	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029038778945163157	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INNATE_IMMUNE_SYSTEM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03243062695675125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INSULIN_PROCESSING	1	0.004290158173182679	1	1	1	1	1	0.0001067908455956168	1	1	1	1	1	1	1	1	1	1	1	0.0006071723602859569	0.004116576802977057	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003302684967922964	1	1	1	0.00043167783966335804	1	1	1	0.0027076050460063117	1	1	1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	1	1	1	1	1	1	1	0.09016432264257213	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00947024519827766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	1	0.05866589130526756	1	1	0.001847928986244085	1	1	0.0033640229386129317	0.07213697235595706	1	0.003126601702758691	1	1	1	0.0005489328303344143	1	1	0.00288306554989215	1	0.029608209234471605	0.0565154717796954	1	1	1	1	1	1	1	2.3381910106978765e-06	1	0.024863939825513603	1	1	1	1	0.05439370387684228	1	8.143089784917734e-06	1	1	1	1	1	1	1	0.03852577762768117	1	0.0792123372440181	0.0017989210029207836
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0224128264417639	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09042628237694061	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	1	1	1	1	1	1	1	0.0029348377341426035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000569543545065887	1	1	1	1	1	1	1	1	1	0.007863806518026206	1
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006904036641641742	1
REACTOME_INTERFERON_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0911345754958599	1	1	1	1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.0903343565541389	0.09825058059005387	1	0.06991435231625176	1	1	1	1	1	1	1	1	0.025354795946548214	1	0.07653628696583226	1	1	1	0.04557408368452387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027510144415837656	1	1	1	0.06427221856150744	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	1	1	1	1	1	1	1	0.04197021596302364	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009062425112927874	1	1	1	1	1	1	1	1	1	1	1	0.0009116615444650922	1	1	1	1	1	1	1	0.004523782059348891	1	1	1
REACTOME_ION_CHANNEL_TRANSPORT	1	0.02915416381455349	1	0.028294008923797298	0.012129070420883292	1	0.06138824565160661	5.498647942814294e-05	0.039372910138023576	0.00384469473325888	0.0894913141692858	0.00042995407099766236	1	1	1	1	1	1	1	0.005726446213381364	1	0.05403272891669331	1	1	1	1	1	1	1	0.050481872943230366	1	0.0013059984937421332	1	1	1	1	1	0.0021917206344606033	0.03238209942746639	1	1	1	1	1	0.07703148719114028	1	1	1	1
REACTOME_ION_HOMEOSTASIS	1	0.016435055486393124	1	0.0026872240672750625	0.0022616068838201553	1	1	0.09016432264257213	1	1	1	1	1	1	1	0.0014489029587210212	1	1	1	0.04431701622781692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016206388659981696	1
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	1	1	1	0.0027862401863699704	0.029153864072249736	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_IRS_MEDIATED_SIGNALLING	1	1	1	1	1	1	1	0.0736390252540059	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007541806272361673	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_KINESINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002732961562691427	1	1	1	0.0068472846467827475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013275276916680179	1	1	1
REACTOME_L1CAM_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004107265503905055	0.07683111758770966	1	1	1	1	1	1	1	1	0.09611322789077781	1
REACTOME_LEISHMANIA_INFECTION	1	1	1	1	1	1	1	1	1	0.09857161919850266	0.050216173788845686	1	1	1	1	1	0.050216173788845686	1	1	1	1	1	1	1	1	1	1	1	0.0032635369543217996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06423100205777965	1	1	1	1	1
REACTOME_LGI_ADAM_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012809354141351648	1	1	1	1	1	1	1	1	1	1	1
REACTOME_LONG_TERM_POTENTIATION	1	0.0031210947678076417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004374191635988289	1
REACTOME_MAPK6_MAPK4_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09364796181015578	1	1	1	1	0.01879931473701346	1	1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03735306895412305	1	1
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	1	1	1	1	1	1	1	0.0023253609897541105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0013638188586634348	1	1	1	1	1	1	0.000904674442752107	1	1	1	1
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.321933992052941e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_METABOLISM_OF_NUCLEOTIDES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02974132698757115	1	1	1	1	1	1	1	1	1	1	0.06813753461208993	1
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00032208424215962594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011197208058730479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050849358786032806	1	1	1
REACTOME_MUSCLE_CONTRACTION	1	0.006450180895757662	1	0.00018245526231808196	0.0031240792158693242	1	0.07413848709483117	2.1434937622744066e-05	0.009756190881976767	1	0.018097216137686667	1	1	1	1	0.01932365932020974	1	1	1	0.03870019226913146	1	1	0.0009415238348329247	1	1	1	1	1	0.008207876215487686	0.061150795715547046	1	1	1	1	1	0.005540955838452266	0.002256184817397644	0.043928181278433676	1	1	1	0.0055024028095702615	1	1	1	1	1	2.5425675485024612e-06	0.00632092783393412
REACTOME_NCAM1_INTERACTIONS	1	1	1	1	1	1	1	0.006958969727722031	0.012742032585425611	1	1	1	1	1	1	1	1	1	1	1	0.009761470251012816	1	1	1	1	1	1	1	0.0032994848723908454	1	1	1	1	1	1	1	1	1	1	1	1	0.02252878558255922	1	1	1	1	1	1	1
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	1	1	1	1	1	1	1	0.020911052807197406	0.02737044697984814	1	1	1	1	1	1	1	1	1	1	1	0.021120240334797313	1	1	1	1	1	1	1	0.0072891782705742925	1	0.008951056952766656	1	1	1	1	1	1	1	1	1	1	0.04745999096197129	1	1	1	1	1	1	1
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	1	1	1	1	1	1	1	0.03359631317520928	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003200636696535808	1	1	1	1	1	1	1	1	1	1	0.05703172282711921	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	1	0.00260265919004532	1	1	1	1	0.0009539823261112135	1	1	1	1	1	1	1	1	1	1	1	1	0.007417440316286994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.612815636150795e-05	1
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03607807840992794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	0.044327585126205826	1	1	0.07173095654294648	1	1	1	1	1	1	1	1	1	0.05424291510586976	1	1	1	1	1	1	1	1	0.02558009213553969	1	0.030841040250873974	1	1	0.08154860902241778	1	0.019679820277483717	0.014031384051357065	1	1	0.0452677923242375	1	1	1	1	1	1	1	1
REACTOME_NEURONAL_SYSTEM	0.02957235947218373	1.7058456022178703e-06	1	1.667061418442195e-05	0.0035858054770919745	1	0.0018108107117416061	0.00011497874406729558	0.001332303322734707	1	1.1032973750157993e-06	1	1	1	0.002994739971695859	1	0.0007652947853999947	0.02247465021161943	0.0774440325421244	0.0009740440655278126	1	1	0.006747954955064528	0.023810292984247305	0.0963605237201326	0.014635094806141336	1	1	1.070606002961938e-06	1	0.0021183648839128155	1	9.289580852200885e-05	0.006747954955064528	1	7.500889270695144e-05	0.024682420574647868	1.948830956610692e-07	0.019016977489072717	1	1	0.007418941652246325	0.051723196584320896	1	0.0032690751671566876	0.00609146365225699	1	0.008259408345607788	1
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	1	5.321934618218727e-06	1	1	1	1	1	0.0036918475301688236	1	1	1	1	1	1	1	1	1	1	1	0.001661421483440506	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.6652586443984845e-06	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.004574166673734004	0.0008569596812704194	1	0.0029783282967148494	1	1	0.010023649392430167	0.042804459010109874	0.0014681691532684171	0.04905611717046643	1.1216186029949782e-06	1	1	1	0.003464155278580461	1	0.018097216137686667	1	1	0.03870019226913146	1	1	0.016732371427031878	1	0.02801408947720485	0.02801408947720485	1	1	0.008207876215487686	1	0.011011978964676983	1	1	1	1	0.034392230738160334	1	0.004245411505575003	1	1	1	1	1	1	0.01430484463031545	0.0027598269651077922	1	0.058659198744848484	1
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	1	0.0008317817876638545	1	1	0.0019185197343579707	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039957191543907755	1	1	1	1	1	1	1	1	1	1	0.005943060898585983	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NEUTROPHIL_DEGRANULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09370775761537797	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.973840229760551e-05	1	1	1	1	1	1	1	1	1	1	0.00029853283780756357	1	1	1	1	1	1	1
REACTOME_NGF_STIMULATED_TRANSCRIPTION	1	1	1	1	0.0008775021202067634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011252019511248657	1	1	1	1	1	1	1	1	1	1	1	0.012613084533399155	1	1	1	0.0012861296542668876	1	1	1	1	1	1	1
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030465894265545246	1	1	1	1	1	1	1	1	1	0.004004889720156557	1
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011227190163598633	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	1	0.0019094513544671843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020845205441060388	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	1	1	1	1	0.003203464683205759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002732961562691427	1	1	1	1	1	1	1	1	1	1	1	0.040753731054051445	1	1	1	0.004643601059921898	1	1	1	1	1	1	1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	1	0.003981569001769492	1	1	0.006979897263778345	1	1	0.024198292125760856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002256235294700426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ONCOGENIC_MAPK_SIGNALING	1	0.035772995699122845	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034418667924850155	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048844699968698446	1
REACTOME_OPIOID_SIGNALLING	1	0.04236132347854493	1	1	1	1	1	1	1	1	0.02493157686479175	1	1	1	0.00806716646113148	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007967245642129805	1	1	1	1	1	1	1	1	0.02624893506102688	1	1	1	1	1	1	1	1	1	0.05764062358748234	1
REACTOME_OTHER_INTERLEUKIN_SIGNALING	1	0.0033969573331470437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0358159628115472	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PCP_CE_PATHWAY	1	0.04407465410188938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PEPTIDE_HORMONE_METABOLISM	1	0.04236132347854493	0.02894186128395193	1	1	1	1	2.0260341910938173e-05	1	0.010600802629948447	0.0018606075751692597	1	1	1	1	1	1	0.02364985633340999	1	1.9632693744053853e-05	0.004003531353047318	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03920866158382408	1	1.4796481928591732e-08	1	1	1	1.0024399164421105e-05	1	1	0.001442892617659508	0.027578006899316887	1	1	1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.042106186985484184	1	1	1	1	1	1	0.037084777046523576	0.04663206797893649	1	1	1	1	1	1	1	1	0.09575010325702538	1	1	1	1	1	1	1	1	1	1	1	1	0.07342013762474842	1	1	1	1	1	1	1	1	1	1	0.0007604700801087105	1	0.02899066003355666	1	1	1	0.010270851948924964	1
REACTOME_PHASE_0_RAPID_DEPOLARISATION	1	1	1	1	1	1	1	4.182586222989393e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009364846710742558	1	0.015419639293276943	1	1	1	1	1	1	1	1	1	3.096584476225406e-05	0.00027348866686882634
REACTOME_PHASE_2_PLATEAU_PHASE	1	1	1	1	1	1	1	0.0015640043000499926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033879277767154825	1	1	1	1	1	1	1	1	1	1	1	1	9.578488721373457e-05
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	1	0.002129151936618001	1	0.0003309008751254394	1	1	1	0.013282135909063575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00015171682479464543	1	1	1	1	1	1	1	1	1	1	1	1	0.001956962466241441	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08047600092228413	1
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	1	1	1	1	1	1	1	0.008356058687842949	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007428132010925959	1	1	1	1	1	1	1	1	1	1	0.014659762186095993	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03142077199648541	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PI_3K_CASCADE_FGFR4	1	1	1	1	1	1	1	0.014668820188435072	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001332661117420697	1	1	1	1	1	1	1	1	1	1	0.025468574439406755	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	1	1	1	1	1	1	1	1	1	1	0.0009588246531431199	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	1	1	1	1	1	1	1	1	1	1	0.001332661117420697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
